tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,threshold,trigger,direction,total_n
2.0,0.0,1.0,-1.96,1.96,1.0,1.0,,,,USD_PLN,20,30,di_cross_with_adx,short,3
51.0,-0.17647058823529413,0.13920187724940272,-0.4493062676441235,0.09636509117353523,22.0,0.36363636363636365,0.20327890704543541,-0.03479029417268975,0.762063021445417,USD_CZK,14,20,adx_cross,long,73
46.0,0.043478260869565216,0.14893023279611745,-0.248424995410825,0.33538151714995545,20.0,-0.07571922137831844,0.22448727152757406,-0.5157142735723637,0.36427583081572673,USD_CZK,14,20,adx_cross,short,66
53.0,-0.11018429411614268,0.13590145696970546,-0.37655114977676535,0.15618256154448001,24.0,-0.0134555768448096,0.19986194674785754,-0.40518499247061035,0.3782738387809912,USD_CZK,14,20,di_cross_with_adx,long,77
42.0,0.14155702439560366,0.15135788196795677,-0.15510442426159157,0.43821847305279893,19.0,0.15789473684210525,0.23274559932318592,-0.29828663783133913,0.6140761115155496,USD_CZK,14,20,di_cross_with_adx,short,61
43.0,-0.06976744186046512,0.15392735640216215,-0.3714650604087029,0.23193017668777266,19.0,0.2631578947368421,0.2273944104704512,-0.18253514978524227,0.7088509392589264,USD_CZK,14,25,adx_cross,long,62
46.0,0.0,0.14907119849998599,-0.2921795490599725,0.2921795490599725,21.0,-0.047619047619047616,0.22335313142016333,-0.48539118520256774,0.3901530899644725,USD_CZK,14,25,adx_cross,short,67
29.0,-0.07276079940737681,0.1852258108637532,-0.4358033887003331,0.2902817898855794,13.0,-0.014683228145293685,0.2777384995131998,-0.5590506871911652,0.5296842309005779,USD_CZK,14,25,di_cross_with_adx,long,42
18.0,0.2222222222222222,0.23647127470752347,-0.24126147620452376,0.6857059206489682,9.0,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,USD_CZK,14,25,di_cross_with_adx,short,27
37.0,-0.0030951050884182535,0.16128648953946945,-0.3192166245857784,0.31302641440894186,17.0,-0.4117647058823529,0.22782254977690689,-0.8582969034450905,0.034767491680384566,USD_CZK,14,30,adx_cross,long,54
40.0,-0.05,0.15992786835609066,-0.36345862197793766,0.2634586219779377,18.0,-0.1111111111111111,0.24103384202072908,-0.58353744147174,0.36131521924951787,USD_CZK,14,30,adx_cross,short,58
10.0,-0.2,0.32659863237109044,-0.8401333194473373,0.4401333194473372,5.0,-0.4381763931777636,0.3922016807211699,-1.2068916873912565,0.33053890103572936,USD_CZK,14,30,di_cross_with_adx,long,15
6.0,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,3.0,1.0,0.0,1.0,1.0,USD_CZK,14,30,di_cross_with_adx,short,9
25.0,-0.009255491893939195,0.19703355862845204,-0.3954412668057052,0.3769302830178268,11.0,0.45454545454545453,0.2816715160878121,-0.09753071698665722,1.0066216260775662,USD_CZK,20,20,adx_cross,long,36
26.0,0.0,0.20000000000000004,-0.39200000000000007,0.39200000000000007,12.0,-0.3333333333333333,0.2842676218074806,-0.8904978720759953,0.22383120540932872,USD_CZK,20,20,adx_cross,short,38
30.0,0.2,0.18194353045893683,-0.15660931969951614,0.5566093196995161,13.0,0.23076923076923078,0.2808833628231621,-0.319762160364167,0.7813006219026286,USD_CZK,20,20,di_cross_with_adx,long,43
32.0,-0.23939132677785196,0.1706581146177141,-0.5738812314285716,0.09509857787286768,14.0,0.2857142857142857,0.26578871697687523,-0.23523159956038975,0.8066601709889611,USD_CZK,20,20,di_cross_with_adx,short,46
25.0,0.35285290507295214,0.18956943117616215,-0.018703180032325684,0.72440899017823,12.0,-0.16666666666666666,0.2972941950052816,-0.7493632888770185,0.41602995554368527,USD_CZK,20,25,adx_cross,long,37
30.0,0.035870203431245605,0.1824708825585585,-0.3217727263835291,0.3935131332460203,14.0,0.0,0.2773500981126146,-0.5436061923007246,0.5436061923007246,USD_CZK,20,25,adx_cross,short,44
9.0,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,5.0,0.6,0.4,-0.18400000000000005,1.384,USD_CZK,20,25,di_cross_with_adx,long,14
9.0,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,4.0,-0.5,0.5,-1.48,0.48,USD_CZK,20,25,di_cross_with_adx,short,13
21.0,-0.14285714285714285,0.2213133340689953,-0.5766312776323737,0.29091699191808795,9.0,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,USD_CZK,20,30,adx_cross,long,30
16.0,0.0,0.2581988897471611,-0.5060698239044358,0.5060698239044358,7.0,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,USD_CZK,20,30,adx_cross,short,23
3.0,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,2.0,0.0,1.0,-1.96,1.96,USD_CZK,20,30,di_cross_with_adx,long,5
3.0,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,2.0,0.0,1.0,-1.96,1.96,USD_CZK,20,30,di_cross_with_adx,short,5
39.0,0.02564102564102564,0.16216808513683997,-0.29220842122718066,0.343490472509232,17.0,-0.29411764705882354,0.23894230601870473,-0.7624445668554848,0.1742092727378377,USD_HUF,14,20,adx_cross,long,56
30.0,0.3333333333333333,0.17507524381296338,-0.009814144540074898,0.6764808112067415,14.0,0.5714285714285714,0.2276078590901976,0.12531716761178413,1.0175399752453587,USD_HUF,14,20,adx_cross,short,44
39.0,0.011501011086245455,0.16054064562294365,-0.3031586543347241,0.32616067650721503,17.0,0.17647058823529413,0.24607647839237515,-0.30583930941376114,0.6587804858843495,USD_HUF,14,20,di_cross_with_adx,long,56
51.0,0.05882352941176449,0.14117647058823524,-0.21788235294117658,0.3355294117647056,22.0,-0.36363636363636365,0.20327890704543541,-0.762063021445417,0.03479029417268975,USD_HUF,14,20,di_cross_with_adx,short,73
45.0,0.15555555555555556,0.1489205454059161,-0.13632871344004,0.4474398245511511,20.0,-0.1,0.22826577307580465,-0.5474009152285771,0.3474009152285771,USD_HUF,14,25,adx_cross,long,65
39.0,-0.1282051282051282,0.16088271677005372,-0.4435352530744335,0.1871249966641771,18.0,-0.1111111111111111,0.24103384202072908,-0.58353744147174,0.36131521924951787,USD_HUF,14,25,adx_cross,short,57
25.0,0.01794157729454291,0.2008031379132708,-0.3756325730154679,0.41151572760455374,11.0,0.09090909090909091,0.3149183286488867,-0.526330833242727,0.7081490150609089,USD_HUF,14,25,di_cross_with_adx,long,36
26.0,0.1538461538461534,0.19761896274869423,-0.23348701314128728,0.5411793208335941,12.0,-0.5,0.2611164839335468,-1.0117883085097517,0.011788308509751766,USD_HUF,14,25,di_cross_with_adx,short,38
39.0,0.02564102564102564,0.16216808513683997,-0.29220842122718066,0.343490472509232,18.0,0.1111111111111111,0.24103384202072908,-0.36131521924951787,0.58353744147174,USD_HUF,14,30,adx_cross,long,57
35.0,-0.14285714285714285,0.16973957879600132,-0.4755467172973054,0.1898324315830197,15.0,-0.4666666666666667,0.23637473611411156,-0.9299611494503253,-0.0033721838830080286,USD_HUF,14,30,adx_cross,short,50
13.0,0.23076923076923078,0.2808833628231621,-0.319762160364167,0.7813006219026286,6.0,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,USD_HUF,14,30,di_cross_with_adx,long,19
13.0,0.23076923076922992,0.2808833628231619,-0.3197621603641674,0.7813006219026273,6.0,-0.6666666666666666,0.33333333333333337,-1.32,-0.013333333333333197,USD_HUF,14,30,di_cross_with_adx,short,19
34.0,0.17647058823529413,0.17134566617751038,-0.15936691747262619,0.5123080939432144,15.0,-0.2,0.2618614682831909,-0.7132484778350541,0.3132484778350541,USD_HUF,20,20,adx_cross,long,49
30.0,-0.06666666666666667,0.18528222234124034,-0.4298198224554977,0.2964864891221644,13.0,-0.07692307692307693,0.2878197989826109,-0.6410498829289943,0.48720372908284043,USD_HUF,20,20,adx_cross,short,43
25.0,-0.1420584227054571,0.1987321175848114,-0.5315733731716874,0.24745652776077326,11.0,0.2727272727272727,0.30424000964875475,-0.32358314618428663,0.869037691638832,USD_HUF,20,20,di_cross_with_adx,long,36
27.0,-0.037037037037037035,0.19598157859737708,-0.4211609310878961,0.347086857013822,12.0,-0.3333333333333333,0.2842676218074806,-0.8904978720759953,0.22383120540932872,USD_HUF,20,20,di_cross_with_adx,short,39
22.0,-0.2829653102057553,0.2072220503658349,-0.6891205289227917,0.12318990851128109,10.0,0.0,0.3333333333333333,-0.6533333333333333,0.6533333333333333,USD_HUF,20,25,adx_cross,long,32
21.0,-0.047619047619047616,0.22335313142016333,-0.48539118520256774,0.3901530899644725,9.0,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,USD_HUF,20,25,adx_cross,short,30
11.0,-0.45454545454545453,0.2816715160878121,-1.0066216260775662,0.09753071698665722,6.0,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,USD_HUF,20,25,di_cross_with_adx,long,17
10.0,0.0,0.3333333333333333,-0.6533333333333333,0.6533333333333333,5.0,0.6,0.4000000000000001,-0.18400000000000016,1.3840000000000001,USD_HUF,20,25,di_cross_with_adx,short,15
25.0,0.08807769246329819,0.1993608064935941,-0.3026694882641463,0.47882487319074263,11.0,-0.2727272727272727,0.30424000964875475,-0.869037691638832,0.32358314618428663,USD_HUF,20,30,adx_cross,long,36
11.0,0.2727272727272727,0.30424000964875475,-0.32358314618428663,0.869037691638832,5.0,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,USD_HUF,20,30,adx_cross,short,16
3.0,-1.0,0.0,-1.0,-1.0,2.0,0.0,1.0,-1.96,1.96,USD_HUF,20,30,di_cross_with_adx,long,5
2.0,0.0,1.0,-1.96,1.96,1.0,1.0,,,,USD_HUF,20,30,di_cross_with_adx,short,3
34.0,-0.04994170309743516,0.15432903537667686,-0.3524266124357218,0.25254320624085147,15.0,0.15550004098416625,0.24615393516899886,-0.3269616719470715,0.637961753915404,EUR_HUF,14,20,adx_cross,long,49
40.0,0.004196004894985772,0.14264442415373652,-0.27538706644633776,0.2837790762363093,18.0,-0.07742355736596111,0.21834545108133863,-0.5053806414853848,0.35053352675346255,EUR_HUF,14,20,adx_cross,short,58
51.0,0.17063486231923403,0.1329767487069115,-0.08999956514631252,0.4312692897847806,23.0,-0.12877093183827873,0.20103482713508505,-0.5227991930230454,0.26525732934648794,EUR_HUF,14,20,di_cross_with_adx,long,74
55.0,-0.223671855527292,0.11818896843426416,-0.4553222336584497,0.00797852260386575,24.0,0.16666666666666666,0.20559798491465375,-0.23630538376605467,0.569638717099388,EUR_HUF,14,20,di_cross_with_adx,short,79
54.0,0.1399463414478415,0.12106201487777436,-0.09733520771259627,0.3772278906082792,24.0,-0.05546618322244531,0.1954635893828324,-0.4385748184127968,0.3276424519679062,EUR_HUF,14,25,adx_cross,long,78
44.0,0.1964411287005038,0.13213634090141999,-0.06254609946627937,0.45542835686728694,19.0,0.1120452519230538,0.22598633860200387,-0.3308879717368738,0.5549784755829814,EUR_HUF,14,25,adx_cross,short,63
20.0,0.13761240453313603,0.22173144929795044,-0.2969812360908468,0.5722060451571189,9.0,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,EUR_HUF,14,25,di_cross_with_adx,long,29
24.0,-0.29714970130167534,0.1766501513666394,-0.6433839979802886,0.04908459537693788,11.0,0.45454545454545453,0.2816715160878121,-0.09753071698665722,1.0066216260775662,EUR_HUF,14,25,di_cross_with_adx,short,35
42.0,0.1258929803466039,0.14038385228478362,-0.14925937013157198,0.4010453308247798,19.0,0.21522584368264588,0.21988309203977305,-0.2157450167153093,0.646196704080601,EUR_HUF,14,30,adx_cross,long,61
27.0,0.28685906976524694,0.17581269555733625,-0.05773381352713208,0.6314519530576259,12.0,-0.033779901371594735,0.26348225871900194,-0.5502051284608385,0.482645325717649,EUR_HUF,14,30,adx_cross,short,39
5.0,1.0,0.0,1.0,1.0,3.0,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,EUR_HUF,14,30,di_cross_with_adx,long,8
15.0,-0.4211695488625416,0.22308538971432693,-0.8584169127026224,0.016077814977539184,7.0,0.7142857142857143,0.2857142857142857,0.15428571428571436,1.2742857142857142,EUR_HUF,14,30,di_cross_with_adx,short,22
39.0,0.2011389700139966,0.14771497268273323,-0.08838237644416053,0.49066031647215375,17.0,0.09653329318409469,0.23166308007129938,-0.35752634375565207,0.5505929301238415,EUR_HUF,20,20,adx_cross,long,56
26.0,0.07564274209146317,0.17167605873129638,-0.26084233302187776,0.41212781720480407,12.0,-0.6666666666666666,0.22473328748774735,-1.1071439101426515,-0.22618942319068186,EUR_HUF,20,20,adx_cross,short,38
26.0,-0.046231217677944914,0.18247447356678784,-0.4038811858688491,0.31141875051295925,12.0,-0.16666666666666666,0.2972941950052816,-0.7493632888770185,0.41602995554368527,EUR_HUF,20,20,di_cross_with_adx,long,38
25.0,-0.14414436530416574,0.18536324141788946,-0.507456318483229,0.2191675878748976,11.0,0.15223392760242485,0.2992562863918111,-0.434308393725525,0.7387762489303746,EUR_HUF,20,20,di_cross_with_adx,short,36
33.0,-0.14896509232534233,0.16190302375237897,-0.46629501888000513,0.16836483422932047,15.0,0.2234151130654182,0.23011878529851829,-0.22761770611967766,0.674447932250514,EUR_HUF,20,25,adx_cross,long,48
16.0,-0.2626966537463613,0.21246052928983314,-0.6791192911544343,0.15372598366171164,8.0,-0.36136907054568634,0.32643065611359273,-1.0011731565283282,0.27843501543695537,EUR_HUF,20,25,adx_cross,short,24
7.0,0.09886693453945831,0.31437895221509193,-0.5173158118021219,0.7150496808810385,4.0,-0.5,0.5,-1.48,0.48,EUR_HUF,20,25,di_cross_with_adx,long,11
8.0,0.5,0.32732683535398854,-0.14156059729381754,1.1415605972938176,4.0,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,EUR_HUF,20,25,di_cross_with_adx,short,12
23.0,0.1947468570908185,0.19872720939466054,-0.19475847332271615,0.5842521875043531,10.0,-0.37785440960721195,0.30144819641436466,-0.9686928745793667,0.2129840553649428,EUR_HUF,20,30,adx_cross,long,33
16.0,-0.2977259451983039,0.22618526772288874,-0.7410490699351658,0.145597179538558,7.0,-0.9129142475577677,0.0870857524422323,-1.083602322344543,-0.7422261727709925,EUR_HUF,20,30,adx_cross,short,23
0.0,,,,,1.0,0.19625832324457226,,,,EUR_HUF,20,30,di_cross_with_adx,long,1
4.0,1.0,0.0,1.0,1.0,2.0,-1.0,0.0,-1.0,-1.0,EUR_HUF,20,30,di_cross_with_adx,short,6
44.0,-0.00782513706903058,0.13794011438920384,-0.2781877612718701,0.2625374871338089,20.0,0.21740087263063695,0.1450332572652645,-0.06686431160928147,0.5016660568705553,EUR_PLN,14,20,adx_cross,long,64
44.0,0.2119926100879266,0.1358667469598379,-0.054306213953355637,0.4782914341292088,20.0,0.18968003186782562,0.1693313479185471,-0.14220941005252669,0.521569473788178,EUR_PLN,14,20,adx_cross,short,64
45.0,0.07593560941988675,0.1340818703612154,-0.18686485648809542,0.3387360753278689,20.0,-0.26914371574271734,0.1809015812575376,-0.623710815007491,0.08542338352205636,EUR_PLN,14,20,di_cross_with_adx,long,65
46.0,0.0678155995726425,0.1373891507083503,-0.20146713581572412,0.3370983349610091,20.0,0.3486798084970839,0.17970935169025945,-0.0035505208158246315,0.7009101378099925,EUR_PLN,14,20,di_cross_with_adx,short,66
44.0,-0.054764251871011645,0.1384268703425204,-0.32608091774235165,0.21655241400032837,20.0,0.205427224531804,0.17257202826000798,-0.1328139508578116,0.5436683999214196,EUR_PLN,14,25,adx_cross,long,64
37.0,-0.4490481281822808,0.12170559976916812,-0.6875911037298503,-0.21050515263471128,16.0,0.5736719025733041,0.17845706611926623,0.22389605297954235,0.9234477521670659,EUR_PLN,14,25,adx_cross,short,53
21.0,0.04681198505501739,0.20047736797034957,-0.34612365616686774,0.4397476262769025,9.0,-0.27576464032058606,0.2997536373179897,-0.8632817694638459,0.31175248882267376,EUR_PLN,14,25,di_cross_with_adx,long,30
18.0,0.21313294730351928,0.2184994272471216,-0.21512593010083902,0.6413918247078776,8.0,0.02562304426338924,0.3411505910068081,-0.6430321141099546,0.6942782026367331,EUR_PLN,14,25,di_cross_with_adx,short,26
29.0,0.1911246212492117,0.15313301697512374,-0.10901609202203083,0.49126533452045423,13.0,-0.11801323103115095,0.2654641361294095,-0.6383229378447935,0.40229647578249167,EUR_PLN,14,30,adx_cross,long,42
33.0,-0.1598516910070732,0.15281846216692005,-0.4593758768542365,0.1396724948400901,15.0,0.0360060196813524,0.207508312308253,-0.37071027244282345,0.4427223118055283,EUR_PLN,14,30,adx_cross,short,48
9.0,-0.15829708386924762,0.3104603767010549,-0.7667994222033152,0.45020525446482,5.0,0.4320363439493443,0.39321629994669827,-0.3386676039461842,1.2027402918448729,EUR_PLN,14,30,di_cross_with_adx,long,14
7.0,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,4.0,-0.4487539114732215,0.3782878833870018,-1.190198162911745,0.292690339965302,EUR_PLN,14,30,di_cross_with_adx,short,11
32.0,0.16568504924576402,0.1568045320765627,-0.14165183362429887,0.4730219321158269,14.0,0.09163229676792709,0.2125406099711689,-0.32494729877556394,0.5082118923114181,EUR_PLN,20,20,adx_cross,long,46
24.0,-0.19242515345869235,0.1812204106573154,-0.5476171583470305,0.16276685142964584,11.0,0.2716649391988483,0.23298008528492156,-0.18497602795959794,0.7283059063572945,EUR_PLN,20,20,adx_cross,short,35
20.0,0.20771449308131934,0.19986180626672737,-0.18401464720146626,0.5994436333641049,9.0,-0.27517081585673053,0.254744321940087,-0.7744696868593011,0.22412805514584,EUR_PLN,20,20,di_cross_with_adx,long,29
19.0,-0.10778858197051588,0.21543920794883253,-0.5300494295502276,0.3144722656091959,9.0,0.5789945835162525,0.2362836155093283,0.11587869711796905,1.042110469914536,EUR_PLN,20,20,di_cross_with_adx,short,28
21.0,-0.2135983015375429,0.19500991229834347,-0.5958177296422961,0.1686211265672103,9.0,0.4401471777143892,0.23144875785077987,-0.013492387673139317,0.8937867431019177,EUR_PLN,20,25,adx_cross,long,30
21.0,-0.13967450360477254,0.21321647406163807,-0.5575787927655832,0.27822978555603806,10.0,-0.24743392199543837,0.2554642151722692,-0.748143783733086,0.2532759397422093,EUR_PLN,20,25,adx_cross,short,31
4.0,-0.5,0.5,-1.48,0.48,2.0,-0.41990914012663916,0.5800908598733608,-1.5568872254784263,0.7170689452251481,EUR_PLN,20,25,di_cross_with_adx,long,6
7.0,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,4.0,0.25499535725619593,0.4778692925038021,-0.6816284560512562,1.191619170563648,EUR_PLN,20,25,di_cross_with_adx,short,11
14.0,0.040488812987248615,0.2596331095928228,-0.46839208181468417,0.5493697077891814,6.0,-0.20036946794563662,0.40000017063316723,-0.9843698023866444,0.5836308664953712,EUR_PLN,20,30,adx_cross,long,20
9.0,0.04143722212944272,0.2943877290397822,-0.5355627267885305,0.6184371710474158,5.0,0.10322735085031072,0.3949284811233562,-0.6708324721514674,0.8772871738520889,EUR_PLN,20,30,adx_cross,short,14
1.0,-1.0,,,,1.0,0.16018171974672168,,,,EUR_PLN,20,30,di_cross_with_adx,long,2
4.0,0.5,0.5,-0.48,1.48,3.0,0.006660476341594611,0.5773886864828841,-1.1250213491648584,1.1383423018480474,EUR_PLN,20,30,di_cross_with_adx,short,7
46.0,0.2436163949413448,0.13689443214507382,-0.024696692062999903,0.5119294819456894,20.0,0.168132052984016,0.21020049900523485,-0.2438609250662443,0.5801250310342763,EUR_SEK,14,20,adx_cross,long,66
36.0,-0.20632985338774132,0.14801660912030976,-0.4964424072635484,0.08378270048806577,16.0,-0.19889392359779914,0.20317487710765178,-0.5971166827287966,0.19932883553319833,EUR_SEK,14,20,adx_cross,short,52
49.0,0.14410331254487094,0.13167110479659933,-0.11397205285646375,0.40217867794620565,22.0,-0.13598893255404135,0.19981461949116658,-0.5276255867567279,0.25564772164864513,EUR_SEK,14,20,di_cross_with_adx,long,71
53.0,0.009824201376607175,0.12719118720579542,-0.23947052554675186,0.2591189282999662,23.0,0.2613157574689122,0.19492907804391124,-0.12074523549715382,0.6433767504349783,EUR_SEK,14,20,di_cross_with_adx,short,76
50.0,0.16824881779568435,0.13179820850668866,-0.0900756708774254,0.4265733064687941,22.0,0.30089593794994857,0.19377502791925133,-0.07890311677178402,0.6806949926716812,EUR_SEK,14,25,adx_cross,long,72
46.0,-0.008220522571561646,0.1279739670550852,-0.25904949799952864,0.24260845285640537,20.0,0.022651580687150164,0.2193318351643218,-0.4072388162349206,0.45254197760922094,EUR_SEK,14,25,adx_cross,short,66
22.0,0.28307366425028707,0.1952047145916464,-0.09952757634933984,0.665674904849914,10.0,-0.24342936540473775,0.29361491757231795,-0.818914603846481,0.3320558730370054,EUR_SEK,14,25,di_cross_with_adx,long,32
26.0,-0.08020701404683013,0.17618802152777957,-0.42553553624127805,0.2651215081476178,12.0,0.16666666666666666,0.2972941950052816,-0.41602995554368527,0.7493632888770185,EUR_SEK,14,25,di_cross_with_adx,short,38
37.0,0.006348291015272369,0.15277905273136091,-0.29309865233819504,0.30579523436873973,16.0,-0.125,0.25617376914899,-0.6271005875320204,0.37710058753202036,EUR_SEK,14,30,adx_cross,long,53
29.0,-0.16285299365558306,0.17026896292694915,-0.49658016099240343,0.17087417368123728,13.0,0.1754381885736748,0.22620305243783193,-0.26791979420447576,0.6187961713518254,EUR_SEK,14,30,adx_cross,short,42
9.0,0.31396992769053716,0.32902707839234024,-0.3309231459584497,0.9588630013395241,5.0,-0.6,0.4000000000000001,-1.3840000000000001,0.18400000000000016,EUR_SEK,14,30,di_cross_with_adx,long,14
9.0,-0.46695285391306945,0.285244299180058,-1.0260316803059832,0.09212597247984428,4.0,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,EUR_SEK,14,30,di_cross_with_adx,short,13
31.0,0.16255243161337593,0.1659506246255074,-0.16271079265261854,0.48781565587937037,14.0,0.5311203466558875,0.20706874284776214,0.12526561067427372,0.9369750826375012,EUR_SEK,20,20,adx_cross,long,45
27.0,-0.09838405158889635,0.1722311431128749,-0.43595709209013117,0.23918898891233847,12.0,0.1408977165151182,0.24935486124205788,-0.34783781151931525,0.6296332445495516,EUR_SEK,20,20,adx_cross,short,39
20.0,-0.25196003286037716,0.21601571292961083,-0.6753508302024144,0.17143076448166006,9.0,-0.2511262532553635,0.31693628536338364,-0.8723213725675953,0.37006886605686845,EUR_SEK,20,20,di_cross_with_adx,long,29
14.0,0.42014763985730763,0.21964615900526485,-0.010358831793011447,0.8506541115076267,6.0,0.24676719918985088,0.40272468377300047,-0.54257318100523,1.0361075793849317,EUR_SEK,20,20,di_cross_with_adx,short,20
28.0,0.3866558358268201,0.16210693362607825,0.06892624591970675,0.7043854257339335,13.0,0.33605952083265955,0.2615023909534096,-0.17648516543602322,0.8486042071013423,EUR_SEK,20,25,adx_cross,long,41
23.0,0.03739823308377321,0.1751151720747653,-0.3058275041827668,0.3806239703503132,11.0,0.34612125828432644,0.2795998876404061,-0.20189452149086956,0.8941370380595224,EUR_SEK,20,25,adx_cross,short,34
7.0,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,4.0,-0.8939297234824319,0.10607027651756804,-1.1018274654568652,-0.6860319815079986,EUR_SEK,20,25,di_cross_with_adx,long,11
3.0,-0.548688585917726,0.4513114140822741,-1.4332589575189831,0.3358817856835312,2.0,1.0,0.0,1.0,1.0,EUR_SEK,20,25,di_cross_with_adx,short,5
18.0,0.3666051737100351,0.19657087394912975,-0.018673739230259223,0.7518840866503294,8.0,-0.16638493133922533,0.35071717440509576,-0.853790593173213,0.5210207304947623,EUR_SEK,20,30,adx_cross,long,26
14.0,-0.06838382869954383,0.2514526937396227,-0.5612311084292043,0.4244634510301166,7.0,0.2197816402738244,0.3740028261668726,-0.5132638990132459,0.9528271795608947,EUR_SEK,20,30,adx_cross,short,21
0.0,,,,,1.0,-1.0,,,,EUR_SEK,20,30,di_cross_with_adx,long,1
,,,,,,,,,,EUR_SEK,20,30,di_cross_with_adx,short,0
37.0,0.40540540540540543,0.15235616689448434,0.10678731829221616,0.7040234925185946,16.0,-0.5,0.22360679774997896,-0.9382693235899587,-0.06173067641004126,NZD_CAD,14,20,adx_cross,long,53
49.0,0.19973988660582334,0.1399865694161693,-0.07463378944986845,0.47411356266151516,22.0,0.0,0.21821789023599236,-0.427707064862545,0.427707064862545,NZD_CAD,14,20,adx_cross,short,71
55.0,9.899661976062937e-05,0.13484000883324243,-0.2641874206933945,0.2643854139329158,24.0,0.01122991112369546,0.20044043590697994,-0.3816333432539852,0.40409316550137614,NZD_CAD,14,20,di_cross_with_adx,long,79
49.0,0.08636236763738339,0.1423924680526051,-0.1927268697457226,0.36545160502048935,21.0,0.1412526122938498,0.21129560223174118,-0.27288676808036294,0.5553919926680625,NZD_CAD,14,20,di_cross_with_adx,short,70
37.0,0.24324324324324326,0.16166088689122846,-0.07361209506356453,0.560098581550051,17.0,0.10522011721412051,0.2414449327025295,-0.36801195088283734,0.5784521853110783,NZD_CAD,14,25,adx_cross,long,54
42.0,-0.047619047619047616,0.15599659363884613,-0.353372371151186,0.2581342759130908,19.0,-0.037553181745218774,0.22347132628414962,-0.475556981262152,0.4004506177717145,NZD_CAD,14,25,adx_cross,short,61
28.0,0.03590874336024408,0.1888559450247073,-0.3342489088881822,0.40606639560867036,12.0,-0.09446891900412231,0.28750182690765586,-0.6579724997431278,0.4690346617348831,NZD_CAD,14,25,di_cross_with_adx,long,40
26.0,0.12429830823968409,0.1947464191234736,-0.2574046732423242,0.5060012897216923,12.0,0.10620211531151423,0.2878862704168899,-0.45805497470559,0.6704592053286185,NZD_CAD,14,25,di_cross_with_adx,short,38
42.0,0.12185611255609856,0.1531516739615525,-0.17832116840854428,0.42203339352074143,18.0,0.11962534876646513,0.23886572169232592,-0.34855146575049367,0.5878021632834239,NZD_CAD,14,30,adx_cross,long,60
42.0,-0.11911509870924919,0.15317790236552228,-0.41934378734567285,0.18111358992717447,19.0,0.007543522204406017,0.22953972134385975,-0.44235433162955906,0.4574413760383711,NZD_CAD,14,30,adx_cross,short,61
11.0,0.09090909090909091,0.3149183286488867,-0.526330833242727,0.7081490150609089,5.0,-0.02672540560989356,0.44801143657836834,-0.9048278213034955,0.8513770100837084,NZD_CAD,14,30,di_cross_with_adx,long,16
9.0,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,4.0,0.3186063459345427,0.4716345050778901,-0.605797284018122,1.2430099758872073,NZD_CAD,14,30,di_cross_with_adx,short,13
32.0,-0.125,0.1781966112418093,-0.4742653580339462,0.2242653580339462,14.0,0.42857142857142855,0.25058800551629407,-0.0625810622405078,0.9197239193833648,NZD_CAD,20,20,adx_cross,long,46
31.0,0.07126222869946909,0.17926464941783457,-0.2800964841594867,0.42262094155842483,14.0,0.2940482289468971,0.24719886365461785,-0.19046154381615388,0.778558001709948,NZD_CAD,20,20,adx_cross,short,45
20.0,0.4,0.2102629932151387,-0.012115466701671795,0.8121154667016719,9.0,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,NZD_CAD,20,20,di_cross_with_adx,long,29
21.0,-0.23809523809523808,0.21717627144745486,-0.6637607301322496,0.1875702539417734,10.0,-0.0874234570840726,0.31516112871366303,-0.7051392693628521,0.5302923551947069,NZD_CAD,20,20,di_cross_with_adx,short,31
25.0,0.28,0.19595917942265426,-0.10407999166840232,0.6640799916684024,12.0,-0.16666666666666666,0.2972941950052816,-0.7493632888770185,0.41602995554368527,NZD_CAD,20,25,adx_cross,long,37
