tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,tf,period,std,depth,direction,variant,total_n
9.0,-0.1438292275668452,0.3114188924814795,-0.7542102568305451,0.4665518016968546,5.0,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,EUR_CHF,H4,30,1.5,0.75,long,A,14
,,,,,,,,,,EUR_CHF,H4,30,1.5,0.75,long,B,0
0.0,,,,,1.0,1.0,,,,EUR_CHF,H4,30,1.5,0.75,long,C,1
0.0,,,,,1.0,1.2022285228496532,,,,EUR_CHF,H4,30,1.5,0.75,long,D,1
410.0,0.022600606517417774,0.041696294937163536,-0.059124131559422755,0.1043253445942583,176.0,0.11085480876207265,0.06442889116067993,-0.015425817912860018,0.23713543543700533,EUR_CHF,H4,30,1.5,0.0,short,A,586
385.0,0.020951201475862862,0.1034220060652434,-0.1817559304120142,0.22365833336373991,166.0,-0.24758314296072043,0.10388164791729984,-0.4511911728786281,-0.043975113042812736,EUR_CHF,H4,30,1.5,0.0,short,B,551
263.0,-0.025177789441489337,0.05204029527913934,-0.12717676818860243,0.07682118930562376,114.0,0.19788471606155902,0.07595312074298188,0.049016599405314526,0.34675283271780355,EUR_CHF,H4,30,1.5,0.0,short,C,377
263.0,0.04703629437631402,0.0748986814761473,-0.09976512131693469,0.1938377100695627,114.0,-0.13129421151091988,0.11397062569772759,-0.35467663787846593,0.09208821485662619,EUR_CHF,H4,30,1.5,0.0,short,D,377
325.0,0.0023055612308802045,0.047002937524891576,-0.08982019631790729,0.09443131877966769,140.0,0.08764429472695838,0.07406059743914274,-0.057514476253761396,0.23280306570767817,EUR_CHF,H4,30,1.5,0.1,short,A,465
269.0,0.019587061144928537,0.17703878612125434,-0.32740895965273,0.36658308194258704,116.0,-0.4294280257832151,0.13153423805096467,-0.6872351323631058,-0.17162091920332434,EUR_CHF,H4,30,1.5,0.1,short,B,385
116.0,-0.10812322706135373,0.07427958750636793,-0.2537112185738349,0.03746476445112741,50.0,-0.005519249862979316,0.12878342694891856,-0.2579347666828597,0.2468962669569011,EUR_CHF,H4,30,1.5,0.1,short,C,166
116.0,0.041275398229936235,0.10957873256578506,-0.1734989175990025,0.25604971405887494,50.0,-0.5397635072319728,0.1240875235779348,-0.782975053444725,-0.29655196101922054,EUR_CHF,H4,30,1.5,0.1,short,D,166
186.0,-0.03099811935301417,0.06368389986498989,-0.15581856308839434,0.09382232438236601,80.0,0.09795668523982841,0.09976296934484834,-0.09757873467607432,0.29349210515573115,EUR_CHF,H4,30,1.5,0.25,short,A,266
96.0,-0.08817088533420687,0.35620103773880446,-0.7863249193022637,0.6099831486338498,42.0,-0.6888506608983745,0.17591003543494266,-1.0336343303508622,-0.3440669914458869,EUR_CHF,H4,30,1.5,0.25,short,B,138
37.0,-0.055311541743389155,0.13157165601688753,-0.3131919875364887,0.2025689040497104,16.0,0.16150325996075277,0.2191067369155444,-0.2679459443937142,0.5909524643152197,EUR_CHF,H4,30,1.5,0.25,short,C,53
37.0,-0.021722817070488808,0.18032681413113696,-0.3751633727675172,0.33171773862653964,16.0,-0.1108470189377542,0.3126211450718313,-0.7235844632785435,0.5018904254030352,EUR_CHF,H4,30,1.5,0.25,short,D,53
47.0,-0.008165351205049796,0.12781686116792043,-0.25868639909417385,0.24235569668407425,21.0,0.2042760498927924,0.20044733176310695,-0.1886007203628972,0.597152820148482,EUR_CHF,H4,30,1.5,0.5,short,A,68
4.0,-1.0,0.0,-1.0,-1.0,3.0,-1.0,0.0,-1.0,-1.0,EUR_CHF,H4,30,1.5,0.5,short,B,7
5.0,-0.36852300882141015,0.39327379231251924,-1.1393396417539479,0.4022936241111275,3.0,0.1971588444301533,0.6100860130099417,-0.9986097410693324,1.392927429929639,EUR_CHF,H4,30,1.5,0.5,short,C,8
5.0,-0.14662258662585156,0.5349298141964464,-1.1950850224508864,0.9018398491991834,3.0,1.3368188081773271,0.05546894441453694,1.2280996771248347,1.4455379392298195,EUR_CHF,H4,30,1.5,0.5,short,D,8
7.0,-0.24906029140669775,0.33610009148714537,-0.9078164707215026,0.4096958879081072,3.0,-0.5657965739437751,0.4342034260562249,-1.416835289013976,0.28524214112642565,EUR_CHF,H4,30,1.5,0.75,short,A,10
,,,,,,,,,,EUR_CHF,H4,30,1.5,0.75,short,B,0
,,,,,,,,,,EUR_CHF,H4,30,1.5,0.75,short,C,0
,,,,,,,,,,EUR_CHF,H4,30,1.5,0.75,short,D,0
283.0,-0.039714620030476114,0.048152980322171336,-0.13409446146193194,0.05466522140097971,122.0,-0.07898643933745762,0.07429885277580649,-0.22461219077803835,0.06663931210312309,EUR_CHF,H4,30,2.0,0.0,long,A,405
263.0,0.024402403789542643,0.15651883866064084,-0.2823745199853134,0.3311793275643987,114.0,-0.17648481077209516,0.1685038702859621,-0.5067523965325809,0.15378277498839055,EUR_CHF,H4,30,2.0,0.0,long,B,377
186.0,-0.08941240507826069,0.058585443824014344,-0.2042398749733288,0.02541506481680743,81.0,-0.010205673541290032,0.08863837390296792,-0.18393688639110714,0.16352553930852706,EUR_CHF,H4,30,2.0,0.0,long,C,267
186.0,-0.05714331734327227,0.10123053242159498,-0.2555551608895984,0.14126852620305388,81.0,-0.051014282820298996,0.1731603954583346,-0.3904086579186348,0.2883800922780368,EUR_CHF,H4,30,2.0,0.0,long,D,267
160.0,-0.0839715984382962,0.06298470228879499,-0.20742161492433436,0.03947841804774198,69.0,-0.010727949001157287,0.10048649559653541,-0.20768148037036668,0.18622558236805212,EUR_CHF,H4,30,2.0,0.1,long,A,229
125.0,0.20766542998279314,0.38421727855670845,-0.5454004359883554,0.9607312959539417,54.0,-0.2268725500774257,0.30328851983560273,-0.821318048955207,0.3675729488003556,EUR_CHF,H4,30,2.0,0.1,long,B,179
57.0,-0.08094280130014277,0.10432846394034347,-0.28542659062321596,0.12354098802293041,25.0,-0.0191519126545512,0.15098413074026856,-0.31508080890547757,0.2767769835963752,EUR_CHF,H4,30,2.0,0.1,long,C,82
57.0,-0.1420458324207025,0.1677531593416974,-0.4708420247304294,0.1867503598890244,25.0,-0.359559235402036,0.24081369516106746,-0.8315540779177282,0.11243560711365624,EUR_CHF,H4,30,2.0,0.1,long,D,82
50.0,-0.2772812137135782,0.11486843362423105,-0.5024233436170711,-0.05213908381008536,22.0,-0.29112126418941103,0.2050085312857925,-0.6929379855095643,0.11069545713074225,EUR_CHF,H4,30,2.0,0.25,long,A,72
13.0,-0.7326053513486249,0.26739464865137513,-1.2566988627053202,-0.20851183999192968,6.0,-1.0,0.0,-1.0,-1.0,EUR_CHF,H4,30,2.0,0.25,long,B,19
4.0,-0.07662432790920765,0.3612000712614489,-0.7845764675816473,0.6313278117632322,3.0,-0.439360964824256,0.560639035175744,-1.5382134737687143,0.6594915441202023,EUR_CHF,H4,30,2.0,0.25,long,C,7
4.0,0.12147268535895361,0.6639554055942396,-1.179879909605756,1.4228252803236632,3.0,-0.04443910216513943,0.9555608978348606,-1.9173384619214662,1.8284602575911875,EUR_CHF,H4,30,2.0,0.25,long,D,7
2.0,0.0,1.0,-1.96,1.96,2.0,-0.44836017743443035,0.5516398225655696,-1.5295742296629469,0.6328538747940862,EUR_CHF,H4,30,2.0,0.5,long,A,4
,,,,,,,,,,EUR_CHF,H4,30,2.0,0.5,long,B,0
0.0,,,,,1.0,1.0,,,,EUR_CHF,H4,30,2.0,0.5,long,C,1
0.0,,,,,1.0,1.6029713637995495,,,,EUR_CHF,H4,30,2.0,0.5,long,D,1
,,,,,,,,,,EUR_CHF,H4,30,2.0,0.75,long,A,0
,,,,,,,,,,EUR_CHF,H4,30,2.0,0.75,long,B,0
,,,,,,,,,,EUR_CHF,H4,30,2.0,0.75,long,C,0
,,,,,,,,,,EUR_CHF,H4,30,2.0,0.75,long,D,0
268.0,0.027957799670670903,0.052883629769171915,-0.07569411467690605,0.13160971401824786,116.0,0.11457448146158461,0.08122653452101142,-0.04462952619959776,0.273778489122767,EUR_CHF,H4,30,2.0,0.0,short,A,384
249.0,0.07564873915788609,0.11626084906211678,-0.1522225250038628,0.30352000331963497,108.0,-0.06181091027942113,0.19083619207394237,-0.4358498467443482,0.3122280261855059,EUR_CHF,H4,30,2.0,0.0,short,B,357
184.0,0.07076922574924266,0.06356425645931899,-0.05381671691102255,0.19535516840950787,80.0,0.015693603904883953,0.09824877982390123,-0.17687400454996247,0.20826121235973036,EUR_CHF,H4,30,2.0,0.0,short,C,264
184.0,0.1819536875193615,0.10943976088808549,-0.032548243821286044,0.396455618860009,80.0,-0.07784451651528496,0.14397900095471433,-0.360043358386525,0.2043543253559551,EUR_CHF,H4,30,2.0,0.0,short,D,264
154.0,-0.04732693139338775,0.06927897272608,-0.18311371793650455,0.08845985514972904,66.0,0.03476326976309314,0.11431848900635928,-0.18930096868937107,0.25882750821555733,EUR_CHF,H4,30,2.0,0.1,short,A,220
119.0,-0.05451596561411719,0.2239169215010172,-0.4933931317561109,0.3843612005278765,52.0,0.011899810672090312,0.39469462262030197,-0.7617016496637015,0.7855012710078821,EUR_CHF,H4,30,2.0,0.1,short,B,171
60.0,-0.011067676923017763,0.11214293333001642,-0.23086782624984994,0.2087324724038144,27.0,0.01188386868723008,0.1723393746757011,-0.3259013056771441,0.34966904305160423,EUR_CHF,H4,30,2.0,0.1,short,C,87
60.0,0.29298005209838135,0.18125596844134734,-0.06228164604665942,0.6482417502434221,27.0,-0.21747346521754288,0.23864844163035956,-0.6852244108130476,0.2502774803779618,EUR_CHF,H4,30,2.0,0.1,short,D,87
47.0,-0.008165351205049796,0.12781686116792043,-0.25868639909417385,0.24235569668407425,21.0,0.2042760498927924,0.20044733176310695,-0.1886007203628972,0.597152820148482,EUR_CHF,H4,30,2.0,0.25,short,A,68
12.0,0.8582829931321587,1.0805467391824988,-1.259588615665539,2.9761546019298564,6.0,-1.0,0.0,-1.0,-1.0,EUR_CHF,H4,30,2.0,0.25,short,B,18
12.0,0.09413778002881629,0.25491921337998724,-0.4055038781959587,0.5937794382535913,6.0,0.2155273300910058,0.40030125902844116,-0.5690631376047389,1.0001177977867506,EUR_CHF,H4,30,2.0,0.25,short,C,18
12.0,0.5327554717317505,0.40038578824035437,-0.25200067321934405,1.317511616682845,6.0,-0.5581188628306454,0.4418811371693547,-1.4242058916825804,0.30796816602128974,EUR_CHF,H4,30,2.0,0.25,short,D,18
3.0,-0.7700093147409226,0.22999068525907737,-1.2207910578487142,-0.319227571633131,2.0,0.0,1.0,-1.96,1.96,EUR_CHF,H4,30,2.0,0.5,short,A,5
,,,,,,,,,,EUR_CHF,H4,30,2.0,0.5,short,B,0
,,,,,,,,,,EUR_CHF,H4,30,2.0,0.5,short,C,0
,,,,,,,,,,EUR_CHF,H4,30,2.0,0.5,short,D,0
0.0,,,,,1.0,-1.0,,,,EUR_CHF,H4,30,2.0,0.75,short,A,1
,,,,,,,,,,EUR_CHF,H4,30,2.0,0.75,short,B,0
,,,,,,,,,,EUR_CHF,H4,30,2.0,0.75,short,C,0
,,,,,,,,,,EUR_CHF,H4,30,2.0,0.75,short,D,0
136.0,-0.1253057960300225,0.06851911508228233,-0.2596032615912959,0.008991669531250857,59.0,-0.04300177340460641,0.11153115414414703,-0.2616028355271346,0.1755992887179218,EUR_CHF,H4,30,2.5,0.0,long,A,195
123.0,-0.019047151091883752,0.19581315635890886,-0.4028409375553451,0.3647466353715776,54.0,0.03193515603157359,0.23471504454816425,-0.4281063312828283,0.4919766433459755,EUR_CHF,H4,30,2.5,0.0,long,B,177
89.0,-0.09754547926216545,0.08513887324310047,-0.26441767081864237,0.06932671229431148,39.0,-0.03395703605766545,0.12586768570516868,-0.28065770003979607,0.21274362792446516,EUR_CHF,H4,30,2.5,0.0,long,C,128
89.0,-0.12441015064794665,0.15117748125671895,-0.4207180139111158,0.17189771261522252,39.0,0.14648390282080806,0.2539985719737486,-0.3513532982477392,0.6443211038893553,EUR_CHF,H4,30,2.5,0.0,long,D,128
50.0,-0.2772812137135782,0.11486843362423105,-0.5024233436170711,-0.05213908381008536,22.0,-0.29112126418941103,0.2050085312857925,-0.6929379855095643,0.11069545713074225,EUR_CHF,H4,30,2.5,0.1,long,A,72
35.0,0.3498586038308582,0.5670325516551097,-0.7615251974131567,1.4612424050748731,16.0,-1.0,0.0,-1.0,-1.0,EUR_CHF,H4,30,2.5,0.1,long,B,51
17.0,-0.3126145125205382,0.2002288907498762,-0.7050631383902956,0.0798341133492192,8.0,-0.4019657496403338,0.3083697514151558,-1.0063704624140393,0.20243896313337162,EUR_CHF,H4,30,2.5,0.1,long,C,25
17.0,-0.38575073592281994,0.2803631747368849,-0.9352625584071143,0.16376108656147437,8.0,0.5870128261029672,0.6021524711081994,-0.5932060172691036,1.767231669475038,EUR_CHF,H4,30,2.5,0.1,long,D,25
9.0,-0.1438292275668452,0.3114188924814795,-0.7542102568305451,0.4665518016968546,5.0,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,EUR_CHF,H4,30,2.5,0.25,long,A,14
1.0,-1.0,,,,1.0,-1.0,,,,EUR_CHF,H4,30,2.5,0.25,long,B,2
2.0,0.0,1.0,-1.96,1.96,2.0,0.49914990834039114,0.5008500916596088,-0.48251627131244207,1.4808160879932244,EUR_CHF,H4,30,2.5,0.25,long,C,4
2.0,0.5018571023747229,1.5018571023747227,-2.4417828182797336,3.445497023029179,2.0,0.4622131694359225,1.4622131694359222,-2.403724642658485,3.32815098153033,EUR_CHF,H4,30,2.5,0.25,long,D,4
,,,,,,,,,,EUR_CHF,H4,30,2.5,0.5,long,A,0
,,,,,,,,,,EUR_CHF,H4,30,2.5,0.5,long,B,0
,,,,,,,,,,EUR_CHF,H4,30,2.5,0.5,long,C,0
,,,,,,,,,,EUR_CHF,H4,30,2.5,0.5,long,D,0
,,,,,,,,,,EUR_CHF,H4,30,2.5,0.75,long,A,0
,,,,,,,,,,EUR_CHF,H4,30,2.5,0.75,long,B,0
,,,,,,,,,,EUR_CHF,H4,30,2.5,0.75,long,C,0
,,,,,,,,,,EUR_CHF,H4,30,2.5,0.75,long,D,0
125.0,-0.0756443167057383,0.07735738162822872,-0.22726478469706662,0.07597615128559,54.0,0.15359955193266936,0.12238964598548703,-0.08628415419888522,0.3934832580642239,EUR_CHF,H4,30,2.5,0.0,short,A,179
118.0,-0.010726562390828358,0.17795405552728955,-0.3595165112243159,0.33806338644265915,51.0,0.4703699125187251,0.3439851560760215,-0.203840993390277,1.1445808184277273,EUR_CHF,H4,30,2.5,0.0,short,B,169
86.0,0.025283739444091163,0.09378979182653063,-0.1585442525359089,0.2091117314240912,37.0,0.15295788335349902,0.14706436995114616,-0.13528828175074747,0.4412040484577455,EUR_CHF,H4,30,2.5,0.0,short,C,123
86.0,0.13318320541923878,0.17047438045898078,-0.20094658028036355,0.4673129911188411,37.0,0.11170152194935361,0.25583109256145775,-0.3897274194711035,0.6131304633698107,EUR_CHF,H4,30,2.5,0.0,short,D,123
47.0,-0.008165351205049796,0.12781686116792043,-0.25868639909417385,0.24235569668407425,21.0,0.2042760498927924,0.20044733176310695,-0.1886007203628972,0.597152820148482,EUR_CHF,H4,30,2.5,0.1,short,A,68
38.0,-0.11686511896067948,0.355631489276216,-0.8139028379420629,0.5801726000207038,17.0,-0.237896269877715,0.5217792018620098,-1.260583505527254,0.7847909657718242,EUR_CHF,H4,30,2.5,0.1,short,B,55
17.0,0.21190778991222087,0.21207993277759168,-0.2037688783318588,0.6275844581563006,8.0,0.42137524938684034,0.31951932855679843,-0.20488263458448452,1.0476331333581652,EUR_CHF,H4,30,2.5,0.1,short,C,25
17.0,0.24949012211624635,0.3811495656581572,-0.49756302657374185,0.9965432708062345,8.0,-0.21720428114652257,0.5126168374638979,-1.2219332825757623,0.7875247202827172,EUR_CHF,H4,30,2.5,0.1,short,D,25
7.0,-0.24906029140669775,0.33610009148714537,-0.9078164707215026,0.4096958879081072,3.0,-0.5657965739437751,0.4342034260562249,-1.416835289013976,0.28524214112642565,EUR_CHF,H4,30,2.5,0.25,short,A,10
1.0,-1.0,,,,1.0,-1.0,,,,EUR_CHF,H4,30,2.5,0.25,short,B,2
0.0,,,,,1.0,0.3710019950947229,,,,EUR_CHF,H4,30,2.5,0.25,short,C,1
0.0,,,,,1.0,-1.0,,,,EUR_CHF,H4,30,2.5,0.25,short,D,1
0.0,,,,,1.0,-1.0,,,,EUR_CHF,H4,30,2.5,0.5,short,A,1
,,,,,,,,,,EUR_CHF,H4,30,2.5,0.5,short,B,0
,,,,,,,,,,EUR_CHF,H4,30,2.5,0.5,short,C,0
,,,,,,,,,,EUR_CHF,H4,30,2.5,0.5,short,D,0
,,,,,,,,,,EUR_CHF,H4,30,2.5,0.75,short,A,0
,,,,,,,,,,EUR_CHF,H4,30,2.5,0.75,short,B,0
,,,,,,,,,,EUR_CHF,H4,30,2.5,0.75,short,C,0
,,,,,,,,,,EUR_CHF,H4,30,2.5,0.75,short,D,0
50.0,-0.2772812137135782,0.11486843362423105,-0.5024233436170711,-0.05213908381008536,22.0,-0.29112126418941103,0.2050085312857925,-0.6929379855095643,0.11069545713074225,EUR_CHF,H4,30,3.0,0.0,long,A,72
49.0,-0.21702285032201027,0.24528909383651915,-0.6977894742415878,0.2637437735975673,21.0,-0.3823098120703844,0.3390391026088766,-1.0468264531837825,0.28220682904301375,EUR_CHF,H4,30,3.0,0.0,long,B,70
35.0,-0.3643688702205482,0.13457215076982473,-0.6281302857294047,-0.10060745471169175,16.0,-0.06516429052928235,0.2477322357597291,-0.5507194726183514,0.4203908915597867,EUR_CHF,H4,30,3.0,0.0,long,C,51
35.0,-0.25385397791900877,0.23823490924841725,-0.7207944000459066,0.21308644420788903,16.0,0.35420708457598005,0.4580894732760251,-0.5436482830450292,1.2520624521969892,EUR_CHF,H4,30,3.0,0.0,long,D,51
14.0,-0.21212139937708757,0.23180183633429757,-0.6664529985923109,0.2422101998381357,6.0,-0.6666666666666666,0.33333333333333337,-1.32,-0.013333333333333197,EUR_CHF,H4,30,3.0,0.1,long,A,20
12.0,-1.0,0.0,-1.0,-1.0,6.0,-0.22356218797969607,0.776437812020304,-1.745380299539492,1.2982559235801,EUR_CHF,H4,30,3.0,0.1,long,B,18
7.0,-0.09394533223512565,0.31856836884529804,-0.7183393351719098,0.5304486707016585,3.0,-1.0,0.0,-1.0,-1.0,EUR_CHF,H4,30,3.0,0.1,long,C,10
7.0,-0.04089019252205972,0.61918974948243,-1.2545021015076225,1.172721716463503,3.0,-0.05060339130820527,0.9493966086917948,-1.9114207443441231,1.8102139617277124,EUR_CHF,H4,30,3.0,0.1,long,D,10
,,,,,,,,,,EUR_CHF,H4,30,3.0,0.25,long,A,0
,,,,,,,,,,EUR_CHF,H4,30,3.0,0.25,long,B,0
,,,,,,,,,,EUR_CHF,H4,30,3.0,0.25,long,C,0
,,,,,,,,,,EUR_CHF,H4,30,3.0,0.25,long,D,0
,,,,,,,,,,EUR_CHF,H4,30,3.0,0.5,long,A,0
,,,,,,,,,,EUR_CHF,H4,30,3.0,0.5,long,B,0
,,,,,,,,,,EUR_CHF,H4,30,3.0,0.5,long,C,0
,,,,,,,,,,EUR_CHF,H4,30,3.0,0.5,long,D,0
,,,,,,,,,,EUR_CHF,H4,30,3.0,0.75,long,A,0
,,,,,,,,,,EUR_CHF,H4,30,3.0,0.75,long,B,0
,,,,,,,,,,EUR_CHF,H4,30,3.0,0.75,long,C,0
,,,,,,,,,,EUR_CHF,H4,30,3.0,0.75,long,D,0
47.0,-0.008165351205049796,0.12781686116792043,-0.25868639909417385,0.24235569668407425,21.0,0.2042760498927924,0.20044733176310695,-0.1886007203628972,0.597152820148482,EUR_CHF,H4,30,3.0,0.0,short,A,68
44.0,0.3735939917075948,0.32195194886471085,-0.2574318280672385,1.004619811482428,19.0,0.012514591799163694,0.4722456744155142,-0.9130869300552441,0.9381161136535715,EUR_CHF,H4,30,3.0,0.0,short,B,63
35.0,0.09692024958548191,0.14598925401227048,-0.18921868827856825,0.38305918744953205,15.0,0.2519812309106636,0.22242017013681312,-0.18396230255749008,0.6879247643788173,EUR_CHF,H4,30,3.0,0.0,short,C,50
35.0,0.43690261996460195,0.2936062850243503,-0.13856569868312468,1.0123709386123285,15.0,-0.1598454458125387,0.462127371086944,-1.0656150931429489,0.7459242015178715,EUR_CHF,H4,30,3.0,0.0,short,D,50
12.0,-0.09189227682384092,0.2681002140132902,-0.6173686962898898,0.4335841426422079,6.0,0.05277944351274266,0.36855830952674423,-0.669594843159676,0.7751537301851613,EUR_CHF,H4,30,3.0,0.1,short,A,18
8.0,1.0956790007567787,1.0682221242095704,-0.9980363626939792,3.1893943642075366,4.0,0.4268545654046281,1.426854565404628,-2.3697803827884427,3.223489513597699,EUR_CHF,H4,30,3.0,0.1,short,B,12
5.0,0.1390184363844975,0.41749967045823966,-0.6792809177136522,0.9573177904826472,3.0,0.5162817767991879,0.2619583637900355,0.002843383770718244,1.0297201698276575,EUR_CHF,H4,30,3.0,0.1,short,C,8
5.0,0.7964014427364928,0.7438557916116656,-0.6615559088223718,2.2543587942953573,3.0,0.592751844933692,1.592751844933692,-2.529041771136344,3.7145454610037283,EUR_CHF,H4,30,3.0,0.1,short,D,8
2.0,-1.0,0.0,-1.0,-1.0,1.0,-0.31002794422276797,,,,EUR_CHF,H4,30,3.0,0.25,short,A,3
,,,,,,,,,,EUR_CHF,H4,30,3.0,0.25,short,B,0
,,,,,,,,,,EUR_CHF,H4,30,3.0,0.25,short,C,0
,,,,,,,,,,EUR_CHF,H4,30,3.0,0.25,short,D,0
,,,,,,,,,,EUR_CHF,H4,30,3.0,0.5,short,A,0
,,,,,,,,,,EUR_CHF,H4,30,3.0,0.5,short,B,0
,,,,,,,,,,EUR_CHF,H4,30,3.0,0.5,short,C,0
,,,,,,,,,,EUR_CHF,H4,30,3.0,0.5,short,D,0
,,,,,,,,,,EUR_CHF,H4,30,3.0,0.75,short,A,0
,,,,,,,,,,EUR_CHF,H4,30,3.0,0.75,short,B,0
,,,,,,,,,,EUR_CHF,H4,30,3.0,0.75,short,C,0
,,,,,,,,,,EUR_CHF,H4,30,3.0,0.75,short,D,0
392.0,-0.09165804915437469,0.040267627253581885,-0.17058259857139518,-0.012733499737354187,168.0,-0.06939451915772048,0.06497215099629502,-0.19673993511045873,0.05795089679501776,EUR_CHF,H4,50,1.5,0.0,long,A,560
366.0,0.002159320581632574,0.10390924128766545,-0.2015027923421917,0.20582143350545684,158.0,-0.15452949462640084,0.13646028735397311,-0.4219916578401881,0.11293266858738646,EUR_CHF,H4,50,1.5,0.0,long,B,524
249.0,-0.04655333187200891,0.05108174444045071,-0.1466735509752923,0.05356688723127448,107.0,-0.08754445517965151,0.08051655029118959,-0.2453568937503831,0.07026798339108009,EUR_CHF,H4,50,1.5,0.0,long,C,356
249.0,0.016145135299866786,0.09337568178083328,-0.16687120099056643,0.19916147159029998,107.0,0.027041790262850727,0.15535549660323905,-0.2774549830794978,0.3315385636051993,EUR_CHF,H4,50,1.5,0.0,long,D,356
292.0,-0.05649638445846941,0.048006896609466276,-0.1505899018130233,0.03759713289608449,126.0,-0.03790693765170215,0.0715770918219003,-0.1781980376226267,0.10238416231922241,EUR_CHF,H4,50,1.5,0.1,long,A,418
222.0,0.46940465508256357,0.3693048129251596,-0.2544327782507493,1.1932420884158765,96.0,-0.247715126332277,0.3076909680879113,-0.8507894237845831,0.3553591711200291,EUR_CHF,H4,50,1.5,0.1,long,B,318
95.0,-0.038526608760266014,0.08028641395091587,-0.1958879801040611,0.1188347625835291,42.0,-0.11120581770567865,0.1215148722278943,-0.34937496727235146,0.12696333186099418,EUR_CHF,H4,50,1.5,0.1,long,C,137
95.0,0.05157780340580576,0.14542074722898105,-0.23344686116299707,0.3366024679746086,42.0,-0.0972050959313306,0.21657026775662036,-0.5216828207343065,0.3272726288716453,EUR_CHF,H4,50,1.5,0.1,long,D,137
167.0,-0.13455709855262593,0.0627448281136377,-0.25753696165535583,-0.011577235449896042,72.0,-0.059068143455352086,0.10591982051596772,-0.2666709916666488,0.14853470475594466,EUR_CHF,H4,50,1.5,0.25,long,A,239
49.0,-0.7491231313253336,0.14344448532371576,-1.0302743225598165,-0.4679719400908507,22.0,-0.1878407978833079,0.8121592021166921,-1.7796728340320245,1.4039912382654087,EUR_CHF,H4,50,1.5,0.25,long,B,71
21.0,-0.27786966735352897,0.17224506763285022,-0.6154699999139154,0.059730665206857436,10.0,-0.304602334620693,0.2260626823560952,-0.7476851920386396,0.13848052279725354,EUR_CHF,H4,50,1.5,0.25,long,C,31
21.0,-0.08252451424779149,0.26940590583652313,-0.6105600896873769,0.44551106119179384,10.0,-0.49533782910116225,0.3364682265224204,-1.1548155530851063,0.16413989488278175,EUR_CHF,H4,50,1.5,0.25,long,D,31
37.0,-0.1751439588464418,0.13677289670690904,-0.4432188363919835,0.09293091869909992,17.0,-0.01455123312774603,0.23197445687304794,-0.46922116859892,0.4401187023434279,EUR_CHF,H4,50,1.5,0.5,long,A,54
,,,,,,,,,,EUR_CHF,H4,50,1.5,0.5,long,B,0
1.0,1.0,,,,1.0,0.19242107790648758,,,,EUR_CHF,H4,50,1.5,0.5,long,C,2
1.0,1.0298368523062726,,,,1.0,2.04884084820995,,,,EUR_CHF,H4,50,1.5,0.5,long,D,2
8.0,-0.0446909930976222,0.3197876559523284,-0.6714747987641858,0.5820928125689415,4.0,-0.5675011311343348,0.4324988688656652,-1.4151989141110386,0.28019665184236897,EUR_CHF,H4,50,1.5,0.75,long,A,12
,,,,,,,,,,EUR_CHF,H4,50,1.5,0.75,long,B,0
0.0,,,,,1.0,1.0,,,,EUR_CHF,H4,50,1.5,0.75,long,C,1
0.0,,,,,1.0,1.0298368523062726,,,,EUR_CHF,H4,50,1.5,0.75,long,D,1
317.0,0.04885071094161155,0.04785449906522523,-0.0449441072262299,0.142645529109453,137.0,0.11757523405550033,0.07727495241008667,-0.03388367266826953,0.2690341407792702,EUR_CHF,H4,50,1.5,0.0,short,A,454
