tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,level,reject,direction,total_n
77,-0.018739903577665324,0.11219313941636772,-0.23863845683374604,0.20115864967841537,33,-0.053848402063931364,0.16149219116649238,-0.3703730967502564,0.26267629262239367,CAD_CHF,s2,False,long,110
66,0.08419738521999652,0.12043049887279776,-0.1518463925706871,0.3202411630106801,29,-0.09144179776436732,0.17326807741919517,-0.4310472295059899,0.24816363397725522,CAD_CHF,s2,True,long,95
23,-0.16389568394909415,0.2058207446285409,-0.5673043434210343,0.239512975522846,11,0.23191550657958737,0.2796215474313634,-0.3161427263858849,0.7799737395450597,CAD_CHF,s3,False,long,34
18,-0.3760889294905092,0.21773576307208733,-0.8028510251118004,0.05067316613078199,8,0.1938838215469326,0.3243567373257445,-0.44185538361152654,0.8296230267053918,CAD_CHF,s3,True,long,26
241,-0.0012089119341744136,0.06317276850423402,-0.1250275382024731,0.12260971433412426,104,-0.11378545544687513,0.09063439919353895,-0.29142887786621147,0.06385796697246121,CAD_CHF,r1,False,short,345
189,-0.013893742619686582,0.07104597706758035,-0.15314385767214408,0.1253563724327709,82,-0.09891395098723252,0.10283056071554651,-0.3004618499897037,0.10263394801523865,CAD_CHF,r1,True,short,271
72,0.04585687110297809,0.11585371335277218,-0.18121640706845538,0.27293014927441156,31,0.22691530522647324,0.1581606908714984,-0.08307964888166358,0.53691025933461,CAD_CHF,r2,False,short,103
64,0.11408897999085035,0.12191841438699917,-0.12487111220766803,0.35304907218936876,28,0.32779593115849975,0.16195996833074905,0.010354393230231629,0.6452374690867679,CAD_CHF,r2,True,short,92
21,-0.02916500160405526,0.21329235751455922,-0.44721802233259134,0.3888880191244808,9,0.31125381509139083,0.2923041509389222,-0.2616623207488967,0.8841699509316784,CAD_CHF,r3,False,short,30
16,-0.10077906460532254,0.24120085277468153,-0.5735327360436984,0.3719746068330533,7,0.26515548422609664,0.3628117226510413,-0.4459554921699443,0.9762664606221376,CAD_CHF,r3,True,short,23
191,0.0012272275419012682,0.07054375636124106,-0.13703853492613122,0.13949299000993376,83,0.32140125470578024,0.10315781092987951,0.11921194528321641,0.523590564128344,USD_JPY,s1,False,long,274
158,0.013985405762545177,0.07788506228879492,-0.13866931632349289,0.16664012784858323,69,0.29264671235427664,0.11478898281740803,0.06766030603215692,0.5176331186763964,USD_JPY,s1,True,long,227
72,0.09683115806212328,0.11538149807883906,-0.12931657817240128,0.32297889429664783,32,-0.29738496912079143,0.16931007738751447,-0.6292327208003198,0.034462782558736915,USD_JPY,s2,False,long,104
62,0.1124490867818206,0.12378078962268275,-0.1301612608786376,0.3550594344422788,27,-0.3154192226616787,0.18327650478731403,-0.6746411720448142,0.0438027267214568,USD_JPY,s2,True,long,89
25,0.09962509973250705,0.19609255432327902,-0.2847163067411198,0.4839665062061339,11,0.2727272727272727,0.30424000964875475,-0.32358314618428663,0.869037691638832,USD_JPY,s3,False,long,36
23,0.10828815188315986,0.2039617372895487,-0.29147685320435557,0.5080531569706753,10,0.2,0.32659863237109044,-0.4401333194473372,0.8401333194473373,USD_JPY,s3,True,long,33
175,-0.019025270787667595,0.07293328009439835,-0.16197449977268835,0.12392395819735318,75,-0.013333333333333334,0.11623730516108462,-0.24115845144905917,0.2144917847823925,USD_JPY,r1,False,short,250
130,0.01858716851369215,0.08511795100171964,-0.14824401544967833,0.18541835247706265,57,-0.08771929824561403,0.13311550601392982,-0.3486256900329165,0.17318709354168843,USD_JPY,r1,True,short,187
72,-0.052850285773872845,0.11170911435417465,-0.2718001499080551,0.16609957836030945,32,-0.25,0.1739020859100631,-0.5908480883837237,0.09084808838372366,USD_JPY,r2,False,short,104
53,-0.010750706726375065,0.13129105849111947,-0.26808118136896925,0.2465797679162191,23,-0.21739130434782608,0.20810192223064325,-0.6252710719198868,0.19048846322423466,USD_JPY,r2,True,short,76
23,0.33902018171578485,0.18246964208599376,-0.01862031677276288,0.6966606802043326,10,0.21997225200227008,0.31896649298858465,-0.4052020742553558,0.845146578259896,USD_JPY,r3,False,short,33
14,0.19981886996164652,0.23360372846192204,-0.25804443782372066,0.6576821777470138,7,-0.1143253542824713,0.3948764737091277,-0.8882832427523616,0.6596325341874191,USD_JPY,r3,True,short,21
204,0.12064408412390724,0.06516813478212782,-0.007085460049063283,0.24837362829687776,88,-0.08463530942538747,0.08700104820702816,-0.2551573639111626,0.08588674506038771,EUR_GBP,s1,False,long,292
158,0.12143746286429763,0.07418314345200869,-0.023961498301639406,0.26683642403023466,69,-0.1055921447103818,0.09772472734013248,-0.29713261029704147,0.08594832087627786,EUR_GBP,s1,True,long,227
60,0.17365669927763944,0.11697313409025867,-0.055610643539267535,0.4029240420945464,26,0.04119019228914227,0.16565297408953825,-0.28348963692635265,0.3658700215046372,EUR_GBP,s2,False,long,86
50,0.23576814253732306,0.12818251759042662,-0.015469591939913124,0.4870058770145592,22,0.006370358106863427,0.18767321187420707,-0.3614691371665824,0.37420985338030927,EUR_GBP,s2,True,long,72
19,-0.32152955081577245,0.21661706999383962,-0.7460990080036981,0.10303990637215321,9,0.3719921128178682,0.3157837116036334,-0.2469439619252532,0.9909281875609897,EUR_GBP,s3,False,long,28
14,-0.3649329618214055,0.24748659049615096,-0.8500066791938614,0.12014075555105036,7,0.4782755736229734,0.3389045342028885,-0.1859773134146881,1.142528460660635,EUR_GBP,s3,True,long,21
217,-0.13996408964819484,0.06584995358723474,-0.26902999867917493,-0.010898180617214759,93,0.04458220645556,0.08541205050189554,-0.12282541252815526,0.21198982543927525,EUR_GBP,r1,False,short,310
182,-0.16582988082152064,0.07151039041598838,-0.30599024603685787,-0.02566951560618344,79,0.08257897244171021,0.09076479987668246,-0.0953200353165874,0.26047798020000784,EUR_GBP,r1,True,short,261
79,-0.06680354350409806,0.10742909950298753,-0.2773645785299536,0.14375749152175749,34,-0.2256779959665709,0.1476410891736796,-0.5150545307469829,0.06369853881384113,EUR_GBP,r2,False,short,113
68,-0.12172764612976099,0.11424127366629502,-0.34564054251569926,0.10218525025617727,30,-0.1798772668030308,0.1632178919027396,-0.49978433493240043,0.14002980132633885,EUR_GBP,r2,True,short,98
21,-0.033083693697589005,0.21703294756177466,-0.4584682709186673,0.3923008835234893,10,0.1777789987220203,0.2926668219431968,-0.3958479722866455,0.7514059697306861,EUR_GBP,r3,False,short,31
14,0.03830479228511922,0.26925320623558346,-0.48943149193662433,0.5660410765068628,7,-0.20760495320297645,0.32051024282552115,-0.8358050291409979,0.42059512273504496,EUR_GBP,r3,True,short,21
210,-0.0229575298724199,0.06728568954188789,-0.15483748137452016,0.10892242162968037,90,0.17359964043926854,0.10108892737815507,-0.02453465722191539,0.37173393810045247,EUR_JPY,s1,False,long,300
175,-0.048330283617534296,0.07388567678214977,-0.19314621011054786,0.09648564287547925,76,0.18280292975522217,0.10961840428284371,-0.03204914263915151,0.3976550021495958,EUR_JPY,s1,True,long,251
73,0.003967638529375093,0.11380953166216846,-0.2190990435284751,0.22703432058722528,32,0.375,0.16649857114566596,0.048662800554494734,0.7013371994455053,EUR_JPY,s2,False,long,105
