tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,threshold,recovery,direction,total_n
102,0.24815052305406046,0.09300602204264449,0.06585871985047725,0.43044232625764367,44,0.3473513992719399,0.1399781050509973,0.0729943133719852,0.6217084851718946,CHF_JPY,14,20,3,long,146
115,0.24869068058585253,0.08683082292700729,0.07850226764891824,0.41887909352278685,50,0.34566923135930705,0.13156200171711527,0.08780770799376114,0.603530754724853,CHF_JPY,14,25,3,long,165
479,0.15193432134333942,0.04269411172441786,0.06825386236348042,0.23561478032319844,206,0.17229924553946072,0.06664337909909727,0.04167822250523007,0.30292026857369136,CHF_JPY,14,30,1,long,685
126,0.23987303508877458,0.082812707987989,0.07756012743231616,0.402185942745233,55,0.34865830790757907,0.12405317271814184,0.10551408938002108,0.5918025264351371,CHF_JPY,14,30,3,long,181
137,0.21529683797841787,0.07950105847723474,0.05947476336303778,0.3711189125937979,59,0.32709502036460153,0.12147664990223851,0.08900078655621405,0.565189254172989,CHF_JPY,21,15,2,long,196
77,0.35738729388405766,0.10192814904343034,0.15760812175893418,0.5571664660091811,33,0.4328321687262229,0.15447244027262547,0.13006618579187695,0.7355981516605687,CHF_JPY,21,15,3,long,110
93,0.33004262992770933,0.09384268509938953,0.14611096713290586,0.5139742927225128,40,0.5320865391991338,0.1316943094780756,0.2739656926221057,0.790207385776162,CHF_JPY,21,20,3,long,133
177,0.1807022561955726,0.07075654908675677,0.04201941998552933,0.31938509240561586,76,0.36410459049388744,0.1050257978445025,0.15825402671866254,0.5699551542691124,CHF_JPY,21,25,2,long,253
106,0.2480850481341575,0.08999443608647571,0.07169595340466509,0.42447414286364993,46,0.549640468868812,0.12135212453892354,0.3117903047725219,0.7874906329651021,CHF_JPY,21,25,3,long,152
112,0.2526519205555419,0.08765336561538482,0.08085132394938768,0.4244525171616962,49,0.5209640821372954,0.11870364538723963,0.28830493717830574,0.753623227096285,CHF_JPY,21,30,3,long,161
294,0.10245961699253321,0.04974893303531681,0.004951708243312272,0.19996752574175414,126,0.19408239628281762,0.07088180498203675,0.0551540585180256,0.3330107340476096,USD_SGD,5,20,2,short,420
541,0.0855570982568456,0.03639032627405086,0.014232058759705915,0.1568821377539853,232,0.09810626477058841,0.05342872848955774,-0.006614043068944767,0.2028265726101216,USD_SGD,14,30,1,short,773
114,0.2383020794255238,0.08391228440398805,0.07383400199370724,0.4027701568573404,50,0.10289364410938459,0.12796801113434467,-0.14792365771393093,0.35371094593270014,EUR_HUF,14,15,3,long,164
131,0.2006269468284389,0.07937736832879155,0.04504730490400746,0.35620658875287037,57,0.15884455009302412,0.1190239275687295,-0.0744423479416857,0.39213144812773393,EUR_HUF,14,20,3,long,188
165,0.17881058859792787,0.07057369347499412,0.040486149386939396,0.31713502780891634,72,0.11727240662872222,0.10611111129261479,-0.09070537150480275,0.3252501847622472,EUR_HUF,14,30,3,long,237
107,0.16049938444952686,0.08772970110090951,-0.011450829708255783,0.3324495986073095,47,0.21900861821510045,0.127882410923626,-0.03164090719520654,0.4696581436254075,EUR_HUF,21,15,3,long,154
438,0.07835805083937232,0.04355667571952296,-0.007013033570892682,0.16372913524963734,188,0.05232859314226108,0.06588084269862741,-0.07679785854704865,0.1814550448315708,EUR_HUF,21,20,1,long,626
126,0.24924751584577687,0.07968525963406758,0.09306440696300441,0.4054306247285493,55,0.1879135013830378,0.1186009381860694,-0.0445443374616582,0.4203713402277338,EUR_HUF,21,20,3,long,181
144,0.223591655468597,0.07508358190641949,0.0764278349320148,0.3707554760051792,62,0.16409021380025718,0.11274592624229858,-0.05689180163464805,0.3850722292351624,EUR_HUF,21,25,3,long,206
483,0.16348269651154668,0.04472054060861066,0.0758304369186698,0.25113495610442355,208,0.16147181482123968,0.06695425918436396,0.03024146681988632,0.29270216282259304,NZD_CHF,5,15,1,short,691
555,0.16095836601432306,0.041693192489402335,0.07923970873509449,0.24267702329355162,239,0.19243955447434058,0.06202967520279285,0.07086139107686659,0.31401771787181454,NZD_CHF,5,20,1,short,794
615,0.1517591758340639,0.03968496682070012,0.07397664086549166,0.22954171080263613,264,0.1704282330279069,0.059407936990973756,0.053988676525598356,0.28686778953021547,NZD_CHF,5,25,1,short,879
