tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,threshold,recovery,direction,total_n
233,0.02950670328459369,0.06366466173906285,-0.09527603372396949,0.1542894402931569,101,-0.11289909017436485,0.09336754105026714,-0.2958994706328884,0.07010129028415872,AUD_CAD,40,100,4,short,334
303,0.19327579010254756,0.05512457184185263,0.0852316292925164,0.3013199509125787,130,0.06390114535559513,0.08198408922396057,-0.09678766952336759,0.22458996023455785,AUD_CAD,40,150,1,short,433
244,0.11029768776452283,0.061843238914412256,-0.0109150605077252,0.23151043603677085,106,0.06517394835402562,0.09142899863515534,-0.11402688897087884,0.2443747856789301,AUD_CAD,40,150,2,short,350
188,0.148062776684579,0.07020532445945499,0.010460340744047225,0.2856652126251108,81,-0.0070617397728507045,0.10439945386813815,-0.21168466935440147,0.19756118980870005,AUD_CAD,40,150,3,short,269
140,0.06678585234305698,0.08202888125466835,-0.09399075491609299,0.22756245960220695,60,-0.09156800951567545,0.12279357064268581,-0.33224340797533963,0.14910738894398873,AUD_CAD,40,150,4,short,200
130,0.09864310620473266,0.08457969907595381,-0.0671331039841368,0.2644193163936021,57,0.2240968380452575,0.12046988627790567,-0.012024139059437583,0.46021781514995264,AUD_CAD,40,200,1,short,187
109,0.010265067585494303,0.09274557683822678,-0.17151626301743017,0.1920463981884188,48,0.14826223210108583,0.13216498709129632,-0.11078114259785496,0.4073056068000266,AUD_CAD,40,200,2,short,157
90,0.08211572116558909,0.10119143546576036,-0.11621949234730121,0.28045093467847937,39,0.16522681520192098,0.14437518617768197,-0.11774854970633566,0.44820218011017765,AUD_CAD,40,200,3,short,129
71,0.04062483525379052,0.11698441235304283,-0.1886646129581734,0.26991428346575447,31,0.05900160386002412,0.16498307655236838,-0.2643652261826179,0.3823684339026661,AUD_CAD,40,200,4,short,102
52,0.15950282857606904,0.13172082293575132,-0.09866998437800353,0.4176756415301416,23,0.13683305664263076,0.18530882347588107,-0.22637223737009612,0.5000383506553576,AUD_CAD,40,250,1,short,75
48,0.05257735027339238,0.13987224510626972,-0.2215722501348963,0.32672695068168106,21,0.2727141763793241,0.18136877767783408,-0.08276862786923067,0.6281969806278789,AUD_CAD,40,250,2,short,69
41,0.10384092379647819,0.15144804508160833,-0.1929972445634741,0.4006790921564305,18,0.34210077519139026,0.17866045729931804,-0.008073721115273103,0.6922752714980536,AUD_CAD,40,250,3,short,59
34,0.1007613492210406,0.16507746394595033,-0.22279048011302202,0.4243131785551032,15,0.23480054750259688,0.2239963018768762,-0.20423220417608046,0.6738332991812742,AUD_CAD,40,250,4,short,49
866,0.02882161385828975,0.033227692955930026,-0.036304664335333095,0.0939478920519126,372,-0.02025320227780944,0.050415264805460394,-0.11906712129651181,0.07856071674089293,EUR_AUD,14,100,1,long,1238
675,-0.005167597243911965,0.03765565953721068,-0.0789726899368449,0.06863749544902097,290,0.07290636134990951,0.05661493213831522,-0.03805890564118833,0.18387162834100734,EUR_AUD,14,100,2,long,965
476,0.030139709442339777,0.04498916314411479,-0.05803905032012521,0.11831846920480477,205,0.07587421830033786,0.06714839220464278,-0.05573663042076199,0.2074850670214377,EUR_AUD,14,100,3,long,681
336,0.05854330938448178,0.05388235068651771,-0.04706609796109293,0.1641527167300565,144,0.11840885870141854,0.0800138900186766,-0.038418365735187615,0.2752360831380247,EUR_AUD,14,100,4,long,480
447,0.0756985826385805,0.046261959995170805,-0.014974858951954287,0.1663720242291153,192,0.04333095525773917,0.06983312789059377,-0.09354197540782463,0.18020388592330297,EUR_AUD,14,150,1,long,639
384,0.053642465795397366,0.05000922630992092,-0.04437561777204763,0.15166054936284237,165,0.08801863668518453,0.07499738019131207,-0.05897622848978712,0.23501350186015618,EUR_AUD,14,150,2,long,549
295,0.09091933691267079,0.05686938634020714,-0.02054466031413521,0.2023833341394768,127,0.11487247715279034,0.08442830818399914,-0.05060700688784797,0.28035196119342864,EUR_AUD,14,150,3,long,422
218,0.12859519982558143,0.066352126224319,-0.0014549675740838097,0.25864536722524667,94,0.13991613344576115,0.09826695808692897,-0.05268710440461963,0.33251937129614195,EUR_AUD,14,150,4,long,312
144,0.027457957023018627,0.0814742969263497,-0.1322316649526268,0.18714757899866405,62,0.03487751473906164,0.1231266499218504,-0.20645071910776513,0.2762057485858884,EUR_AUD,14,200,1,long,206
133,0.06922700130720934,0.0846595629460372,-0.09670574206702358,0.23515974468144224,58,0.11099659396191594,0.1260744644512539,-0.13610935636254168,0.35810254428637356,EUR_AUD,14,200,2,long,191
114,0.049586632373146665,0.09156030114279264,-0.12987155786672688,0.22904482261302023,49,0.11128984569999299,0.1372716287480053,-0.1577625466460974,0.3803422380460834,EUR_AUD,14,200,3,long,163
87,0.15954567866786834,0.10467668032601458,-0.045620614771120255,0.3647119721068569,38,0.10221670431859538,0.15846357129633393,-0.20837189542221912,0.41280530405940985,EUR_AUD,14,200,4,long,125
30,-0.08670076183921861,0.18074420387314546,-0.4409594014305837,0.2675578777521465,13,-0.08659522324192269,0.28495220799012383,-0.6451015509025654,0.47191110441872,EUR_AUD,14,250,1,long,43
27,0.1111111111111111,0.19490178206822872,-0.2708963817426172,0.4931186039648394,12,-0.01864799869695662,0.2964224916345994,-0.5996360823007715,0.5623400849068582,EUR_AUD,14,250,2,long,39
25,0.04,0.20396078054371142,-0.3597631298656744,0.43976312986567434,11,-0.11414195484705662,0.30764318810955676,-0.7171226035417878,0.4888386938476746,EUR_AUD,14,250,3,long,36
20,0.3,0.21884866196096617,-0.1289433774434937,0.7289433774434937,9,-0.14137278813369544,0.3405385996102552,-0.8088284433697956,0.5260828671024047,EUR_AUD,14,250,4,long,29
781,-0.02700293683316257,0.034756281570029954,-0.09512524871042129,0.04111937504409614,335,0.11672715129338346,0.05224292558008303,0.014331017156420711,0.2191232854303462,EUR_AUD,14,100,1,short,1116
623,-0.035282677133862586,0.03896947164894559,-0.11166284156579594,0.041097487298070765,267,0.03386179208924835,0.05967469579936308,-0.0831006116775033,0.150824195856,EUR_AUD,14,100,2,short,890
450,0.004480511886927106,0.04596175717903561,-0.08560453218398269,0.0945655559578369,193,-0.018273573331841104,0.07045417530007765,-0.1563637569199933,0.1198166102563111,EUR_AUD,14,100,3,short,643
315,0.027761492787978462,0.05465927218594134,-0.07937068069646656,0.1348936662724235,136,-0.0013039078312153379,0.0840473954835916,-0.16603680297905485,0.16342898731662417,EUR_AUD,14,100,4,short,451
413,0.034045877229377484,0.047719017313462786,-0.05948339670500958,0.12757515116376456,177,0.1185857737171798,0.0722686922192344,-0.02306086303251964,0.2602324104668792,EUR_AUD,14,150,1,short,590
354,-0.0017564935230950656,0.051804356192576353,-0.10329303166054471,0.09978004461435458,153,0.06687158620168812,0.07868637049681453,-0.08735369997206835,0.2210968723754446,EUR_AUD,14,150,2,short,507
278,0.007855286617295839,0.05858755539661096,-0.10697632196006164,0.12268689519465333,120,0.015651057692788243,0.08886921518831524,-0.15853260407630962,0.1898347194618861,EUR_AUD,14,150,3,short,398
212,0.026905327966161713,0.0662725650462871,-0.102988899524561,0.15679955545688443,91,0.045628679309134806,0.10211234540624228,-0.15451151768710006,0.24576887630536967,EUR_AUD,14,150,4,short,303
169,0.13619472168294172,0.07419437119758299,-0.009226245864320942,0.2816156892302044,73,0.1665562661073053,0.11099724217465469,-0.050998328555017874,0.3841108607696285,EUR_AUD,14,200,1,short,242
158,0.08451613868438351,0.07715128038837026,-0.06670037087682218,0.2357326482455892,68,0.058349225012733125,0.11760251915211593,-0.1721517125254141,0.28885016255088036,EUR_AUD,14,200,2,short,226
137,0.03979413911528882,0.08267665310120616,-0.12225210096307526,0.20184037919365289,59,0.005342560924914109,0.12638385341482117,-0.24236979176813536,0.25305491361796356,EUR_AUD,14,200,3,short,196
106,0.03470820143583405,0.09179014057950231,-0.14520047409999048,0.2146168769716586,46,0.029549948302194623,0.1436245091588463,-0.2519540896491441,0.3110539862535334,EUR_AUD,14,200,4,short,152
46,0.12518938047713307,0.14373512299737654,-0.15653146059772494,0.4069102215519911,20,0.19563199296662723,0.21732449449455588,-0.2303240162427023,0.6215880021759568,EUR_AUD,14,250,1,short,66
43,0.07576251538692551,0.15032952045148432,-0.2188833446979837,0.37040837547183475,19,-0.1688024812160661,0.2262488163571878,-0.6122501612761542,0.27464519884402194,EUR_AUD,14,250,2,short,62
40,-0.03219491589434105,0.15656596505111955,-0.33906420739453536,0.2746743756058533,18,-0.1747309886033062,0.22787436025757357,-0.6213647347081503,0.27190275750153803,EUR_AUD,14,250,3,short,58
32,-0.11825153274696132,0.17312740580420596,-0.457581248123205,0.22107818262928236,14,-0.43301167279797464,0.2486728501976793,-0.9204104591854261,0.05438711358947673,EUR_AUD,14,250,4,short,46
791,0.050420241839364395,0.03480424235118379,-0.017796073168955838,0.11863655684768462,339,-0.08206366067109579,0.05258897120406045,-0.18513804423105426,0.021010722888862687,EUR_AUD,20,100,1,long,1130
607,0.038182818114801814,0.03988503060368295,-0.03999184186841677,0.1163574780980204,261,-0.03653689636958296,0.059567412659521125,-0.15328902518224435,0.08021523244307845,EUR_AUD,20,100,2,long,868
429,0.03968429665605836,0.04741803289200823,-0.053255047812277766,0.13262364112439448,184,0.018382397259927935,0.07139768065229399,-0.12155705681856827,0.15832185133842414,EUR_AUD,20,100,3,long,613
289,0.02896333924607945,0.05799302874156773,-0.0847029970873933,0.1426296755795522,124,0.04072588987369955,0.08646653472765123,-0.12874851819249686,0.21020029793989595,EUR_AUD,20,100,4,long,413
403,0.007247907328728716,0.04901011747537772,-0.08881192292301163,0.10330773758046904,173,0.012464989449294127,0.07372783213801475,-0.13204156154121477,0.15697154043980305,EUR_AUD,20,150,1,long,576
340,0.0055719020098984025,0.053578774359777634,-0.09944249573526576,0.11058629975506257,147,0.04441616661145935,0.07915426379865118,-0.11072619043389696,0.19955852365681565,EUR_AUD,20,150,2,long,487
258,0.06787124517259718,0.060977127911748426,-0.05164392553442973,0.1873864158796241,111,0.06194636880216136,0.0910793078935509,-0.11656907466919839,0.24046181227352112,EUR_AUD,20,150,3,long,369
183,0.12386328075660641,0.07268459854054861,-0.01859853238286885,0.26632509389608167,79,0.08708382403363517,0.1077451461260723,-0.12409666237346655,0.29826431044073687,EUR_AUD,20,150,4,long,262
137,0.15767838549670088,0.08396388272804652,-0.0068908246502703,0.32224759564367206,60,0.0024060375493100286,0.12430502357572816,-0.24123180865911714,0.24604388375773723,EUR_AUD,20,200,1,long,197
127,0.18732442381060427,0.0871680606945772,0.01647502484923294,0.3581738227719756,55,-0.08511797962055025,0.12886264109499163,-0.33768875616673383,0.16745279692563336,EUR_AUD,20,200,2,long,182
104,0.19094987749780684,0.09579233904468046,0.0031968929702331506,0.3787028620253805,45,-0.09642138729961193,0.14318611016942892,-0.3770661632316926,0.1842233886324688,EUR_AUD,20,200,3,long,149
77,0.22889806241462038,0.11100281493251389,0.011332545146893164,0.4464635796823476,34,-0.07812792696688228,0.1654309190094778,-0.40237252822545877,0.24611667429169418,EUR_AUD,20,200,4,long,111
39,0.11516143431037011,0.1595458881625933,-0.19754850648831274,0.427871375109053,17,0.015567986248989134,0.24303475390901075,-0.46078013141267193,0.4919161039106502,EUR_AUD,20,250,1,long,56
36,0.16666666666666666,0.16666666666666666,-0.16,0.4933333333333333,16,0.20820212534257798,0.24508626003947137,-0.2721669443347859,0.6885711950199418,EUR_AUD,20,250,2,long,52
31,0.004060871107743196,0.17965120425503062,-0.3480554892321168,0.35617723144760316,14,0.2438102269799573,0.26037425101470113,-0.26652330500885696,0.7541437589687716,EUR_AUD,20,250,3,long,45
23,0.391304347826087,0.19620037384965786,0.006751615080757611,0.7758570805714163,10,-0.06380191587190927,0.31781062293911183,-0.6867107368325684,0.5591069050887498,EUR_AUD,20,250,4,long,33
720,-0.006558305274811782,0.03625712150762418,-0.07762226342975519,0.06450565288013162,309,0.09986925313590991,0.05470623218499383,-0.007354961946677993,0.20709346821849783,EUR_AUD,20,100,1,short,1029
560,-0.014498339065322738,0.04098315282875656,-0.09482531860968559,0.06582864047904012,241,0.03853772098874218,0.062410860852475006,-0.08378756628210883,0.1608630082595932,EUR_AUD,20,100,2,short,801
398,0.061110581273533214,0.048511486250176,-0.033971931776811744,0.15619309432387818,171,-0.031375479465020374,0.07473400471462957,-0.17785412870569434,0.1151031697756536,EUR_AUD,20,100,3,short,569
269,0.03886500460889022,0.05891568389113948,-0.07660973581774316,0.15433974503552358,116,0.03933201000641096,0.0908462394260734,-0.1387266192686929,0.2173906392815148,EUR_AUD,20,100,4,short,385
368,0.02436411865244091,0.05049470917014968,-0.07460551132105246,0.12333374862593428,159,0.0305181353689133,0.07717658687723773,-0.12074797491047264,0.18178424564829923,EUR_AUD,20,150,1,short,527
305,0.011233897159929122,0.05567898665209745,-0.09789691667818189,0.12036471099804012,132,0.01512455137281098,0.08460952474757441,-0.15071011713243485,0.18095921987805683,EUR_AUD,20,150,2,short,437
238,0.09325942604250995,0.06277382295738004,-0.02977726695395494,0.21629611903897483,103,-0.0016045083591859734,0.09624482582569369,-0.1902443669775456,0.18703535025917367,EUR_AUD,20,150,3,short,341
164,0.11782046878407813,0.0747740229019009,-0.028736616103647625,0.2643775536718039,71,0.012138611427171044,0.11676068807813296,-0.21671233720596955,0.24098956006031164,EUR_AUD,20,150,4,short,235
166,0.1712016998952484,0.07451846494932422,0.025145508594572902,0.31725789119592385,72,-0.037563595190919334,0.1135655978820271,-0.2601521670396924,0.18502497665785375,EUR_AUD,20,200,1,short,238
147,0.1449783310054836,0.08010646064625798,-0.012030331861182048,0.3019869938721492,64,-0.03759827300411632,0.12046426411539918,-0.2737082306702987,0.1985116846620661,EUR_AUD,20,200,2,short,211
123,0.14597613491364617,0.08700243574353572,-0.024548639143683854,0.31650090897097616,54,0.0012261008517493372,0.13119935447020603,-0.2559246339098545,0.2583768356133532,EUR_AUD,20,200,3,short,177
93,0.12671385434479424,0.09881666815773857,-0.06696681524437337,0.32039452393396184,40,-0.00741445425367524,0.15412346167815685,-0.3094964391428627,0.29466753063551215,EUR_AUD,20,200,4,short,133
63,0.24531584384292204,0.11855296163783864,0.012952039032758322,0.47767964865308576,28,0.10358871500598602,0.18747127794845433,-0.2638549897729845,0.47103241978495647,EUR_AUD,20,250,1,short,91
60,0.25756852622546517,0.12185252455932245,0.018737578089193158,0.49639947436173715,26,-0.11326485224208391,0.19481543707574425,-0.49510310891054266,0.2685734044263748,EUR_AUD,20,250,2,short,86
56,0.16081633072876386,0.12794361821430014,-0.0899531609712644,0.41158582242879216,24,0.04223195693945351,0.20393492828549373,-0.35748050250011415,0.4419444163790212,EUR_AUD,20,250,3,short,80
44,0.22059608216044427,0.14005735688512902,-0.05391633733440862,0.4951085016552972,20,0.1,0.22826577307580465,-0.3474009152285771,0.5474009152285771,EUR_AUD,20,250,4,short,64
710,0.006487894980964741,0.036784489157869665,-0.06560970376845981,0.07858549373038928,305,-0.08425010727068917,0.05500605241786703,-0.19206197000970854,0.02356175546833021,EUR_AUD,30,100,1,long,1015
529,0.004918304969972332,0.042853927650321276,-0.07907539322465736,0.08891200316460203,228,-0.07408172945777126,0.06307908327463072,-0.19771673267604745,0.04955327376050493,EUR_AUD,30,100,2,long,757
366,0.004441017908139853,0.05145843153690815,-0.09641750790420012,0.10529954372047981,158,0.007871636441068352,0.07650841181205,-0.14208485071054963,0.15782812359268636,EUR_AUD,30,100,3,long,524
249,0.046483884796007624,0.06267295520884578,-0.0763551074133301,0.16932287700534535,108,-0.023419205017176394,0.09292056746190122,-0.20554351724250278,0.15870510720814998,EUR_AUD,30,100,4,long,357
356,0.05538943213342008,0.05215240124347602,-0.04682927430379291,0.15760813857063308,153,-0.11782199426326966,0.07723265627243728,-0.26919800055724674,0.03355401203070742,EUR_AUD,30,150,1,long,509
287,0.07331036220574647,0.05826226467093453,-0.04088367654928521,0.18750440096077814,123,-0.0006170098166224593,0.08510907593274866,-0.16743079864480984,0.1661967790115649,EUR_AUD,30,150,2,long,410
212,0.05529902566373007,0.06745580029004648,-0.07691434290476104,0.18751239423222119,92,0.14630760003166882,0.09946513409655716,-0.04864406279758321,0.34125926286092084,EUR_AUD,30,150,3,long,304
148,0.114704484287332,0.08078636137645054,-0.04363678401051106,0.27304575258517505,64,0.21934947578592537,0.11635830211595918,-0.008712796361354636,0.4474117479332054,EUR_AUD,30,150,4,long,212
132,0.06170127226786202,0.08579896059663301,-0.1064646905015387,0.22986723503726272,57,-0.011246536043810536,0.12500435656993322,-0.2562550749208796,0.23376200283325857,EUR_AUD,30,200,1,long,189
120,0.13957308322398462,0.0894891344927563,-0.03582562038181775,0.314971786829787,52,0.011527182405128665,0.12986879661055895,-0.24301565895156685,0.2660700237618242,EUR_AUD,30,200,2,long,172
94,0.17250054839408782,0.10073198138700015,-0.02493413512443246,0.36993523191260813,41,-0.03384645185352581,0.1483511275454589,-0.3246146618426252,0.2569217581355736,EUR_AUD,30,200,3,long,135
