tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,confirm,direction,total_n
620,0.044263399856930306,0.039991847686820625,-0.034120621609238115,0.12264742132309872,267,-0.006454600327843783,0.06120652853339676,-0.12641939625330142,0.11351019559761387,USD_SEK,10,1,long,887
572,-0.022724637893604786,0.041587958867953335,-0.10423703727479333,0.05878776148758375,246,0.011182997469980922,0.06376173445662481,-0.1137900020650037,0.13615599700496556,USD_SEK,10,1,short,818
202,0.016119842603664752,0.07031362803111031,-0.12169486833731147,0.15393455354464097,87,-0.1600654668779172,0.10581622149086174,-0.3674652610000062,0.0473343272441718,USD_SEK,10,2,long,289
190,-0.03524385311819387,0.07252002280732393,-0.17738309782054876,0.10689539158416103,82,-0.10915858064562875,0.1097651003976764,-0.3242981774250745,0.10598101613381697,USD_SEK,10,2,short,272
51,0.0196078431372549,0.14139416766525448,-0.2575247254866439,0.2967404117611537,22,-0.18181818181818182,0.21458067067348446,-0.6023962963382113,0.2387599327018477,USD_SEK,10,3,long,73
52,-0.07692307692307693,0.1396131096881585,-0.3505647719118676,0.19671861806571372,23,0.391304347826087,0.19620037384965786,0.006751615080757611,0.7758570805714163,USD_SEK,10,3,short,75
448,0.05933561226624951,0.04701698586574668,-0.03281768003061398,0.151488904563113,193,-0.025906735751295335,0.07214456122095503,-0.1673100757443672,0.11549660424177653,USD_SEK,20,1,long,641
413,-0.05496088206111303,0.049082306869700984,-0.15116220352572696,0.041240439403500896,178,-0.09008162401961899,0.07445682744725894,-0.23601700581624652,0.05585375777700853,USD_SEK,20,1,short,591
134,-0.002784922748277125,0.08651401186875451,-0.17235238601103597,0.16678254051448171,58,-0.06896551724137931,0.13213787041210448,-0.32795574324910404,0.19002470876634545,USD_SEK,20,2,long,192
130,0.015384615384615299,0.08803467047859577,-0.1571633387534324,0.18793256952266302,56,-0.052696493088242084,0.13344449342749512,-0.3142477002061325,0.20885471402964834,USD_SEK,20,2,short,186
32,0.0625,0.17925416718060672,-0.2888381676739892,0.4138381676739892,15,-0.06666666666666667,0.2666666666666666,-0.5893333333333332,0.45599999999999985,USD_SEK,20,3,long,47
37,-0.13513513513513514,0.16513786288129156,-0.4588053463824666,0.18853507611219633,17,0.5294117647058824,0.21209125149788172,0.11371291177003418,0.9451106176417305,USD_SEK,20,3,short,54
266,0.01178915011396196,0.06131179403593119,-0.10838196619646318,0.1319602664243871,114,-0.05263157894736842,0.0939417027329573,-0.2367573163039647,0.13149415840922787,USD_SEK,55,1,long,380
244,-0.04918032786885255,0.06407240295457399,-0.17476223765981755,0.07640158192211247,106,-0.1716979833521344,0.09523201537713016,-0.3583527334913095,0.01495676678704072,USD_SEK,55,1,short,350
84,-0.023809523809523808,0.10973314326050672,-0.23888648460011697,0.19126743698106935,36,-0.05555555555555555,0.16876979928266733,-0.38634436214958356,0.2752332510384724,USD_SEK,55,2,long,120
74,0.05405405405405406,0.11687003431633061,-0.17501121320595395,0.28311932131406203,33,-0.030303030303030304,0.1766955119650091,-0.37662623375444815,0.3160201731483875,USD_SEK,55,2,short,107
23,0.21739130434782608,0.20810192223064325,-0.19048846322423466,0.6252710719198868,10,-0.4,0.30550504633038933,-0.9987898908075631,0.19878989080756304,USD_SEK,55,3,long,33
21,-0.14285714285714285,0.2213133340689953,-0.5766312776323737,0.29091699191808795,9,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,USD_SEK,55,3,short,30
194,0.005855226444916855,0.07179801463321488,-0.13486888223618432,0.146579335126018,84,0.0,0.10976425998969035,-0.21513794957979307,0.21513794957979307,USD_SEK,100,1,long,278
173,-0.028901734104046367,0.0762174326090952,-0.17828790201787298,0.12048443380978024,75,-0.06933314980435,0.11445433533526732,-0.29366364706147396,0.15499734745277394,USD_SEK,100,1,short,248
60,0.0,0.13018891098082386,-0.25517026552241473,0.25517026552241473,27,0.037037037037037035,0.19598157859737708,-0.347086857013822,0.4211609310878961,USD_SEK,100,2,long,87
58,0.034482758620689655,0.13237446481895077,-0.22497119242445385,0.2939367096658332,25,-0.12,0.20264912204760885,-0.5171922792133133,0.27719227921331335,USD_SEK,100,2,short,83
19,0.15789473684210525,0.23274559932318592,-0.29828663783133913,0.6140761115155496,9,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,USD_SEK,100,3,long,28
14,-0.14285714285714285,0.2745054065230065,-0.6808877396422355,0.39517345392794984,7,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,USD_SEK,100,3,short,21
632,-0.06255749615051552,0.03942027801810107,-0.13982124106599364,0.014706248764962584,271,-0.052741887444542127,0.06038146587060832,-0.17108956055093444,0.06560578566185017,AUD_CHF,10,1,long,903
589,-0.006580613291318549,0.04053300736155481,-0.08602530771996597,0.07286408113732887,253,0.007546111028460097,0.06237237864946343,-0.11470375112448822,0.1297959731814084,AUD_CHF,10,1,short,842
210,-0.1056968483435816,0.068361432938326,-0.23968525690270054,0.028291560215537345,90,-0.07141594875193287,0.10533153701061317,-0.27786576129273466,0.13503386378886895,AUD_CHF,10,2,long,300
204,0.030782661066950184,0.06906831244420143,-0.10459123132368461,0.16615655345758498,88,0.13869379256103892,0.10553543234206397,-0.06815565482940647,0.3455432399514843,AUD_CHF,10,2,short,292
66,-0.07565901364734769,0.12273328428618055,-0.31621625084826155,0.1648982235535662,29,-0.034482758620689655,0.18886984741557453,-0.4046676595552157,0.3357021423138364,AUD_CHF,10,3,long,95
69,-0.02179092982749677,0.1197239247552376,-0.2564498223477625,0.21286796269276892,30,0.22914672477171888,0.17759740172945085,-0.11894418261800477,0.5772376321614425,AUD_CHF,10,3,short,99
439,-0.03300513136677721,0.047413638270353935,-0.12593586237667093,0.0599255996431165,189,-0.016784783152546827,0.0725402083694358,-0.158963591556641,0.12539402525154733,AUD_CHF,20,1,long,628
415,0.01904631093888219,0.048250079660592034,-0.0755238451958782,0.11361646707364258,178,0.04643766465696193,0.07410378945193155,-0.09880576266882392,0.1916810919827478,AUD_CHF,20,1,short,593
149,-0.08856602786679287,0.0811690825262602,-0.24765742961826287,0.07052537388467713,64,-0.10042867793240559,0.12468445429984287,-0.3448102083600976,0.14395285249528644,AUD_CHF,20,2,long,213
147,-0.025505076277137932,0.08124060348604482,-0.1847366591097858,0.1337265065555099,64,0.2779513753582901,0.12063602365601869,0.041504768992493474,0.5143979817240868,AUD_CHF,20,2,short,211
46,-0.021597715233151026,0.147406869143564,-0.31051517875453644,0.2673197482882344,21,-0.23809523809523808,0.21717627144745486,-0.6637607301322496,0.1875702539417734,AUD_CHF,20,3,long,67
53,-0.02836932373768447,0.13635891300542505,-0.29563279322831754,0.2388941457529486,23,0.13043478260869565,0.2113793194801729,-0.2838686835724432,0.5447382487898346,AUD_CHF,20,3,short,76
248,-0.01028421177909604,0.06316212199278438,-0.13408197088495344,0.11351354732676135,107,-0.22055849909818045,0.09349700204930414,-0.4038126231148166,-0.037304375081544355,AUD_CHF,55,1,long,355
240,0.06393065553817887,0.06375920344289923,-0.06103738320990362,0.18889869428626135,104,-0.010317177456747104,0.09788195363088313,-0.20216580657327804,0.18153145165978385,AUD_CHF,55,1,short,344
84,-0.09593012182620295,0.10794008414525502,-0.3074926867509028,0.1156324430984969,37,-0.08108108108108109,0.16611791814942142,-0.40667220065394705,0.24451003849178488,AUD_CHF,55,2,long,121
91,0.0389448510905579,0.10396318195046182,-0.16482298553234728,0.24271268771346308,40,0.05,0.15992786835609066,-0.2634586219779377,0.36345862197793766,AUD_CHF,55,2,short,131
28,-0.07142857142857142,0.19195851781663212,-0.4476672663491704,0.3048101234920275,13,-0.07692307692307693,0.2878197989826109,-0.6410498829289943,0.48720372908284043,AUD_CHF,55,3,long,41
34,-0.13245806347344932,0.16806146583849743,-0.46185853651690423,0.1969424095700056,15,0.06666666666666667,0.2666666666666666,-0.45599999999999985,0.5893333333333332,AUD_CHF,55,3,short,49
162,0.043439069465948034,0.07849313446655304,-0.11040747408849594,0.197285613020392,70,-0.18590072163128898,0.11740908542578508,-0.4160225290658277,0.044221085803249766,AUD_CHF,100,1,long,232
175,0.08949701730906433,0.07442381404215756,-0.05637365821356448,0.23536769283169312,76,0.0,0.11547005383792514,-0.22632130552233326,0.22632130552233326,AUD_CHF,100,1,short,251
57,-0.0011339532048438752,0.13245808959438296,-0.2607518088098345,0.25848390240014674,25,-0.28,0.19595917942265426,-0.6640799916684024,0.10407999166840232,AUD_CHF,100,2,long,82
67,0.10530639617370689,0.12091696798472518,-0.13169086107635447,0.34230365342376823,29,0.10344827586206896,0.18796831555013707,-0.2649696226161997,0.4718661743403376,AUD_CHF,100,2,short,96
21,-0.047619047619047616,0.22335313142016333,-0.48539118520256774,0.3901530899644725,9,-0.5555555555555556,0.2939723678960656,-1.1317413966318441,0.020630285520732983,AUD_CHF,100,3,long,30
24,0.06235107674594679,0.20051444397327714,-0.33065723344167636,0.45535938693357,11,-0.09090909090909091,0.3149183286488867,-0.7081490150609089,0.526330833242727,AUD_CHF,100,3,short,35
628,-0.0536354272087967,0.03745550138187502,-0.12704820991727173,0.019777355499678337,270,0.16145377803103853,0.05181702132757522,0.059892416228991094,0.26301513983308594,AUD_NZD,10,1,long,898
574,0.009114501679370793,0.03785422260374192,-0.06507977462396336,0.08330877798270495,247,-0.09716202122826897,0.055200383346960306,-0.20535477258831117,0.01103073013177322,AUD_NZD,10,1,short,821
203,-0.1257340072072037,0.06545143575604957,-0.25401882128906084,0.0025508068746534496,87,0.1372778745566837,0.0909789443069373,-0.04104085628491341,0.3155966053982808,AUD_NZD,10,2,long,290
188,0.03956900395868038,0.06692922258956623,-0.09161227231686941,0.17075028023423017,81,-0.0799533428849021,0.1007800734347129,-0.2774822868169394,0.11757560104713519,AUD_NZD,10,2,short,269
59,0.08863788846852186,0.1253029092806442,-0.15695581372154074,0.33423159065858443,26,0.05172022357761581,0.16301753747902323,-0.2677941498812697,0.3712345970365013,AUD_NZD,10,3,long,85
56,0.030759547816738123,0.12603241621638273,-0.216263987967372,0.27778308360084825,24,0.14120625306430915,0.17237529456296438,-0.19664932427910106,0.4790618304077193,AUD_NZD,10,3,short,80
452,-0.030821736709161923,0.04441145716576213,-0.11786819275405569,0.05622471933573184,194,0.2256360051273928,0.06033002697915651,0.10738915224824604,0.34388285800653956,AUD_NZD,20,1,long,646
405,-0.01879125422646955,0.04511325069744564,-0.107213225593463,0.0696307171405239,174,-0.11682762582962018,0.06577317377278405,-0.2457430464242769,0.01208779476503656,AUD_NZD,20,1,short,579
137,-0.04861486632716998,0.08146733142297033,-0.2082908359161918,0.11106110326185185,60,0.10290936126971426,0.10975526346719205,-0.11221095512598217,0.3180296776654107,AUD_NZD,20,2,long,197
130,-0.0007792140239571447,0.08092390675740804,-0.1593900712684769,0.15783164322056262,57,-0.11239857350766769,0.11780110463028838,-0.3432887385830329,0.11849159156769754,AUD_NZD,20,2,short,187
42,0.2977169393222214,0.14761601406593483,0.00838955175298911,0.5870443268914536,18,0.1214478895866594,0.19805676532934913,-0.26674337045886487,0.5096391496321837,AUD_NZD,20,3,long,60
39,0.08547952115000304,0.15668903390915281,-0.22163098531193645,0.3925900276119425,18,0.05474671943405661,0.20596848250177657,-0.34895150626942545,0.4584449451375387,AUD_NZD,20,3,short,57
275,0.038205015782595275,0.0563554839396302,-0.07225173273907991,0.14866176430427047,119,0.19985823236660052,0.07625710112570543,0.05039431416021789,0.34932215057298316,AUD_NZD,55,1,long,394
233,-0.11465497889340584,0.05920128236140871,-0.23068949232176691,0.0013795345349552346,101,-0.07291739100484974,0.08918705043320728,-0.247724009853936,0.10188922784423653,AUD_NZD,55,1,short,334
85,0.005126421417396501,0.10390479479184031,-0.1985269763746105,0.2087798192094035,37,0.19397841185434825,0.13226155319188818,-0.06525423240175257,0.4532110561104491,AUD_NZD,55,2,long,122
66,-0.26951128912618016,0.10772968036706641,-0.48066146264563037,-0.05836111560672999,29,-0.237041266199976,0.16350270366914532,-0.5575065653915008,0.08342403299154882,AUD_NZD,55,2,short,95
23,0.2856040767210211,0.19567456730062033,-0.09791807518819473,0.669126228630237,11,0.29557424797355,0.24703457764252956,-0.18861352420580796,0.7797620201529079,AUD_NZD,55,3,long,34
19,-0.10480439731129278,0.22527375557588505,-0.5463409582400275,0.33673216361744196,9,-0.06964034331681082,0.3196664680086605,-0.6961866206137853,0.5569059339801637,AUD_NZD,55,3,short,28
211,0.07761836896104016,0.06369028340621184,-0.04721458651513505,0.20245132443721536,91,0.20481501455377624,0.08747985185315695,0.03335450492158862,0.3762755241859639,AUD_NZD,100,1,long,302
172,-0.11572501282734529,0.06821124001110442,-0.24941904324910993,0.01796901759441935,75,-0.12916310131316008,0.1049782154634041,-0.33492040362143216,0.07659420099511197,AUD_NZD,100,1,short,247
63,-0.03965897440793746,0.11984917822763601,-0.27456336373410406,0.1952454149182291,28,0.043799903678320554,0.16088026734140204,-0.27152542031082744,0.3591252276674685,AUD_NZD,100,2,long,91
49,-0.3521723139311739,0.1244285437955949,-0.5960522597705399,-0.10829236809180787,22,-0.2671621972208529,0.19060009143180076,-0.6407383764271823,0.10641398198547658,AUD_NZD,100,2,short,71
17,0.0884771442078411,0.24338925769211905,-0.38856580086871223,0.5655200892843945,8,0.35940849591735424,0.28736970085949337,-0.20383611776725274,0.9226531096019612,AUD_NZD,100,3,long,25
14,-0.02346698895777566,0.27177834810800755,-0.5561525512494705,0.5092185733339192,6,-0.06771634034603125,0.42130626225045253,-0.8934766143569182,0.7580439336648557,AUD_NZD,100,3,short,20
598,-0.04442408536492114,0.039993615236242834,-0.12281157122795709,0.03396340049811482,257,-0.033966416234150816,0.05886713192320047,-0.14934599480362373,0.08141316233532211,AUD_CAD,10,1,long,855
592,0.04100856270173071,0.03997686379158809,-0.03734609032978194,0.11936321573324335,255,-0.18754163804111756,0.05896952452245394,-0.3031219061051273,-0.07196136997710785,AUD_CAD,10,1,short,847
179,0.015481056127877176,0.07298344315499555,-0.12756649245591412,0.15852860471166846,78,-0.01158541933885294,0.10504736939790363,-0.21747826335874404,0.19430742468103818,AUD_CAD,10,2,long,257
184,-0.06937893138343183,0.07170918083018839,-0.20992892581060107,0.0711710630437374,80,-0.20263435038247182,0.10660103732300868,-0.41157238353556885,0.006303682770625207,AUD_CAD,10,2,short,264
60,-0.09284478164356269,0.12682080425679773,-0.3414135579868862,0.15572399469976086,26,0.04635173950678739,0.17756368733175037,-0.30167308766344336,0.39437656667701815,AUD_CAD,10,3,long,86
60,0.1554968381928866,0.12439224666963132,-0.08831196527959079,0.399305641665364,27,-0.4074074074074074,0.17910237772651522,-0.7584480677513772,-0.05636674706343758,AUD_CAD,10,3,short,87
402,-0.053645858492893876,0.04890147166109738,-0.14949274294864473,0.042201025962856985,173,-0.03638548862913883,0.07146085110310198,-0.17644875679121869,0.10367777953294104,AUD_CAD,20,1,long,575
405,0.03918453310728428,0.04839606805793006,-0.055671760286258636,0.1340408265008272,174,-0.2358529304889189,0.07119320695927704,-0.3753916161291019,-0.09631424484873591,AUD_CAD,20,1,short,579
126,-0.032321163608536485,0.08710647847978616,-0.20304986142891734,0.13840753421184437,55,-0.1072709893972377,0.12355885281261306,-0.3494463409099593,0.1349043621154839,AUD_CAD,20,2,long,181
126,-0.02198770530319069,0.08672392710849734,-0.19196660243584548,0.1479911918294641,55,-0.255536068246412,0.12771032165910395,-0.5058482986982558,-0.0052238377945682535,AUD_CAD,20,2,short,181
44,-0.2545191257260077,0.1457451847539017,-0.540179687843655,0.031141436391639576,19,0.22132343300928806,0.19208706289264726,-0.1551672102603006,0.5978140762788767,AUD_CAD,20,3,long,63
42,0.12258032183387088,0.1515992418089141,-0.17455419211160075,0.41971483577934254,19,-0.2631578947368421,0.22739441047045122,-0.7088509392589265,0.18253514978524232,AUD_CAD,20,3,short,61
228,-0.05020016019765965,0.06471319249534595,-0.1770380174885377,0.07663769709321838,98,-0.16019244389566084,0.09269906650822839,-0.34188261425178845,0.0214977264604668,AUD_CAD,55,1,long,326
241,0.051582685514380736,0.06252781201464583,-0.07097182603432509,0.17413719706308656,104,-0.2588758473684358,0.09272226410208145,-0.44061148500851544,-0.07714020972835614,AUD_CAD,55,1,short,345
70,-0.22002245604567292,0.11340959013130811,-0.4423052527030368,0.0022603406116909752,30,-0.08729299222045027,0.16699034364080875,-0.4145940657564354,0.24000808131553486,AUD_CAD,55,2,long,100
73,-0.034760024690079855,0.1126824824986698,-0.2556176903874726,0.18609764100731294,32,-0.40825556209220226,0.1608652119571479,-0.7235513775282121,-0.09295974665619239,AUD_CAD,55,2,short,105
23,-0.38634998570279777,0.18705250441065835,-0.7529728943476881,-0.01972707705790744,11,0.2529274865780184,0.2666545340610627,-0.26971540018166446,0.7755703733377013,AUD_CAD,55,3,long,34
27,0.04786105408241811,0.19406824609739762,-0.3325127082684812,0.4282348164333174,12,-0.3333333333333333,0.2842676218074806,-0.8904978720759953,0.22383120540932872,AUD_CAD,55,3,short,39
163,-0.05261175167068901,0.07633123171449792,-0.20222096583110494,0.0969974624897269,70,-0.12878664614137852,0.11238965890277829,-0.34907037759082393,0.09149708530806691,AUD_CAD,100,1,long,233
166,-0.04795176292687175,0.0753175524249178,-0.19557416567971064,0.09967063982596713,72,-0.3569953680447441,0.10728642386432476,-0.5672767588188206,-0.14671397727066757,AUD_CAD,100,1,short,238
53,-0.0900582529598738,0.13460824254682396,-0.35389040835164876,0.17377390243190116,23,-0.32812365805972193,0.1833361879486129,-0.6874625864390032,0.03121527031955934,AUD_CAD,100,2,long,76
51,-0.15712124326380372,0.1347542244544148,-0.4212395231944567,0.10699703666684923,22,-0.45454545454545453,0.194371812299945,-0.8355142066533467,-0.07357670243756237,AUD_CAD,100,2,short,73
