tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,confirm,direction,total_n
15,0.019583391878600764,0.25894048718602797,-0.487939963006014,0.5271067467632156,7,-0.42857142857142855,0.36885555678165877,-1.1515283198634798,0.29438546272062266,CHF_JPY,100,1,short,22
18,-0.054539295581448814,0.23189705370685246,-0.5090575208468796,0.39997892968398197,8,-0.10657344076954178,0.35180319303414304,-0.7961076991164622,0.5829608175773786,CHF_JPY,100,2,long,26
7,-0.9070881872544927,0.09291181274550737,-1.089195340235687,-0.7249810342732983,4,-1.0,0.0,-1.0,-1.0,CHF_JPY,100,2,short,11
4,-0.5,0.5,-1.48,0.48,2,-1.0,0.0,-1.0,-1.0,CHF_JPY,100,3,long,6
2,0.0,1.0,-1.96,1.96,1,1.0,,,,CHF_JPY,100,3,short,3
103,0.14563106796116504,0.09795915475562345,-0.0463688753598569,0.337631011282187,45,-0.15555555555555556,0.1489205454059161,-0.4474398245511511,0.13632871344004,NZD_JPY,10,1,long,148
80,-0.03325581197658177,0.11124631413103356,-0.2512985876734075,0.184786963720244,35,-0.37142857142857144,0.1592298390901111,-0.6835190560451891,-0.05933808681195368,NZD_JPY,10,1,short,115
66,-0.07416248392070934,0.1227578188525362,-0.3147678088716803,0.1664428410302616,29,0.10344827586206896,0.18796831555013707,-0.2649696226161997,0.4718661743403376,NZD_JPY,10,2,long,95
45,0.2,0.14770978917519928,-0.0895111867833906,0.4895111867833906,20,0.0,0.22941573387056172,-0.44965483838630094,0.44965483838630094,NZD_JPY,10,2,short,65
23,0.30434782608695654,0.20308668108561473,-0.09370206884084831,0.7023977210147614,10,0.0,0.3333333333333333,-0.6533333333333333,0.6533333333333333,NZD_JPY,10,3,long,33
16,-0.25,0.25,-0.74,0.24,8,-0.25,0.3659625273556999,-0.9672865536171718,0.46728655361717175,NZD_JPY,10,3,short,24
76,0.18421052631578946,0.11349399290972538,-0.03823769978727229,0.4066587524188512,33,-0.21212121212121213,0.17275385228774817,-0.5507187626051986,0.1264763383627743,NZD_JPY,20,1,long,109
54,0.045621080174119526,0.13630775831577926,-0.22154212612480784,0.3127842864730469,24,0.0,0.2085144140570748,-0.4086882515518666,0.4086882515518666,NZD_JPY,20,1,short,78
50,-0.05789447877533634,0.14119532644667027,-0.33463731861081003,0.21884836106013736,22,0.0,0.21821789023599236,-0.427707064862545,0.427707064862545,NZD_JPY,20,2,long,72
28,0.21428571428571427,0.18797967114804776,-0.15415444116445934,0.5827258697358879,13,0.07692307692307693,0.2878197989826109,-0.48720372908284043,0.6410498829289943,NZD_JPY,20,2,short,41
14,0.14285714285714285,0.2745054065230065,-0.39517345392794984,0.6808877396422355,6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,NZD_JPY,20,3,long,20
10,-0.4,0.30550504633038933,-0.9987898908075631,0.19878989080756304,5,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,NZD_JPY,20,3,short,15
49,0.1836734693877551,0.14188199737832796,-0.0944152454737677,0.46176218424927795,21,-0.23809523809523808,0.21717627144745486,-0.6637607301322496,0.1875702539417734,NZD_JPY,55,1,long,70
27,0.1111111111111111,0.19490178206822872,-0.2708963817426172,0.4931186039648394,12,0.0,0.30151134457776363,-0.5909622353724167,0.5909622353724167,NZD_JPY,55,1,short,39
32,0.097039876913537,0.17594717018432302,-0.2478165766477361,0.4418963304748101,14,-0.14285714285714285,0.2745054065230065,-0.6808877396422355,0.39517345392794984,NZD_JPY,55,2,long,46
16,0.0,0.2581988897471611,-0.5060698239044358,0.5060698239044358,8,0.25,0.3659625273556999,-0.46728655361717175,0.9672865536171718,NZD_JPY,55,2,short,24
10,0.0,0.3333333333333333,-0.6533333333333333,0.6533333333333333,5,-0.6,0.4000000000000001,-1.3840000000000001,0.18400000000000016,NZD_JPY,55,3,long,15
6,-0.3333333333333333,0.421637021355784,-1.15974189519067,0.4930752285240034,3,-1.0,0.0,-1.0,-1.0,NZD_JPY,55,3,short,9
34,0.17647058823529413,0.17134566617751038,-0.15936691747262619,0.5123080939432144,15,-0.6,0.21380899352993954,-1.0190656273186813,-0.1809343726813185,NZD_JPY,100,1,long,49
19,0.15789473684210525,0.23274559932318592,-0.29828663783133913,0.6140761115155496,9,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,NZD_JPY,100,1,short,28
26,0.2732798485089686,0.18839138590237148,-0.09596726785967952,0.6425269648776166,12,0.0,0.30151134457776363,-0.5909622353724167,0.5909622353724167,NZD_JPY,100,2,long,38
11,0.45454545454545453,0.2816715160878121,-0.09753071698665722,1.0066216260775662,5,0.2,0.48989794855663565,-0.7601999791710059,1.1601999791710058,NZD_JPY,100,2,short,16
10,-0.2,0.32659863237109044,-0.8401333194473373,0.4401333194473372,5,-0.6,0.4000000000000001,-1.3840000000000001,0.18400000000000016,NZD_JPY,100,3,long,15
4,-0.5,0.5,-1.48,0.48,2,0.0,1.0,-1.96,1.96,NZD_JPY,100,3,short,6
114,-0.06796141483232924,0.09283408730491652,-0.2499162259499656,0.11399339628530712,50,0.16,0.14101671633432072,-0.11639276401526863,0.4363927640152686,AUD_JPY,10,1,long,164
70,0.05714285714285714,0.12018914404409184,-0.17842786518356288,0.2927135794692772,31,-0.41935483870967744,0.1657449364989049,-0.7442149142475311,-0.09449476317182381,AUD_JPY,10,1,short,101
60,0.03333333333333333,0.13011656370600608,-0.22169513153043857,0.2883617981971052,27,0.25925925925925924,0.18941048590991066,-0.11198529312416566,0.6305038116426842,AUD_JPY,10,2,long,87
44,0.22727272727272727,0.14850785802073693,-0.06380267444791712,0.5183481289933717,19,-0.15789473684210525,0.23274559932318592,-0.6140761115155496,0.29828663783133913,AUD_JPY,10,2,short,63
23,0.24527039795563302,0.19793008821345712,-0.1426725749427429,0.633213370854009,11,-0.2727272727272727,0.30424000964875475,-0.869037691638832,0.32358314618428663,AUD_JPY,10,3,long,34
9,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,4,0.5,0.5,-0.48,1.48,AUD_JPY,10,3,short,13
72,0.05555555555555555,0.11849487896742977,-0.1766944072206068,0.2878055183317179,31,0.3548387096774194,0.17069363297190907,0.02027918905247761,0.6893982303023611,AUD_JPY,20,1,long,103
45,0.15555555555555556,0.1489205454059161,-0.13632871344004,0.4474398245511511,20,-0.3,0.2188486619609662,-0.7289433774434937,0.12894337744349377,AUD_JPY,20,1,short,65
49,0.08868812827766076,0.14246092003841912,-0.19053527499764072,0.36791153155296225,22,0.09090909090909091,0.21731429260625335,-0.33502692259916567,0.5168451044173474,AUD_JPY,20,2,long,71
31,0.22580645161290322,0.17785869357535775,-0.12279658779479793,0.5744094910206043,14,0.42857142857142855,0.25058800551629407,-0.0625810622405078,0.9197239193833648,AUD_JPY,20,2,short,45
20,0.1647750433687091,0.22090903381658739,-0.2682066629118022,0.5977567496492203,9,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,AUD_JPY,20,3,long,29
4,-0.5,0.5,-1.48,0.48,3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,AUD_JPY,20,3,short,7
35,0.02857142857142857,0.17142857142857143,-0.30742857142857144,0.3645714285714286,16,0.375,0.23935677693908453,-0.09413928280060568,0.8441392828006057,AUD_JPY,55,1,long,51
23,0.043478260869565216,0.21299910806810243,-0.37399999094391556,0.46095651268304594,11,0.2727272727272727,0.30424000964875475,-0.32358314618428663,0.869037691638832,AUD_JPY,55,1,short,34
28,0.0,0.19245008972987526,-0.3772021758705555,0.3772021758705555,12,-0.16666666666666666,0.2972941950052816,-0.7493632888770185,0.41602995554368527,AUD_JPY,55,2,long,40
16,0.125,0.25617376914899,-0.37710058753202036,0.6271005875320204,8,0.0,0.3779644730092272,-0.7408103670980853,0.7408103670980853,AUD_JPY,55,2,short,24
11,0.02686371521583468,0.30270571534790747,-0.5664394868660639,0.6201669172977332,5,-0.6,0.4,-1.384,0.18400000000000005,AUD_JPY,55,3,long,16
2,0.0,1.0,-1.96,1.96,1,-1.0,,,,AUD_JPY,55,3,short,3
25,-0.04,0.20396078054371142,-0.43976312986567434,0.3597631298656744,12,0.3333333333333333,0.2842676218074806,-0.22383120540932872,0.8904978720759953,AUD_JPY,100,1,long,37
19,-0.15789473684210525,0.23274559932318592,-0.6140761115155496,0.29828663783133913,9,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,AUD_JPY,100,1,short,28
21,0.047619047619047616,0.22335313142016333,-0.3901530899644725,0.48539118520256774,10,0.0,0.3333333333333333,-0.6533333333333333,0.6533333333333333,AUD_JPY,100,2,long,31
10,0.2,0.32659863237109044,-0.4401333194473372,0.8401333194473373,5,0.2,0.48989794855663565,-0.7601999791710059,1.1601999791710058,AUD_JPY,100,2,short,15
8,0.0,0.3779644730092272,-0.7408103670980853,0.7408103670980853,4,-1.0,0.0,-1.0,-1.0,AUD_JPY,100,3,long,12
2,0.0,1.0,-1.96,1.96,1,-1.0,,,,AUD_JPY,100,3,short,3
84,-0.33457934098480574,0.08262132741844637,-0.4965171427249606,-0.17264153924465087,37,-0.05929937885393935,0.14111391525646988,-0.3358826527566203,0.2172838950487416,USD_SGD,10,1,long,121
97,-0.13475470247264276,0.08367228389449742,-0.2987523789058577,0.029242973960572183,42,0.07826093115986629,0.12793359139050842,-0.1724889079655302,0.3290107702852628,USD_SGD,10,1,short,139
48,-0.1544113690029427,0.11830280565798805,-0.38628486809259927,0.07746213008671388,21,-0.20286277118512308,0.17915001839367048,-0.5539968072367172,0.14827126486647108,USD_SGD,10,2,long,69
68,0.07984247695639797,0.09065973387954038,-0.09785060144750117,0.2575355553602971,30,-0.20641206604444293,0.16467008260860558,-0.5291654279573098,0.11634129586842398,USD_SGD,10,2,short,98
16,-0.20025736203560066,0.19720095688203657,-0.5867712375243923,0.18625651345319102,8,0.05268047920813895,0.361359668832456,-0.6555844717034749,0.7609454301197527,USD_SGD,10,3,long,24
14,-0.11068009634526235,0.2297555447236596,-0.5610009640036352,0.33964077131311043,7,-0.21134367697885845,0.37665050543124173,-0.9495786676240923,0.5268913136663753,USD_SGD,10,3,short,21
54,-0.36357376103400263,0.09852403391600084,-0.5566808675093643,-0.170466654558641,24,-0.11500545115146212,0.18073764543301826,-0.4692512362001779,0.2392403338972537,USD_SGD,20,1,long,78
68,-0.12255556279857092,0.09065936328342294,-0.30024791483407987,0.05513678923693803,30,-0.0054740129955220705,0.16818934012280898,-0.33512511963622765,0.3241770936451835,USD_SGD,20,1,short,98
41,-0.09487634817745741,0.1252255311284907,-0.34031838918929913,0.15056569283438434,18,-0.14710322862578126,0.20424222852325116,-0.5474179965313535,0.253211539279791,USD_SGD,20,2,long,59
44,0.12709127067867365,0.1145180023003229,-0.09736401382995924,0.35154655518730654,20,-0.3053835363507292,0.20140569832780905,-0.7001387050732348,0.08937163237177653,USD_SGD,20,2,short,64
9,-0.36898410976508006,0.26827689744056243,-0.8948068287485824,0.15683860921842235,5,0.2,0.48989794855663565,-0.7601999791710059,1.1601999791710058,USD_SGD,20,3,long,14
13,-0.12374479171708391,0.2204785037271697,-0.5558826590223365,0.3083930755881687,6,-0.07990095647533485,0.4176407310782073,-0.8984767893886212,0.7386748764379514,USD_SGD,20,3,short,19
32,-0.4201380303797394,0.13219932343731472,-0.6792487043168762,-0.16102735644260258,15,-0.15965786706560467,0.2361184353012436,-0.6224500002560421,0.30313426612483274,USD_SGD,55,1,long,47
39,-0.12016722868019808,0.11181182284587404,-0.3393184014581112,0.09898394409771505,17,0.1612394887654596,0.204270906139714,-0.23913148726837982,0.561610464799299,USD_SGD,55,1,short,56
25,0.08944781843262266,0.17895660957714968,-0.2613071363385907,0.44020277320383605,12,0.10037034145403155,0.23001910691190652,-0.3504671080933052,0.5512077910013683,USD_SGD,55,2,long,37
29,0.007906035140384935,0.14923704955529613,-0.2845985819879954,0.30041065226876534,13,0.07940926149853214,0.2772945387231582,-0.46408803439885793,0.6229065573959222,USD_SGD,55,2,short,42
6,-0.227464421996648,0.39248444077643396,-0.9967339259184586,0.5418050819251626,3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,USD_SGD,55,3,long,9
7,0.22875400640305976,0.340924310651166,-0.4394576424732256,0.8969656552793451,4,-0.11985143471300228,0.5174908146631817,-1.1341334314528384,0.8944305620268339,USD_SGD,55,3,short,11
23,-0.2557086228909221,0.1682292899691457,-0.5854380312304477,0.07402078544860347,10,0.06051319940159301,0.2799532361233349,-0.4881951434001434,0.6092215422033295,USD_SGD,100,1,long,33
28,-0.10732718152745745,0.13416220729757383,-0.3702851078307022,0.15563074477578726,12,0.3968559517546029,0.22044258871723948,-0.035211522131186446,0.8289234256403923,USD_SGD,100,1,short,40
18,0.045218183337965775,0.1871073276747539,-0.32151217890455186,0.41194854558048344,8,0.27374273007156236,0.3110777174835279,-0.3359695961961523,0.883455056339277,USD_SGD,100,2,long,26
21,-0.09026693824400536,0.16814565835295542,-0.41983242861579795,0.23929855212778725,10,-0.025013473535646934,0.32585001963302285,-0.6636795120163718,0.6136525649450778,USD_SGD,100,2,short,31
4,0.08311116567860535,0.5336978128192518,-0.9629365474471282,1.129158878804339,3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,USD_SGD,100,3,long,7
6,0.43354634080356974,0.3224984953596954,-0.19855071010143316,1.0656433917085726,3,0.17353142038266364,0.6028652313688011,-1.0080844331001864,1.3551472738655137,USD_SGD,100,3,short,9
86,0.08392690320046353,0.10747801536877637,-0.12673000692233816,0.2945838133232652,38,-0.3283541478710342,0.15361001028616128,-0.6294297680319103,-0.027278527710158096,USD_PLN,10,1,long,124
81,0.2098765432098768,0.10931330183298103,-0.004377528382766005,0.4241306148025196,35,0.25714285714285745,0.16573167106717385,-0.0676912181488033,0.5819769324345182,USD_PLN,10,1,short,116
39,-0.28205128205128205,0.15563512273509847,-0.587096122612075,0.02299355850951096,17,-0.17647058823529413,0.24607647839237515,-0.6587804858843495,0.30583930941376114,USD_PLN,10,2,long,56
35,0.2571428571428571,0.1657316710671738,-0.06769121814880352,0.5819769324345178,16,0.12499999999999861,0.25617376914898965,-0.3771005875320211,0.6271005875320184,USD_PLN,10,2,short,51
8,0.5,0.32732683535398854,-0.14156059729381754,1.1415605972938176,4,1.0,0.0,1.0,1.0,USD_PLN,10,3,long,12
17,0.17647058823529346,0.24607647839237498,-0.3058393094137615,0.6587804858843485,8,0.25,0.3659625273556999,-0.46728655361717175,0.9672865536171718,USD_PLN,10,3,short,25
60,0.09999999999999983,0.1295363308765118,-0.15389120851796334,0.35389120851796296,27,-0.1111111111111111,0.19490178206822872,-0.4931186039648394,0.2708963817426172,USD_PLN,20,1,long,87
59,0.18644067796610206,0.12900413476396402,-0.06640742617126741,0.43928878210347155,26,0.384615384615385,0.18461538461538468,0.02276923076923104,0.746461538461539,USD_PLN,20,1,short,85
28,-0.2857142857142857,0.18442777839082938,-0.6471927313603113,0.0757641599317399,12,-0.3333333333333333,0.28426762180748055,-0.8904978720759953,0.2238312054093286,USD_PLN,20,2,long,40
28,0.21428571428571427,0.18797967114804778,-0.1541544411644594,0.5827258697358879,13,0.23076923076922992,0.2808833628231619,-0.3197621603641674,0.7813006219026273,USD_PLN,20,2,short,41
7,0.42857142857142855,0.36885555678165877,-0.29438546272062266,1.1515283198634798,4,1.0,0.0,1.0,1.0,USD_PLN,20,3,long,11
14,0.4285714285714278,0.25058800551629395,-0.0625810622405083,0.919723919383364,7,0.14285714285714285,0.40406101782088427,-0.6491024520717903,0.9348167377860761,USD_PLN,20,3,short,21
40,0.19999999999999973,0.15689290811054715,-0.1075100998966727,0.5075100998966722,18,-0.4444444444444444,0.2172649691319564,-0.8702837839430789,-0.018605104945809914,USD_PLN,55,1,long,58
35,0.20000000000000032,0.16803361008336123,-0.1293458757633877,0.5293458757633883,15,0.4666666666666674,0.2363747361141116,0.0033721838830086392,0.9299611494503262,USD_PLN,55,1,short,50
12,-0.3333333333333333,0.2842676218074806,-0.8904978720759953,0.22383120540932872,6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,USD_PLN,55,2,long,18
18,0.3333333333333333,0.2286647801900118,-0.1148496358390898,0.7815163025057564,9,0.3333333333333333,0.3333333333333333,-0.32,0.9866666666666666,USD_PLN,55,2,short,27
5,0.6,0.4000000000000001,-0.18400000000000016,1.3840000000000001,3,1.0,0.0,1.0,1.0,USD_PLN,55,3,long,8
7,0.14285714285714127,0.4040610178208837,-0.6491024520717908,0.9348167377860733,3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,USD_PLN,55,3,short,10
30,0.06666666666666667,0.18528222234124034,-0.2964864891221644,0.4298198224554977,14,-0.14285714285714285,0.2745054065230065,-0.6808877396422355,0.39517345392794984,USD_PLN,100,1,long,44
28,0.21428571428571466,0.18797967114804784,-0.15415444116445912,0.5827258697358885,13,0.5384615384615384,0.24325212770525995,0.06168736815922893,1.015235708763848,USD_PLN,100,1,short,41
7,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,4,0.5,0.5,-0.48,1.48,USD_PLN,100,2,long,11
15,0.3333333333333333,0.25197631533948484,-0.16054024473205697,0.8272069113987236,7,0.14285714285714285,0.40406101782088427,-0.6491024520717903,0.9348167377860761,USD_PLN,100,2,short,22
4,0.5,0.5,-0.48,1.48,3,1.0,0.0,1.0,1.0,USD_PLN,100,3,long,7
4,0.5,0.5,-0.48,1.48,3,0.33333333333332965,0.6666666666666649,-0.9733333333333334,1.6399999999999928,USD_PLN,100,3,short,7
86,-0.08944609768742157,0.10770032172861328,-0.3005387282755036,0.12164653290066046,38,-0.05263157894736842,0.16417112997159045,-0.3744069936916857,0.26914383579694884,USD_CZK,10,1,long,124
85,-0.011764705882352941,0.10910139406465535,-0.22560343824907741,0.20207402648437156,37,0.2163664129159959,0.15923859176990465,-0.09574122695301723,0.528474052785009,USD_CZK,10,1,short,122
36,-0.06795725152473937,0.16437805399550673,-0.39013823735593256,0.25422373430645384,16,-0.19943012286805112,0.24494963719088364,-0.6795314117621831,0.28067116602608083,USD_CZK,10,2,long,52
56,0.07886806329536944,0.13260508744027186,-0.18103790808756337,0.33877403467830225,25,-0.2606373697379955,0.18950661624072568,-0.6320703375698178,0.11079559809382683,USD_CZK,10,2,short,81
8,-0.5,0.32732683535398854,-1.1415605972938176,0.14156059729381754,4,0.5,0.5,-0.48,1.48,USD_CZK,10,3,long,12
14,0.5714285714285714,0.22760785909019765,0.12531716761178402,1.0175399752453589,6,0.5357092628729134,0.3328662877898735,-0.1167086611952386,1.1881271869410654,USD_CZK,10,3,short,20
56,-0.10164936430568312,0.13350998702996777,-0.3633289388844199,0.1600302102730537,24,0.2837132514212993,0.19553252679917968,-0.09953050110509287,0.6669570039476914,USD_CZK,20,1,long,80
61,0.024793091546835018,0.12825039343594605,-0.22657767958761926,0.2761638626812893,27,0.01745298297446833,0.19323986041121047,-0.36129714343150415,0.39620310938044084,USD_CZK,20,1,short,88
25,0.1021415578043753,0.19557954291466567,-0.2811943463083694,0.48547746191712,12,-0.16666666666666666,0.2972941950052816,-0.7493632888770185,0.41602995554368527,USD_CZK,20,2,long,37
37,-0.13089703449203935,0.1645747331479815,-0.4534635114620831,0.19166944247800435,16,-0.094745890215618,0.242403949900783,-0.5698576320211527,0.38036585158991665,USD_CZK,20,2,short,53
5,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,USD_CZK,20,3,long,8
10,0.8,0.19999999999999998,0.4080000000000001,1.192,5,0.44285111544749595,0.39149201141989526,-0.3244732269354988,1.2101754578304906,USD_CZK,20,3,short,15
30,-0.18974548003727515,0.18067328755766549,-0.5438651236502995,0.1643741635757492,14,0.14285714285714285,0.2745054065230065,-0.39517345392794984,0.6808877396422355,USD_CZK,55,1,long,44
34,-0.058823529411764705,0.173776222559058,-0.3994249256275184,0.281777866803989,15,0.5647487026873764,0.21199665051616515,0.14923526767569273,0.9802621376990601,USD_CZK,55,1,short,49
16,0.2220961840693364,0.23648827992579577,-0.24142084458522328,0.6856132127238961,7,-0.42857142857142855,0.36885555678165877,-1.1515283198634798,0.29438546272062266,USD_CZK,55,2,long,23
23,0.043478260869565216,0.21299910806810243,-0.37399999094391556,0.46095651268304594,11,-0.1367458853726267,0.3021155578417307,-0.7288923787424189,0.45540060799716553,USD_CZK,55,2,short,34
2,0.0,1.0,-1.96,1.96,1,1.0,,,,USD_CZK,55,3,long,3
5,0.6,0.4000000000000001,-0.18400000000000016,1.3840000000000001,3,0.7380851924124934,0.26191480758750674,0.2247321695409802,1.2514382152840064,USD_CZK,55,3,short,8
21,-0.14285714285714285,0.22131333406899525,-0.5766312776323735,0.29091699191808784,10,0.2,0.3265986323710904,-0.4401333194473371,0.840133319447337,USD_CZK,100,1,long,31
24,-0.16666666666666666,0.20559798491465375,-0.569638717099388,0.23630538376605467,11,0.5424568910192501,0.23800337847289788,0.07597026921237027,1.00894351282613,USD_CZK,100,1,short,35
11,0.14001404713043616,0.30144824068884,-0.45082450461969026,0.7308525988805626,5,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,USD_CZK,100,2,long,16
19,0.15789473684210525,0.23274559932318592,-0.29828663783133913,0.6140761115155496,9,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,USD_CZK,100,2,short,28
1,-1.0,,,,1,1.0,,,,USD_CZK,100,3,long,2
4,0.5,0.5,-0.48,1.48,2,0.60712778861874,0.39287221138126005,-0.16290174568852978,1.3771573229260097,USD_CZK,100,3,short,6
72,0.0,0.11867816581938535,-0.2326092050059953,0.2326092050059953,31,-0.03225806451612903,0.1824791693384639,-0.38991723641951825,0.32540110738726025,USD_HUF,10,1,long,103
88,-0.022727272727272728,0.10718356105054372,-0.23280705238633842,0.18735250693179295,38,0.0,0.1643989873053573,-0.3222220151185003,0.3222220151185003,USD_HUF,10,1,short,126
41,0.018896662816423965,0.15731283408557817,-0.2894364919913093,0.32722981762415715,18,-0.3333333333333333,0.2286647801900118,-0.7815163025057564,0.1148496358390898,USD_HUF,10,2,long,59
46,-0.08695652173913043,0.14850653283999418,-0.37802932610551904,0.20411628262725817,20,0.0,0.22941573387056172,-0.44965483838630094,0.44965483838630094,USD_HUF,10,2,short,66
7,0.14285714285714285,0.40406101782088427,-0.6491024520717903,0.9348167377860761,3,1.0,0.0,1.0,1.0,USD_HUF,10,3,long,10
10,0.0,0.3333333333333333,-0.6533333333333333,0.6533333333333333,5,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,USD_HUF,10,3,short,15
46,-0.043478260869565216,0.14893023279611745,-0.33538151714995545,0.248424995410825,21,-0.14285714285714285,0.2213133340689953,-0.5766312776323737,0.29091699191808795,USD_HUF,20,1,long,67
64,-0.09375,0.12543327686241973,-0.3395992226503427,0.15209922265034267,28,0.07142857142857142,0.19195851781663212,-0.3048101234920275,0.4476672663491704,USD_HUF,20,1,short,92
24,0.24061513231139095,0.2005913475660467,-0.1525439089180606,0.6337741735408425,11,-0.2727272727272727,0.30424000964875475,-0.869037691638832,0.32358314618428663,USD_HUF,20,2,long,35
29,0.034482758620689655,0.18886984741557453,-0.3357021423138364,0.4046676595552157,13,0.07692307692307693,0.2878197989826109,-0.48720372908284043,0.6410498829289943,USD_HUF,20,2,short,42
7,0.14285714285714285,0.40406101782088427,-0.6491024520717903,0.9348167377860761,4,1.0,0.0,1.0,1.0,USD_HUF,20,3,long,11
7,0.42857142857142855,0.36885555678165877,-0.29438546272062266,1.1515283198634798,3,-1.0,0.0,-1.0,-1.0,USD_HUF,20,3,short,10
25,0.12,0.20264912204760885,-0.27719227921331335,0.5171922792133133,11,-0.09090909090909091,0.3149183286488867,-0.7081490150609089,0.526330833242727,USD_HUF,55,1,long,36
42,-0.047619047619047616,0.1559965936388461,-0.35337237115118597,0.25813427591309074,18,0.2222222222222222,0.23647127470752347,-0.24126147620452376,0.6857059206489682,USD_HUF,55,1,short,60
14,-0.0160883446090441,0.2733254137753812,-0.5518061556087912,0.5196294663907031,7,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,USD_HUF,55,2,long,21
19,0.15789473684210525,0.23274559932318592,-0.29828663783133913,0.6140761115155496,9,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,USD_HUF,55,2,short,28
5,0.2,0.48989794855663565,-0.7601999791710059,1.1601999791710058,3,1.0,0.0,1.0,1.0,USD_HUF,55,3,long,8
4,0.5,0.5,-0.48,1.48,3,-1.0,0.0,-1.0,-1.0,USD_HUF,55,3,short,7
19,-0.05263157894736842,0.23537557657892524,-0.5139677090420619,0.40870455114732507,9,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,USD_HUF,100,1,long,28
28,0.07142857142857142,0.19195851781663212,-0.3048101234920275,0.4476672663491704,13,0.07692307692307693,0.2878197989826109,-0.48720372908284043,0.6410498829289943,USD_HUF,100,1,short,41
11,0.07043301595212569,0.3096286495872165,-0.5364391372388185,0.6773051691430699,6,-0.3333333333333333,0.421637021355784,-1.15974189519067,0.4930752285240034,USD_HUF,100,2,long,17
13,0.07692307692307693,0.28781979898261095,-0.48720372908284054,0.6410498829289943,6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,USD_HUF,100,2,short,19
2,0.0,1.0,-1.96,1.96,2,1.0,0.0,1.0,1.0,USD_HUF,100,3,long,4
4,0.5,0.5,-0.48,1.48,3,-1.0,0.0,-1.0,-1.0,USD_HUF,100,3,short,7
70,0.08286025640912409,0.1101904267693016,-0.13311298005870706,0.29883349287695526,30,-0.17713473082637793,0.17774439043506582,-0.5255137360791069,0.1712442744263511,EUR_HUF,10,1,long,100
64,-0.0040756702292581645,0.10992308492251357,-0.21952491667738477,0.21137357621886843,28,0.12099814458035547,0.18166865801805843,-0.23507242513503906,0.47706871429575,EUR_HUF,10,1,short,92
29,0.04130402655817897,0.16183997193829358,-0.2759023184408764,0.3585103715572344,13,0.13142021550751587,0.2757329090000669,-0.40901628613261526,0.671856717147647,EUR_HUF,10,2,long,42
34,0.015270002866597462,0.15917849802589062,-0.2967198532641481,0.32725985899734306,15,0.5315189393609637,0.18605583890987692,0.16684949509760494,0.8961883836243225,EUR_HUF,10,2,short,49
4,0.43042434447622446,0.48129916545426427,-0.5129220198141334,1.3737707087665822,3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,EUR_HUF,10,3,long,7
6,-0.10771578088123272,0.4105074629021508,-0.9123104081694482,0.6968788464069828,3,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,EUR_HUF,10,3,short,9
51,0.1559611894604838,0.12829421140507852,-0.09549546489347008,0.4074178438144377,23,-0.08551569199518562,0.20772102722501,-0.4926489053562052,0.321617521365834,EUR_HUF,20,1,long,74
43,-0.08705114724173044,0.1325611323376399,-0.3468709666235046,0.17276867214004374,19,0.3362077920131554,0.20385828487220162,-0.06335444633635973,0.7357700303626706,EUR_HUF,20,1,short,62
21,-0.04650320268438493,0.19361863356290637,-0.4259957244676814,0.3329893190989116,9,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,EUR_HUF,20,2,long,30
24,-0.04911640298545894,0.18504311419965755,-0.4118009068167877,0.31356810084586983,11,0.257882648671005,0.2655552343705989,-0.26260561069536886,0.7783709080373789,EUR_HUF,20,2,short,35
3,0.240565792634966,0.6254640148876855,-0.9853436765448975,1.4664752618148296,2,0.0,1.0,-1.96,1.96,EUR_HUF,20,3,long,5
