tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,confirm,direction,total_n
133,-0.07091627177842033,0.08659724741394632,-0.24064687670975513,0.09881433315291446,57,-0.05263157894736842,0.13344540864134474,-0.3141845798844041,0.2089214219896673,USD_SEK,10,2,long,190
123,-0.1448146125162205,0.08857719519673943,-0.31842591510182977,0.028796690069388786,54,0.07407407407407407,0.13698319904900533,-0.19441299606197637,0.3425611442101245,USD_SEK,10,2,short,177
37,0.08108108108108109,0.16611791814942145,-0.24451003849178493,0.4066722006539471,17,-0.29411764705882354,0.2389423060187047,-0.7624445668554847,0.17420927273783765,USD_SEK,10,3,long,54
34,0.11764705882352941,0.1728687687191937,-0.22117572786609027,0.45646984551314906,15,0.4666666666666667,0.23637473611411156,0.0033721838830080286,0.9299611494503253,USD_SEK,10,3,short,49
312,0.05769230769230776,0.05661035086613519,-0.053263980005317214,0.16864859538993274,134,0.04477611940298507,0.086624029863882,-0.12500697913022366,0.21455921793619379,USD_SEK,20,1,long,446
293,-0.06929986716295826,0.05820384072424989,-0.18337939498248804,0.04477966065657152,126,-0.0955816771117205,0.08832277685500399,-0.26869431974752833,0.07753096552408731,USD_SEK,20,1,short,419
86,0.04148995178453613,0.1079435535240418,-0.1700794131225858,0.25305931669165804,37,-0.02702702702702703,0.16660578386402639,-0.35357436340051873,0.2995203093464647,USD_SEK,20,2,long,123
87,-0.08390823824530216,0.10625004382831187,-0.2921583241487934,0.12434184765818909,38,0.05263157894736842,0.16417112997159045,-0.26914383579694884,0.3744069936916857,USD_SEK,20,2,short,125
23,0.13043478260869565,0.21137931948017294,-0.2838686835724433,0.5447382487898346,11,-0.2727272727272727,0.30424000964875475,-0.869037691638832,0.32358314618428663,USD_SEK,20,3,long,34
22,0.09090909090909091,0.21731429260625335,-0.33502692259916567,0.5168451044173474,10,0.6,0.26666666666666666,0.07733333333333337,1.1226666666666665,USD_SEK,20,3,short,32
182,0.01098901098901099,0.07432492654002067,-0.13468784502942951,0.15666586700745147,79,0.06329113924050633,0.11300069387656485,-0.15819022075756076,0.2847724992385734,USD_SEK,55,1,long,261
166,-0.04819277108433728,0.07775943699194536,-0.20060126758855018,0.10421572541987562,72,-0.0987078670374354,0.11727701539957322,-0.3285708172205989,0.1311550831457281,USD_SEK,55,1,short,238
50,0.04,0.14274281139196338,-0.23977591032824822,0.3197759103282482,22,0.0,0.21821789023599236,-0.427707064862545,0.427707064862545,USD_SEK,55,2,long,72
50,-0.02554425190853328,0.14148515662073466,-0.30285515888517317,0.25176665506810664,22,0.09090909090909091,0.21731429260625335,-0.33502692259916567,0.5168451044173474,USD_SEK,55,2,short,72
16,0.25,0.25,-0.24,0.74,8,-0.5,0.32732683535398854,-1.1415605972938176,0.14156059729381754,USD_SEK,55,3,long,24
13,0.07692307692307607,0.2878197989826106,-0.4872037290828407,0.6410498829289929,6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,USD_SEK,55,3,short,19
135,0.022222222222222223,0.08636550983955955,-0.1470541770633145,0.19149862150775895,59,0.0847457627118644,0.1308340720480021,-0.17168901850221968,0.3411805439259485,USD_SEK,100,1,long,194
122,-0.016393442622950734,0.09089687440820808,-0.19455131646303855,0.1617644312171371,53,-0.11522578163576129,0.13644321008328128,-0.3826544733989926,0.15220291012747,USD_SEK,100,1,short,175
40,0.1,0.15932550136313828,-0.212277982671751,0.412277982671751,18,0.0,0.24253562503633302,-0.4753698250712127,0.4753698250712127,USD_SEK,100,2,long,58
37,0.046561821745225294,0.16439129394464505,-0.27564511438627903,0.3687687578767296,17,0.058823529411764705,0.2495670992423109,-0.43032798510316467,0.547975043926694,USD_SEK,100,2,short,54
14,0.14285714285714285,0.2745054065230065,-0.39517345392794984,0.6808877396422355,6,-0.3333333333333333,0.421637021355784,-1.15974189519067,0.4930752285240034,USD_SEK,100,3,long,20
8,-0.2500000000000014,0.36596252735569923,-0.967286553617172,0.46728655361716914,4,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,USD_SEK,100,3,short,12
458,-0.07231355102261337,0.04625387497600031,-0.162971145975574,0.018344043930347234,197,-0.09853916430357629,0.07076054087815825,-0.23722982442476645,0.040151495817613875,AUD_CHF,10,1,long,655
436,0.02824803374577519,0.04710993024203058,-0.06408742952860474,0.12058349702015511,187,0.06346158849445155,0.0726147677146168,-0.07886335622619739,0.2057865332151005,AUD_CHF,10,1,short,623
147,-0.0001304692669706784,0.08180132326670134,-0.1604610628697053,0.16020012433576392,64,-0.22509499648567902,0.12209928462874066,-0.4644095943580107,0.01421960138665268,AUD_CHF,10,2,long,211
132,0.028556374805419695,0.08553381078050014,-0.13908989432436056,0.19620264393519996,57,0.30285675024045966,0.12614324761777165,0.055615984909627214,0.5500975155712922,AUD_CHF,10,2,short,189
46,-0.19837033117211028,0.14447221545293717,-0.48153587345986715,0.08479521111564658,21,-0.3333333333333333,0.21081851067789195,-0.7465376142620015,0.07987094759533492,AUD_CHF,10,3,long,67
49,-0.02040816326530612,0.14430750636460155,-0.30325087573992515,0.26243454920931286,21,0.2776900552583878,0.20935870406483492,-0.13265300470868863,0.6880331152254642,AUD_CHF,10,3,short,70
322,-0.04804537006693701,0.055245962414132356,-0.15632745639863643,0.06023671626476241,139,-0.11862730551815324,0.08428965708897561,-0.28383503341254546,0.04658042237623895,AUD_CHF,20,1,long,461
301,0.031065254465998223,0.05670773279911555,-0.08008190182026824,0.14221241075226468,130,0.1604410051969511,0.08567289096225215,-0.00747786108906312,0.3283598714829653,AUD_CHF,20,1,short,431
104,-0.0482613363677374,0.09679797402356122,-0.2379853654539174,0.14146269271844258,45,-0.25346843944629904,0.14470740243533878,-0.537094948219563,0.030158069326964965,AUD_CHF,20,2,long,149
98,0.02869134597910542,0.09919411091434115,-0.16572911141300323,0.22311180337121406,42,0.3769818928584831,0.1440363941855176,0.09467056025486859,0.6592932254620976,AUD_CHF,20,2,short,140
30,-0.23750117446390243,0.17721806027930512,-0.5848485726113405,0.10984622368353561,14,-0.42857142857142855,0.25058800551629407,-0.9197239193833648,0.0625810622405078,AUD_CHF,20,3,long,44
37,-0.08108108108108109,0.16611791814942145,-0.4066722006539471,0.24451003849178493,17,0.17647058823529413,0.24607647839237515,-0.30583930941376114,0.6587804858843495,AUD_CHF,20,3,short,54
185,-0.04570592144507014,0.07292283152088794,-0.1886346712260105,0.09722282833587023,80,-0.34361494333779125,0.10508707500268155,-0.5495856103430471,-0.1376442763325354,AUD_CHF,55,1,long,265
179,0.17811498448455254,0.07267043709017212,0.035680927787815175,0.3205490411812899,78,-0.04334283606272942,0.112928463986379,-0.2646826254760323,0.17799695335057342,AUD_CHF,55,1,short,257
60,-0.01714725973945456,0.12702316502472202,-0.2661126631879097,0.2318181437090006,26,-0.38461538461538464,0.18461538461538463,-0.7464615384615385,-0.022769230769230764,AUD_CHF,55,2,long,86
60,-0.01758735890059421,0.12734869344076974,-0.2671907980445029,0.23201608024331447,27,0.25925925925925924,0.18941048590991066,-0.11198529312416566,0.6305038116426842,AUD_CHF,55,2,short,87
17,-0.5294117647058824,0.21209125149788172,-0.9451106176417305,-0.11371291177003418,8,-0.25,0.3659625273556999,-0.9672865536171718,0.46728655361717175,AUD_CHF,55,3,long,25
24,-0.3333333333333333,0.19658927487319622,-0.718648312084798,0.05198164541813127,11,0.2727272727272727,0.30424000964875475,-0.32358314618428663,0.869037691638832,AUD_CHF,55,3,short,35
124,0.02055334717256207,0.0895297822448372,-0.15492502602731884,0.19603172037244299,54,-0.2962962962962963,0.13119253493496577,-0.5534336647688292,-0.0391589278237634,AUD_CHF,100,1,long,178
128,0.23023094475181052,0.0853342217554071,0.06297587011121261,0.39748601939240846,56,-0.03571428571428571,0.13475395017289296,-0.2998320280531559,0.2284034566245845,AUD_CHF,100,1,short,184
42,0.04990951546547142,0.15243832849011216,-0.2488696083751484,0.34868863930609123,18,-0.4444444444444444,0.2172649691319564,-0.8702837839430789,-0.018605104945809914,AUD_CHF,100,2,long,60
47,0.041377839701369094,0.14322296297412485,-0.23933916772791558,0.3220948471306538,21,0.3333333333333333,0.21081851067789195,-0.07987094759533492,0.7465376142620015,AUD_CHF,100,2,short,68
12,-0.8333333333333334,0.16666666666666669,-1.1600000000000001,-0.5066666666666666,6,-0.3333333333333333,0.421637021355784,-1.15974189519067,0.4930752285240034,AUD_CHF,100,3,long,18
17,-0.058823529411764705,0.2495670992423109,-0.547975043926694,0.43032798510316467,8,0.0,0.3779644730092272,-0.7408103670980853,0.7408103670980853,AUD_CHF,100,3,short,25
462,-0.07110613208007385,0.043737125808905646,-0.1568308986655289,0.014618634505381214,199,0.15861735914510547,0.059211563113628185,0.04256269544239423,0.2746720228478167,AUD_NZD,10,1,long,661
410,0.002637585998751031,0.04516460237717788,-0.08588503466051761,0.09116020665801966,177,-0.1007323786425525,0.06489034376098306,-0.2279174524140793,0.026452695128974302,AUD_NZD,10,1,short,587
148,-0.051409110971175453,0.07597883456608753,-0.200327626720707,0.0975094047783561,64,0.13063296836265553,0.10349976475057811,-0.07222657054847756,0.33349250727378865,AUD_NZD,10,2,long,212
123,0.023350642344996918,0.08637121076501322,-0.14593693075442898,0.19263821544442283,53,0.03921769045650152,0.12253321551859105,-0.20094741195993693,0.27938279287294,AUD_NZD,10,2,short,176
41,0.2749400513199662,0.14297881700496395,-0.005298430009763155,0.5551785326496955,18,0.02558750205982843,0.19913977199241228,-0.36472645104529966,0.41590145516495647,AUD_NZD,10,3,long,59
35,-0.11654979964493435,0.1567712919271178,-0.4238215318220852,0.19072193253221653,15,0.3250917933423208,0.213160670386485,-0.09270312061518982,0.7428867072998314,AUD_NZD,10,3,short,50
326,-0.047109716324279065,0.05213910772392186,-0.1493023674631659,0.05508293481460778,140,0.2143082180329859,0.06910744840583882,0.0788576191575418,0.34975881690842997,AUD_NZD,20,1,long,466
287,-0.020224548757594583,0.05412398245867599,-0.12630755437659952,0.08585845686141036,124,-0.09297424792483139,0.07725706785290082,-0.24439810091651698,0.058449605066854204,AUD_NZD,20,1,short,411
98,0.05264449652711222,0.09532937087391313,-0.13420107038575751,0.23949006343998197,43,0.1290785812268393,0.1268104541690329,-0.11946990894446516,0.3776270713981438,AUD_NZD,20,2,long,141
88,-0.06315054343792662,0.10265648647772574,-0.26435725693426904,0.13805617005841583,39,0.0984805705063139,0.1404776452269463,-0.17685561413850084,0.37381675515112867,AUD_NZD,20,2,short,127
30,0.33331785346273424,0.16782501715893547,0.004380819831220739,0.6622548870942477,14,0.22588686337084235,0.21411038136361205,-0.19376948410183725,0.645543210843522,AUD_NZD,20,3,long,44
22,-0.06321232451509486,0.2085783559466085,-0.4720259021704475,0.3456012531402578,10,0.1419703950111999,0.2861793179833723,-0.4189410682362098,0.7028818582586096,AUD_NZD,20,3,short,32
199,-0.005793169109499831,0.06610433793182394,-0.13535767145587477,0.1237713332368751,86,0.22218271653102278,0.08567213413684177,0.05426533362281291,0.39010009943923263,AUD_NZD,55,1,long,285
156,-0.16551942752647864,0.07207232921840977,-0.3067811927945618,-0.024257662258395485,67,-0.13499333305292716,0.10623483084688497,-0.34321360151282165,0.07322693540696737,AUD_NZD,55,1,short,223
61,0.12970925566121685,0.11983851877414088,-0.10517424113609927,0.36459275245853295,27,0.21349186236873247,0.1455542866580467,-0.07179453948103909,0.498778264218504,AUD_NZD,55,2,long,88
46,-0.3849288504679931,0.13022753045225172,-0.6401748101544065,-0.12968289078157974,20,-0.05727832684652508,0.2104063933631866,-0.46967485783837076,0.35511820414532064,AUD_NZD,55,2,short,66
18,0.4687375404046548,0.1930411127836392,0.09037695934872197,0.8470981214605877,8,0.21757198115122617,0.304886819718193,-0.3800061854964321,0.8151501477988845,AUD_NZD,55,3,long,26
12,-0.05562873750679594,0.28963655058601356,-0.6233163766553825,0.5120589016417906,6,0.03382396246478366,0.3880971003111547,-0.7268463541450795,0.7944942790746469,AUD_NZD,55,3,short,18
153,0.027515619525107244,0.07479112102058201,-0.11907497767523349,0.174106216725448,66,0.24774591737049634,0.0980945816375035,0.055480537360989485,0.4400112973800032,AUD_NZD,100,1,long,219
114,-0.15324202642191795,0.0841235700008964,-0.3181242236236749,0.011640170779839004,50,-0.13639923565411716,0.12750544412416623,-0.38630990613748295,0.11351143482924864,AUD_NZD,100,1,short,164
44,0.15541242667929325,0.14153743883922046,-0.12200095344557885,0.4328258068041654,19,0.0582848461576167,0.18706412565399072,-0.3083608401242051,0.4249305324394385,AUD_NZD,100,2,long,63
36,-0.39750880468141847,0.14901009514610278,-0.6895685911677799,-0.10544901819505703,16,-0.1329916363913386,0.2371682140104611,-0.5978413358518424,0.33185806306916515,AUD_NZD,100,2,short,52
12,0.26840525890110767,0.26751646010710123,-0.25592700290881076,0.7927375207110261,6,0.38463324965128526,0.34505366073021426,-0.29167192537993464,1.060938424682505,AUD_NZD,100,3,long,18
7,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,4,0.40097301415083314,0.47623245232062406,-0.53244259239759,1.3343886206992563,AUD_NZD,100,3,short,11
424,-0.04771310837074804,0.04749339286946614,-0.14080015839490168,0.04537394165340559,183,-0.08523194344782715,0.07053300412219886,-0.22347663152733693,0.05301274463168261,AUD_CAD,10,1,long,607
428,-0.009295659938690332,0.04726974048431158,-0.10194435128794103,0.08335303141056037,184,-0.16660791057576985,0.06984248262116026,-0.303499176513244,-0.029716644638295736,AUD_CAD,10,1,short,612
125,-0.0424558372261743,0.08680846814223951,-0.21260043478496374,0.12768876033261514,54,-0.0646177589648311,0.12615483162903326,-0.3118812289577363,0.1826457110280741,AUD_CAD,10,2,long,179
126,-2.5106213805924953e-05,0.08768393386940267,-0.17188561659783513,0.1718354041702233,55,-0.0295573249836817,0.13259801783433237,-0.2894494399389731,0.23033478997160972,AUD_CAD,10,2,short,181
39,-0.1282051282051282,0.16088271677005372,-0.4435352530744335,0.1871249966641771,18,0.013001199706213187,0.22429680543911076,-0.4266205389544439,0.45262293836687023,AUD_CAD,10,3,long,57
40,0.24722653443147263,0.1489355719990332,-0.04468718668663246,0.5391402555495777,18,-0.3333333333333333,0.2286647801900118,-0.7815163025057564,0.1148496358390898,AUD_CAD,10,3,short,58
289,-0.08674727593008573,0.05774030704653262,-0.19991827774128967,0.026423725881118215,125,-0.08529782097688869,0.08529204173924237,-0.2524702227858037,0.08187458083202635,AUD_CAD,20,1,long,414
286,0.004564867509731098,0.05801074790356888,-0.1091361983812639,0.11826593340072611,123,-0.18333714754610272,0.08589070612417878,-0.35168293154949315,-0.014991363542712327,AUD_CAD,20,1,short,409
93,-0.07334202590911293,0.1007101367116105,-0.2707338938638695,0.12404984204564365,40,-0.12374180047080263,0.14311093517848314,-0.40423923342062956,0.1567556324790243,AUD_CAD,20,2,long,133
86,0.09040275434395456,0.1062012568425706,-0.1177517090674838,0.2985572177553929,37,-0.17703860614182373,0.16000644808067424,-0.49065124437994523,0.1365740320962978,AUD_CAD,20,2,short,123
28,-0.21428571428571427,0.18797967114804776,-0.5827258697358879,0.15415444116445934,13,0.09492473805475672,0.25671088703520545,-0.408228600534246,0.5980780766437594,AUD_CAD,20,3,long,41
30,0.2725138242360866,0.17056784299684302,-0.06179914803772568,0.6068267965098989,14,-0.14285714285714285,0.2745054065230065,-0.6808877396422355,0.39517345392794984,AUD_CAD,20,3,short,44
165,-0.076925191610828,0.0760369517100617,-0.22595761696254893,0.07210723374089292,72,-0.20356319417916124,0.108296835571547,-0.41582499189939337,0.008698603541070882,AUD_CAD,55,1,long,237
170,0.03166634408965634,0.07471679892880194,-0.11477858181079546,0.17811126999010812,73,-0.15397244174196636,0.11423991474592751,-0.3778826746439843,0.06993779116005155,AUD_CAD,55,1,short,243
48,-0.3174892066828357,0.13348900946527203,-0.5791276652347689,-0.05585074813090252,21,0.008953224802025936,0.19212445501115777,-0.3676107070198433,0.38551715662389513,AUD_CAD,55,2,long,69
48,0.11067067073207675,0.14017219957573185,-0.16406684043635766,0.3854081819005112,21,-0.47897905748633574,0.1901477471295637,-0.8516686418602806,-0.1062894731123909,AUD_CAD,55,2,short,69
16,-0.375,0.23935677693908453,-0.8441392828006057,0.09413928280060568,7,0.19764422351822195,0.38130783037664495,-0.5497191240200021,0.9450075710564461,AUD_CAD,55,3,long,23
18,0.1702590833008712,0.22870128779331172,-0.2779954407740198,0.6185136073757622,9,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,AUD_CAD,55,3,short,27
119,-0.04437016911105053,0.08957470883243661,-0.2199365984226263,0.13119626020052522,52,-0.2538800870769104,0.1290297032265838,-0.5067783054010147,-0.0009818687528061476,AUD_CAD,100,1,long,171
118,-0.08230956808398938,0.08995798441891642,-0.25862721754506557,0.09400808137708679,51,-0.27907203654332957,0.13336289624158848,-0.540463313176843,-0.017680759909816157,AUD_CAD,100,1,short,169
37,-0.16863464650746252,0.15736797769794955,-0.4770758827954436,0.13980658978051858,17,-0.33372436062423105,0.20648037856258863,-0.7384259026069048,0.07097718135844266,AUD_CAD,100,2,long,54
32,-0.002933915746995794,0.17317356635363723,-0.34235410580012476,0.33648627430613315,14,-0.42857142857142855,0.25058800551629407,-0.9197239193833648,0.0625810622405078,AUD_CAD,100,2,short,46
11,-0.2727272727272727,0.30424000964875475,-0.869037691638832,0.32358314618428663,5,-0.12329808707448926,0.4638991466646908,-1.0325404145372832,0.7859442403883046,AUD_CAD,100,3,long,16
14,-0.2096668928988807,0.2558271791752962,-0.7110881640824612,0.29175437828469974,7,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,AUD_CAD,100,3,short,21
442,0.05152865781341107,0.0466023859105385,-0.03981201857124438,0.14286933419806652,190,-0.00376529454636494,0.07142838085985259,-0.143764921031676,0.13623433193894616,EUR_AUD,10,1,long,632
452,-0.02379473894152155,0.04615010423925115,-0.1142489432504538,0.0666594653674107,194,0.024471077640445812,0.06921185532257754,-0.11118415879180615,0.16012631407269778,EUR_AUD,10,1,short,646
130,0.2510464934727206,0.0827046695523996,0.0889453411500174,0.41314764579542385,57,0.028714020972228537,0.12851909113469948,-0.22318339765178247,0.2806114395962395,EUR_AUD,10,2,long,187
144,-0.03382403857904866,0.08217019888151401,-0.1948776283868161,0.12722955122871882,63,-0.18659717713530247,0.11773663916453425,-0.4173609898977896,0.044166635627184675,EUR_AUD,10,2,short,207
46,-0.051653621617302733,0.14577153857013925,-0.33736583721477564,0.23405859398017015,21,0.38377137398563765,0.1980584000220304,-0.004423090057541934,0.7719658380288172,EUR_AUD,10,3,long,67
44,-0.03796716580451614,0.1493887693479187,-0.3307691537264368,0.2548348221174045,20,-0.2579244646771204,0.21578875066155248,-0.6808704159737633,0.16502148661952248,EUR_AUD,10,3,short,64
319,0.06755711268248858,0.054680471357295396,-0.03961661117781039,0.17473083654278754,138,0.047819866849567134,0.08375706811832288,-0.11634398666234572,0.21198372036147997,EUR_AUD,20,1,long,457
310,-0.08478823881874564,0.05562934139861987,-0.1938217479600406,0.024245270322549306,134,0.03079035184480968,0.08292220117632336,-0.1317371624607841,0.19331786615040347,EUR_AUD,20,1,short,444
95,0.1941634345003175,0.09772511355434269,0.0026222119338058514,0.38570465706682916,41,0.13068654562955434,0.15125150957961483,-0.1657664131464907,0.4271395044055994,EUR_AUD,20,2,long,136
102,-0.03905191181031574,0.09832216032396733,-0.2317633460452917,0.15365952242466024,44,-0.17138395038441842,0.13984231939084052,-0.4454748963904658,0.10270699562162897,EUR_AUD,20,2,short,146
35,-0.03931618841131216,0.16666468013037145,-0.3659789614668402,0.28734658464421586,15,0.43934346868676294,0.23353330716565757,-0.01838181335792588,0.8970687507314518,EUR_AUD,20,3,long,50
30,-0.016466890920863442,0.18335285508432786,-0.3758384868861461,0.34290470504441917,14,-0.2857142857142857,0.26578871697687523,-0.8066601709889611,0.23523159956038975,EUR_AUD,20,3,short,44
194,0.019946070672385637,0.07050199231411611,-0.11823783426328194,0.1581299756080532,84,-0.023809523809523808,0.10973314326050669,-0.2388864846001169,0.1912674369810693,EUR_AUD,55,1,long,278
186,-0.0006921794223125828,0.07205248528573482,-0.14191505058235285,0.14053069173772767,81,-0.09316689875012546,0.10783162948810629,-0.3045168925468138,0.11818309504656285,EUR_AUD,55,1,short,267
54,0.18158806495781998,0.12947381955743623,-0.072180621374755,0.43535675129039497,24,0.12568853555747908,0.20243593761890977,-0.27108590217558404,0.5224629732905423,EUR_AUD,55,2,long,78
61,0.03595497644460005,0.12764952474513033,-0.21423809205585542,0.2861480449450555,27,-0.3032986658765677,0.1806181534317926,-0.6573102466028812,0.05071291484974583,EUR_AUD,55,2,short,88
18,0.20132963364467077,0.2241852647442831,-0.23807348525412408,0.6407327525434656,9,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,EUR_AUD,55,3,long,27
19,0.02663122486179459,0.23095627526657048,-0.42604307466068353,0.4793055243842727,9,-0.5555555555555556,0.2939723678960656,-1.1317413966318441,0.020630285520732983,EUR_AUD,55,3,short,28
133,-0.046818863523793164,0.0852072702691734,-0.21382511325137302,0.12018738620378669,57,0.017543859649122806,0.1336100544888405,-0.24433184714900458,0.2794195664472502,EUR_AUD,100,1,long,190
133,0.022221738753945407,0.08462904454962193,-0.14365118856331358,0.18809466607120437,57,-0.14794058891414485,0.12812092045721157,-0.39905759301027954,0.10317641518198983,EUR_AUD,100,1,short,190
34,0.11726185288022982,0.1660087305436447,-0.2081152589853138,0.44263896474577347,15,0.1344349902252998,0.2556893722936752,-0.36671617947030366,0.6355861599209033,EUR_AUD,100,2,long,49
44,0.1180284900709228,0.14917570336423874,-0.17435588852298511,0.41041286866483073,19,-0.30327261841500663,0.21837415669532656,-0.7312859655378467,0.12474072870783343,EUR_AUD,100,2,short,63
14,0.11599524325743385,0.25592431821073,-0.38561642043559696,0.6176069069504646,7,0.42857142857142855,0.3688555567816587,-0.29438546272062255,1.1515283198634796,EUR_AUD,100,3,long,21
14,0.10757094802672122,0.26822604117227117,-0.4181520926709303,0.6332939887243727,7,-0.42857142857142855,0.36885555678165877,-1.1515283198634798,0.29438546272062266,EUR_AUD,100,3,short,21
424,-0.062092060265663614,0.04704624636911416,-0.15430270314912736,0.030118582617800142,183,0.07975180054383091,0.06588954789993083,-0.049391713340033505,0.20889531442769532,EUR_CAD,10,1,long,607
428,-0.014580384155742726,0.04644159561467347,-0.10560591156050272,0.07644514324901727,184,-0.16439016119153155,0.06637535918981935,-0.29448586520357745,-0.03429445717948562,EUR_CAD,10,1,short,612
122,-0.09174898235122951,0.08617989916030219,-0.2606615847054218,0.07716362000296277,53,0.10987397420993891,0.12522181471703797,-0.1355607826354555,0.35530873105533334,EUR_CAD,10,2,long,175
117,0.0027656420406809504,0.0887574321374863,-0.17119892494879219,0.17673020903015407,51,-0.16031271668774633,0.12499482029308434,-0.4053025644621916,0.08467713108669897,EUR_CAD,10,2,short,168
36,-0.12943021610315425,0.16364833596344938,-0.450180954591515,0.19132052238520653,16,-0.060014869409310875,0.24503362931741496,-0.5402807828714442,0.42025104405282243,EUR_CAD,10,3,long,52
30,-0.005068002353366819,0.17686119462642377,-0.3517159438211574,0.3415799391144238,13,-0.21622174426192597,0.2449513456377698,-0.6963263817119547,0.2638828931881028,EUR_CAD,10,3,short,43
297,-0.08759849376518897,0.05603333220507919,-0.19742382488714416,0.02222683735676624,128,0.10917151366550354,0.07748608630893095,-0.04270121550000111,0.2610442428310082,EUR_CAD,20,1,long,425
277,-0.03359271247670504,0.058042498228554125,-0.14735600900467113,0.08017058405126104,119,-0.11247151327375626,0.08285205448107859,-0.2748615400566703,0.04991851350915777,EUR_CAD,20,1,short,396
89,-0.05475377459704161,0.10243411328755936,-0.25552463664065794,0.1460170874465747,39,0.04243449605772898,0.15258320987581675,-0.25662859529887183,0.3414975874143298,EUR_CAD,20,2,long,128
81,0.08823064590050915,0.10454347612453668,-0.11667456730358274,0.29313585910460105,35,-0.05696931241225481,0.15525401455900972,-0.3612671809479139,0.24732855612340424,EUR_CAD,20,2,short,116
27,0.042535392129131856,0.1929858547020999,-0.3357168830869839,0.42078766734524764,12,0.038552556301033956,0.29220854678694497,-0.5341761954013782,0.611281308003446,EUR_CAD,20,3,long,39
18,-0.016752839712504543,0.23572597933722023,-0.47877575921345616,0.4452700797884471,8,-0.06735460156380554,0.33051802045524986,-0.7151699216560953,0.5804607185284841,EUR_CAD,20,3,short,26
168,-0.05915320510367674,0.07616423202252602,-0.20843509986782774,0.09012868966047424,73,0.07419558396077884,0.10282798460502617,-0.12734726586507245,0.2757384337866301,EUR_CAD,55,1,long,241
162,-0.06698485248269054,0.07559229604849929,-0.21514575273774914,0.08117604777236806,70,-0.11270761123377654,0.10888723094238756,-0.32612658388085614,0.10071136141330309,EUR_CAD,55,1,short,232
44,0.0038334174072064712,0.1499867758201797,-0.2901406632003457,0.2978074980147587,20,0.12230925186486649,0.21654637738032334,-0.3021216478005673,0.5467401515303002,EUR_CAD,55,2,long,64
46,0.018265959496634766,0.1387689747526956,-0.2537212310186486,0.29025315001191815,21,-0.24357625052681006,0.19748719788745295,-0.6306511583862179,0.14349865733259773,EUR_CAD,55,2,short,67
14,0.14285714285714285,0.2745054065230065,-0.39517345392794984,0.6808877396422355,6,0.07710511260206791,0.4184532869372045,-0.743063329794853,0.8972735549989888,EUR_CAD,55,3,long,20
11,-0.3142610047549017,0.28933512000667216,-0.8813578399679791,0.2528358304581757,6,-0.200588913397952,0.4000004335235029,-0.9845897631040177,0.5834119363081136,EUR_CAD,55,3,short,17
114,-0.028696970702954284,0.0936502123461076,-0.2122513869013252,0.1548574454954166,50,0.08834981331837467,0.11973817775000095,-0.14633701507162716,0.32303664170837654,EUR_CAD,100,1,long,164
121,-0.061789968815077236,0.08712446903149791,-0.23255392811681314,0.10897399048665868,53,-0.2053070895199435,0.12264460581046031,-0.44569051690844574,0.03507633786855871,EUR_CAD,100,1,short,174
30,0.0,0.18569533817705186,-0.3639628628270216,0.3639628628270216,13,-0.01476337421539132,0.27395794874943535,-0.5517209537642846,0.522194205333502,EUR_CAD,100,2,long,43
33,0.11629214614289739,0.1627616183947087,-0.20272062591073164,0.43530491819652645,15,-0.30925965002519656,0.2280083101884074,-0.7561559379944751,0.13763663794408193,EUR_CAD,100,2,short,48
8,-0.25,0.3659625273556999,-0.9672865536171718,0.46728655361717175,4,0.11565766890310186,0.5192349344057706,-0.9020428025322085,1.1333581403384123,EUR_CAD,100,3,long,12
9,-0.16187456136710207,0.33456353597023586,-0.8176190918687644,0.49386996913456016,4,-0.300883370096928,0.47252007611980495,-1.2270227192917456,0.6252559790978897,EUR_CAD,100,3,short,13
397,-0.07138358548779711,0.04163751286067739,-0.1529931106947248,0.010225939719130578,171,-0.12621716357853605,0.06611000665472129,-0.2557927766217898,0.0033584494647176666,EUR_CHF,10,1,long,568
397,0.05460330186778647,0.041016523695366444,-0.02578908457513176,0.1349956883107047,171,0.05846923064236749,0.06470141300257023,-0.06834553884267018,0.18528400012740515,EUR_CHF,10,1,short,568
124,-0.02313574630511088,0.07479498786710924,-0.16973392252464498,0.12346242991442323,54,-0.16837252246955647,0.11839818416781109,-0.40043296343846624,0.06368791849935326,EUR_CHF,10,2,long,178
113,0.0521415662651585,0.0779973298327777,-0.10073320020708579,0.2050163327374028,49,0.19228487818258252,0.12270495261140435,-0.048216828935770006,0.43278658530093506,EUR_CHF,10,2,short,162
39,-0.13118441403879041,0.12897299876982476,-0.383971491627647,0.12160266355006613,17,-0.08967958165244436,0.23551795067461678,-0.5512947649746932,0.37193560166980455,EUR_CHF,10,3,long,56
