tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,pattern,strict,direction,total_n
329,-0.07421269632146048,0.052795706562620594,-0.17769228118419683,0.02926688854127589,141,-0.0904396323302628,0.08331929112567811,-0.2537454429365919,0.0728661782760663,USD_JPY,shooting_star,False,short,470
107,-0.11281455085394794,0.09424193532372685,-0.29752874408845253,0.07189964238055667,46,0.21739130434782608,0.1455060915711436,-0.06780063513161541,0.5025832438272676,USD_JPY,shooting_star,True,short,153
212,0.12033632742309278,0.06568229526761013,-0.008400971301423088,0.24907362614760864,91,0.1019586086459458,0.10349564808573873,-0.10089286160210212,0.3048100788939937,USD_JPY,bull_engulf,False,long,303
84,-0.03795935837955657,0.1059831786119357,-0.24568638845895052,0.16976767169983736,36,-0.025948701962619485,0.16571776862047363,-0.3507555284587478,0.2988581245335088,USD_JPY,bull_engulf,True,long,120
209,-0.03749427999025109,0.06521409330208099,-0.16531390286232983,0.09032534288182764,90,-0.16310555804267932,0.10404335744560719,-0.3670305386360694,0.04081942255071078,USD_JPY,bear_engulf,False,short,299
84,-0.06171390494076664,0.10292610920758502,-0.26344907898763326,0.1400212691061,37,0.08108108108108109,0.16611791814942142,-0.24451003849178488,0.40667220065394705,USD_JPY,bear_engulf,True,short,121
332,0.04013408227336396,0.05261553837369611,-0.06299237293908042,0.14326053748580833,143,0.03255354722396356,0.07001451833104555,-0.10467490870488572,0.16978200315281283,EUR_GBP,hammer,False,long,475
109,0.14610313878466202,0.09048825572170455,-0.031253842429878886,0.32346011999920293,47,0.061110891857599416,0.12905933952410503,-0.19184541360964644,0.3140671973248453,EUR_GBP,hammer,True,long,156
404,-0.02975693298750567,0.0478609006097783,-0.12356429818267115,0.0640504322076598,174,-0.01654539353012366,0.06132161032476224,-0.13673574976665764,0.10364496270641033,EUR_GBP,shooting_star,False,short,578
145,-0.0004092698607413558,0.08035150248955941,-0.1578982147402778,0.15707967501879508,63,-0.00045268820423449176,0.09770492731181453,-0.19195434573539097,0.19104896932692197,EUR_GBP,shooting_star,True,short,208
172,0.005234013310375424,0.0723496425987313,-0.13657128618313794,0.1470393128038888,75,0.15963562640384973,0.09257277765551153,-0.02180701780095287,0.34107827060865237,EUR_GBP,bull_engulf,False,long,247
70,0.08097496276437752,0.10992442449210167,-0.13447690924014175,0.29642683476889675,30,0.2753636200492676,0.1567074426364218,-0.0317829675181191,0.5825102076166544,EUR_GBP,bull_engulf,True,long,100
199,-0.15378506073296358,0.06810814539166606,-0.2872770257006291,-0.020293095765298114,86,-0.1389822193336766,0.08440469335341821,-0.3044154183063763,0.026450979639023098,EUR_GBP,bear_engulf,False,short,285
82,-0.09086946252635415,0.10522932496206781,-0.29711893945200707,0.11538001439929875,36,-0.006313725424332926,0.1424974419465348,-0.28560871163954116,0.27298126079087526,EUR_GBP,bear_engulf,True,short,118
483,-0.037448077551435005,0.044295738576634304,-0.12426772516163824,0.04937157005876823,208,0.14706621317392482,0.06615808074323984,0.017396374917174745,0.2767360514306749,EUR_JPY,hammer,False,long,691
172,-0.02646187942688407,0.07368931874332901,-0.17089294416380893,0.11796918531004078,74,0.40823083965799967,0.10263478785980389,0.20706665545278405,0.6093950238632153,EUR_JPY,hammer,True,long,246
346,0.038116238822816284,0.052870735696928794,-0.06551040314316416,0.1417428807887967,149,-0.10181652002988519,0.08010267061862074,-0.2588177544423818,0.05518471438261145,EUR_JPY,shooting_star,False,short,495
116,-0.0010000545028368538,0.09129140133138891,-0.1799312011123591,0.1779310921066854,50,-0.02922817483800385,0.13941720713364208,-0.3024859008199423,0.24402955114393463,EUR_JPY,shooting_star,True,short,166
217,0.06382763690593592,0.06641621718231258,-0.06634814877139673,0.19400342258326858,93,0.10806347595209626,0.10201786371831213,-0.09189153693579552,0.30801848883998806,EUR_JPY,bull_engulf,False,long,310
82,0.04509492435469793,0.10728030441122474,-0.16517447229130255,0.25536432100069845,36,0.16666666666666666,0.16666666666666666,-0.16,0.4933333333333333,EUR_JPY,bull_engulf,True,long,118
210,-0.007417784428396271,0.06708059475699997,-0.13889575015211622,0.12406018129532367,91,-0.08423892257944253,0.10394474993914765,-0.2879706324601719,0.11949278730128686,EUR_JPY,bear_engulf,False,short,301
94,0.11862078755522994,0.1001228280329573,-0.07761995538936638,0.31486153049982624,41,-0.20745874108221832,0.15320008800543503,-0.5077309135728709,0.09281343140843432,EUR_JPY,bear_engulf,True,short,135
464,0.06476056225142676,0.046168172677124183,-0.025729056195736635,0.15525018069859015,200,0.2630339384131855,0.06684659260831038,0.13201461690089716,0.39405325992547385,GBP_JPY,hammer,False,long,664
172,0.05008266322227111,0.07610615312296347,-0.09908539689873727,0.1992507233432795,74,0.20808424993484556,0.11149242213267617,-0.010440897445199715,0.42660939731489084,GBP_JPY,hammer,True,long,246
301,0.04662351510036245,0.05757626122067528,-0.0662259568921611,0.159472987092886,129,-0.12371876802756154,0.08614241029112657,-0.29255789219816963,0.04512035614304652,GBP_JPY,shooting_star,False,short,430
101,0.0891089108910891,0.09960218883136072,-0.1061113792183779,0.28432920100055614,44,-0.2824081425339916,0.14298763112930404,-0.5626638995474276,-0.0021523855205556885,GBP_JPY,shooting_star,True,short,145
189,0.00851481450981875,0.07276617120362484,-0.13410688104928595,0.15113651006892345,82,0.18024462652528042,0.10710534885140857,-0.02968185722348038,0.3901711102740412,GBP_JPY,bull_engulf,False,long,271
81,0.16049382716049382,0.11035407397573603,-0.055800157831948805,0.37678781215293644,36,0.3888888888888889,0.15572553071705222,0.08366684868346652,0.6941109290943113,GBP_JPY,bull_engulf,True,long,117
206,0.09915137047701005,0.06938470327285971,-0.036842647937795,0.23514538889181508,89,-0.15896987916142463,0.1046498380817812,-0.36408356180171575,0.04614380347886651,GBP_JPY,bear_engulf,False,short,295
86,0.0979672362588844,0.10751834605679064,-0.11276872201242524,0.308703194530194,37,-0.02702702702702703,0.16660578386402639,-0.35357436340051873,0.2995203093464647,GBP_JPY,bear_engulf,True,short,123
406,0.011474713919609265,0.049166829742495574,-0.08489227237568206,0.10784170021490058,175,0.05799264830473121,0.07250657623377428,-0.08412024111346636,0.2001055377229288,GBP_AUD,hammer,False,long,581
127,0.08243660997049942,0.08850905644797165,-0.091041140667525,0.25591436060852385,55,0.021432422966253126,0.13303049568695988,-0.2393073485801882,0.2821721945126945,GBP_AUD,hammer,True,long,182
392,-0.04772205213842501,0.04988440641034602,-0.1454954887027032,0.05005138442585319,169,-0.09708827076715663,0.07396045465541949,-0.24205076189177882,0.047874220357465566,GBP_AUD,shooting_star,False,short,561
133,0.007617441664322711,0.08640828842641943,-0.16174280365145938,0.1769776869801048,57,-0.17593552419214536,0.12693978191950606,-0.4247374967543772,0.07286644837008649,GBP_AUD,shooting_star,True,short,190
227,0.023233679217159055,0.06627137711222952,-0.10665821992281083,0.15312557835712892,98,0.05370885608899003,0.09645130111363044,-0.13533569409372562,0.2427534062717057,GBP_AUD,bull_engulf,False,long,325
94,-0.060014594377597756,0.1024442179631138,-0.2608052615853008,0.1407760728301053,41,0.09617707521340868,0.15156569015402674,-0.20089167748848374,0.3932458279153011,GBP_AUD,bull_engulf,True,long,135
212,-0.061950504208930716,0.06855064304971727,-0.19630976458637656,0.07240875616851511,91,0.05113375449394184,0.09936837972471942,-0.14362826976650822,0.2458957787543919,GBP_AUD,bear_engulf,False,short,303
89,-0.11385962800329552,0.10531340137095702,-0.32027389469037126,0.09255463868378022,39,-0.20799601598000345,0.15068650653732232,-0.5033415687931552,0.08734953683314828,GBP_AUD,bear_engulf,True,short,128
389,-0.12976520608694164,0.04943382050413549,-0.2266554942750472,-0.03287491789883609,167,0.08436545582283755,0.07347207481710455,-0.059639810818687355,0.22837072246436246,GBP_CAD,hammer,False,long,556
141,-0.09730635432584638,0.08308994233611815,-0.26016264130463795,0.06554993265294519,61,-0.028968453977113767,0.12587297210046475,-0.27567947929402464,0.21774257133979713,GBP_CAD,hammer,True,long,202
366,0.022668037217810896,0.05119760136798748,-0.07767926146344457,0.12301533589906637,158,-0.015324320423055102,0.07516268186831168,-0.16264317688494598,0.1319945360388358,GBP_CAD,shooting_star,False,short,524
130,-0.07202269588639776,0.08538648207319309,-0.23938020074985622,0.0953348089770607,57,0.013082656667001931,0.12231471174284998,-0.22665417834898405,0.2528194916829879,GBP_CAD,shooting_star,True,short,187
247,0.06933672336506022,0.06266434739355968,-0.053485397526316744,0.1921588442564372,106,0.05512165423519945,0.09290874998551676,-0.12697949573641343,0.2372228042068123,GBP_CAD,bull_engulf,False,long,353
106,0.027835077947422397,0.09581544791001624,-0.15996319995620942,0.21563335585105423,46,0.19735171276625071,0.139178536475214,-0.07543821872516873,0.47014164425767013,GBP_CAD,bull_engulf,True,long,152
203,-0.05405576401991261,0.06891091487594596,-0.18912115717676667,0.08100962913694146,88,-0.06667006945873127,0.10142176615093214,-0.26545673111455825,0.1321165921970957,GBP_CAD,bear_engulf,False,short,291
76,-0.04708541873900134,0.11247023834007117,-0.2675270858855408,0.17335624840753813,33,-0.11782671644062334,0.17286122020733477,-0.45663470804699946,0.2209812751657528,GBP_CAD,bear_engulf,True,short,109
422,0.006792388198042442,0.04730087012350203,-0.08591731724402153,0.09950209364010641,182,0.010458106144495188,0.06896417156166106,-0.12471167011636047,0.14562788240535085,GBP_CHF,hammer,False,long,604
133,-0.03714887856294332,0.0848157636896069,-0.20338777539457284,0.12909001826868619,58,-0.04860730274416637,0.1238748532441522,-0.2914020151027047,0.19418740961437192,GBP_CHF,hammer,True,long,191
333,0.09605864922514118,0.053666703571455456,-0.009128089774911516,0.2012453882251939,143,-0.011199949822787271,0.07790332138793891,-0.16389045974314753,0.141490560097573,GBP_CHF,shooting_star,False,short,476
107,0.10653425001388556,0.09536509630743367,-0.08038133874868444,0.2934498387764556,46,-0.11859345571014514,0.13934706436739452,-0.3917137018702384,0.15452679044994816,GBP_CHF,shooting_star,True,short,153
193,-0.0744559116523253,0.06987486738378688,-0.2114106517245476,0.062498828419897,83,-0.13651097401096907,0.1025508559099721,-0.3375106515945144,0.06448870357257624,GBP_CHF,bull_engulf,False,long,276
75,-0.019865887135124112,0.11171937330915768,-0.23883585882107317,0.19910408455082496,33,-0.17099180240978457,0.16140862885720222,-0.4873527149699009,0.14536911015033177,GBP_CHF,bull_engulf,True,long,108
206,-0.005111754675510868,0.06881742309589936,-0.1399939039434736,0.12977039459245188,89,0.12152671845829971,0.10193685746636509,-0.07826952217577587,0.3213229590923753,GBP_CHF,bear_engulf,False,short,295
91,0.019932972761636542,0.1030667765591288,-0.18207790929425588,0.22194385481752898,39,0.0990796116100429,0.15542257698019682,-0.20554863927114286,0.4037078624912287,GBP_CHF,bear_engulf,True,short,130
406,-0.06369470110591283,0.04908213767109116,-0.1598956909412515,0.03250628872942585,174,0.08155001625478835,0.07088631775459207,-0.05738716654421212,0.22048719905378883,GBP_NZD,hammer,False,long,580
142,-0.02955175945910875,0.08329863635576587,-0.19281708671640987,0.13371356779819235,61,0.14958852847959866,0.11701731860851608,-0.07976541599309284,0.37894247295229017,GBP_NZD,hammer,True,long,203
364,0.01714204301764733,0.05212440290081769,-0.08502178666795535,0.11930587270325,156,-0.1314922473916717,0.0751651567185918,-0.27881595456011166,0.015831459776768225,GBP_NZD,shooting_star,False,short,520
126,0.06981533409202421,0.08862431188661601,-0.10388831720574317,0.2435189853897916,55,-0.143133206711269,0.12605030411654414,-0.3901918027796955,0.1039253893571575,GBP_NZD,shooting_star,True,short,181
227,-0.05213074943028169,0.06586997579329987,-0.18123590198514944,0.07697440312458605,98,0.13903288028282185,0.09740253426732065,-0.05187608688112663,0.32994184744677035,GBP_NZD,bull_engulf,False,long,325
100,0.02459698212383211,0.09941940872810842,-0.17026505898326041,0.21945902323092462,43,-0.08701557931036344,0.14882139965030744,-0.37870552262496604,0.20467436400423913,GBP_NZD,bull_engulf,True,long,143
230,-0.12198925958846639,0.06538770539878988,-0.25014916217009453,0.006170642993161765,99,-0.18243836675667693,0.0945891112848479,-0.3678330248749788,0.002956291361624952,GBP_NZD,bear_engulf,False,short,329
93,-0.05438203984244395,0.10332311734752771,-0.25689534984359824,0.14813127015871036,41,0.00721529284022933,0.1523953700726746,-0.29147963250221287,0.3059102181826715,GBP_NZD,bear_engulf,True,short,134
446,0.022861011587457326,0.04507298829284884,-0.06548204546652639,0.11120406864144106,192,0.17073152388355006,0.07036500590192625,0.03281611231577461,0.3086469354513255,CHF_JPY,hammer,False,long,638
156,-0.03777112272458332,0.07616061599466692,-0.18704593007413048,0.11150368462496382,68,0.24635041597492813,0.11753127965474279,0.015989107851632267,0.476711724098224,CHF_JPY,hammer,True,long,224
344,-0.13900441541127523,0.050666736709175195,-0.2383112193612586,-0.039697611461291846,148,-0.18744045203293877,0.07829850228579699,-0.34090551651310086,-0.03397538755277668,CHF_JPY,shooting_star,False,short,492
109,-0.17725024464115888,0.09080798155047778,-0.3552338884800953,0.0007333991977775678,48,-0.2745920209296746,0.13602383389707468,-0.5411987353679409,-0.007985306491408273,CHF_JPY,shooting_star,True,short,157
203,0.09779096396996872,0.06847358165118933,-0.03641725606636237,0.23199918400629982,87,0.3883295776760633,0.09813169507314452,0.19599145533270004,0.5806677000194266,CHF_JPY,bull_engulf,False,long,290
79,0.012357176666119712,0.11129257406510511,-0.20577626850148628,0.2304906218337257,35,0.4801504143082649,0.14945108585039923,0.1872262860414824,0.7730745425750474,CHF_JPY,bull_engulf,True,long,114
210,-0.0844350833331049,0.06417508317104866,-0.21021824634836025,0.04134807968215046,91,-0.20912298783294764,0.09972163105399583,-0.40457738469877946,-0.013668590967115812,CHF_JPY,bear_engulf,False,short,301
89,-0.03258515688070782,0.10051942327562641,-0.22960322650093556,0.16443291273951993,39,-0.2529851951713085,0.1529957644756336,-0.5528568935435503,0.046886503200933294,CHF_JPY,bear_engulf,True,short,128
438,-0.008219592921970973,0.04779992026650706,-0.1019074366443248,0.08546825080038287,189,0.16883647465617796,0.07169104841433524,0.028322019764080886,0.30935092954827503,NZD_JPY,hammer,False,long,627
158,0.11392405063291139,0.07928909093112374,-0.04148256759209115,0.2693306688579139,68,0.029411764705882353,0.12211659146853801,-0.20993675457245214,0.26876028398421686,NZD_JPY,hammer,True,long,226
327,-0.014010747659318845,0.05522679748681681,-0.12225527073347979,0.09423377541484211,141,-0.19260032915741804,0.08232409691573594,-0.3539555591122605,-0.031245099202575594,NZD_JPY,shooting_star,False,short,468
100,-0.18,0.09886221408474206,-0.37376993960609445,0.013769939606094461,43,-0.2594568932836266,0.14528156890055832,-0.5442087683287209,0.025294981761467716,NZD_JPY,shooting_star,True,short,143
210,0.06666666666666661,0.06901756088700998,-0.06860775267187295,0.20194108600520616,91,0.2134249455550526,0.10187150592822505,0.013756793935731482,0.4130930971743737,NZD_JPY,bull_engulf,False,long,301
93,0.010752688172043012,0.10425117972938341,-0.19357962409754847,0.21508500044163448,40,0.3842386569822606,0.14595176282470365,0.09817320184584144,0.6703041121186798,NZD_JPY,bull_engulf,True,long,133
235,0.07701547995963189,0.06503959012793048,-0.05046211669111185,0.20449307661037563,101,-0.009900990099009901,0.09999509839962453,-0.205891382962274,0.18608940276425417,NZD_JPY,bear_engulf,False,short,336
100,0.03098637790513492,0.09995641163772255,-0.16492818890480127,0.2269009447150711,44,-0.18181818181818182,0.14995674948249757,-0.47573341080387704,0.1120970471675134,NZD_JPY,bear_engulf,True,short,144
419,0.022454606790202888,0.04863102964498544,-0.07286221131396857,0.11777142489437435,180,0.13754894044164226,0.07383538676217433,-0.007168417612219424,0.28226629849550394,AUD_JPY,hammer,False,long,599
157,0.10371324340537506,0.07939612559491428,-0.051903162760656915,0.25932964957140703,68,0.11764705882352941,0.12132103517270083,-0.12014217011496423,0.3554362877620231,AUD_JPY,hammer,True,long,225
336,-0.05707432041056207,0.0543330696087524,-0.16356713684371676,0.04941849602259263,145,-0.12787449663310524,0.0822944003043452,-0.28917152122962186,0.03342252796341136,AUD_JPY,shooting_star,False,short,481
107,-0.12149532710280374,0.09640905801275822,-0.3104570808078098,0.06746642660220235,47,0.11613187208935613,0.14450176514361518,-0.16709158759212964,0.3993553317708419,AUD_JPY,shooting_star,True,short,154
221,-0.08258661338944841,0.06681376210495699,-0.21354158711516408,0.04836836033626728,95,0.05263157894736842,0.10299916942949086,-0.14924679313443368,0.2545099510291705,AUD_JPY,bull_engulf,False,long,316
77,-0.03896103896103896,0.11462077274780362,-0.26361775354673406,0.1856956756246561,34,0.058823529411764705,0.173776222559058,-0.281777866803989,0.3994249256275184,AUD_JPY,bull_engulf,True,long,111
228,-0.04620199618600703,0.06572127046937942,-0.1750156863059907,0.08261169393397663,99,-0.1111111111111111,0.10038976698947237,-0.3078750544104769,0.08565283218825473,AUD_JPY,bear_engulf,False,short,327
87,-0.08045977011494253,0.10748316392731545,-0.29112677141248083,0.13020723118259575,38,0.0,0.1643989873053573,-0.3222220151185003,0.3222220151185003,AUD_JPY,bear_engulf,True,short,125
348,-0.034756595855353116,0.04441012646762997,-0.12180044373190785,0.05228725202120162,150,0.011429980857954594,0.06714200617943812,-0.12016835125374413,0.14302831296965332,USD_SGD,hammer,False,long,498
121,-0.038760152733971355,0.07414476058573692,-0.1840838834820157,0.10656357801407301,53,-0.1033537945285345,0.11125386621234913,-0.3214113723047388,0.11470378324766979,USD_SGD,hammer,True,long,174
375,-0.03487275730174116,0.04339371154559656,-0.11992443193111041,0.0501789173276281,161,-0.021311791570461647,0.0665560229209253,-0.15176159649547524,0.10913801335455195,USD_SGD,shooting_star,False,short,536
130,-0.08129798983060475,0.07077751754969054,-0.2200219242279982,0.05742594456678869,56,0.01307844436323192,0.11348945941692624,-0.2093608960939435,0.23551778482040733,USD_SGD,shooting_star,True,short,186
228,-0.08749284096428991,0.05516436184040651,-0.19561499017148667,0.020629308242906846,99,-0.08304667276376373,0.08364400781078173,-0.2469889280728959,0.08089558254536844,USD_SGD,bull_engulf,False,long,327
98,0.03666645572565148,0.08172033248093229,-0.12350539593697582,0.19683830738827876,43,0.10245692336134375,0.13282149157395454,-0.15787320012360712,0.36278704684629465,USD_SGD,bull_engulf,True,long,141
223,0.05683148152586537,0.05612181159235252,-0.05316726919514557,0.16683023224687632,96,-0.007850788309563372,0.08435231024023812,-0.17318131638043008,0.15747973976130333,USD_SGD,bear_engulf,False,short,319
91,0.08593909979622529,0.08579400290007688,-0.0822171458879254,0.254095345480376,40,-0.03130976333952391,0.12644217201497476,-0.27913642048887444,0.21651689380982664,USD_SGD,bear_engulf,True,short,131
351,-0.059023638772491144,0.05332201536040714,-0.16353478887888914,0.045487511333906855,151,-0.09933774834437108,0.08124580037367553,-0.2585795170767751,0.059904020388032955,USD_PLN,hammer,False,long,502
108,0.07407407407407428,0.09640806145521258,-0.11488572637814239,0.26303387452629096,47,0.06382978723404231,0.14714129251236693,-0.22456714609019685,0.35222672055828147,USD_PLN,hammer,True,long,155
329,0.06328458425514373,0.05470605067930042,-0.04393927507628509,0.17050844358657255,142,-0.04614918115000777,0.08388754498669082,-0.21056876932392177,0.11827040702390623,USD_PLN,shooting_star,False,short,471
109,0.06538970484368578,0.094911095801322,-0.12063604292690533,0.2514154526142769,47,-0.10638297872340403,0.1466052568781316,-0.39372928220454195,0.1809633247577339,USD_PLN,shooting_star,True,short,156
196,0.061224489795918206,0.07147714577721738,-0.07887071592742784,0.20131969551926426,84,-0.1666666666666668,0.10822901990531618,-0.37879554568108653,0.04546221234775291,USD_PLN,bull_engulf,False,long,280
86,0.09302325581395361,0.1079949167582477,-0.11864678103221186,0.3046932926601191,37,-0.18918918918918948,0.16365677589716168,-0.5099564699476264,0.13157809156924744,USD_PLN,bull_engulf,True,long,123
208,0.02080696015702375,0.06916853630727383,-0.11476337100523297,0.15637729131928046,90,-0.015022002434864826,0.10536592753083288,-0.22153922039529725,0.1914952155255676,USD_PLN,bear_engulf,False,short,298
81,-0.04588410367777554,0.11104843725757747,-0.26353904070262735,0.1717708333470763,36,3.0839528461809903e-16,0.16903085094570336,-0.33130046785357825,0.3313004678535789,USD_PLN,bear_engulf,True,short,117
342,-0.06591615540772384,0.05346994918823318,-0.17071725581666086,0.038884945001213186,147,0.06169933181126083,0.08167531021351053,-0.09838427620721979,0.22178293982974145,USD_CZK,hammer,False,long,489
107,-0.0974753412190089,0.09584745943392216,-0.28533636170949633,0.09038567927147852,46,0.1912765603159686,0.14472616770063468,-0.09238672837727538,0.4749398490092126,USD_CZK,hammer,True,long,153
324,0.08757126539322445,0.05451856966461075,-0.019285131149412618,0.19442766193586153,139,-0.11787995790702467,0.08422607233405838,-0.2829630596817791,0.04720314386772974,USD_CZK,shooting_star,False,short,463
96,0.10702205314863915,0.10059167240040046,-0.09013762475614574,0.30418173105342405,42,0.0,0.15617376188860607,-0.3061005733016679,0.3061005733016679,USD_CZK,shooting_star,True,short,138
207,-0.005233161910166461,0.06912494132027078,-0.1407180468978972,0.13025172307756427,90,0.15742301744555626,0.10317490824392303,-0.044799802712532866,0.3596458376036454,USD_CZK,bull_engulf,False,long,297
86,0.10562913717423861,0.106410509512763,-0.10293546147077687,0.3141937358192541,37,0.03156950189459634,0.1608452926663894,-0.28368727173152686,0.34682627552071954,USD_CZK,bull_engulf,True,long,123
211,0.08956189096050345,0.06811625950131628,-0.04394597766207646,0.22306975958308334,91,0.12155231229061998,0.10322640162425661,-0.08077143489292297,0.3238760594741629,USD_CZK,bear_engulf,False,short,302
83,0.16236407709857184,0.10847586565522051,-0.05024861958566035,0.37497677378280403,36,0.11887940747307978,0.166690780032639,-0.20783452139089265,0.4455933363370522,USD_CZK,bear_engulf,True,short,119
351,-0.06642192694891473,0.05329378086180597,-0.17087773743805446,0.03803388354022498,151,0.09933774834437085,0.08124580037367554,-0.059904020388033205,0.2585795170767749,USD_HUF,hammer,False,long,502
108,-0.0029082996210099956,0.09643594692141154,-0.1919227555869766,0.1861061563449566,47,0.06382978723404255,0.14714129251236696,-0.22456714609019668,0.35222672055828175,USD_HUF,hammer,True,long,155
331,0.0677370645946276,0.054743372522486095,-0.03955994554944514,0.17503407473870033,142,-0.09859154929577464,0.08380489442228845,-0.26284914236345996,0.0656660437719107,USD_HUF,shooting_star,False,short,473
107,0.10795757539847128,0.0961955371848899,-0.08058567748391293,0.2965008282808555,47,-0.23404255319148937,0.14334695545026785,-0.5150025858740144,0.046917479491035585,USD_HUF,shooting_star,True,short,154
181,0.06077348066298337,0.07439782643360646,-0.08504625914688528,0.206593220472852,78,0.02564102564102564,0.11392310791466345,-0.19764826587171472,0.24893031715376598,USD_HUF,bull_engulf,False,long,259
68,0.058823529411764705,0.12195789537619202,-0.18021394552557163,0.29786100434910107,30,0.13333333333333333,0.1840373108931074,-0.22737979601715716,0.4940464626838238,USD_HUF,bull_engulf,True,long,98
203,0.0572184628855953,0.06994778563689148,-0.07987919696271199,0.19431612273390259,87,-0.08045977011494253,0.10748316392731545,-0.29112677141248083,0.13020723118259575,USD_HUF,bear_engulf,False,short,290
87,0.034482758620689655,0.10776864428120184,-0.17674378417046593,0.24570930141184527,38,-0.10526315789473684,0.16348565253108374,-0.42569503685566096,0.21516872106618729,USD_HUF,bear_engulf,True,short,125
297,0.07556315329028923,0.05359208133982535,-0.02947732613576845,0.1806036327163469,128,-0.13663875752127408,0.08225178884557192,-0.2978522636585951,0.024574748616046888,EUR_HUF,hammer,False,long,425
92,0.07821360039603768,0.09624197704593726,-0.11042067461399933,0.2668478754060747,40,-0.12899843088455493,0.1491514217314702,-0.4213352174782365,0.16333835570912664,EUR_HUF,hammer,True,long,132
291,-0.0846456871478685,0.05401237931186653,-0.1905099505991269,0.0212185763033899,125,0.06901114522420028,0.08560348841207219,-0.09877169206346122,0.2367939825118618,EUR_HUF,shooting_star,False,short,416
112,0.06620957470128795,0.08848156354695837,-0.10721428985075045,0.23963343925332636,48,-0.016251952809618553,0.13734147697092505,-0.2854412476726316,0.2529373420533945,EUR_HUF,shooting_star,True,short,160
125,0.08661887617235015,0.08156098431764137,-0.07324065309022695,0.24647840543492724,54,-0.22659293115737458,0.12786619206791247,-0.47721066761048303,0.024024805295733836,EUR_HUF,bull_engulf,False,long,179
42,-0.013843022717077116,0.13936925680182363,-0.28700676604865144,0.25932072061449724,18,-0.034847904445266725,0.236512478300495,-0.4984123619142369,0.4287165530237035,EUR_HUF,bull_engulf,True,long,60
125,-0.009803057635486511,0.08175118706503319,-0.17003538428295156,0.15042926901197856,54,-0.014080528933811566,0.13146151518715826,-0.27174509870064173,0.2435840408330186,EUR_HUF,bear_engulf,False,short,179
49,0.051789061300317366,0.13615091188066977,-0.2150667259857954,0.3186448485864301,21,0.03820717956007932,0.22153743744338963,-0.3960061978289644,0.472420556949123,EUR_HUF,bear_engulf,True,short,70
294,0.01208392734308378,0.054346291705760864,-0.09443480440020752,0.11860265908637507,126,-0.12725494755570424,0.071709430159542,-0.26780543066840656,0.013295535556998056,EUR_PLN,hammer,False,long,420
98,0.12405700661050809,0.09498205806395947,-0.06210782719485247,0.31022184041586864,42,-0.19211382878027397,0.12427714556191019,-0.435697034081618,0.051469376521070004,EUR_PLN,hammer,True,long,140
308,-0.003776817252453805,0.050610642027428265,-0.1029736756262132,0.09542004112130559,132,-0.01893941370077809,0.06556652445260444,-0.1474498016278828,0.10957097422632661,EUR_PLN,shooting_star,False,short,440
90,0.11569167701442074,0.09302482964922665,-0.06663698909806348,0.29802034312690495,39,0.07325172656137649,0.11344649787073682,-0.1491034092652677,0.2956068623880207,EUR_PLN,shooting_star,True,short,129
145,-0.06974444825277172,0.07513168271360081,-0.2170025463714293,0.07751364986588587,63,-0.07618718425250061,0.10726261533531826,-0.2864219103097244,0.13404754180472317,EUR_PLN,bull_engulf,False,long,208
53,-0.13947565794524333,0.1277689739890953,-0.3899028469638701,0.11095153107338349,23,0.19973902376286634,0.15642671490763513,-0.10685733745609849,0.5063353849818312,EUR_PLN,bull_engulf,True,long,76
166,-0.06260114766559939,0.06838373638028955,-0.1966332709709669,0.07143097563976812,72,0.1093909910224832,0.09268446634914716,-0.07227056302184523,0.29105254506681166,EUR_PLN,bear_engulf,False,short,238
65,-0.04050000330111641,0.11017522451544767,-0.25644344335139385,0.17544343674916102,29,0.12806173284254138,0.15295889507806604,-0.17173770151046805,0.4278611671955508,EUR_PLN,bear_engulf,True,short,94
340,0.07674302361722628,0.0499566469505396,-0.021172004405831335,0.1746580516402839,147,-0.10215042044405162,0.07908243881498503,-0.2571520005214223,0.052851159633319045,EUR_SEK,hammer,False,long,487
108,0.1914208790989088,0.0866876623697567,0.021513060854185695,0.36132869734363193,47,-0.05424332437978655,0.14339167721891988,-0.33529101172886955,0.22680436296929643,EUR_SEK,hammer,True,long,155
334,-0.20217853586791348,0.049909716809881086,-0.3000015808152804,-0.10435549092054655,144,0.18390029088175053,0.07720471576734912,0.032579047977746245,0.3352215337857548,EUR_SEK,shooting_star,False,short,478
107,-0.26583701646232993,0.08752019090811179,-0.437376590642229,-0.09429744228243084,46,0.2500760559848787,0.1408824250541584,-0.02605349712127175,0.5262056090910292,EUR_SEK,shooting_star,True,short,153
177,0.052396033860278704,0.06848654314340256,-0.08183759070079032,0.1866296584213477,76,-0.261379329399929,0.10640235467053324,-0.46992794455417414,-0.05283071424568381,EUR_SEK,bull_engulf,False,long,253
67,0.055958158820748845,0.11332315149681106,-0.16615521811300085,0.27807153575449856,29,-0.21052847605479674,0.1807505376710559,-0.5647995298900663,0.14374257778047278,EUR_SEK,bull_engulf,True,long,96
173,-0.17029144868770021,0.06757831520922905,-0.30274494649778916,-0.03783795087761127,75,0.000664685953308594,0.10812826133485741,-0.21126670626301192,0.2125960781696291,EUR_SEK,bear_engulf,False,short,248
