tr_n,tr_w,tr_l,tr_t,tr_wr,tr_ci_low,tr_ci_high,tr_edge,tr_edge_ci_low,te_n,te_w,te_l,te_t,te_wr,te_ci_low,te_ci_high,te_edge,te_edge_ci_low,pair,tf,period,confirm,stop_pct,tp_pct,rr_label,be_wr,direction,total_n
69,33,34,2,0.4925373134328358,0.3728245941993393,0.6122500326663323,-0.007462686567164201,-0.12717540580066072,30,18,11,1,0.6206896551724138,0.4440892605730019,0.7972900497718257,0.12068965517241381,-0.05591073942699809,AUD_CHF,H4,10,3,0.01,0.01,1/1,0.5,short,99
69,16,42,11,0.27586206896551724,0.16083535385809272,0.39088878407294175,-0.05747126436781613,-0.17249797947524065,30,13,15,2,0.4642857142857143,0.2795561822666026,0.649015246304826,0.13095238095238093,-0.053777151066730755,AUD_CHF,H4,10,3,0.01,0.02,1/2,0.33333333333333337,short,99
439,209,223,7,0.4837962962962963,0.43667079036887885,0.5309218022237137,-0.01620370370370372,-0.06332920963112115,189,92,95,2,0.4919786096256685,0.42032313485544637,0.5636340843958906,-0.008021390374331527,-0.07967686514455363,AUD_CHF,H4,20,1,0.01,0.01,1/1,0.5,long,628
439,100,280,59,0.2631578947368421,0.21888278032771719,0.307433009145967,-0.07017543859649128,-0.11445055300561618,189,29,115,45,0.2013888888888889,0.13588603044619774,0.26689174733158005,-0.13194444444444448,-0.19744730288713563,AUD_CHF,H4,20,1,0.01,0.02,1/2,0.33333333333333337,long,628
149,66,80,3,0.4520547945205479,0.3713231593497032,0.5327864296913926,-0.04794520547945208,-0.12867684065029678,64,28,35,1,0.4444444444444444,0.3217405674616376,0.5671483214272512,-0.05555555555555558,-0.1782594325383624,AUD_CHF,H4,20,2,0.01,0.01,1/1,0.5,long,213
149,37,92,20,0.2868217054263566,0.2087728961818497,0.3648705146708635,-0.04651162790697677,-0.12456043715148368,64,10,41,13,0.19607843137254902,0.08711199812038352,0.30504486462471453,-0.13725490196078435,-0.24622133521294987,AUD_CHF,H4,20,2,0.01,0.02,1/2,0.33333333333333337,long,213
46,22,23,1,0.4888888888888889,0.3428351903625469,0.6349425874152308,-0.011111111111111127,-0.1571648096374531,21,8,13,0,0.38095238095238093,0.17324888858708454,0.5886558733176773,-0.11904761904761907,-0.32675111141291546,AUD_CHF,H4,20,3,0.01,0.01,1/1,0.5,long,67
46,15,27,4,0.35714285714285715,0.21222908968096277,0.5020566246047515,0.02380952380952378,-0.1211042436523706,21,3,16,2,0.15789473684210525,0.0,0.3218579002008938,-0.17543859649122812,-0.33333333333333337,AUD_CHF,H4,20,3,0.01,0.02,1/2,0.33333333333333337,long,67
415,202,195,18,0.5088161209068011,0.45963897708080836,0.5579932647327938,0.008816120906801062,-0.040361022919191636,178,91,82,5,0.5260115606936416,0.45160443316486704,0.6004186882224163,0.026011560693641633,-0.048395566835132964,AUD_CHF,H4,20,1,0.01,0.01,1/1,0.5,short,593
415,117,238,60,0.3295774647887324,0.2806790307487383,0.3784758988287265,-0.003755868544600971,-0.05265430258459508,178,51,100,27,0.33774834437086093,0.26231285041585883,0.41318383832586303,0.004415011037527561,-0.07102048291747454,AUD_CHF,H4,20,1,0.01,0.02,1/2,0.33333333333333337,short,593
147,69,72,6,0.48936170212765956,0.40684949657719205,0.5718739076781271,-0.010638297872340441,-0.09315050342280795,64,40,23,1,0.6349206349206349,0.5160323229340341,0.7538089469072357,0.13492063492063489,0.016032322934034116,AUD_CHF,H4,20,2,0.01,0.01,1/1,0.5,short,211
147,39,84,24,0.3170731707317073,0.2348355852671387,0.39931075619627593,-0.01626016260162605,-0.09849774806619466,64,27,31,6,0.46551724137931033,0.3371433192881881,0.5938911634704326,0.13218390804597696,0.003809985954854711,AUD_CHF,H4,20,2,0.01,0.02,1/2,0.33333333333333337,short,211
53,25,26,2,0.49019607843137253,0.3529950124804886,0.6273971443822565,-0.009803921568627472,-0.1470049875195114,23,13,10,0,0.5652173913043478,0.3626189995886204,0.7678157830200751,0.06521739130434778,-0.13738100041137957,AUD_CHF,H4,20,3,0.01,0.01,1/1,0.5,short,76
53,12,32,9,0.2727272727272727,0.14113127873482245,0.40432326671972296,-0.06060606060606066,-0.19220205459851092,23,8,14,1,0.36363636363636365,0.16262016242857788,0.5646525648441494,0.030303030303030276,-0.1707131709047555,AUD_CHF,H4,20,3,0.01,0.02,1/2,0.33333333333333337,short,76
248,121,123,4,0.4959016393442623,0.43316567578010573,0.5586376029084189,-0.0040983606557377095,-0.06683432421989427,107,40,64,3,0.38461538461538464,0.29111227700198133,0.47811849222878794,-0.11538461538461536,-0.20888772299801867,AUD_CHF,H4,55,1,0.01,0.01,1/1,0.5,long,355
248,54,157,37,0.2559241706161137,0.19704263950741033,0.3148057017248171,-0.07740916271721965,-0.13629069382592304,107,8,73,26,0.09876543209876543,0.03379212590330491,0.16373873829422594,-0.23456790123456794,-0.29954120743002843,AUD_CHF,H4,55,1,0.01,0.02,1/2,0.33333333333333337,long,355
84,37,45,2,0.45121951219512196,0.3435128886166702,0.5589261357735738,-0.04878048780487804,-0.15648711138332982,37,17,20,0,0.4594594594594595,0.2988789084592695,0.6200400104596495,-0.040540540540540515,-0.2011210915407305,AUD_CHF,H4,55,2,0.01,0.01,1/1,0.5,long,121
84,16,55,13,0.22535211267605634,0.1281647304647895,0.3225394948873232,-0.10798122065727703,-0.20516860286854388,37,5,24,8,0.1724137931034483,0.03493057236929775,0.3098970138375988,-0.16091954022988508,-0.2984027609640356,AUD_CHF,H4,55,2,0.01,0.02,1/2,0.33333333333333337,long,121
28,13,15,0,0.4642857142857143,0.2795561822666026,0.649015246304826,-0.0357142857142857,-0.22044381773339738,13,6,7,0,0.46153846153846156,0.19054070966539732,0.7325362134115259,-0.038461538461538436,-0.3094592903346027,AUD_CHF,H4,55,3,0.01,0.01,1/1,0.5,long,41
28,8,18,2,0.3076923076923077,0.13028263467499662,0.4851019807096188,-0.02564102564102566,-0.20305069865833675,13,1,10,2,0.09090909090909091,0.0,0.26079878862921463,-0.24242424242424246,-0.33333333333333337,AUD_CHF,H4,55,3,0.01,0.02,1/2,0.33333333333333337,long,41
240,124,109,7,0.5321888412017167,0.46812008670130156,0.5962575957021319,0.03218884120171672,-0.03187991329869844,104,50,52,2,0.49019607843137253,0.3931802743114797,0.5872118825512653,-0.009803921568627472,-0.10681972568852027,AUD_CHF,H4,55,1,0.01,0.01,1/1,0.5,short,344
240,73,138,29,0.3459715639810427,0.28178659115527327,0.4101565368068121,0.012638230647709303,-0.0515467421780601,104,27,65,12,0.29347826086956524,0.20042900791730728,0.3865275138218232,-0.039855072463768126,-0.1329043254160261,AUD_CHF,H4,55,1,0.01,0.02,1/2,0.33333333333333337,short,344
91,46,42,3,0.5227272727272727,0.4183668993656643,0.6270876460888811,0.022727272727272707,-0.08163310063433571,40,21,19,0,0.525,0.3702422053659332,0.6797577946340668,0.025000000000000022,-0.12975779463406678,AUD_CHF,H4,55,2,0.01,0.01,1/1,0.5,short,131
91,28,48,15,0.3684210526315789,0.2599696140258758,0.47687249123728204,0.03508771929824556,-0.07336371930745755,40,15,23,2,0.39473684210526316,0.2393228114599668,0.5501508727505595,0.06140350877192979,-0.09401052187336656,AUD_CHF,H4,55,2,0.01,0.02,1/2,0.33333333333333337,short,131
34,14,18,2,0.4375,0.2656176137950721,0.6093823862049279,-0.0625,-0.2343823862049279,15,8,7,0,0.5333333333333333,0.28086134735527735,0.7858053193113893,0.033333333333333326,-0.21913865264472265,AUD_CHF,H4,55,3,0.01,0.01,1/1,0.5,short,49
34,10,20,4,0.3333333333333333,0.1646433920318547,0.5020232746348119,-5.551115123125783e-17,-0.16868994130147866,15,7,8,0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.1333333333333333,-0.11913865264472268,AUD_CHF,H4,55,3,0.01,0.02,1/2,0.33333333333333337,short,49
162,84,77,1,0.5217391304347826,0.4445773459302875,0.5989009149392777,0.021739130434782594,-0.055422654069712474,70,28,41,1,0.4057971014492754,0.2899318044291311,0.5216623984694198,-0.09420289855072461,-0.21006819557086892,AUD_CHF,H4,100,1,0.01,0.01,1/1,0.5,long,232
162,33,102,27,0.24444444444444444,0.17194870658823694,0.3169401823006519,-0.08888888888888893,-0.16138462674509643,70,8,53,9,0.13114754098360656,0.04643567521369467,0.21585940675351845,-0.2021857923497268,-0.2868976581196387,AUD_CHF,H4,100,1,0.01,0.02,1/2,0.33333333333333337,long,232
57,28,28,1,0.5,0.36904199146291206,0.6309580085370879,0.0,-0.13095800853708794,25,9,16,0,0.36,0.17184,0.54816,-0.14,-0.32816,AUD_CHF,H4,100,2,0.01,0.01,1/1,0.5,long,82
57,12,36,9,0.25,0.1275,0.3725,-0.08333333333333337,-0.20583333333333337,25,3,19,3,0.13636363636363635,0.0,0.27976704616060544,-0.19696969696969702,-0.33333333333333337,AUD_CHF,H4,100,2,0.01,0.02,1/2,0.33333333333333337,long,82
21,10,11,0,0.47619047619047616,0.26257954568917985,0.6898014066917725,-0.023809523809523836,-0.23742045431082015,9,2,7,0,0.2222222222222222,0.0,0.49383883252136757,-0.2777777777777778,-0.5,AUD_CHF,H4,100,3,0.01,0.01,1/1,0.5,long,30
21,6,14,1,0.3,0.09915976498719187,0.500840235012808,-0.03333333333333338,-0.2341735683461415,9,1,8,0,0.1111111111111111,0.0,0.31643396905564936,-0.22222222222222227,-0.33333333333333337,AUD_CHF,H4,100,3,0.01,0.02,1/2,0.33333333333333337,long,30
175,92,77,6,0.5443786982248521,0.46929160526444863,0.6194657911852555,0.044378698224852076,-0.03070839473555137,76,38,38,0,0.5,0.38758629040342474,0.6124137095965753,0.0,-0.11241370959657526,AUD_CHF,H4,100,1,0.01,0.01,1/1,0.5,short,251
175,53,101,21,0.34415584415584416,0.2691191639193318,0.4191925243923565,0.010822510822510789,-0.06421416941400154,76,23,47,6,0.32857142857142857,0.21853870616577326,0.4386041509770839,-0.0047619047619048005,-0.11479462716756011,AUD_CHF,H4,100,1,0.01,0.02,1/2,0.33333333333333337,short,251
67,36,29,2,0.5538461538461539,0.43299903917157556,0.6746932685207322,0.05384615384615388,-0.06700096082842444,29,16,13,0,0.5517241379310345,0.3707190669948286,0.7327292088672404,0.051724137931034475,-0.1292809330051714,AUD_CHF,H4,100,2,0.01,0.01,1/1,0.5,short,96
67,21,35,11,0.375,0.2482004534708424,0.5017995465291576,0.04166666666666663,-0.08513287986249096,29,11,17,1,0.39285714285714285,0.2119566177058874,0.5737576680083983,0.05952380952380948,-0.12137671562744598,AUD_CHF,H4,100,2,0.01,0.02,1/2,0.33333333333333337,short,96
24,12,10,2,0.5454545454545454,0.33738300946955657,0.7535260814395343,0.045454545454545414,-0.16261699053044343,11,5,6,0,0.45454545454545453,0.1602878664116818,0.7488030426792273,-0.04545454545454547,-0.3397121335883182,AUD_CHF,H4,100,3,0.01,0.01,1/1,0.5,short,35
24,8,12,4,0.4,0.1852927574579749,0.6147072425420251,0.06666666666666665,-0.14804057587535846,11,4,7,0,0.36363636363636365,0.07935652563159407,0.6479162016411333,0.030303030303030276,-0.2539768077017393,AUD_CHF,H4,100,3,0.01,0.02,1/2,0.33333333333333337,short,35
628,255,283,90,0.4739776951672863,0.4317841549720357,0.5161712353625368,-0.026022304832713727,-0.0682158450279643,270,112,73,85,0.6054054054054054,0.5349735839161561,0.6758372268946548,0.10540540540540544,0.034973583916156126,AUD_NZD,H4,10,1,0.01,0.01,1/1,0.5,long,898
628,79,304,245,0.206266318537859,0.16574269726533772,0.2467899398103803,-0.12706701479547436,-0.16759063606799565,270,17,74,179,0.18681318681318682,0.10673129881904411,0.26689507480732955,-0.14652014652014655,-0.22660203451428926,AUD_NZD,H4,10,1,0.01,0.02,1/2,0.33333333333333337,long,898
203,75,97,31,0.436046511627907,0.3619359849217474,0.5101570383340666,-0.06395348837209303,-0.1380640150782526,87,34,24,29,0.5862068965517241,0.4594536299826929,0.7129601631207553,0.08620689655172409,-0.0405463700173071,AUD_NZD,H4,10,2,0.01,0.01,1/1,0.5,long,290
203,23,101,79,0.18548387096774194,0.11706937235409613,0.25389836958138773,-0.14784946236559143,-0.21626396097923722,87,5,24,58,0.1724137931034483,0.03493057236929775,0.3098970138375988,-0.16091954022988508,-0.2984027609640356,AUD_NZD,H4,10,2,0.01,0.02,1/2,0.33333333333333337,long,290
59,30,23,6,0.5660377358490566,0.43260364149500163,0.6994718302031115,0.06603773584905659,-0.06739635850499837,26,8,8,10,0.5,0.255,0.745,0.0,-0.245,AUD_NZD,H4,10,3,0.01,0.01,1/1,0.5,long,85
59,10,25,24,0.2857142857142857,0.13604799024332806,0.43538058118524336,-0.04761904761904767,-0.1972853430900053,26,2,8,16,0.2,0.0,0.447922568557201,-0.13333333333333336,-0.33333333333333337,AUD_NZD,H4,10,3,0.01,0.02,1/2,0.33333333333333337,long,85
574,222,228,124,0.49333333333333335,0.44713979693549655,0.5395268697311701,-0.006666666666666654,-0.05286020306450345,247,77,95,75,0.4476744186046512,0.3733604309069781,0.5219884063023242,-0.05232558139534882,-0.12663956909302188,AUD_NZD,H4,10,1,0.01,0.01,1/1,0.5,short,821
574,53,244,277,0.17845117845117844,0.1349045791315973,0.22199777777075957,-0.15488215488215493,-0.19842875420173606,247,14,101,132,0.12173913043478261,0.061975906768934684,0.18150235410063054,-0.21159420289855074,-0.2713574265643987,AUD_NZD,H4,10,1,0.01,0.02,1/2,0.33333333333333337,short,821
188,77,73,38,0.5133333333333333,0.433345123831812,0.5933215428348546,0.013333333333333308,-0.066654876168188,81,28,35,18,0.4444444444444444,0.3217405674616376,0.5671483214272512,-0.05555555555555558,-0.1782594325383624,AUD_NZD,H4,10,2,0.01,0.01,1/1,0.5,short,269
188,20,80,88,0.2,0.12160000000000001,0.2784,-0.13333333333333336,-0.21173333333333336,81,8,36,37,0.18181818181818182,0.06785270798445552,0.2957836556519081,-0.15151515151515155,-0.26548062534887784,AUD_NZD,H4,10,2,0.01,0.02,1/2,0.33333333333333337,short,269
56,24,24,8,0.5,0.3585491840485417,0.6414508159514583,0.0,-0.1414508159514583,24,9,7,8,0.5625,0.31942159829594075,0.8055784017040593,0.0625,-0.18057840170405925,AUD_NZD,H4,10,3,0.01,0.01,1/1,0.5,short,80
56,7,27,22,0.20588235294117646,0.06996697475879268,0.34179773112356027,-0.1274509803921569,-0.2633663585745407,24,3,7,14,0.3,0.015969015774687012,0.584030984225313,-0.03333333333333338,-0.31736431755864636,AUD_NZD,H4,10,3,0.01,0.02,1/2,0.33333333333333337,short,80
452,190,200,62,0.48717948717948717,0.4375715739018494,0.5367874004571249,-0.01282051282051283,-0.06242842609815058,194,89,47,58,0.6544117647058824,0.5744851090906602,0.7343384203211045,0.15441176470588236,0.0744851090906602,AUD_NZD,H4,20,1,0.01,0.01,1/1,0.5,long,646
452,62,213,177,0.22545454545454546,0.17606413025332388,0.274844960655767,-0.10787878787878791,-0.1572692030800095,194,13,48,133,0.21311475409836064,0.1103477694788106,0.3158817387179107,-0.12021857923497273,-0.22298556385452278,AUD_NZD,H4,20,1,0.01,0.02,1/2,0.33333333333333337,long,646
137,58,62,17,0.48333333333333334,0.3939216968381839,0.5727449698284828,-0.016666666666666663,-0.1060783031618161,60,22,17,21,0.5641025641025641,0.40847197480527225,0.7197331533998559,0.0641025641025641,-0.09152802519472775,AUD_NZD,H4,20,2,0.01,0.01,1/1,0.5,long,197
137,17,63,57,0.2125,0.12285711475526906,0.30214288524473093,-0.12083333333333338,-0.2104762185780643,60,3,17,40,0.15,0.0,0.30649345034217884,-0.18333333333333338,-0.33333333333333337,AUD_NZD,H4,20,2,0.01,0.02,1/2,0.33333333333333337,long,197
42,27,14,1,0.6585365853658537,0.5133835285461881,0.8036896421855193,0.1585365853658537,0.013383528546188073,18,6,5,7,0.5454545454545454,0.2511969573207727,0.8397121335883182,0.045454545454545414,-0.24880304267922732,AUD_NZD,H4,20,3,0.01,0.01,1/1,0.5,long,60
42,10,16,16,0.38461538461538464,0.19760916938857803,0.5716215998421912,0.051282051282051266,-0.13572416394475534,18,1,5,12,0.16666666666666666,0.0,0.4648711701972571,-0.1666666666666667,-0.33333333333333337,AUD_NZD,H4,20,3,0.01,0.02,1/2,0.33333333333333337,long,60
405,151,167,87,0.4748427672955975,0.4199567016638415,0.5297288329273535,-0.02515723270440251,-0.08004329833615847,174,54,70,50,0.43548387096774194,0.3482129732211197,0.5227547687143642,-0.06451612903225806,-0.15178702677888029,AUD_NZD,H4,20,1,0.01,0.01,1/1,0.5,short,579
405,30,179,196,0.14354066985645933,0.09600454391876129,0.19107679579415737,-0.18979266347687404,-0.23732878941457208,174,16,70,88,0.18604651162790697,0.10380001537503339,0.2682930078807806,-0.1472868217054264,-0.22953331795829998,AUD_NZD,H4,20,1,0.01,0.02,1/2,0.33333333333333337,short,579
130,52,54,24,0.49056603773584906,0.3953969677758412,0.5857351076958569,-0.009433962264150941,-0.10460303222415879,57,18,24,15,0.42857142857142855,0.27890513310047094,0.5782377240423862,-0.07142857142857145,-0.22109486689952906,AUD_NZD,H4,20,2,0.01,0.01,1/1,0.5,short,187
130,11,60,59,0.15492957746478872,0.07076283554252376,0.23909631938705367,-0.17840375586854465,-0.2625704977908096,57,5,24,28,0.1724137931034483,0.03493057236929775,0.3098970138375988,-0.16091954022988508,-0.2984027609640356,AUD_NZD,H4,20,2,0.01,0.02,1/2,0.33333333333333337,short,187
39,19,17,3,0.5277777777777778,0.3646966968472296,0.690858858708326,0.02777777777777779,-0.1353033031527704,18,6,6,6,0.5,0.21709836809708338,0.7829016319029166,0.0,-0.2829016319029166,AUD_NZD,H4,20,3,0.01,0.01,1/1,0.5,short,57
39,4,20,15,0.16666666666666666,0.017564414901371422,0.31576891843196186,-0.1666666666666667,-0.315768918431962,18,1,6,11,0.14285714285714285,0.0,0.4020867707934573,-0.19047619047619052,-0.33333333333333337,AUD_NZD,H4,20,3,0.01,0.02,1/2,0.33333333333333337,short,57
275,120,110,45,0.5217391304347826,0.4571809497638351,0.5862973111057301,0.021739130434782594,-0.04281905023616489,119,51,28,40,0.6455696202531646,0.5400873330539784,0.7510519074523507,0.14556962025316456,0.04008733305397838,AUD_NZD,H4,55,1,0.01,0.01,1/1,0.5,long,394
275,33,117,125,0.22,0.15370678466087195,0.28629321533912805,-0.11333333333333337,-0.17962654867246142,119,6,28,85,0.17647058823529413,0.04832834079489717,0.3046128356756911,-0.15686274509803924,-0.2850049925384362,AUD_NZD,H4,55,1,0.01,0.02,1/2,0.33333333333333337,long,394
85,38,36,11,0.5135135135135135,0.39963244313900714,0.6273945838880198,0.013513513513513487,-0.10036755686099286,37,14,7,16,0.6666666666666666,0.4650436227161998,0.8682897106171334,0.16666666666666663,-0.03495637728380019,AUD_NZD,H4,55,2,0.01,0.01,1/1,0.5,long,122
85,8,37,40,0.17777777777777778,0.06607006589370124,0.28948548966185433,-0.15555555555555559,-0.26726326743963214,37,0,7,30,0.0,0.0,0.0,-0.33333333333333337,-0.33333333333333337,AUD_NZD,H4,55,2,0.01,0.02,1/2,0.33333333333333337,long,122
23,14,7,2,0.6666666666666666,0.4650436227161998,0.8682897106171334,0.16666666666666663,-0.03495637728380019,11,5,2,4,0.7142857142857143,0.3796217036720841,1.0,0.2142857142857143,-0.12037829632791591,AUD_NZD,H4,55,3,0.01,0.01,1/1,0.5,long,34
23,3,9,11,0.25,0.0050000000000000044,0.495,-0.08333333333333337,-0.32833333333333337,11,0,2,9,0.0,0.0,0.0,-0.33333333333333337,-0.33333333333333337,AUD_NZD,H4,55,3,0.01,0.02,1/2,0.33333333333333337,long,34
233,76,109,48,0.41081081081081083,0.3399153346305168,0.48170628699110485,-0.08918918918918917,-0.16008466536948318,101,35,41,25,0.4605263157894737,0.34846347349106654,0.5725891580878808,-0.03947368421052633,-0.15153652650893346,AUD_NZD,H4,55,1,0.01,0.01,1/1,0.5,short,334
233,11,120,102,0.08396946564885496,0.03647575593412491,0.131463175363585,-0.2493638676844784,-0.2968575773992085,101,8,41,52,0.16326530612244897,0.059775190258021346,0.2667554219868766,-0.1700680272108844,-0.273558143075312,AUD_NZD,H4,55,1,0.01,0.02,1/2,0.33333333333333337,short,334
66,17,36,13,0.32075471698113206,0.19508866301680972,0.4464207709454544,-0.17924528301886794,-0.3049113369831903,29,8,13,8,0.38095238095238093,0.17324888858708454,0.5886558733176773,-0.11904761904761907,-0.32675111141291546,AUD_NZD,H4,55,2,0.01,0.01,1/1,0.5,short,95
66,3,39,24,0.07142857142857142,0.0,0.1493173810655576,-0.261904761904762,-0.33333333333333337,29,2,13,14,0.13333333333333333,0.0,0.3053639938219455,-0.20000000000000004,-0.33333333333333337,AUD_NZD,H4,55,2,0.01,0.02,1/2,0.33333333333333337,short,95
19,7,10,2,0.4117647058823529,0.17781004090730612,0.6457193708573997,-0.08823529411764708,-0.3221899590926939,9,3,4,2,0.42857142857142855,0.06196537297496135,0.7951774841678958,-0.07142857142857145,-0.43803462702503865,AUD_NZD,H4,55,3,0.01,0.01,1/1,0.5,short,28
19,0,11,8,0.0,0.0,0.0,-0.33333333333333337,-0.33333333333333337,9,1,4,4,0.2,0.0,0.5506154588719672,-0.13333333333333336,-0.33333333333333337,AUD_NZD,H4,55,3,0.01,0.02,1/2,0.33333333333333337,short,28
