tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,atr_period,k,trigger,direction,total_n
298,0.22147651006711405,0.056584853462524676,0.11057019728056569,0.3323828228536624,129,0.08459898547875104,0.08749972479404226,-0.0869004751175718,0.25609844607507387,USD_PLN,20,1.0,range_expansion,short,427
4,-1.0,0.0,-1.0,-1.0,2,0.0,1.0,-1.96,1.96,USD_PLN,20,1.5,close_breakout,long,6
6,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,3,1.0,0.0,1.0,1.0,USD_PLN,20,1.5,close_breakout,short,9
86,-0.023255813953488372,0.10843589416128402,-0.23579016650960505,0.18927853860262828,38,-0.2105263157894734,0.16071450853291372,-0.5255267525139843,0.1044741209350375,USD_PLN,20,1.5,range_expansion,long,124
92,0.21739130434782597,0.10232146181122645,0.016841239197822128,0.4179413694978298,40,-0.1,0.1593255013631383,-0.4122779826717511,0.21227798267175105,USD_PLN,20,1.5,range_expansion,short,132
210,-0.01989846368179141,0.06910412324575484,-0.15534254524347088,0.11554561787988807,91,0.10530151945999977,0.10434124564059116,-0.0992073219955589,0.30981036091555847,USD_CZK,14,0.5,close_breakout,long,301
221,0.04952743298121023,0.06712296291812249,-0.08203357433830985,0.18108844030073032,96,0.06453371317266308,0.10093170621601542,-0.13329243101072713,0.2623598573560533,USD_CZK,14,0.5,close_breakout,short,317
758,-0.007528968130389139,0.03591402403301663,-0.07792045523510173,0.06286251897432345,325,0.057143022530236794,0.054996694726070994,-0.050650499132862355,0.16493654419333595,USD_CZK,14,0.5,range_expansion,long,1083
764,0.07047296871179523,0.035589488178639626,0.0007175718816615634,0.1402283655419289,328,-0.05092764053273058,0.05498769925471486,-0.15870353107197172,0.056848250006510545,USD_CZK,14,0.5,range_expansion,short,1092
37,-0.1891891891891892,0.16365677589716174,-0.5099564699476262,0.13157809156924782,16,-0.07443012286805112,0.24956460781611853,-0.5635767541876434,0.4147165084515412,USD_CZK,14,1.0,close_breakout,long,53
35,-0.02857142857142857,0.17142857142857143,-0.3645714285714286,0.30742857142857144,15,-0.06666666666666667,0.2666666666666666,-0.5893333333333332,0.45599999999999985,USD_CZK,14,1.0,close_breakout,short,50
316,0.04662067317672994,0.05591626070664634,-0.06297519780829688,0.15621654416175676,136,0.058823529411764705,0.085917263922379,-0.10957430787609813,0.22722136669962756,USD_CZK,14,1.0,range_expansion,long,452
318,0.05998872771285012,0.05563270393930365,-0.04905137200818503,0.16902882743388525,137,-0.011866528095296019,0.0846890726306805,-0.1778571104514298,0.15412405426083778,USD_CZK,14,1.0,range_expansion,short,455
9,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,4,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,USD_CZK,14,1.5,close_breakout,long,13
4,-0.5,0.5,-1.48,0.48,3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,USD_CZK,14,1.5,close_breakout,short,7
90,0.07135223557788131,0.10533593295681566,-0.1351061930174774,0.27781066417324,39,0.04638764190028672,0.16002807447137127,-0.26726738406360095,0.3600426678641744,USD_CZK,14,1.5,range_expansion,long,129
98,0.06556646636430766,0.10096772250814455,-0.13233026975165565,0.263463202480271,43,0.21787740402447903,0.1471464483981904,-0.07052963483597419,0.5062844428849322,USD_CZK,14,1.5,range_expansion,short,141
205,-0.004878048780487805,0.07001317119223084,-0.14210386431726024,0.13234776675628462,89,-0.010392625659683654,0.10564228972723431,-0.21745151352506292,0.1966662622056956,USD_CZK,20,0.5,close_breakout,long,294
214,0.06516618078900682,0.06814811492940784,-0.06840412447263253,0.19873648605064617,93,0.09887351037178124,0.10221825855500005,-0.10147427639601886,0.29922129713958134,USD_CZK,20,0.5,close_breakout,short,307
758,-0.007528968130389139,0.03591402403301663,-0.07792045523510173,0.06286251897432345,325,0.057143022530236794,0.054996694726070994,-0.050650499132862355,0.16493654419333595,USD_CZK,20,0.5,range_expansion,long,1083
764,0.07047296871179523,0.035589488178639626,0.0007175718816615634,0.1402283655419289,328,-0.05092764053273058,0.05498769925471486,-0.15870353107197172,0.056848250006510545,USD_CZK,20,0.5,range_expansion,short,1092
39,-0.1282051282051282,0.16088271677005372,-0.4435352530744335,0.1871249966641771,18,-0.17727122032715656,0.23200451021709406,-0.6320000603526609,0.2774576196983478,USD_CZK,20,1.0,close_breakout,long,57
33,-0.09090909090909091,0.17604469755488258,-0.4359566981166608,0.25413851629847894,15,-0.06666666666666667,0.2666666666666666,-0.5893333333333332,0.45599999999999985,USD_CZK,20,1.0,close_breakout,short,48
316,0.04662067317672994,0.05591626070664634,-0.06297519780829688,0.15621654416175676,136,0.058823529411764705,0.085917263922379,-0.10957430787609813,0.22722136669962756,USD_CZK,20,1.0,range_expansion,long,452
318,0.05998872771285012,0.05563270393930365,-0.04905137200818503,0.16902882743388525,137,-0.011866528095296019,0.0846890726306805,-0.1778571104514298,0.15412405426083778,USD_CZK,20,1.0,range_expansion,short,455
9,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,4,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,USD_CZK,20,1.5,close_breakout,long,13
5,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,USD_CZK,20,1.5,close_breakout,short,8
90,0.07135223557788131,0.10533593295681566,-0.1351061930174774,0.27781066417324,39,0.04638764190028672,0.16002807447137127,-0.26726738406360095,0.3600426678641744,USD_CZK,20,1.5,range_expansion,long,129
98,0.06556646636430766,0.10096772250814455,-0.13233026975165565,0.263463202480271,43,0.21787740402447903,0.1471464483981904,-0.07052963483597419,0.5062844428849322,USD_CZK,20,1.5,range_expansion,short,141
195,-0.025641025641025588,0.07177221046384438,-0.16631455815016055,0.11503250686810938,84,0.0,0.10976425998969035,-0.21513794957979307,0.21513794957979307,USD_HUF,14,0.5,close_breakout,long,279
195,0.11794871794871789,0.07129465863707157,-0.021788812979942396,0.2576862488773782,84,-0.19047619047619047,0.10775467567982185,-0.40167535480864125,0.020722973856260346,USD_HUF,14,0.5,close_breakout,short,279
705,-0.026218013073689324,0.037626184542328904,-0.09996533477665398,0.047529308629275326,303,0.04950495049504951,0.057472978386578465,-0.06314208714264428,0.16215198813274329,USD_HUF,14,0.5,range_expansion,long,1008
705,0.07234234549244126,0.03754037479403994,-0.0012367891038770201,0.14592148008875955,303,-0.0165016501650165,0.057535698551024896,-0.1292716193250253,0.0962683189949923,USD_HUF,14,0.5,range_expansion,short,1008
33,0.030303030303030627,0.17669551196500916,-0.3160201731483873,0.37662623375444854,15,-0.06666666666666667,0.2666666666666666,-0.5893333333333332,0.45599999999999985,USD_HUF,14,1.0,close_breakout,long,48
35,-0.14285714285714285,0.16973957879600132,-0.4755467172973054,0.1898324315830197,16,-0.25,0.25,-0.74,0.24,USD_HUF,14,1.0,close_breakout,short,51
297,-0.011957779689011468,0.05804144044780709,-0.12571900296671337,0.10180344358869042,128,0.046875,0.08863810943323214,-0.12685569448913497,0.22060569448913497,USD_HUF,14,1.0,range_expansion,long,425
307,0.08242819409127061,0.05661735910630709,-0.028541829757091283,0.19339821793963252,132,0.015151515151515152,0.0873603763478516,-0.156074822490274,0.18637785279330427,USD_HUF,14,1.0,range_expansion,short,439
5,0.6,0.4000000000000001,-0.18400000000000016,1.3840000000000001,3,-1.0,0.0,-1.0,-1.0,USD_HUF,14,1.5,close_breakout,long,8
4,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,2,1.0,0.0,1.0,1.0,USD_HUF,14,1.5,close_breakout,short,6
80,0.018106742904544792,0.11192713447670814,-0.20127044066980318,0.23748392647889274,35,0.02857142857142857,0.17142857142857143,-0.30742857142857144,0.3645714285714286,USD_HUF,14,1.5,range_expansion,long,115
81,-0.0036784246298503837,0.11117198307173964,-0.2215755114504601,0.21421866219075933,35,-0.2571428571428571,0.1657316710671738,-0.5819769324345178,0.06769121814880352,USD_HUF,14,1.5,range_expansion,short,116
193,-0.0051813471502590094,0.07216781490768975,-0.1466302643693309,0.1362675700688129,83,-0.03614457831325301,0.11035936694021861,-0.2524489375160815,0.18015978088957546,USD_HUF,20,0.5,close_breakout,long,276
191,0.10994764397905754,0.07210779633676581,-0.031383636841003454,0.2512789247991185,83,-0.20481927710843373,0.10809035649573623,-0.4166763758400768,0.007037821623209289,USD_HUF,20,0.5,close_breakout,short,274
705,-0.026218013073689324,0.037626184542328904,-0.09996533477665398,0.047529308629275326,303,0.04950495049504951,0.057472978386578465,-0.06314208714264428,0.16215198813274329,USD_HUF,20,0.5,range_expansion,long,1008
705,0.07234234549244126,0.03754037479403994,-0.0012367891038770201,0.14592148008875955,303,-0.0165016501650165,0.057535698551024896,-0.1292716193250253,0.0962683189949923,USD_HUF,20,0.5,range_expansion,short,1008
32,3.3306690738754696e-16,0.17960530202677494,-0.35202639197247854,0.3520263919724792,15,-0.06666666666666667,0.2666666666666666,-0.5893333333333332,0.45599999999999985,USD_HUF,20,1.0,close_breakout,long,47
33,-0.15151515151515152,0.17473579688895144,-0.4939973134174963,0.1909670103871933,15,-0.2,0.26186146828319085,-0.7132484778350541,0.313248477835054,USD_HUF,20,1.0,close_breakout,short,48
297,-0.011957779689011468,0.05804144044780709,-0.12571900296671337,0.10180344358869042,128,0.046875,0.08863810943323214,-0.12685569448913497,0.22060569448913497,USD_HUF,20,1.0,range_expansion,long,425
307,0.08242819409127061,0.05661735910630709,-0.028541829757091283,0.19339821793963252,132,0.015151515151515152,0.0873603763478516,-0.156074822490274,0.18637785279330427,USD_HUF,20,1.0,range_expansion,short,439
6,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,3,-1.0,0.0,-1.0,-1.0,USD_HUF,20,1.5,close_breakout,long,9
4,-0.5,0.5,-1.48,0.48,2,1.0,0.0,1.0,1.0,USD_HUF,20,1.5,close_breakout,short,6
80,0.018106742904544792,0.11192713447670814,-0.20127044066980318,0.23748392647889274,35,0.02857142857142857,0.17142857142857143,-0.30742857142857144,0.3645714285714286,USD_HUF,20,1.5,range_expansion,long,115
81,-0.0036784246298503837,0.11117198307173964,-0.2215755114504601,0.21421866219075933,35,-0.2571428571428571,0.1657316710671738,-0.5819769324345178,0.06769121814880352,USD_HUF,20,1.5,range_expansion,short,116
184,0.07583752271818893,0.06790486137967854,-0.057256005585981,0.20893105102235887,79,-0.07746780026611243,0.10585563886255266,-0.28494485243671563,0.13000925190449075,EUR_HUF,14,0.5,close_breakout,long,263
161,-0.08728389186456834,0.07187880099428026,-0.22816634181335765,0.05359855808422098,69,0.08863018628210521,0.11738862126291846,-0.141451511393215,0.3187118839574254,EUR_HUF,14,0.5,close_breakout,short,230
681,0.08826316228114656,0.03477693237553824,0.020100374825091596,0.15642594973720153,293,-0.06297652016130954,0.05392757605007119,-0.16867456921944907,0.04272152889682998,EUR_HUF,14,0.5,range_expansion,long,974
628,-0.03177581388034643,0.036451669562548736,-0.10322108622294196,0.0396694584622491,270,0.14924839841045756,0.0572790438886573,0.03698147238868925,0.26151532443222586,EUR_HUF,14,0.5,range_expansion,short,898
44,0.04474710059690565,0.13436749495612155,-0.2186131895170926,0.3081073907109039,20,-0.4987670650496051,0.18875967968150711,-0.868736037225359,-0.1287980928738512,EUR_HUF,14,1.0,close_breakout,long,64
30,-0.44331252349534167,0.15127575193311069,-0.7398129972842387,-0.14681204970644474,14,0.0,0.2773500981126146,-0.5436061923007246,0.5436061923007246,EUR_HUF,14,1.0,close_breakout,short,44
336,0.06273909751002366,0.04941315139917192,-0.03411067923235331,0.15958887425240062,144,-0.10551028478144014,0.07835812398923062,-0.25909220780033215,0.048071638237451864,EUR_HUF,14,1.0,range_expansion,long,480
291,-0.023497378827364912,0.05409281176696402,-0.1295192898906144,0.08252453223588456,125,0.13036980441189347,0.08586138809386837,-0.03791851625208853,0.29865812507587547,EUR_HUF,14,1.0,range_expansion,short,416
6,0.5740444585938357,0.3199453536962532,-0.05304843465082054,1.2011373518384918,3,-1.0,0.0,-1.0,-1.0,EUR_HUF,14,1.5,close_breakout,long,9
4,-0.8629429956536292,0.1370570043463708,-1.131574724172516,-0.5943112671347424,3,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,EUR_HUF,14,1.5,close_breakout,short,7
125,-0.013618422744196468,0.07990414592956845,-0.17023054876615062,0.14299370327775768,55,-0.04842653948603879,0.13070322972838663,-0.3046048697536766,0.20775179078159903,EUR_HUF,14,1.5,range_expansion,long,180
91,-0.10092317435467026,0.09586498732920809,-0.2888185495199181,0.08697220081057759,39,0.29197204152764134,0.14859692777415393,0.0007220630902996517,0.583222019964983,EUR_HUF,14,1.5,range_expansion,short,130
179,0.06082287192356785,0.06875442744361351,-0.07393580586591463,0.1955815497130503,78,-0.06201391642447652,0.10619833167581968,-0.2701626465090831,0.14613481366013006,EUR_HUF,20,0.5,close_breakout,long,257
167,-0.09397067401752834,0.07027499829170679,-0.23170967066927364,0.043768322634216955,72,0.08824624617773072,0.1142217491096924,-0.13562838207726638,0.31212087443272785,EUR_HUF,20,0.5,close_breakout,short,239
681,0.08826316228114656,0.03477693237553824,0.020100374825091596,0.15642594973720153,293,-0.06297652016130954,0.05392757605007119,-0.16867456921944907,0.04272152889682998,EUR_HUF,20,0.5,range_expansion,long,974
628,-0.03177581388034643,0.036451669562548736,-0.10322108622294196,0.0396694584622491,270,0.14924839841045756,0.0572790438886573,0.03698147238868925,0.26151532443222586,EUR_HUF,20,0.5,range_expansion,short,898
43,0.06904354479683368,0.1352624860886468,-0.19607092793691405,0.3341580175305814,19,-0.5804843655903082,0.1811060590199732,-0.9354522412694557,-0.2255164899111608,EUR_HUF,20,1.0,close_breakout,long,62
27,-0.4555324335133425,0.15654024029616972,-0.7623513044938351,-0.14871356253284984,12,0.0,0.30151134457776363,-0.5909622353724167,0.5909622353724167,EUR_HUF,20,1.0,close_breakout,short,39
336,0.06273909751002366,0.04941315139917192,-0.03411067923235331,0.15958887425240062,144,-0.10551028478144014,0.07835812398923062,-0.25909220780033215,0.048071638237451864,EUR_HUF,20,1.0,range_expansion,long,480
291,-0.023497378827364912,0.05409281176696402,-0.1295192898906144,0.08252453223588456,125,0.13036980441189347,0.08586138809386837,-0.03791851625208853,0.29865812507587547,EUR_HUF,20,1.0,range_expansion,short,416
7,0.34918096450900205,0.35168376289001924,-0.3401192107554356,1.0384811397734397,3,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,EUR_HUF,20,1.5,close_breakout,long,10
3,-1.0,0.0,-1.0,-1.0,2,0.2741140086927416,0.7258859913072583,-1.1486225342694847,1.696850551654968,EUR_HUF,20,1.5,close_breakout,short,5
125,-0.013618422744196468,0.07990414592956845,-0.17023054876615062,0.14299370327775768,55,-0.04842653948603879,0.13070322972838663,-0.3046048697536766,0.20775179078159903,EUR_HUF,20,1.5,range_expansion,long,180
91,-0.10092317435467026,0.09586498732920809,-0.2888185495199181,0.08697220081057759,39,0.29197204152764134,0.14859692777415393,0.0007220630902996517,0.583222019964983,EUR_HUF,20,1.5,range_expansion,short,130
198,0.05192333007285013,0.06374981498552047,-0.07302630729877,0.17687296744447026,86,-0.0548146462509643,0.0798098512146828,-0.21124195463174258,0.10161266212981399,EUR_PLN,14,0.5,close_breakout,long,284
187,0.02052610944777315,0.06602361110473604,-0.10888016831750948,0.14993238721305577,81,0.076792473914831,0.08591906970345126,-0.09160890270393345,0.24519385053359544,EUR_PLN,14,0.5,close_breakout,short,268
717,0.07274033240182154,0.03274216279949645,0.008565693314808498,0.13691497148883458,308,-0.06788283113743918,0.044651428813105486,-0.1553996316111259,0.019633969336247573,EUR_PLN,14,0.5,range_expansion,long,1025
704,0.009368183828165228,0.033827365690418366,-0.05693345292505477,0.07566982058138523,302,0.13956789490221932,0.045492837235831945,0.05040193391998872,0.22873385588444994,EUR_PLN,14,0.5,range_expansion,short,1006
36,0.10314592293688978,0.14707252766338028,-0.18511623128333554,0.3914080771571151,16,-0.07214935648473084,0.1544990936296253,-0.3749675799987964,0.23066886702933473,EUR_PLN,14,1.0,close_breakout,long,52
28,-0.04786678661462911,0.17289952386203852,-0.38674985338422463,0.2910162801549664,12,-0.09248131867863335,0.2098164724592646,-0.503721604698792,0.31875896734152526,EUR_PLN,14,1.0,close_breakout,short,40
347,0.081100437607718,0.0480202423816494,-0.013019237460314817,0.17522011267575083,149,-0.11514166280214523,0.06340697391812608,-0.23941933168167234,0.00913600607738188,EUR_PLN,14,1.0,range_expansion,long,496
322,0.036604131549869044,0.05076568943872601,-0.06289661975003394,0.136104882849772,138,0.21044507087955575,0.06601966825266783,0.08104652110432678,0.3398436206547847,EUR_PLN,14,1.0,range_expansion,short,460
4,0.8227921090082224,0.17720789099177758,0.47546464266433835,1.1701195753521065,2,-0.23945258730077829,0.31102675031649385,-0.8490650179211061,0.3701598433195496,EUR_PLN,14,1.5,close_breakout,long,6
4,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,2,-1.0,0.0,-1.0,-1.0,EUR_PLN,14,1.5,close_breakout,short,6
112,0.07748406463623272,0.08541991341319234,-0.08993896565362428,0.24490709492608972,48,-0.0654541699467797,0.10903436825277248,-0.27916153172221375,0.14825319182865437,EUR_PLN,14,1.5,range_expansion,long,160
102,0.021796643205685994,0.09026277971770082,-0.1551184050410076,0.1987116914523796,44,0.11261293802036237,0.1292426134686169,-0.14070258437812677,0.3659284604188515,EUR_PLN,14,1.5,range_expansion,short,146
198,0.08709114551024433,0.06349981321788223,-0.037368488396804844,0.2115507794172935,85,-0.07582795555899126,0.08086558442162055,-0.2343245010253675,0.082668589907385,EUR_PLN,20,0.5,close_breakout,long,283
188,0.04587972507906379,0.06621119331532264,-0.08389421381896858,0.17565366397709617,81,0.07761602671455105,0.08664300692872362,-0.09220426686574724,0.24743632029484935,EUR_PLN,20,0.5,close_breakout,short,269
717,0.07274033240182154,0.03274216279949645,0.008565693314808498,0.13691497148883458,308,-0.06788283113743918,0.044651428813105486,-0.1553996316111259,0.019633969336247573,EUR_PLN,20,0.5,range_expansion,long,1025
704,0.009368183828165228,0.033827365690418366,-0.05693345292505477,0.07566982058138523,302,0.13956789490221932,0.045492837235831945,0.05040193391998872,0.22873385588444994,EUR_PLN,20,0.5,range_expansion,short,1006
34,0.133452427807768,0.14618350186189863,-0.1530672358415533,0.4199720914570893,15,-0.031470356618002314,0.1510390964917016,-0.3275069857417374,0.26456627250573284,EUR_PLN,20,1.0,close_breakout,long,49
27,-0.1257939894167506,0.17796650364280572,-0.4746083365566498,0.22302035772314863,12,-0.09248131867863331,0.2098164724592646,-0.5037216046987919,0.3187589673415253,EUR_PLN,20,1.0,close_breakout,short,39
347,0.081100437607718,0.0480202423816494,-0.013019237460314817,0.17522011267575083,149,-0.11514166280214523,0.06340697391812608,-0.23941933168167234,0.00913600607738188,EUR_PLN,20,1.0,range_expansion,long,496
322,0.036604131549869044,0.05076568943872601,-0.06289661975003394,0.136104882849772,138,0.21044507087955575,0.06601966825266783,0.08104652110432678,0.3398436206547847,EUR_PLN,20,1.0,range_expansion,short,460
4,0.8227921090082224,0.17720789099177758,0.47546464266433835,1.1701195753521065,2,-0.23945258730077829,0.31102675031649385,-0.8490650179211061,0.3701598433195496,EUR_PLN,20,1.5,close_breakout,long,6
4,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,3,-1.0,0.0,-1.0,-1.0,EUR_PLN,20,1.5,close_breakout,short,7
112,0.07748406463623272,0.08541991341319234,-0.08993896565362428,0.24490709492608972,48,-0.0654541699467797,0.10903436825277248,-0.27916153172221375,0.14825319182865437,EUR_PLN,20,1.5,range_expansion,long,160
102,0.021796643205685994,0.09026277971770082,-0.1551184050410076,0.1987116914523796,44,0.11261293802036237,0.1292426134686169,-0.14070258437812677,0.3659284604188515,EUR_PLN,20,1.5,range_expansion,short,146
179,0.18992290103717382,0.06881688640898036,0.05504180367557232,0.32480399839877533,78,-0.072013816389438,0.10607356033746962,-0.27991799465087847,0.13589036187200243,EUR_SEK,14,0.5,close_breakout,long,257
180,-0.07079570654172063,0.0691822069999703,-0.2063928322616624,0.06480141917822116,78,0.2019027892784328,0.1035345622668768,-0.0010249527646457035,0.4048305313215113,EUR_SEK,14,0.5,close_breakout,short,258
706,0.19590831763188477,0.0341599723636401,0.12895477179915016,0.26286186346461937,303,-0.08569429820706195,0.053685040814243856,-0.19091697820297993,0.019528381788856006,EUR_SEK,14,0.5,range_expansion,long,1009
732,-0.08745366888853748,0.03423152861150398,-0.15454746496708527,-0.020359872809989688,314,0.02985346052965874,0.05259257479983321,-0.07322798607801434,0.13293490713733183,EUR_SEK,14,0.5,range_expansion,short,1046
31,0.3238436582621829,0.1584437894759446,0.013293830889331504,0.6343934856350344,14,0.07702304085149,0.26646937376094515,-0.4452569317199625,0.5993030134229426,EUR_SEK,14,1.0,close_breakout,long,45
23,0.15426559506801912,0.1933574834804871,-0.22471507255373557,0.5332462626897738,11,0.6037751748612891,0.24123861657506557,0.13094748637416054,1.0766028633484175,EUR_SEK,14,1.0,close_breakout,short,34
285,0.15710837088901203,0.054764624881347874,0.049769706121570195,0.2644470356564539,123,-0.09979130418488776,0.08535304706899012,-0.2670832764401084,0.06750066807033288,EUR_SEK,14,1.0,range_expansion,long,408
331,-0.04188994319519276,0.05119028093960299,-0.1422228938368146,0.0584430074464291,142,0.08739698293125643,0.07795129418019821,-0.06538755366193207,0.24018151952444494,EUR_SEK,14,1.0,range_expansion,short,473
7,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,3,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,EUR_SEK,14,1.5,close_breakout,long,10
4,0.5,0.5,-0.48,1.48,3,0.48482025883239926,0.3515201480152825,-0.20415923127755436,1.1737997489423528,EUR_SEK,14,1.5,close_breakout,short,7
84,0.1890915219421306,0.09926832873077589,-0.005474402370190118,0.3836574462544513,36,-0.043278796012553994,0.16223559280056885,-0.3612605579016689,0.27470296587656096,EUR_SEK,14,1.5,range_expansion,long,120
93,-0.11064791012146696,0.09621685469025994,-0.29923294531437644,0.07793712507144251,41,0.22395225829048457,0.145657891119287,-0.061537208303317964,0.5094417248842871,EUR_SEK,14,1.5,range_expansion,short,134
179,0.176244567420224,0.06886265404764602,0.04127376548683781,0.3112153693536102,77,-0.05996204777111904,0.10676435537122413,-0.2692201842987183,0.14929608875648023,EUR_SEK,20,0.5,close_breakout,long,256
182,-0.07001773174455887,0.06886429659634086,-0.20499175307338696,0.0649562895842692,79,0.14602162938278732,0.10285446568232534,-0.05557312335457035,0.347616382120145,EUR_SEK,20,0.5,close_breakout,short,261
706,0.19590831763188477,0.0341599723636401,0.12895477179915016,0.26286186346461937,303,-0.08569429820706195,0.053685040814243856,-0.19091697820297993,0.019528381788856006,EUR_SEK,20,0.5,range_expansion,long,1009
732,-0.08745366888853748,0.03423152861150398,-0.15454746496708527,-0.020359872809989688,314,0.02985346052965874,0.05259257479983321,-0.07322798607801434,0.13293490713733183,EUR_SEK,20,0.5,range_expansion,short,1046
32,0.28247354394148966,0.15889271106924974,-0.028956169754239813,0.5939032576372192,14,0.07702304085149,0.26646937376094515,-0.4452569317199625,0.5993030134229426,EUR_SEK,20,1.0,close_breakout,long,46
24,0.10617119527351832,0.1912709979967547,-0.2687199608001209,0.4810623513471575,11,0.6037751748612891,0.24123861657506557,0.13094748637416054,1.0766028633484175,EUR_SEK,20,1.0,close_breakout,short,35
285,0.15710837088901203,0.054764624881347874,0.049769706121570195,0.2644470356564539,123,-0.09979130418488776,0.08535304706899012,-0.2670832764401084,0.06750066807033288,EUR_SEK,20,1.0,range_expansion,long,408
331,-0.04188994319519276,0.05119028093960299,-0.1422228938368146,0.0584430074464291,142,0.08739698293125643,0.07795129418019821,-0.06538755366193207,0.24018151952444494,EUR_SEK,20,1.0,range_expansion,short,473
7,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,EUR_SEK,20,1.5,close_breakout,long,10
4,0.5,0.5,-0.48,1.48,3,0.48482025883239926,0.3515201480152825,-0.20415923127755436,1.1737997489423528,EUR_SEK,20,1.5,close_breakout,short,7
84,0.1890915219421306,0.09926832873077589,-0.005474402370190118,0.3836574462544513,36,-0.043278796012553994,0.16223559280056885,-0.3612605579016689,0.27470296587656096,EUR_SEK,20,1.5,range_expansion,long,120
93,-0.11064791012146696,0.09621685469025994,-0.29923294531437644,0.07793712507144251,41,0.22395225829048457,0.145657891119287,-0.061537208303317964,0.5094417248842871,EUR_SEK,20,1.5,range_expansion,short,134
209,-0.02982582675130626,0.06911894296945882,-0.16529895497144556,0.10564730146883303,90,0.156248882269755,0.10223416827051376,-0.04413008754045197,0.35662785207996195,NZD_CAD,14,0.5,close_breakout,long,299
235,0.08515866941168514,0.06476656646238865,-0.04178380085459661,0.2121011396779669,102,0.23774143688157393,0.09525236823689201,0.051046795137265594,0.4244360786258823,NZD_CAD,14,0.5,close_breakout,short,337
829,-0.0342809374307748,0.034447850893165474,-0.10179872518137913,0.03323685031982952,356,-0.02637977866838866,0.05174396660627013,-0.1277979532166781,0.07503839587990078,NZD_CAD,14,0.5,range_expansion,long,1185
819,0.04195265197441646,0.03461464973235151,-0.025892061500992505,0.10979736544982542,352,0.06829391421432393,0.05212635825011476,-0.03387374795590099,0.17046157638454884,NZD_CAD,14,0.5,range_expansion,short,1171
23,0.04997035216134736,0.2116480964474399,-0.3648599168756348,0.46480062119832954,10,0.005747456748035873,0.30334585045837964,-0.5888104101503882,0.6003053236464599,NZD_CAD,14,1.0,close_breakout,long,33
33,0.2246409093463696,0.17044698409731385,-0.10943517948436554,0.5587169981771047,15,-0.16024435041147925,0.25614144029328245,-0.6622815733863128,0.34179287256335433,NZD_CAD,14,1.0,close_breakout,short,48
268,0.030307041462909735,0.06039133786861471,-0.08805998075957511,0.14867406368539457,115,0.13590571455308698,0.09146274605096988,-0.04336126770681398,0.31517269681298793,NZD_CAD,14,1.0,range_expansion,long,383
291,0.1296109913127835,0.05756848788432114,0.01677675505951408,0.2424452275660529,125,0.0558250712865,0.0869674660410936,-0.11463116215404345,0.22628130472704344,NZD_CAD,14,1.0,range_expansion,short,416
3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,2,-0.9253409501445053,0.0746590498554947,-1.071672687861275,-0.7790092124277357,NZD_CAD,14,1.5,close_breakout,long,5
3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,2,0.0,1.0,-1.96,1.96,NZD_CAD,14,1.5,close_breakout,short,5
50,-0.06076268862335004,0.14080554391099626,-0.3367415546889027,0.21521617744220262,22,0.0,0.21821789023599236,-0.427707064862545,0.427707064862545,NZD_CAD,14,1.5,range_expansion,long,72
50,0.08,0.14239926622145274,-0.19910256179404734,0.35910256179404737,22,0.11801521562853688,0.21247122868329762,-0.29842839259072645,0.5344588238478002,NZD_CAD,14,1.5,range_expansion,short,72
208,-0.015546143226072165,0.06930737361797758,-0.1513885955173082,0.12029630906516388,90,0.156248882269755,0.10223416827051378,-0.044130087540452,0.356627852079962,NZD_CAD,20,0.5,close_breakout,long,298
229,0.06992265201635811,0.06568236410661381,-0.05881478163260495,0.19866008566532117,99,0.23484471274667212,0.09672821056158491,0.045257420045965696,0.4244320054473786,NZD_CAD,20,0.5,close_breakout,short,328
829,-0.0342809374307748,0.034447850893165474,-0.10179872518137913,0.03323685031982952,356,-0.02637977866838866,0.05174396660627013,-0.1277979532166781,0.07503839587990078,NZD_CAD,20,0.5,range_expansion,long,1185
