tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,atr_period,k,trigger,direction,total_n
1721,-0.03292983957440838,0.0238198799551342,-0.07961680428647142,0.013757125137654654,738,0.051048357099146444,0.036432146838156466,-0.020358650703640235,0.12245536490193312,USD_CZK,14,1.0,range_expansion,long,2459
1719,0.04389044537841484,0.023831997956652452,-0.002820270616623967,0.09060116137345364,738,-0.07568469268688605,0.03642692080929742,-0.147081457473109,-0.004287927900663097,USD_CZK,14,1.0,range_expansion,short,2457
210,-0.07665040660520027,0.06814882120192885,-0.2102220961609808,0.05692128295058026,91,0.061273687884781915,0.1047342119859256,-0.14400536760763227,0.2665527433771961,USD_CZK,14,1.5,close_breakout,long,301
204,0.018492609961724155,0.06952792128521933,-0.11778211575730572,0.15476733568075404,88,-0.0400457361689444,0.10596906421508556,-0.2477451020305121,0.16765362969262332,USD_CZK,14,1.5,close_breakout,short,292
788,-0.0335090236596761,0.03516136366760951,-0.10242529644819073,0.035407249128838546,338,0.0016814774697561893,0.053963525193910525,-0.10408703191030844,0.10744998684982082,USD_CZK,14,1.5,range_expansion,long,1126
774,0.026817632441948458,0.035598030237249896,-0.04295450682306133,0.09658977170695825,332,-0.06882890461571774,0.05444976300800758,-0.17555044011141258,0.037892630879977116,USD_CZK,14,1.5,range_expansion,short,1106
1464,-0.0338153413581411,0.025799044138452618,-0.08438146786950823,0.016750785153226033,628,0.043008429809233376,0.03953311724343572,-0.03447647998790064,0.12049333960636739,USD_CZK,20,0.5,close_breakout,long,2092
1470,0.03767069494338563,0.02582101299155091,-0.012938490520054156,0.08827988040682541,630,-0.057300426611430685,0.0394579327272198,-0.1346379747567815,0.02003712153392012,USD_CZK,20,0.5,close_breakout,short,2100
2731,-0.0294788393928734,0.01890388014013178,-0.06653044446753169,0.007572765681784888,1171,0.052522414827246455,0.028931117213739376,-0.004182574911682724,0.10922740456617563,USD_CZK,20,0.5,range_expansion,long,3902
2779,0.026673476321835338,0.01871381871827986,-0.010005608365993186,0.06335256100966385,1192,-0.03776391966083379,0.028709702840550723,-0.09403493722831321,0.018507097906645627,USD_CZK,20,0.5,range_expansion,short,3971
585,-0.02506229392004843,0.04083886437654899,-0.10510646809808444,0.054981880257987586,252,0.052088370093428094,0.06244533425859138,-0.07030448505341101,0.1744812252402672,USD_CZK,20,1.0,close_breakout,long,837
547,-0.003053894233776216,0.04250191145442924,-0.08635764068445753,0.08024985221690509,235,0.001965917066890895,0.06475934214350114,-0.12496239353437133,0.12889422766815312,USD_CZK,20,1.0,close_breakout,short,782
1721,-0.03292983957440838,0.0238198799551342,-0.07961680428647142,0.013757125137654654,738,0.051048357099146444,0.036432146838156466,-0.020358650703640235,0.12245536490193312,USD_CZK,20,1.0,range_expansion,long,2459
1719,0.04389044537841484,0.023831997956652452,-0.002820270616623967,0.09060116137345364,738,-0.07568469268688605,0.03642692080929742,-0.147081457473109,-0.004287927900663097,USD_CZK,20,1.0,range_expansion,short,2457
205,-0.04437358725410759,0.06909727641085742,-0.17980424901938813,0.09105707451117295,89,-0.027237015758256686,0.10606832299320945,-0.2351309288249472,0.18065689730843384,USD_CZK,20,1.5,close_breakout,long,294
202,-0.03604160912359749,0.0697216016090219,-0.1726959482772804,0.10061273003008542,87,-0.0749887906076679,0.1063504227746858,-0.2834356192460521,0.13345803803071626,USD_CZK,20,1.5,close_breakout,short,289
788,-0.0335090236596761,0.03516136366760951,-0.10242529644819073,0.035407249128838546,338,0.0016814774697561893,0.053963525193910525,-0.10408703191030844,0.10744998684982082,USD_CZK,20,1.5,range_expansion,long,1126
774,0.026817632441948458,0.035598030237249896,-0.04295450682306133,0.09658977170695825,332,-0.06882890461571774,0.05444976300800758,-0.17555044011141258,0.037892630879977116,USD_CZK,20,1.5,range_expansion,short,1106
1431,0.01638530142283396,0.02635326947752136,-0.03526710675310791,0.06803770959877584,614,-0.0027038850073755993,0.04037091222219627,-0.08183087296288029,0.07642310294812908,USD_HUF,14,0.5,close_breakout,long,2045
1452,0.0100502651005604,0.026176125958971053,-0.04125494177902286,0.06135547198014367,623,-0.008495786489861951,0.04005670581048316,-0.08700692987840894,0.07001535689868504,USD_HUF,14,0.5,close_breakout,short,2075
2732,-0.010390087117822367,0.019085120077872657,-0.04779692247045277,0.027016748234808034,1171,-0.002961748191609671,0.029216067446595367,-0.06022524038693659,0.05430174400371725,USD_HUF,14,0.5,range_expansion,long,3903
2714,-0.005256761305392748,0.01915495637589092,-0.04280047580213896,0.032286953191353454,1164,-0.011912081569118821,0.02931349768162757,-0.06936653702510887,0.04554237388687122,USD_HUF,14,0.5,range_expansion,short,3878
610,0.007137168373301323,0.040390899405301925,-0.07202899446109046,0.0863033312076931,262,0.0916030534351145,0.06163820034497823,-0.02920781924104282,0.21241392611127183,USD_HUF,14,1.0,close_breakout,long,872
564,0.022314988104245585,0.04200286290929036,-0.06001062319796351,0.10464059940645468,243,-0.03920007579110443,0.06413036211712397,-0.1648955855406674,0.08649543395845855,USD_HUF,14,1.0,close_breakout,short,807
1771,0.008153121713647904,0.023707449869189608,-0.03831348002996372,0.05461972345725953,760,0.034210526315789476,0.03627645352322799,-0.03689132258973738,0.10531237522131634,USD_HUF,14,1.0,range_expansion,long,2531
1775,0.006962789120913158,0.02367267240328208,-0.03943564878951972,0.053361227031346034,761,0.0035573259090880523,0.03624529919600832,-0.06748346051508826,0.07459811233326437,USD_HUF,14,1.0,range_expansion,short,2536
234,0.07789037200475107,0.06504180676098736,-0.04959156924678415,0.2053723132562863,101,0.10891089108910891,0.09940515166741493,-0.08592320617902434,0.3037449883572422,USD_HUF,14,1.5,close_breakout,long,335
220,0.05092520098191915,0.06707540392168627,-0.08054259070458596,0.18239299266842424,95,0.026046121923806557,0.10268543701241886,-0.1752173346205344,0.22730957846814753,USD_HUF,14,1.5,close_breakout,short,315
846,0.019798874046426253,0.034266862834547884,-0.04736417710928759,0.0869619252021401,363,-0.008264462809917356,0.05255703817260272,-0.11127625762821867,0.09474733200838396,USD_HUF,14,1.5,range_expansion,long,1209
829,0.014095288778582352,0.03461980753247856,-0.05375953398507562,0.08195011154224031,356,0.0041415212998922,0.05301623423784998,-0.09977029780629375,0.10805334040607815,USD_HUF,14,1.5,range_expansion,short,1185
1429,0.015008653839101048,0.02637216878547768,-0.03668079698043521,0.0666981046586373,613,-0.010864902764320747,0.04040161202093594,-0.09005206232535518,0.06832225679671369,USD_HUF,20,0.5,close_breakout,long,2042
1449,0.012141466477580187,0.026202461303867525,-0.03921535767800016,0.06349829063316054,622,-0.0023191652603226968,0.04005864673535088,-0.08083411286161042,0.07619578234096504,USD_HUF,20,0.5,close_breakout,short,2071
2732,-0.010390087117822367,0.019085120077872657,-0.04779692247045277,0.027016748234808034,1171,-0.002961748191609671,0.029216067446595367,-0.06022524038693659,0.05430174400371725,USD_HUF,20,0.5,range_expansion,long,3903
2714,-0.005256761305392748,0.01915495637589092,-0.04280047580213896,0.032286953191353454,1164,-0.011912081569118821,0.02931349768162757,-0.06936653702510887,0.04554237388687122,USD_HUF,20,0.5,range_expansion,short,3878
604,0.010519325675022857,0.04058883076677739,-0.06903478262786084,0.09007343397790654,259,0.10424710424710425,0.061918067307791064,-0.01711230767616624,0.22560651617037475,USD_HUF,20,1.0,close_breakout,long,863
557,0.024390759947566433,0.04226271240463306,-0.05844415636551436,0.10722567626064722,239,-0.014751541494721238,0.06470813181004403,-0.14157947984240754,0.11207639685296505,USD_HUF,20,1.0,close_breakout,short,796
1771,0.008153121713647904,0.023707449869189608,-0.03831348002996372,0.05461972345725953,760,0.034210526315789476,0.03627645352322799,-0.03689132258973738,0.10531237522131634,USD_HUF,20,1.0,range_expansion,long,2531
1775,0.006962789120913158,0.02367267240328208,-0.03943564878951972,0.053361227031346034,761,0.0035573259090880523,0.03624529919600832,-0.06748346051508826,0.07459811233326437,USD_HUF,20,1.0,range_expansion,short,2536
228,0.04485239933820939,0.06602395869256131,-0.08455455969921077,0.17425935837562956,99,0.1111111111111111,0.10038976698947237,-0.08565283218825473,0.3078750544104769,USD_HUF,20,1.5,close_breakout,long,327
217,0.05623753094941112,0.067514349023197,-0.07609059313605501,0.18856565503487724,94,0.015684910454910894,0.10325402987663693,-0.18669298810329749,0.21806280901311925,USD_HUF,20,1.5,close_breakout,short,311
846,0.019798874046426253,0.034266862834547884,-0.04736417710928759,0.0869619252021401,363,-0.008264462809917356,0.05255703817260272,-0.11127625762821867,0.09474733200838396,USD_HUF,20,1.5,range_expansion,long,1209
829,0.014095288778582352,0.03461980753247856,-0.05375953398507562,0.08195011154224031,356,0.0041415212998922,0.05301623423784998,-0.09977029780629375,0.10805334040607815,USD_HUF,20,1.5,range_expansion,short,1185
1285,0.053881585658029675,0.02563068577782005,0.0036454415335023735,0.10411772978255698,551,-0.05813882015382662,0.040415084498350864,-0.1373523857705943,0.021074745462941073,EUR_HUF,14,0.5,close_breakout,long,1836
1297,-0.042805117485958666,0.025437160021548638,-0.092661951128194,0.007051716156276665,557,0.03101633121305392,0.039160806785300706,-0.04573885008613547,0.1077715125122433,EUR_HUF,14,0.5,close_breakout,short,1854
2726,0.0651585112382806,0.017502900374879928,0.03085282650351595,0.09946419597304526,1169,-0.05732980365183615,0.027527019192295325,-0.11128276126873499,-0.0033768460349373197,EUR_HUF,14,0.5,range_expansion,long,3895
2662,-0.056407591385372144,0.017738073666909628,-0.09117421577251501,-0.021640966998229275,1142,0.057409185229530965,0.02738754859808555,0.0037295899772832874,0.11108878048177864,EUR_HUF,14,0.5,range_expansion,short,3804
546,0.08946773478647926,0.03985515285178696,0.011351635196976823,0.1675838343759817,234,-0.039148261127559945,0.06243407197227151,-0.1615190421932121,0.08322251993809221,EUR_HUF,14,1.0,close_breakout,long,780
531,-0.02992979121576257,0.03984908604810542,-0.10803399987004919,0.04817441743852405,228,-0.005203787934677896,0.06257096926503376,-0.12784288769414406,0.11743531182478828,EUR_HUF,14,1.0,close_breakout,short,759
1874,0.05153856149571999,0.021147929342092482,0.010088619985218726,0.09298850300622125,804,-0.05515039798339724,0.03340566372483737,-0.12062549888407849,0.010324702917284004,EUR_HUF,14,1.0,range_expansion,long,2678
1857,-0.05995656748932985,0.021341622351624075,-0.10178614729851304,-0.018126987680146665,797,0.05404494060419386,0.03272719967565241,-0.010100370760084854,0.11819025196847258,EUR_HUF,14,1.0,range_expansion,short,2654
205,0.1586675289894857,0.06412936233726829,0.03297397880843983,0.28436107917053155,88,-0.14792568708319764,0.10135381886664804,-0.3465791720618278,0.050727797895432525,EUR_HUF,14,1.5,close_breakout,long,293
171,0.013783025828442041,0.07015166312811576,-0.12371423390266484,0.15128028555954892,74,0.04538899941777925,0.11345950348106769,-0.17699162740511343,0.2677696262406719,EUR_HUF,14,1.5,close_breakout,short,245
963,0.060007600254727275,0.029514310728514365,0.0021595512268391195,0.11785564928261544,413,-0.07265790868629893,0.046557431812969965,-0.16391047503972006,0.018594657667122205,EUR_HUF,14,1.5,range_expansion,long,1376
942,-0.04759918750353263,0.029888686705736925,-0.106181013446777,0.010982638439711735,405,0.017443821634964076,0.04641145125806185,-0.07352262283083714,0.1084102661007653,EUR_HUF,14,1.5,range_expansion,short,1347
1278,0.055443861004757775,0.02569610188654793,0.0050795013071238335,0.10580822070239171,549,-0.057038839944762755,0.04061862993701703,-0.13665135462131614,0.022573674731790623,EUR_HUF,20,0.5,close_breakout,long,1827
1299,-0.04971874571851922,0.0254099851181114,-0.09952231655001756,8.482511297912276e-05,558,0.03226203216655916,0.03913993984170632,-0.04445224992318523,0.10897631425630355,EUR_HUF,20,0.5,close_breakout,short,1857
2726,0.0651585112382806,0.017502900374879928,0.03085282650351595,0.09946419597304526,1169,-0.05732980365183615,0.027527019192295325,-0.11128276126873499,-0.0033768460349373197,EUR_HUF,20,0.5,range_expansion,long,3895
2662,-0.056407591385372144,0.017738073666909628,-0.09117421577251501,-0.021640966998229275,1142,0.057409185229530965,0.02738754859808555,0.0037295899772832874,0.11108878048177864,EUR_HUF,20,0.5,range_expansion,short,3804
537,0.09464370789074754,0.04019743425271371,0.015856736755428674,0.1734306790260664,231,-0.06130170174826419,0.06272229942895832,-0.1842374086290225,0.06163400513249412,EUR_HUF,20,1.0,close_breakout,long,768
527,-0.03374776290966383,0.03990161184993689,-0.11195492213554013,0.04445939631621247,227,0.0007770013534452573,0.06279635429476443,-0.12230385306429303,0.12385785577118355,EUR_HUF,20,1.0,close_breakout,short,754
1874,0.05153856149571999,0.021147929342092482,0.010088619985218726,0.09298850300622125,804,-0.05515039798339724,0.03340566372483737,-0.12062549888407849,0.010324702917284004,EUR_HUF,20,1.0,range_expansion,long,2678
1857,-0.05995656748932985,0.021341622351624075,-0.10178614729851304,-0.018126987680146665,797,0.05404494060419386,0.03272719967565241,-0.010100370760084854,0.11819025196847258,EUR_HUF,20,1.0,range_expansion,short,2654
204,0.1420705467731796,0.06447170049702775,0.015706013799005214,0.268435079747354,88,-0.08233464225632346,0.10246444861539407,-0.2831649615424958,0.11849567702984891,EUR_HUF,20,1.5,close_breakout,long,292
166,0.016856555604562878,0.07140541926556646,-0.12309806615594736,0.1568111773650731,72,0.08021891540168559,0.1152406764685828,-0.14565281047673667,0.3060906412801079,EUR_HUF,20,1.5,close_breakout,short,238
963,0.060007600254727275,0.029514310728514365,0.0021595512268391195,0.11785564928261544,413,-0.07265790868629893,0.046557431812969965,-0.16391047503972006,0.018594657667122205,EUR_HUF,20,1.5,range_expansion,long,1376
942,-0.04759918750353263,0.029888686705736925,-0.106181013446777,0.010982638439711735,405,0.017443821634964076,0.04641145125806185,-0.07352262283083714,0.1084102661007653,EUR_HUF,20,1.5,range_expansion,short,1347
1304,0.0274817107941615,0.02498945133932636,-0.021497613830918166,0.07646103541924117,559,-0.14452145730516563,0.03285574283914404,-0.20891871326988795,-0.08012420134044332,EUR_PLN,14,0.5,close_breakout,long,1863
1318,-0.014605649919453435,0.02478876050390649,-0.06319162050711016,0.033980320668203286,566,0.022963210976405933,0.0323697069407627,-0.040481414627488964,0.08640783658030082,EUR_PLN,14,0.5,close_breakout,short,1884
2779,0.02660687367347148,0.016936908056531516,-0.00658946611733029,0.05980321346427325,1192,-0.15020532090928973,0.02244933408179263,-0.19420601570960327,-0.10620462610897619,EUR_PLN,14,0.5,range_expansion,long,3971
2660,-0.04245832701596552,0.017258712946201193,-0.07628540439051985,-0.008631249641411182,1140,0.11137409065633087,0.022877932261516194,0.06653334342375913,0.1562148378889026,EUR_PLN,14,0.5,range_expansion,short,3800
475,0.048095384524946015,0.042514643654962735,-0.035233317038780944,0.13142408608867298,204,-0.10061787928937176,0.0527979534813282,-0.20410186811277503,0.002866109534031519,EUR_PLN,14,1.0,close_breakout,long,679
470,-0.06894881259786625,0.04229714528779193,-0.15185121736193843,0.013953592166205925,202,0.043109348807948894,0.05328538609969609,-0.06133000794745544,0.14754870556335323,EUR_PLN,14,1.0,close_breakout,short,672
1929,0.009344763789332343,0.020478625327380547,-0.030793341852333532,0.049482869430998215,828,-0.13905749256306796,0.026859717329585774,-0.19170253852905608,-0.08641244659707983,EUR_PLN,14,1.0,range_expansion,long,2757
1838,-0.03167018370896607,0.0207815086248604,-0.07240194061369246,0.009061573195760314,789,0.11233885163759837,0.027264658778363964,0.058900120432004995,0.16577758284319175,EUR_PLN,14,1.0,range_expansion,short,2627
169,0.040600195805020105,0.07110877901477047,-0.09877301106393002,0.17997340267397025,73,-0.05215251185890549,0.09481912606241874,-0.2379979989412462,0.13369297522343523,EUR_PLN,14,1.5,close_breakout,long,242
138,-0.17045874752785867,0.07868973461648651,-0.3246906273761722,-0.01622686767954512,60,-0.015815398751462297,0.09369702374362801,-0.19946156528897319,0.1678307677860486,EUR_PLN,14,1.5,close_breakout,short,198
925,0.019797453772648244,0.029851540828609285,-0.03871156625142595,0.07830647379672244,397,-0.13839183588386503,0.0393184150703842,-0.21545592942181807,-0.061327742345912,EUR_PLN,14,1.5,range_expansion,long,1322
885,-0.03332775206694073,0.030073223446874867,-0.09227127002281546,0.025615765888934,380,0.08012598753306704,0.040843166363781054,7.338146005618496e-05,0.1601785936060779,EUR_PLN,14,1.5,range_expansion,short,1265
1292,0.02686539840483641,0.025096344505910025,-0.02232343682674724,0.07605423363642005,554,-0.13868459946310996,0.03287990799950874,-0.2031292191421471,-0.07423997978407283,EUR_PLN,20,0.5,close_breakout,long,1846
1313,-0.0063537854622040535,0.024844509928901,-0.05504902492285001,0.0423414539984419,563,0.02198699349331124,0.032481030860827875,-0.0416758269939114,0.08564981398053387,EUR_PLN,20,0.5,close_breakout,short,1876
2779,0.02660687367347148,0.016936908056531516,-0.00658946611733029,0.05980321346427325,1192,-0.15020532090928973,0.02244933408179263,-0.19420601570960327,-0.10620462610897619,EUR_PLN,20,0.5,range_expansion,long,3971
2660,-0.04245832701596552,0.017258712946201193,-0.07628540439051985,-0.008631249641411182,1140,0.11137409065633087,0.022877932261516194,0.06653334342375913,0.1562148378889026,EUR_PLN,20,0.5,range_expansion,short,3800
470,0.054523177954142285,0.042703212545025813,-0.029175118634108307,0.13822147454239286,202,-0.09472073298531986,0.05313881539676166,-0.1988728111629727,0.00943134519233299,EUR_PLN,20,1.0,close_breakout,long,672
473,-0.06438749633171793,0.042342923828632896,-0.1473796270358384,0.018604634372402548,204,0.023031244891393157,0.05259090526903305,-0.08004692943591163,0.12610941921869795,EUR_PLN,20,1.0,close_breakout,short,677
1929,0.009344763789332343,0.020478625327380547,-0.030793341852333532,0.049482869430998215,828,-0.13905749256306796,0.026859717329585774,-0.19170253852905608,-0.08641244659707983,EUR_PLN,20,1.0,range_expansion,long,2757
1838,-0.03167018370896607,0.0207815086248604,-0.07240194061369246,0.009061573195760314,789,0.11233885163759837,0.027264658778363964,0.058900120432004995,0.16577758284319175,EUR_PLN,20,1.0,range_expansion,short,2627
161,0.006686429395915842,0.07312139876469177,-0.13663151218288003,0.15000437097471173,69,-0.0551758458797116,0.09600217762608113,-0.24334011402683062,0.1329884222674074,EUR_PLN,20,1.5,close_breakout,long,230
138,-0.17994635349729324,0.07872884181184976,-0.3342548834485188,-0.025637823546067695,60,-0.09398391142709935,0.09021893316945498,-0.2708130204392311,0.0828451975850324,EUR_PLN,20,1.5,close_breakout,short,198
925,0.019797453772648244,0.029851540828609285,-0.03871156625142595,0.07830647379672244,397,-0.13839183588386503,0.0393184150703842,-0.21545592942181807,-0.061327742345912,EUR_PLN,20,1.5,range_expansion,long,1322
885,-0.03332775206694073,0.030073223446874867,-0.09227127002281546,0.025615765888934,380,0.08012598753306704,0.040843166363781054,7.338146005618496e-05,0.1601785936060779,EUR_PLN,20,1.5,range_expansion,short,1265
1380,0.11898099258343231,0.02474327947575992,0.07048416481094286,0.16747782035592176,592,-0.030630066228651158,0.038337276956585294,-0.10577112906355834,0.04451099660625602,EUR_SEK,14,0.5,close_breakout,long,1972
1364,-0.16108480346435794,0.024544110503219002,-0.20919126005066718,-0.1129783468780487,585,0.05295219359418249,0.03832458493274205,-0.022163992873991928,0.1280683800623569,EUR_SEK,14,0.5,close_breakout,short,1949
2720,0.13271088223942368,0.01755294678556194,0.09830710653972227,0.16711465793912508,1167,-0.08497987367763742,0.027144052661409665,-0.13818221689400034,-0.031777530461274475,EUR_SEK,14,0.5,range_expansion,long,3887
2734,-0.1533233606499067,0.017311911872591578,-0.1872547079201862,-0.11939201337962721,1172,0.03495918570201102,0.027124914750199926,-0.018205647208380832,0.08812401861240288,EUR_SEK,14,0.5,range_expansion,short,3906
506,0.024586612131526873,0.04135524500912803,-0.05646966808636406,0.10564289234941782,217,-0.04662662844595966,0.06403774514453493,-0.17214060892924812,0.0788873520373288,EUR_SEK,14,1.0,close_breakout,long,723
494,-0.07146684897484128,0.04167815240667656,-0.15315602769192732,0.010222329742244768,212,0.11534728884062471,0.06317358628374552,-0.008472940275516497,0.23916751795676594,EUR_SEK,14,1.0,close_breakout,short,706
1805,0.10942855977393351,0.021662490728887384,0.06697007794531423,0.15188704160255279,774,-0.044614846635068824,0.03353701398996876,-0.11034739405540758,0.021117700785269942,EUR_SEK,14,1.0,range_expansion,long,2579
1852,-0.1263595739048414,0.021239986955531497,-0.16798994833768313,-0.08472919947199967,794,0.07669337176268229,0.03282148217523417,0.012363266699223316,0.14102347682614125,EUR_SEK,14,1.0,range_expansion,short,2646
184,-0.020630142295964667,0.06797356490194284,-0.15385832950377262,0.1125980449118433,79,-0.1792964334226681,0.10748150256772052,-0.3899601784554003,0.03136731161006412,EUR_SEK,14,1.5,close_breakout,long,263
156,-0.03237245977718553,0.07307435106042406,-0.1755981878556167,0.11085326830124564,68,-0.060721907519452764,0.11507396273799333,-0.2862668744859197,0.16482305944701414,EUR_SEK,14,1.5,close_breakout,short,224
795,0.06658469050463267,0.032811343695288896,0.0022744568618664335,0.1308949241473989,341,0.020850187980860076,0.05110929673194871,-0.07932403361375939,0.12102440957547955,EUR_SEK,14,1.5,range_expansion,long,1136
777,-0.1637796542753618,0.03278079753635763,-0.22803001744662277,-0.09952929110410086,334,0.05069237061085766,0.050573890443670784,-0.04843245465873708,0.1498171958804524,EUR_SEK,14,1.5,range_expansion,short,1111
1376,0.11357474552377399,0.024801216233575635,0.06496436170596574,0.16218512934158225,591,-0.03237394112920725,0.03836245024137722,-0.1075643436023066,0.0428164613438921,EUR_SEK,20,0.5,close_breakout,long,1967
1352,-0.15339763015371943,0.02470670640607462,-0.20182277470962567,-0.10497248559781318,580,0.0573611487553288,0.038416381673620395,-0.01793495932496718,0.1326572568356248,EUR_SEK,20,0.5,close_breakout,short,1932
2720,0.13271088223942368,0.01755294678556194,0.09830710653972227,0.16711465793912508,1167,-0.08497987367763742,0.027144052661409665,-0.13818221689400034,-0.031777530461274475,EUR_SEK,20,0.5,range_expansion,long,3887
2734,-0.1533233606499067,0.017311911872591578,-0.1872547079201862,-0.11939201337962721,1172,0.03495918570201102,0.027124914750199926,-0.018205647208380832,0.08812401861240288,EUR_SEK,20,0.5,range_expansion,short,3906
503,0.042557085085260085,0.041425986374390204,-0.03863784820854471,0.12375201837906488,217,-0.0677943522903463,0.06409361266382416,-0.19341783311144164,0.057829128530749035,EUR_SEK,20,1.0,close_breakout,long,720
498,-0.07912697355936393,0.04154084649805852,-0.16054703269555864,0.002293085576830764,214,0.1349830493908288,0.06269393252811337,0.012102941635726616,0.257863157145931,EUR_SEK,20,1.0,close_breakout,short,712
1805,0.10942855977393351,0.021662490728887384,0.06697007794531423,0.15188704160255279,774,-0.044614846635068824,0.03353701398996876,-0.11034739405540758,0.021117700785269942,EUR_SEK,20,1.0,range_expansion,long,2579
1852,-0.1263595739048414,0.021239986955531497,-0.16798994833768313,-0.08472919947199967,794,0.07669337176268229,0.03282148217523417,0.012363266699223316,0.14102347682614125,EUR_SEK,20,1.0,range_expansion,short,2646
182,0.010623148049357187,0.0686859124596402,-0.12400124037153762,0.145247536470252,78,-0.16877459282552282,0.1083455017619884,-0.38113177627902006,0.043582590627974455,EUR_SEK,20,1.5,close_breakout,long,260
156,-0.0008867423856906918,0.07325718987778805,-0.14447083454615528,0.14269734977477389,68,-0.022656293024241703,0.11606767290261807,-0.2501489319133731,0.20483634586488972,EUR_SEK,20,1.5,close_breakout,short,224
795,0.06658469050463267,0.032811343695288896,0.0022744568618664335,0.1308949241473989,341,0.020850187980860076,0.05110929673194871,-0.07932403361375939,0.12102440957547955,EUR_SEK,20,1.5,range_expansion,long,1136
777,-0.1637796542753618,0.03278079753635763,-0.22803001744662277,-0.09952929110410086,334,0.05069237061085766,0.050573890443670784,-0.04843245465873708,0.1498171958804524,EUR_SEK,20,1.5,range_expansion,short,1111
1628,-0.028669914986041115,0.024552539345437767,-0.07679289210309914,0.019453062131016906,699,-0.057304503981987644,0.036893668961691634,-0.12961609514690325,0.01500708718292796,NZD_CAD,14,0.5,close_breakout,long,2327
1622,0.02866365787287737,0.024621284575207136,-0.019594059894528615,0.07692137564028335,696,0.010797505711258187,0.03673288671999433,-0.06119895225993069,0.08279396368244707,NZD_CAD,14,0.5,close_breakout,short,2318
2782,-0.021934041947873628,0.01880273214760172,-0.058787396957173,0.014919313061425743,1193,-0.08623855718062923,0.02812107727157731,-0.14135586863292077,-0.0311212457283377,NZD_CAD,14,0.5,range_expansion,long,3975
2801,0.006554581624908077,0.018709949619867085,-0.03011691963003141,0.04322608287984757,1201,0.07000075192997306,0.02804174367459197,0.015038934327772799,0.12496256953217331,NZD_CAD,14,0.5,range_expansion,short,4002
519,-0.05702907222459344,0.04354229989676898,-0.14237198002226065,0.02831383557307375,223,-0.13997543090828166,0.06477344597392486,-0.2669313850171744,-0.013019476799388946,NZD_CAD,14,1.0,close_breakout,long,742
528,0.038243550865142056,0.04328547270483978,-0.04659597563634392,0.12308307736662803,227,-0.07228796835219893,0.06449335368125829,-0.1986949415674652,0.054119004863067324,NZD_CAD,14,1.0,close_breakout,short,755
1734,-0.029383940457774583,0.023772701279631454,-0.07597843496585223,0.017210554050303067,744,-0.05585477198491038,0.03582408245198923,-0.12606997359080926,0.014360429620988512,NZD_CAD,14,1.0,range_expansion,long,2478
1747,0.030457733067653776,0.023672918565895276,-0.015941187321500964,0.07685665345680852,750,0.03587519519799099,0.03532836638961807,-0.03336840292566042,0.1051187933216424,NZD_CAD,14,1.0,range_expansion,short,2497
161,-0.09249031334934867,0.07843162669670625,-0.2462163016748929,0.06123567497619557,69,-0.009081616797283512,0.11955503023735632,-0.24340947606250188,0.22524624246793487,NZD_CAD,14,1.5,close_breakout,long,230
161,-0.06458326334383266,0.07849658851195623,-0.21843657682726686,0.08927005013960154,69,-0.1974095151304112,0.1153314305129107,-0.4234591189357162,0.028640088674893788,NZD_CAD,14,1.5,close_breakout,short,230
627,-0.0134086471681135,0.03966682527595264,-0.09115562470898067,0.06433833037275366,269,-0.11862970713036762,0.059431089019442634,-0.23511464160847517,-0.0021447726522600546,NZD_CAD,14,1.5,range_expansion,long,896
606,0.01438440520408734,0.04033231094097713,-0.06466692424022785,0.09343573464840252,261,-0.10324779157689866,0.059815942096337144,-0.22048703808571946,0.013991454931922137,NZD_CAD,14,1.5,range_expansion,short,867
1626,-0.027357717631167035,0.024554611810322778,-0.07548475677939968,0.02076932151706561,697,-0.06570464572151702,0.03691132018608053,-0.13805083328623485,0.0066415418432008155,NZD_CAD,20,0.5,close_breakout,long,2323
1616,0.024716336724583444,0.02466265294605304,-0.023622463049680516,0.0730551364988474,693,0.0034950884648579155,0.036814215907694944,-0.06866077471422417,0.07565095164393999,NZD_CAD,20,0.5,close_breakout,short,2309
2782,-0.021934041947873628,0.01880273214760172,-0.058787396957173,0.014919313061425743,1193,-0.08623855718062923,0.02812107727157731,-0.14135586863292077,-0.0311212457283377,NZD_CAD,20,0.5,range_expansion,long,3975
2801,0.006554581624908077,0.018709949619867085,-0.03011691963003141,0.04322608287984757,1201,0.07000075192997306,0.02804174367459197,0.015038934327772799,0.12496256953217331,NZD_CAD,20,0.5,range_expansion,short,4002
517,-0.07147221658565499,0.04362172683567088,-0.15697080118356993,0.01402636801225994,222,-0.14164357568213892,0.06504429750521058,-0.2691303987923517,-0.014156752571926196,NZD_CAD,20,1.0,close_breakout,long,739
529,0.055184489332315706,0.04321025123996276,-0.029507603098011315,0.13987658176264273,227,-0.09871968641387294,0.06433811120551486,-0.22482238437668206,0.027383011548936187,NZD_CAD,20,1.0,close_breakout,short,756
1734,-0.029383940457774583,0.023772701279631454,-0.07597843496585223,0.017210554050303067,744,-0.05585477198491038,0.03582408245198923,-0.12606997359080926,0.014360429620988512,NZD_CAD,20,1.0,range_expansion,long,2478
