tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,atr_period,k,trigger,direction,total_n
397,-0.0025188916876574307,0.05025173134322419,-0.10101228512037684,0.09597450174506199,171,-0.15789473684210525,0.07573441412468436,-0.3063341885264866,-0.009455285157723925,NZD_USD,14,1.0,close_breakout,long,568
429,0.011655011655011656,0.04833354132066618,-0.08307872933349406,0.10638875264351738,184,-0.05434782608695652,0.07381287497832774,-0.1990210610444789,0.09032540887056587,NZD_USD,14,1.0,close_breakout,short,613
1080,0.0181516022623723,0.03042915296095792,-0.041489537541105216,0.07779274206584982,463,-0.06263498920086392,0.04643286029772616,-0.1536433953844072,0.028373416982679353,NZD_USD,14,1.0,range_expansion,long,1543
1124,0.02762588372408385,0.02981614021233942,-0.030813751092101407,0.0860655185402691,482,0.0,0.04559607525875532,-0.08936830750716043,0.08936830750716043,NZD_USD,14,1.0,range_expansion,short,1606
125,-0.024,0.08977678412452707,-0.19996249688407305,0.15196249688407307,55,-0.05454545454545454,0.13588017552161807,-0.32087059856782596,0.21177968947691686,NZD_USD,14,1.5,close_breakout,long,180
136,0.014705882352941176,0.08605698960246445,-0.15396581726788916,0.18337758197377152,59,-0.15254237288135594,0.12976974465911464,-0.40689107241322064,0.10180632665050873,NZD_USD,14,1.5,close_breakout,short,195
370,0.010810810810810811,0.052054878441557685,-0.09121675093464225,0.11283837255626387,159,-0.11949685534591195,0.07898567814269244,-0.27430878450558915,0.035315073813765224,NZD_USD,14,1.5,range_expansion,long,529
385,-0.023376623376623377,0.05101709102614094,-0.12337012178785961,0.07661687503461287,165,-0.06666666666666667,0.077913161305437,-0.2193764628253232,0.08604312949198985,NZD_USD,14,1.5,range_expansion,short,550
1227,0.03341483292583537,0.02854382522285345,-0.02253106451095739,0.08936073036262814,526,-0.07604562737642585,0.04351720103387528,-0.1613393414028214,0.009248086649969706,NZD_USD,20,0.5,close_breakout,long,1753
1230,0.01788617886178862,0.028520332127714106,-0.03801367210853103,0.07378602983210826,528,0.018752125581199038,0.04354526833285521,-0.06659660035119716,0.10410085151359524,NZD_USD,20,0.5,close_breakout,short,1758
1864,0.030903288864464636,0.023153250881355808,-0.014477082862992745,0.07628366059192201,799,-0.028785982478097622,0.035384946589316554,-0.09814047779315807,0.04056851283696283,NZD_USD,20,0.5,range_expansion,long,2663
1872,0.011752136752136752,0.0231170873157858,-0.03355735438680342,0.057061627891076924,803,0.026977301719193113,0.035278876791394645,-0.04216929679194038,0.09612390023032662,NZD_USD,20,0.5,range_expansion,short,2675
395,0.007594936708860759,0.050377819149652524,-0.09114558882445818,0.1063354622421797,170,-0.12941176470588237,0.07627622626499721,-0.2789131681852769,0.020089638773512164,NZD_USD,20,1.0,close_breakout,long,565
428,0.02336448598130841,0.04838018108932763,-0.07146066895377375,0.11818964091639057,184,-0.07608695652173914,0.07370784059573017,-0.22055432408937026,0.06838041104589199,NZD_USD,20,1.0,close_breakout,short,612
1080,0.0181516022623723,0.03042915296095792,-0.041489537541105216,0.07779274206584982,463,-0.06263498920086392,0.04643286029772616,-0.1536433953844072,0.028373416982679353,NZD_USD,20,1.0,range_expansion,long,1543
1124,0.02762588372408385,0.02981614021233942,-0.030813751092101407,0.0860655185402691,482,0.0,0.04559607525875532,-0.08936830750716043,0.08936830750716043,NZD_USD,20,1.0,range_expansion,short,1606
121,-0.024793388429752067,0.09125903096361529,-0.20366108911843803,0.1540743122589339,53,-0.05660377358490566,0.13845271428402695,-0.3279710935815985,0.2147635464117872,NZD_USD,20,1.5,close_breakout,long,174
133,0.022556390977443608,0.08701668288436143,-0.14799630747590478,0.193109089430792,58,-0.13793103448275862,0.13118722590563484,-0.3950579972578029,0.11919592829228565,NZD_USD,20,1.5,close_breakout,short,191
370,0.010810810810810811,0.052054878441557685,-0.09121675093464225,0.11283837255626387,159,-0.11949685534591195,0.07898567814269244,-0.27430878450558915,0.035315073813765224,NZD_USD,20,1.5,range_expansion,long,529
385,-0.023376623376623377,0.05101709102614094,-0.12337012178785961,0.07661687503461287,165,-0.06666666666666667,0.077913161305437,-0.2193764628253232,0.08604312949198985,NZD_USD,20,1.5,range_expansion,short,550
1075,0.041643036368443104,0.030415161940913316,-0.01797068103574699,0.1012567537726332,462,-0.04764170028280396,0.046355992763535026,-0.13849944609933262,0.04321604553372469,USD_SEK,14,0.5,close_breakout,long,1537
1071,-0.0678380879583345,0.030320511270641348,-0.12726629004879153,-0.008409885867877463,459,0.013974220355826,0.04652692633528803,-0.07721855526133853,0.10516699597299053,USD_SEK,14,0.5,close_breakout,short,1530
1768,0.04084003197381567,0.023709207401471893,-0.005630014533069237,0.08731007848070058,758,0.018147856912756916,0.03624366405939634,-0.0528897246436599,0.08918543846917373,USD_SEK,14,0.5,range_expansion,long,2526
1760,-0.06216014313709685,0.02370243307926356,-0.10861691197245343,-0.01570337430174027,755,0.028485902638472872,0.03633438201854482,-0.042729486117874964,0.0997012913948207,USD_SEK,14,0.5,range_expansion,short,2515
427,0.12504952864005095,0.04778530167714198,0.03139033735285268,0.21870871992724922,184,-0.004925689273964304,0.07372184628371549,-0.14942050799004666,0.13956912944211805,USD_SEK,14,1.0,close_breakout,long,611
395,-0.06316388283853819,0.05009448260684237,-0.16134906874794924,0.03502130307087285,170,-0.06533509662761972,0.07653425875627987,-0.21534224378992825,0.08467205053468882,USD_SEK,14,1.0,close_breakout,short,565
1056,0.030532679170162065,0.030670858736644328,-0.02958220395366082,0.09064756229398495,453,0.019844446952195522,0.04685620320458546,-0.07199371132879198,0.11168260523318302,USD_SEK,14,1.0,range_expansion,long,1509
1059,-0.06885076699457279,0.030538040415107628,-0.12870532620818376,-0.008996207780961843,455,0.015500895207430643,0.046728191670195214,-0.07608636046615197,0.10708815088101326,USD_SEK,14,1.0,range_expansion,short,1514
158,0.10628626484245945,0.07888833412234747,-0.048334870037341576,0.2609073997222605,69,-0.014492753623188406,0.12125507630928632,-0.2521527031893896,0.22316719594301276,USD_SEK,14,1.5,close_breakout,long,227
142,0.07246210663253784,0.08342643511180395,-0.0910537061865979,0.23597791945167357,61,-0.08196721311475409,0.12866502865802354,-0.33415066928448023,0.17021624305497207,USD_SEK,14,1.5,close_breakout,short,203
450,0.04454270529141623,0.04696580904239357,-0.04751028043167516,0.13659569101450764,193,-0.028754943957899032,0.07184331408174342,-0.16956783955811616,0.11205795164231809,USD_SEK,14,1.5,range_expansion,long,643
437,-0.1201480337169116,0.04742148354890736,-0.21309414147277,-0.027201925961053183,188,0.005261873450863698,0.0725709538974254,-0.1369771961880901,0.1475009430898175,USD_SEK,14,1.5,range_expansion,short,625
1070,0.04464136831409003,0.03048190047279824,-0.015103156612594516,0.10438589324077457,459,-0.0457744347073103,0.04651057146067644,-0.13693515477023613,0.045386285355615515,USD_SEK,20,0.5,close_breakout,long,1529
1060,-0.07137225679563798,0.030468070521375307,-0.13108967501753357,-0.01165483857374238,455,0.014097070644668426,0.0467296306233531,-0.07749300537710366,0.1056871466664405,USD_SEK,20,0.5,close_breakout,short,1515
1768,0.04084003197381567,0.023709207401471893,-0.005630014533069237,0.08731007848070058,758,0.018147856912756916,0.03624366405939634,-0.0528897246436599,0.08918543846917373,USD_SEK,20,0.5,range_expansion,long,2526
1760,-0.06216014313709685,0.02370243307926356,-0.10861691197245343,-0.01570337430174027,755,0.028485902638472872,0.03633438201854482,-0.042729486117874964,0.0997012913948207,USD_SEK,20,0.5,range_expansion,short,2515
423,0.12150389770520512,0.04803009637209436,0.027364908815900174,0.21564288659451006,182,0.01699820425049762,0.07411595991269782,-0.12826907717839012,0.16226548567938534,USD_SEK,20,1.0,close_breakout,long,605
391,-0.048464792125888966,0.050390588594333076,-0.14723034577078178,0.05030076151900386,168,-0.054208133492234224,0.077040202715841,-0.20520693081528257,0.09679066383081414,USD_SEK,20,1.0,close_breakout,short,559
1056,0.030532679170162065,0.030670858736644328,-0.02958220395366082,0.09064756229398495,453,0.019844446952195522,0.04685620320458546,-0.07199371132879198,0.11168260523318302,USD_SEK,20,1.0,range_expansion,long,1509
1059,-0.06885076699457279,0.030538040415107628,-0.12870532620818376,-0.008996207780961843,455,0.015500895207430643,0.046728191670195214,-0.07608636046615197,0.10708815088101326,USD_SEK,20,1.0,range_expansion,short,1514
154,0.10575091091772171,0.07970375138434106,-0.050468441795586766,0.26197026363103015,66,0.0,0.12403473458920843,-0.2431080797948485,0.2431080797948485,USD_SEK,20,1.5,close_breakout,long,220
135,0.08148148148148156,0.08609959384928488,-0.0872737224631168,0.2502366854260799,58,-0.034482758620689655,0.13237446481895077,-0.2939367096658332,0.22497119242445385,USD_SEK,20,1.5,close_breakout,short,193
450,0.04454270529141623,0.04696580904239357,-0.04751028043167516,0.13659569101450764,193,-0.028754943957899032,0.07184331408174342,-0.16956783955811616,0.11205795164231809,USD_SEK,20,1.5,range_expansion,long,643
437,-0.1201480337169116,0.04742148354890736,-0.21309414147277,-0.027201925961053183,188,0.005261873450863698,0.0725709538974254,-0.1369771961880901,0.1475009430898175,USD_SEK,20,1.5,range_expansion,short,625
1207,-0.06044761512213946,0.02841926631223025,-0.11614937709411075,-0.004745853150168171,518,-0.07070990534282123,0.04358034625754215,-0.15612738400760384,0.01470757332196139,AUD_CHF,14,0.5,close_breakout,long,1725
1158,0.0570565162537493,0.028855940408459284,0.0004988730531691049,0.1136141594543295,497,0.013222834177600897,0.044531953179362725,-0.07405979405395005,0.10050546240915184,AUD_CHF,14,0.5,close_breakout,short,1655
1892,-0.06729854551612559,0.02265683950163675,-0.11170595093933361,-0.02289114009291756,812,-0.04405114059407086,0.03472567762293624,-0.1121134687350259,0.024011187546884173,AUD_CHF,14,0.5,range_expansion,long,2704
1843,0.029548236490403036,0.022979287899891922,-0.015491167793385129,0.0745876407741912,790,0.002386293613817133,0.035232950545852654,-0.06667028945605406,0.07144287668368833,AUD_CHF,14,0.5,range_expansion,short,2633
385,-0.10362527121889537,0.050302924454539585,-0.20221900314979296,-0.00503153928799778,166,-0.024096385542168676,0.07782728991671639,-0.17663787377893278,0.12844510269459544,AUD_CHF,14,1.0,close_breakout,long,551
424,0.06783284609047605,0.047480013984935975,-0.02522798131999847,0.16089367350095057,183,0.12802041208717882,0.07292249023013811,-0.01490766876389188,0.2709484929382495,AUD_CHF,14,1.0,close_breakout,short,607
1148,-0.10525644308715866,0.029084566888119584,-0.16226219418787305,-0.04825069198644428,493,-0.03193813106911093,0.044727905996498625,-0.11960482682224824,0.05572856468402638,AUD_CHF,14,1.0,range_expansion,long,1641
1135,0.04874734974510028,0.02920540520348282,-0.008495244453726049,0.1059899439439266,487,0.02571712430301328,0.04501366820914858,-0.06250966538691793,0.11394391399294448,AUD_CHF,14,1.0,range_expansion,short,1622
102,-0.23022907873374893,0.0959785451538242,-0.41834702723524436,-0.04211113023225349,45,-0.1111111111111111,0.14982219165849828,-0.40476260676176773,0.18254038453954552,AUD_CHF,14,1.5,close_breakout,long,147
133,0.14150684270818312,0.08465622085120546,-0.02441935016017957,0.3074330355765458,58,0.11778433035217489,0.13040927781056638,-0.1378178541565352,0.373386514860885,AUD_CHF,14,1.5,close_breakout,short,191
347,-0.13223084389505455,0.05263578249883054,-0.2353969775927624,-0.029064710197346688,150,-0.008190326870030523,0.08150655084286111,-0.1679431665220383,0.15156251278197727,AUD_CHF,14,1.5,range_expansion,long,497
403,0.13012088987442094,0.048503381015858035,0.0350542630833392,0.22518751666550268,173,0.09191100797902499,0.07531544318450217,-0.05570726066259926,0.23952927662064924,AUD_CHF,14,1.5,range_expansion,short,576
1199,-0.05918287860919294,0.028514032789431782,-0.11507038287647924,-0.0032953743419066456,514,-0.06347807581241514,0.043769265691191904,-0.14926583656715126,0.02230968494232098,AUD_CHF,20,0.5,close_breakout,long,1713
1141,0.05527734077286739,0.029065816261076533,-0.0016916590988426128,0.11224634064457739,490,0.03177907874748498,0.04482523226950303,-0.05607837650074096,0.11963653399571092,AUD_CHF,20,0.5,close_breakout,short,1631
1892,-0.06729854551612559,0.02265683950163675,-0.11170595093933361,-0.02289114009291756,812,-0.04405114059407086,0.03472567762293624,-0.1121134687350259,0.024011187546884173,AUD_CHF,20,0.5,range_expansion,long,2704
1843,0.029548236490403036,0.022979287899891922,-0.015491167793385129,0.0745876407741912,790,0.002386293613817133,0.035232950545852654,-0.06667028945605406,0.07144287668368833,AUD_CHF,20,0.5,range_expansion,short,2633
379,-0.09998873197697813,0.05071263185564917,-0.19938549041405051,-0.0005919735399057685,163,-0.03067484662576687,0.07853044757417679,-0.18459452387115338,0.12324483061961965,AUD_CHF,20,1.0,close_breakout,long,542
417,0.07299969781012915,0.0478959569092247,-0.020876377731951265,0.16687577335220954,179,0.1488364029324185,0.07370737663947581,0.004369944719045921,0.29330286114579107,AUD_CHF,20,1.0,close_breakout,short,596
1148,-0.10525644308715866,0.029084566888119584,-0.16226219418787305,-0.04825069198644428,493,-0.03193813106911093,0.044727905996498625,-0.11960482682224824,0.05572856468402638,AUD_CHF,20,1.0,range_expansion,long,1641
1135,0.04874734974510028,0.02920540520348282,-0.008495244453726049,0.1059899439439266,487,0.02571712430301328,0.04501366820914858,-0.06250966538691793,0.11394391399294448,AUD_CHF,20,1.0,range_expansion,short,1622
102,-0.19101339245923912,0.09682684896400465,-0.38079401642868826,-0.0012327684897900093,45,-0.15555555555555556,0.1489205454059161,-0.4474398245511511,0.13632871344004,AUD_CHF,20,1.5,close_breakout,long,147
130,0.13708007753991047,0.08565526748797819,-0.03080424673652679,0.30496440181634776,56,0.1934194850076097,0.13109599658426727,-0.06352866829755416,0.45036763831277354,AUD_CHF,20,1.5,close_breakout,short,186
347,-0.13223084389505455,0.05263578249883054,-0.2353969775927624,-0.029064710197346688,150,-0.008190326870030523,0.08150655084286111,-0.1679431665220383,0.15156251278197727,AUD_CHF,20,1.5,range_expansion,long,497
403,0.13012088987442094,0.048503381015858035,0.0350542630833392,0.22518751666550268,173,0.09191100797902499,0.07531544318450217,-0.05570726066259926,0.23952927662064924,AUD_CHF,20,1.5,range_expansion,short,576
1204,-0.07424005052176172,0.026925526201094337,-0.12701408187590663,-0.02146601916761682,517,0.1380199102628457,0.036735520108547415,0.06601829085009278,0.21002152967559864,AUD_NZD,14,0.5,close_breakout,long,1721
1173,-0.002221072657024737,0.027118651543279932,-0.0553736296818534,0.050931484367803925,504,-0.10466077219985961,0.03808289995549764,-0.17930325611263498,-0.030018288287084235,AUD_NZD,14,0.5,close_breakout,short,1677
1922,-0.0865434593181661,0.021125764945451885,-0.1279499586112518,-0.0451369600250804,825,0.135717181947601,0.029034392102329852,0.07880977342703449,0.1926245904681675,AUD_NZD,14,0.5,range_expansion,long,2747
1908,0.0029238903517543264,0.02123268864052341,-0.03869217938367156,0.04453996008718021,819,-0.11869489142559768,0.02947513170299363,-0.17646614956346518,-0.060923633287730164,AUD_NZD,14,0.5,range_expansion,short,2727
344,-0.0825613157146786,0.05095725096648658,-0.1824375276089923,0.017314896179635095,148,0.12546003983787588,0.06834017123673501,-0.008486695786124737,0.2594067754618765,AUD_NZD,14,1.0,close_breakout,long,492
337,-0.0354896695941002,0.05056024395539483,-0.13458774774667406,0.06360840855847366,145,-0.1324948044045133,0.06984950050444842,-0.2693998253932322,0.004410216584205595,AUD_NZD,14,1.0,close_breakout,short,482
1130,-0.08707441169153965,0.02765371631236994,-0.14127569566378473,-0.03287312771929456,485,0.15321012561877884,0.037887378476291686,0.07895086380524713,0.22746938743231054,AUD_NZD,14,1.0,range_expansion,long,1615
1135,0.002152295707099594,0.027674512689154225,-0.05208974916364269,0.05639434057784187,487,-0.13750515093266122,0.03807500587778543,-0.21213216245312067,-0.06287813941220177,AUD_NZD,14,1.0,range_expansion,short,1622
93,-0.2561061470198646,0.09678361376689035,-0.4458020300029697,-0.06641026403675954,40,0.09354885207570798,0.12312162715233939,-0.14776953714287722,0.3348672412942932,AUD_NZD,14,1.5,close_breakout,long,133
83,0.0024596595131957124,0.10095011148230466,-0.19540255899212142,0.20032187801851284,36,-0.36487155499606,0.12534465898708871,-0.6105470866107539,-0.11919602338136612,AUD_NZD,14,1.5,close_breakout,short,119
333,-0.0621592768540178,0.05150174607682139,-0.16310269916458772,0.03878414545655212,143,0.14569034054662727,0.07019881704155433,0.008100659145180794,0.2832800219480738,AUD_NZD,14,1.5,range_expansion,long,476
336,0.00279953489356975,0.05062321553794014,-0.09642196756079292,0.10202103734793243,145,-0.2042434846309338,0.06931950638439079,-0.34010971714433974,-0.06837725211752788,AUD_NZD,14,1.5,range_expansion,short,481
1201,-0.07798395740875629,0.026942836276245902,-0.13079191651019825,-0.025175998307314318,515,0.136559535902476,0.03690406474199551,0.0642275690081648,0.2088915027967872,AUD_NZD,20,0.5,close_breakout,long,1716
1161,0.0017646790897855604,0.027220571335481506,-0.05158764072775819,0.05511699890732931,498,-0.10272771360038035,0.038410347949786545,-0.17801199558196198,-0.027443431618798725,AUD_NZD,20,0.5,close_breakout,short,1659
1922,-0.0865434593181661,0.021125764945451885,-0.1279499586112518,-0.0451369600250804,825,0.135717181947601,0.029034392102329852,0.07880977342703449,0.1926245904681675,AUD_NZD,20,0.5,range_expansion,long,2747
1908,0.0029238903517543264,0.02123268864052341,-0.03869217938367156,0.04453996008718021,819,-0.11869489142559768,0.02947513170299363,-0.17646614956346518,-0.060923633287730164,AUD_NZD,20,0.5,range_expansion,short,2727
340,-0.07843861106141116,0.051384769215843194,-0.17915275872446382,0.0222755366016415,147,0.1455060945310701,0.06887178639428417,0.010517393198273134,0.28049479586386705,AUD_NZD,20,1.0,close_breakout,long,487
330,-0.0574546019794296,0.05094613818040935,-0.15730903281303193,0.04239982885417272,142,-0.13145390872685106,0.07056850375914235,-0.26976817609477005,0.006860358641067932,AUD_NZD,20,1.0,close_breakout,short,472
1130,-0.08707441169153965,0.02765371631236994,-0.14127569566378473,-0.03287312771929456,485,0.15321012561877884,0.037887378476291686,0.07895086380524713,0.22746938743231054,AUD_NZD,20,1.0,range_expansion,long,1615
