pair,entry_ts,exit_ts,r
USD_JPY,2017-06-02 13:00:00,2017-06-06 09:00:00,-1.0
USD_JPY,2017-06-05 21:00:00,2017-06-12 21:00:00,-0.18787950298157283
CAD_CHF,2017-06-06 05:00:00,2017-06-12 17:00:00,-1.0
AUD_CAD,2017-06-06 09:00:00,2017-06-07 13:00:00,-1.0
AUD_CAD,2017-06-07 01:00:00,2017-06-12 17:00:00,1.0
CAD_CHF,2017-06-07 09:00:00,2017-06-12 17:00:00,-1.0
CAD_CHF,2017-06-09 05:00:00,2017-06-12 17:00:00,-1.0
EUR_CAD,2017-06-12 17:00:00,2017-06-14 09:00:00,-1.0
CAD_CHF,2017-06-12 17:00:00,2017-06-14 09:00:00,-1.0
CHF_JPY,2017-06-14 13:00:00,2017-06-15 21:00:00,1.0
USD_JPY,2017-06-14 13:00:00,2017-06-15 09:00:00,1.0
CAD_CHF,2017-06-15 05:00:00,2017-06-22 05:00:00,0.5159762024696162
