tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,multiplier,direction,total_n,raw_n,filtered_n
55,0.061006922292055676,0.12726999411568907,-0.1884422661746949,0.31045611075880625,24,-0.010032049242731647,0.1997726059705351,-0.4015863569449804,0.3815222584595171,USD_CHF,7,2.5,short,79,280,80
45,0.08057836285129048,0.14740727737669196,-0.20833990080702575,0.36949662650960674,20,0.1,0.22826577307580465,-0.3474009152285771,0.5474009152285771,USD_CHF,7,3.0,long,65,210,65
42,0.17788451207186898,0.14086241876507413,-0.09820582870767633,0.45397485285141426,18,-0.1711150284281352,0.23206493438297662,-0.6259622998187694,0.283732242962499,USD_CHF,7,3.0,short,60,210,61
141,-0.1535143383860318,0.08039901456546804,-0.31109640693434915,0.0040677301622855655,61,-0.06237921757598427,0.12782396135961804,-0.3129141818408356,0.18815574668886706,USD_CHF,10,1.5,long,202,510,204
131,0.054598381976579936,0.08488159227075948,-0.11176953887410865,0.2209663028272685,57,0.033682973478834505,0.1323843212261908,-0.22579029612449944,0.2931562430821685,USD_CHF,10,1.5,short,188,510,191
89,-0.10848164880271215,0.10358562092275912,-0.31150946581132,0.09454616820589572,39,0.10225939637704339,0.15926687394698755,-0.20990367655905218,0.414422469313139,USD_CHF,10,2.0,long,128,357,129
79,0.03824003766153902,0.10921858612390115,-0.17582839114130722,0.25230846646438526,35,0.18973572732079097,0.16353337130466838,-0.13078968043635908,0.510261135077941,USD_CHF,10,2.0,short,114,357,116
67,-0.023113787007172273,0.12059527470896739,-0.2594805254367483,0.2132529514224038,30,0.0,0.18569533817705186,-0.3639628628270216,0.3639628628270216,USD_CHF,10,2.5,long,97,276,97
56,0.010047192910972827,0.12702060441983876,-0.2389131917519111,0.2590075775738568,25,0.19036923272697762,0.1920339563297619,-0.18601732167935567,0.5667557871333109,USD_CHF,10,2.5,short,81,276,82
42,0.06795538397880144,0.15187043022601684,-0.22971065926419157,0.36562142722179447,19,0.15789473684210525,0.23274559932318592,-0.29828663783133913,0.6140761115155496,USD_CHF,10,3.0,long,61,205,61
41,0.15783291480532916,0.14287113841073004,-0.12219451647970173,0.43786034609036006,18,-0.1711150284281352,0.23206493438297662,-0.6259622998187694,0.283732242962499,USD_CHF,10,3.0,short,59,205,60
144,-0.13416638364675043,0.08013204441795137,-0.2912251907059351,0.02289242341243425,62,-0.0775021334215329,0.1266515072594456,-0.3257390876500463,0.1707348208069805,USD_CHF,14,1.5,long,206,503,208
133,0.046063378991626845,0.08424174997933814,-0.11905045096787589,0.2111772089511296,57,-0.0014047458194111108,0.1324606845820297,-0.26102768760018935,0.2582181959613671,USD_CHF,14,1.5,short,190,503,193
91,-0.03275196934878903,0.10252785557234328,-0.23370656627058184,0.1682026275730038,39,-0.0003047061870591851,0.16012844371593096,-0.31415645587028385,0.31354704349616547,USD_CHF,14,2.0,long,130,354,130
82,0.02464588994221414,0.1073694945763591,-0.18579831942744968,0.23509009931187796,36,0.10113195711743567,0.1635813374687832,-0.2194874643213794,0.4217513785562507,USD_CHF,14,2.0,short,118,354,119
67,-0.05296453327582899,0.12045252704906342,-0.2890514862919933,0.18312241974033533,29,0.034482758620689655,0.18886984741557453,-0.3357021423138364,0.4046676595552157,USD_CHF,14,2.5,long,96,275,96
56,0.08276660220736494,0.1266447580622896,-0.16545712359472264,0.33099032800945255,24,0.31836460234282016,0.18868254019645395,-0.051453176442229576,0.6881823811278699,USD_CHF,14,2.5,short,80,275,81
44,0.019411957434310467,0.14880542949790826,-0.2722466843815897,0.31107059925021063,19,0.2631578947368421,0.2273944104704512,-0.18253514978524227,0.7088509392589264,USD_CHF,14,3.0,long,63,205,63
38,0.24835585440500552,0.14390397579973752,-0.03369593816248001,0.530407646972491,17,-0.24000414774743722,0.23504675255315585,-0.7006957827516227,0.22068748725674825,USD_CHF,14,3.0,short,55,205,56
144,-0.14622886037005187,0.080100210321564,-0.3032252726003173,0.010767551860213581,63,-0.06421218942768704,0.1257260494399248,-0.31063524632993966,0.18221086747456555,USD_CHF,21,1.5,long,207,503,210
135,0.04538095856212128,0.08365389823809681,-0.11858068198454848,0.20934259910879105,59,0.03254117776768758,0.13012597245890872,-0.22250572825177353,0.2875880837871487,USD_CHF,21,1.5,short,194,502,197
93,-0.09656375495419142,0.10102524513841188,-0.2945732354254787,0.10144572551709585,41,-0.059090498165883715,0.15461223528919654,-0.3621304793327089,0.24394948300094152,USD_CHF,21,2.0,long,134,360,134
86,-0.002287681961251501,0.10476454346325988,-0.20762618714924086,0.20305082322673784,37,0.07137163395209956,0.16185829068715096,-0.2458706157947163,0.3886138836989154,USD_CHF,21,2.0,short,123,360,124
67,-0.023113787007172273,0.12059527470896739,-0.2594805254367483,0.2132529514224038,29,-0.10344827586206896,0.18796831555013707,-0.4718661743403376,0.2649696226161997,USD_CHF,21,2.5,long,96,271,96
56,0.04705231649307941,0.1269771347283124,-0.20182286757441292,0.2959275005605717,25,0.26563001824910737,0.1885045072578489,-0.10383881597627648,0.6350988524744912,USD_CHF,21,2.5,short,81,271,82
44,0.06486650288885593,0.14850577957282135,-0.2262048250738739,0.35593783085158576,20,0.2,0.22478059477960655,-0.2405699657680288,0.6405699657680288,USD_CHF,21,3.0,long,64,203,64
38,0.22001483645473063,0.1475606279431496,-0.06920399431384261,0.5092336672233039,17,-0.12235708892390784,0.24064786877024702,-0.594026911713592,0.3493127338657763,USD_CHF,21,3.0,short,55,203,56
130,0.015384615384615385,0.08803467047859578,-0.15716333875343236,0.18793256952266313,57,-0.08771929824561403,0.13311550601392982,-0.3486256900329165,0.17318709354168843,NZD_USD,7,1.5,long,187,534,189
132,0.0,0.08737040566610378,-0.1712459951055634,0.1712459951055634,57,-0.08771929824561403,0.13311550601392982,-0.3486256900329165,0.17318709354168843,NZD_USD,7,1.5,short,189,533,191
83,0.10843373493975904,0.1097803863777873,-0.10673582236070404,0.3236032922402221,36,0.0,0.16903085094570333,-0.33130046785357853,0.33130046785357853,NZD_USD,7,2.0,long,119,371,120
81,0.012345679012345678,0.1117948782486101,-0.20677228235493011,0.23146364037962147,36,0.05555555555555555,0.16876979928266733,-0.2752332510384724,0.38634436214958356,NZD_USD,7,2.0,short,117,370,118
54,0.037037037037037035,0.13726631998291228,-0.23200495012947103,0.3060790242035451,24,-0.08333333333333333,0.20778914433245896,-0.49060005622495284,0.3239333895582862,NZD_USD,7,2.5,long,78,267,79
55,-0.12727272727272726,0.13497610576557628,-0.3918258945732568,0.13728044002780226,24,0.08333333333333333,0.20778914433245896,-0.3239333895582862,0.49060005622495284,NZD_USD,7,2.5,short,79,266,80
35,0.2,0.16803361008336118,-0.1293458757633879,0.529345875763388,16,-0.25,0.25,-0.74,0.24,NZD_USD,7,3.0,long,51,202,52
37,0.08108108108108109,0.16611791814942142,-0.24451003849178488,0.40667220065394705,16,0.5,0.22360679774997896,0.06173067641004126,0.9382693235899587,NZD_USD,7,3.0,short,53,201,53
131,0.007633587786259542,0.08770324651203097,-0.16426477537732115,0.17953195094984026,57,-0.05263157894736842,0.13344540864134474,-0.3141845798844041,0.2089214219896673,NZD_USD,10,1.5,long,188,532,190
133,0.03759398496240601,0.08697729990751532,-0.132881522856324,0.20806949278113604,58,-0.10344827586206896,0.1317426021905984,-0.3616637761556418,0.15476722443150392,NZD_USD,10,1.5,short,191,531,193
81,0.1111111111111111,0.1111111111111111,-0.10666666666666666,0.3288888888888889,35,0.02857142857142857,0.17142857142857143,-0.30742857142857144,0.3645714285714286,NZD_USD,10,2.0,long,116,367,117
81,-0.06172839506172839,0.11159018803433746,-0.2804451636090298,0.156988373485573,36,0.05555555555555555,0.16876979928266733,-0.2752332510384724,0.38634436214958356,NZD_USD,10,2.0,short,117,366,118
53,0.05660377358490566,0.13845271428402695,-0.2147635464117872,0.3279710935815985,24,0.0,0.2085144140570748,-0.4086882515518666,0.4086882515518666,NZD_USD,10,2.5,long,77,266,78
54,-0.07407407407407407,0.13698319904900533,-0.3425611442101245,0.19441299606197637,24,0.16666666666666666,0.20559798491465375,-0.23630538376605467,0.569638717099388,NZD_USD,10,2.5,short,78,265,79
35,0.08571428571428572,0.17086742893632048,-0.24918587500090242,0.4206144464294739,16,-0.25,0.25,-0.74,0.24,NZD_USD,10,3.0,long,51,203,52
36,0.1111111111111111,0.16798421022632323,-0.2181379409324824,0.4403601631547046,16,0.5,0.22360679774997896,0.06173067641004126,0.9382693235899587,NZD_USD,10,3.0,short,52,202,52
133,-0.007518796992481203,0.08703636769015206,-0.17811007766517925,0.16307248368021685,57,-0.017543859649122806,0.1336100544888405,-0.2794195664472502,0.24433184714900458,NZD_USD,14,1.5,long,190,538,191
137,0.021897810218978103,0.08572873110898108,-0.1461305027546248,0.189926123192581,59,-0.0847457627118644,0.1308340720480021,-0.3411805439259485,0.17168901850221968,NZD_USD,14,1.5,short,196,537,197
81,0.1111111111111111,0.1111111111111111,-0.10666666666666666,0.3288888888888889,36,0.0,0.16903085094570333,-0.33130046785357853,0.33130046785357853,NZD_USD,14,2.0,long,117,369,118
85,-0.08235294117647059,0.1087383268546004,-0.2954800618114874,0.1307741794585462,37,-0.02702702702702703,0.16660578386402639,-0.35357436340051873,0.2995203093464647,NZD_USD,14,2.0,short,122,368,123
53,0.16981132075471697,0.1366610148776005,-0.09804426840537997,0.43766690991481394,24,-0.08333333333333333,0.20778914433245896,-0.49060005622495284,0.3239333895582862,NZD_USD,14,2.5,long,77,260,78
54,-0.07407407407407407,0.13698319904900533,-0.3425611442101245,0.19441299606197637,24,0.25,0.2018932132718121,-0.14571069801275166,0.6457106980127516,NZD_USD,14,2.5,short,78,259,78
36,0.0,0.16903085094570333,-0.33130046785357853,0.33130046785357853,16,0.0,0.2581988897471611,-0.5060698239044358,0.5060698239044358,NZD_USD,14,3.0,long,52,206,53
38,0.05263157894736842,0.16417112997159045,-0.26914383579694884,0.3744069936916857,17,0.4117647058823529,0.22782254977690689,-0.034767491680384566,0.8582969034450905,NZD_USD,14,3.0,short,55,205,55
135,0.007407407407407408,0.08638447251622666,-0.16190615872439684,0.17672097353921168,58,-0.06896551724137931,0.13213787041210448,-0.32795574324910404,0.19002470876634545,NZD_USD,21,1.5,long,193,543,194
137,0.0364963503649635,0.08569216521646289,-0.13146029345930377,0.20445299418923074,59,-0.11864406779661017,0.13037899563597694,-0.374186899243125,0.1368987636499046,NZD_USD,21,1.5,short,196,542,197
84,0.07142857142857142,0.10948389105162136,-0.14315985503260645,0.2860169978897493,36,0.0,0.16903085094570333,-0.33130046785357853,0.33130046785357853,NZD_USD,21,2.0,long,120,369,121
86,-0.11627906976744186,0.10772946387808228,-0.32742881896848314,0.0948706794335994,37,-0.02702702702702703,0.16660578386402639,-0.35357436340051873,0.2995203093464647,NZD_USD,21,2.0,short,123,368,124
57,0.19298245614035087,0.13111866024589805,-0.06401011794160932,0.44997503022231106,25,-0.04,0.20396078054371142,-0.43976312986567434,0.3597631298656744,NZD_USD,21,2.5,long,82,266,83
53,-0.09433962264150944,0.13805656836684024,-0.36493049664051636,0.17625125135749745,23,0.391304347826087,0.19620037384965786,0.006751615080757611,0.7758570805714163,NZD_USD,21,2.5,short,76,265,76
38,-0.05263157894736842,0.16417112997159045,-0.3744069936916857,0.26914383579694884,17,-0.058823529411764705,0.2495670992423109,-0.547975043926694,0.43032798510316467,NZD_USD,21,3.0,long,55,209,56
39,-0.07692307692307693,0.16174076401164517,-0.39393497438590147,0.24008882053974762,17,0.4117647058823529,0.22782254977690689,-0.034767491680384566,0.8582969034450905,NZD_USD,21,3.0,short,56,208,56
137,-0.05791026159059174,0.08529271446749682,-0.2250839819468855,0.10926345876570204,60,-0.0453896381255715,0.12904791123684428,-0.2983235441497863,0.20754426789864328,USD_SEK,7,1.5,long,197,501,199
142,0.060344964618725044,0.0838194826192528,-0.10394122131501043,0.22463115055246052,62,0.1935483870967742,0.12561579608905027,-0.05265857323776432,0.4397553474313127,USD_SEK,7,1.5,short,204,501,207
86,-0.11627906976744198,0.1077294638780823,-0.3274288189684833,0.09487067943359931,37,-0.08108108108108109,0.16611791814942145,-0.4066722006539471,0.24451003849178493,USD_SEK,7,2.0,long,123,351,123
82,0.06083825239437322,0.10916727425960518,-0.15312960515445292,0.2748061099431994,36,0.2777777777777778,0.16237870252440653,-0.040484479170058985,0.5960400347256145,USD_SEK,7,2.0,short,118,351,119
58,-0.12424706136786803,0.13032047451825451,-0.3796751914236469,0.13118106868791082,26,0.23076923076923078,0.19460170216420797,-0.1506501054726168,0.6121885670110784,USD_SEK,7,2.5,long,84,261,84
62,0.03829872061520618,0.12609990420775677,-0.2088570916319971,0.28545453286240946,28,0.21428571428571427,0.18797967114804776,-0.15415444116445934,0.5827258697358879,USD_SEK,7,2.5,short,90,261,90
42,-0.07634117998419847,0.15392238436774863,-0.3780290533449858,0.22534669337658886,19,0.3684210526315789,0.21912273678590868,-0.061059511468802063,0.7979016167319599,USD_SEK,7,3.0,long,61,204,61
47,0.07108439825492861,0.14420884910034318,-0.21156494598174402,0.3537337424916013,21,-0.14285714285714285,0.22131333406899525,-0.5766312776323735,0.29091699191808784,USD_SEK,7,3.0,short,68,204,68
140,-0.06381218455650763,0.08434327512675287,-0.22912500380494322,0.10150063469192798,61,-0.061038988320234265,0.12787593065753552,-0.3116758124090039,0.18959783576853537,USD_SEK,10,1.5,long,201,504,203
146,0.044993047779855876,0.0827292524216337,-0.11715628696654617,0.20714238252625794,63,0.1746031746031746,0.1250492632872556,-0.07049338143984638,0.4196997306461956,USD_SEK,10,1.5,short,209,503,212
91,-0.18681318681318693,0.10355357353309665,-0.3897781909380563,0.016151817311682498,39,0.02564102564102564,0.16216808513683997,-0.29220842122718066,0.343490472509232,USD_SEK,10,2.0,long,130,353,130
86,0.01149693832951864,0.10684387281959266,-0.19791705239688298,0.22091092905592027,38,0.2631578947368421,0.15860437968439664,-0.047706689444575345,0.5740224789182595,USD_SEK,10,2.0,short,124,353,125
56,-0.057255884988149056,0.13345920950176204,-0.3188359356116026,0.20432416563530453,24,0.08333333333333333,0.20778914433245896,-0.3239333895582862,0.49060005622495284,USD_SEK,10,2.5,long,80,253,80
61,0.05532001111709481,0.12701119462951924,-0.1936219303567629,0.3042619525909525,27,0.18518518518518517,0.1927240401742195,-0.19255393355628508,0.5629243039266554,USD_SEK,10,2.5,short,88,253,88
41,0.043748059528382045,0.15610366764539385,-0.2622151290565899,0.349711248113354,18,0.3333333333333333,0.2286647801900118,-0.1148496358390898,0.7815163025057564,USD_SEK,10,3.0,long,59,198,59
46,0.18132536343438332,0.14360175276914872,-0.10013407199314817,0.4627847988619148,20,-0.1,0.22826577307580465,-0.5474009152285771,0.3474009152285771,USD_SEK,10,3.0,short,66,198,66
140,-0.06381218455650763,0.08434327512675287,-0.22912500380494322,0.10150063469192798,61,-0.06435566587506225,0.12777293767703207,-0.3147906237220451,0.18607929197192058,USD_SEK,14,1.5,long,201,500,203
145,0.010820586040406678,0.0830941385006553,-0.15204392542087772,0.17368509750169106,63,0.20634920634920634,0.12426688273949404,-0.03721388382020199,0.44991229651861464,USD_SEK,14,1.5,short,208,499,211
88,-0.1590909090909092,0.10584580427807039,-0.3665486854759271,0.048366867294108745,39,-0.02564102564102564,0.16216808513683997,-0.343490472509232,0.29220842122718066,USD_SEK,14,2.0,long,127,349,127
87,-0.023117969007602254,0.10621743856299828,-0.2313041485910789,0.18506821057587436,38,0.21052631578947367,0.16071450853291366,-0.10447412093503711,0.5255267525139844,USD_SEK,14,2.0,short,125,349,126
56,-0.057255884988149056,0.13345920950176204,-0.3188359356116026,0.20432416563530453,25,0.12,0.20264912204760885,-0.27719227921331335,0.5171922792133133,USD_SEK,14,2.5,long,81,252,81
63,0.08530985203401244,0.12473292142645465,-0.15916667396183865,0.32978637802986355,28,0.07142857142857142,0.19195851781663212,-0.3048101234920275,0.4476672663491704,USD_SEK,14,2.5,short,91,252,91
40,0.06984176101659159,0.1578043600186148,-0.23945478461989342,0.3791383066530766,18,0.3333333333333333,0.2286647801900118,-0.1148496358390898,0.7815163025057564,USD_SEK,14,3.0,long,58,199,58
46,0.18132536343438332,0.1436017527691487,-0.10013407199314811,0.46278479886191476,21,-0.047619047619047616,0.22335313142016333,-0.48539118520256774,0.3901530899644725,USD_SEK,14,3.0,short,67,199,67
144,-0.027777777777777853,0.08359193235162003,-0.1916179651869531,0.1360624096313974,62,-0.1117047680383677,0.1261980010235533,-0.35905285004453213,0.13564331396779677,USD_SEK,21,1.5,long,206,500,207
152,-0.00941457252724363,0.0811569738673022,-0.16848224130715592,0.14965309625266868,66,0.18181818181818182,0.12196734422726126,-0.05723781286725024,0.4208741765036139,USD_SEK,21,1.5,short,218,499,220
91,-0.142857142857143,0.10432810619146021,-0.34734023099240496,0.061625945278119015,40,0.05,0.15992786835609066,-0.2634586219779377,0.36345862197793766,USD_SEK,21,2.0,long,131,347,131
89,-0.0225984640860831,0.10504027158074926,-0.22847739638435163,0.18328046821218544,39,0.1282051282051282,0.16088271677005372,-0.1871249966641771,0.4435352530744335,USD_SEK,21,2.0,short,128,347,129
56,-0.021541599273863343,0.13365076804271628,-0.28349710463758726,0.24041390608986057,24,0.16666666666666666,0.20559798491465375,-0.23630538376605467,0.569638717099388,USD_SEK,21,2.5,long,80,249,80
64,0.09960188559598099,0.12359760104135405,-0.14264941244507293,0.3418531836370349,28,0.07142857142857142,0.19195851781663212,-0.3048101234920275,0.4476672663491704,USD_SEK,21,2.5,short,92,249,92
41,0.09252854733326009,0.15557044728471398,-0.21238952934477928,0.3974466240112995,18,0.2222222222222222,0.23647127470752347,-0.24126147620452376,0.6857059206489682,USD_SEK,21,3.0,long,59,198,59
49,0.23144830036697212,0.13766457464638718,-0.03837426593994675,0.501270866673891,21,0.047619047619047616,0.22335313142016333,-0.3901530899644725,0.48539118520256774,USD_SEK,21,3.0,short,70,198,70
132,-0.21394551079088214,0.0847868142098282,-0.38012766664214537,-0.04776335493961889,57,-0.08771929824561403,0.13311550601392982,-0.3486256900329165,0.17318709354168843,AUD_CHF,7,1.5,long,189,505,190
115,0.09639654914363256,0.09072638576594608,-0.08142716695762174,0.27422026524488685,50,-0.08,0.14239926622145274,-0.35910256179404737,0.19910256179404734,AUD_CHF,7,1.5,short,165,505,166
81,-0.22173719869629344,0.10831124080488205,-0.4340272306738623,-0.009447166718724614,36,0.1111111111111111,0.16798421022632323,-0.2181379409324824,0.4403601631547046,AUD_CHF,7,2.0,long,117,370,117
72,0.11279035510839594,0.11606163039553304,-0.11469044046684881,0.34027115068364067,32,-0.0625,0.17925416718060672,-0.4138381676739892,0.2888381676739892,AUD_CHF,7,2.0,short,104,370,105
49,-0.12136134181872062,0.14178337542760755,-0.3992567576568314,0.15653407401939018,21,0.23809523809523808,0.21717627144745486,-0.1875702539417734,0.6637607301322496,AUD_CHF,7,2.5,long,70,271,70
40,0.22807786070492025,0.15310421202550775,-0.07200639486507493,0.5281621162749155,18,-0.1111111111111111,0.24103384202072908,-0.58353744147174,0.36131521924951787,AUD_CHF,7,2.5,short,58,271,59
