status,pnl_pct,days_held,symbol,score_date,bh_entry,close_on_score,entry_dist_pct,score
success,1.4999999999999902,0,DARP,2026-02-13,48.67595470203434,,,5.0
success,1.4999999999999902,1,DAX,2026-02-13,46.74092805113294,,,2.0
time_profit,1.3083137589541272,2,DBAW,2026-02-13,44.17209046285678,,,2.0
success,3.1750205333510584,1,DBE,2026-02-13,18.899923546607557,,,2.0
success,1.4999999999999902,0,DBEM,2026-02-13,35.187477860009146,,,5.0
no_fill,0.0,0,DBEU,2026-02-13,49.90833374249882,,,2.0
no_fill,0.0,0,DBEZ,2026-02-13,57.5128409138447,,,2.0
time_profit,0.05648121999435318,2,DBJP,2026-02-13,107.02107830046647,,,5.0
success,1.7199017199017286,1,DBP,2026-02-13,114.43858081110099,,,5.0
success,2.2636190793774214,1,DCMT,2026-02-13,27.379238337210683,,,2.0
time_profit,0.13890257747961599,2,DCOMG,2026-02-13,26.408318165399244,,,2.0
stopped_out,-3.0000000000000027,0,DCOMP,2026-02-13,19.827752430082374,,,2.0
success,1.7786492640021523,1,DDIV,2026-02-13,42.81841065404442,,,2.0
stopped_out,-3.0000000000000027,0,DDT,2026-02-13,26.183385250783925,,,2.0
success,1.4999999999999902,0,DECO,2026-02-13,48.92357524053435,,,2.0
time_profit,0.9327846364883374,2,DECT,2026-02-13,36.483721513896086,,,2.0
time_profit,0.5370315727353248,2,DECW,2026-02-13,33.89379245404654,,,2.0
time_profit,0.22859556028864692,2,DEED,2026-02-13,21.823685494849844,,,2.0
time_profit,0.5540270135067749,2,DEEF,2026-02-13,40.07826731787462,,,5.0
success,1.4999999999999902,1,DEHP,2026-02-13,35.85735907745182,,,5.0
no_fill,0.0,0,DEEP,2026-02-13,37.78468954075789,,,2.0
time_profit,0.30710046090960397,2,DEUS,2026-02-13,62.5279762965957,,,2.0
no_fill,0.0,0,DEW,2026-02-13,67.74593027116384,,,5.0
success,1.4999999999999902,1,DFAW,2026-02-13,77.23332629379047,,,2.0
success,1.4999999999999902,1,DFE,2026-02-13,75.83419393837787,,,5.0
time_profit,0.6029541681791484,2,DFJ,2026-02-13,109.95700962724736,,,5.0
time_profit,0.23468302099129978,2,DFP,2026-02-13,21.78198138804677,,,2.0
time_profit,0.49339973532500636,2,DFSI,2026-02-13,45.675736039274476,,,2.0
no_fill,0.0,0,DFSE,2026-02-13,45.26997199510289,,,2.0
success,1.4999999999999902,1,DFSU,2026-02-13,43.19837658937086,,,2.0
success,1.4999999999999902,0,DFTT,2026-02-13,25.337979444547834,,,2.0
success,1.4999999999999902,1,DFVE,2026-02-13,34.01502180569888,,,2.0
time_profit,0.6697850969903829,2,DFVX,2026-02-13,77.31217457652723,,,2.0
no_fill,0.0,0,DGCB,2026-02-13,54.994933986709846,,,2.0
success,1.4999999999999902,0,DGLO,2026-02-13,22.81360285169728,,,5.0
time_profit,0.571225879682169,2,DGRE,2026-02-13,35.30985547607727,,,5.0
time_profit,0.4289732774281685,2,DGRS,2026-02-13,55.6904030528114,,,5.0
time_profit,0.4104799570019413,2,DGT,2026-02-13,177.57110619962393,,,2.0
time_profit,0.23714390780109618,2,DHCNL,2026-02-13,18.206823626964564,,,2.0
time_profit,0.21034893171223423,2,DHLX,2026-02-13,13.56646308981943,,,2.0
no_fill,0.0,0,DHIL,2026-02-13,170.30580340583404,,,5.0
time_loss,-0.17598362018871327,2,DHS,2026-02-13,112.9134091050215,,,5.0
time_profit,0.08061679967534818,2,DIAL,2026-02-13,18.5637708140637,,,2.0
time_loss,-0.1906651880386856,2,DIAX,2026-02-13,15.598884839728806,,,2.0
time_profit,0.7625990112958947,2,DIEM,2026-02-13,37.57346512643619,,,5.0
no_fill,0.0,0,DIM,2026-02-13,87.80318174140916,,,5.0
success,2.620953450198815,0,DIG,2026-02-13,51.56841582619059,,,5.0
success,1.4999999999999902,0,DIPS,2026-02-13,49.7878580365413,,,2.0
time_profit,0.655946990718137,2,DIVD,2026-02-13,42.10216514858612,,,5.0
time_profit,0.167664534985823,2,DIVG,2026-02-13,35.45105514493113,,,2.0
time_profit,0.42031328833569415,2,DIVL,2026-02-13,25.20608770139112,,,2.0
time_loss,-0.027807067333041058,2,DIVP,2026-02-13,27.21376735061104,,,2.0
time_profit,0.15818181818181287,2,DIVS,2026-02-13,33.17805369490617,,,2.0
time_loss,-0.5251345912848482,2,DIVZ,2026-02-13,39.0100552944304,,,2.0
no_fill,0.0,0,DIVY,2026-02-13,28.770148343564298,,,5.0
time_profit,0.45476154152117587,2,DJD,2026-02-13,62.17724181663931,,,2.0
success,1.9056607946770443,0,DKL,2026-02-13,54.05980351866536,,,5.0
time_profit,0.5820588906642277,2,DLS,2026-02-13,87.80100003697939,,,5.0
stopped_out,-3.0000000000000138,0,DMA,2026-02-13,8.61123329189918,,,2.0
success,4.699801321191477,1,DMAT,2026-02-13,32.23501818925508,,,5.0
no_fill,0.0,0,DMB,2026-02-13,11.143633608561565,,,2.0
no_fill,0.0,0,DMCY,2026-02-13,32.76901045353103,,,2.0
time_profit,0.3674355158730158,2,DMXF,2026-02-13,80.82154718564962,,,2.0
success,1.4999999999999902,1,DNL,2026-02-13,43.11937602574748,,,2.0
time_profit,0.8976609584046669,2,DOL,2026-02-13,71.98283816504082,,,5.0
time_loss,-1.3144208483846342,2,DPG,2026-02-13,14.46239675816543,,,5.0
success,1.4999999999999902,1,DRIV,2026-02-13,32.379174021943584,,,2.0
no_fill,0.0,0,DRI,2026-02-13,210.94185884625736,,,21.0
success,1.4999999999999902,1,DRLL,2026-02-13,33.74435703786801,,,5.0
success,1.4999999999999902,0,DSGR,2026-02-13,30.35542982475617,,,5.0
no_fill,0.0,0,DSPY,2026-02-13,59.1456004360343,,,2.0
time_profit,0.9869114345822272,2,DSMC,2026-02-13,38.084143235644746,,,5.0
time_profit,1.0606284112700815,2,DSTX,2026-02-13,34.059667356487104,,,2.0
time_loss,-0.6432060354972235,2,DSM,2026-02-13,6.205391174994097,,,2.0
time_loss,-0.26550516076204733,2,DTAN,2026-02-13,33.09847816766886,,,2.0
time_profit,0.38956664621987436,2,DTD,2026-02-13,89.58132105193852,,,2.0
time_loss,-0.6223429315463491,2,DTF,2026-02-13,11.526735825648947,,,2.0
time_profit,0.4487908057027923,2,DTSQ,2026-02-13,10.851300361677598,,,2.0
no_fill,0.0,0,DTRE,2026-02-13,41.66335024097224,,,2.0
no_fill,0.0,0,DTSQU,2026-02-13,10.94684474694057,,,2.0
no_fill,0.0,0,DTH,2026-02-13,55.79105243548429,,,5.0
no_fill,0.0,0,DTW,2026-02-13,22.18610298476073,,,2.0
success,1.5404542228530937,1,DUKQ,2026-02-13,28.251223339444977,,,2.0
time_profit,0.8944581715496058,2,DUKX,2026-02-13,28.505861279813374,,,5.0
no_fill,0.0,0,DUSL,2026-02-13,91.51705091144008,,,5.0
no_fill,0.0,0,DVAL,2026-02-13,15.26906902893743,,,2.0
no_fill,0.0,0,DVIN,2026-02-13,30.4288624649817,,,5.0
no_fill,0.0,0,DVLU,2026-02-13,36.38375304599795,,,2.0
no_fill,0.0,0,DVND,2026-02-13,37.389442694904346,,,2.0
no_fill,0.0,0,DVRE,2026-02-13,24.716763629003495,,,2.0
time_profit,0.5775649794801607,2,DVOL,2026-02-13,36.638411755473484,,,2.0
no_fill,0.0,0,DVXC,2026-02-13,26.982697693426932,,,2.0
time_profit,0.41149292520934466,2,DVXB,2026-02-13,30.702850993466836,,,5.0
success,1.4999999999999902,1,DVXE,2026-02-13,34.11980302335863,,,5.0
time_loss,-0.8038549671753215,2,DVXP,2026-02-13,27.61962180406505,,,5.0
no_fill,0.0,0,DVXV,2026-02-13,31.704389333426242,,,2.0
time_profit,1.160607271274472,2,DVYA,2026-02-13,50.22771432542455,,,5.0
no_fill,0.0,0,DWAW,2026-02-13,45.66414915812195,,,2.0
no_fill,0.0,0,DWMF,2026-02-13,34.98214277507882,,,2.0
time_profit,0.6323936082742065,2,DWM,2026-02-13,74.08230821796757,,,2.0
time_loss,-0.2707205331112128,2,DWX,2026-02-13,48.0225158130835,,,5.0
time_profit,1.1327657778090527,2,DXIV,2026-02-13,71.26980276753605,,,5.0
time_profit,0.7082811610399586,2,DXUV,2026-02-13,62.17959365215062,,,2.0
no_fill,0.0,0,DYCQU,2026-02-13,12.506514996063785,,,2.0
time_profit,0.05604221271899856,2,DYFI,2026-02-13,23.249670349601097,,,2.0
time_profit,0.5634659084590377,2,DYLG,2026-02-13,27.03836319018059,,,2.0
no_fill,0.0,0,DYTA,2026-02-13,29.224285626992604,,,2.0
success,1.4999999999999902,1,E,2026-02-13,43.41313650930819,,,31.5
no_fill,0.0,0,EAFG,2026-02-13,24.91596129748017,,,2.0
no_fill,0.0,0,EAPR,2026-02-13,29.979334946514665,,,2.0
no_fill,0.0,0,EASY,2026-02-13,27.508928869195767,,,2.0
time_profit,0.047669491525415,2,EASG,2026-02-13,37.76705608059982,,,2.0
no_fill,0.0,0,EATZ,2026-02-13,26.789010864517742,,,2.0
success,1.4999999999999902,1,EBC,2026-02-13,21.548456396431263,,,23.25
no_fill,0.0,0,EBIT,2026-02-13,36.60718596275375,,,5.0
success,4.183448388047828,0,EAT,2026-02-13,157.46263205741633,,,2.25
time_loss,-0.7748184019370497,2,EBF,2026-02-13,20.738383834305633,,,30.0
no_fill,0.0,0,EBMT,2026-02-13,22.257575461068,,,5.0
no_fill,0.0,0,EBUF,2026-02-13,29.229224800716963,,,2.0
no_fill,0.0,0,EBTC,2026-02-13,39.330391456307474,,,2.0
no_fill,0.0,0,ECBK,2026-02-13,17.92531300251559,,,2.0
success,1.4999999999999902,1,ECCC,2026-02-13,24.173633280951712,,,2.0
success,1.9865345188974315,0,EC,2026-02-13,11.678012255424912,,,3.0
time_loss,-0.49967159223669455,2,ECCU,2026-02-13,25.237002130377668,,,2.0
time_loss,-0.2107925801011712,2,ECCV,2026-02-13,23.739527389974395,,,2.0
no_fill,0.0,0,ECCW,2026-02-13,24.809036535432977,,,2.0
time_profit,0.6535413127309431,2,ECCX,2026-02-13,24.82774045908228,,,2.0
stopped_out,-3.0000000000000027,0,ECG,2026-02-13,104.90610358763499,,,29.25
no_fill,0.0,0,ECML,2026-02-13,37.0054119366927,,,5.0
success,1.4999999999999902,0,ECO,2026-02-13,42.91268528110021,,,30.5
no_fill,0.0,0,ECNS,2026-02-13,35.81762444326091,,,2.0
success,1.4999999999999902,0,ECL,2026-02-13,298.8762522681013,,,29.75
time_loss,-1.4546371085767174,2,ECF,2026-02-13,12.197428318614612,,,2.0
time_profit,0.9285755225103998,2,ECON,2026-02-13,30.833685939676435,,,5.0
success,1.4999999999999902,1,ECVT,2026-02-13,11.6021260114648,,,28.75
time_profit,0.3976479235575203,2,ECOW,2026-02-13,27.302313239193595,,,2.0
success,1.4999999999999902,1,ECPG,2026-02-13,57.159731524148974,,,19.25
time_loss,-1.4838617039098612,2,ED,2026-02-13,113.60575225109268,,,27.5
success,1.4999999999999902,1,EDGH,2026-02-13,32.21971160648312,,,2.0
time_profit,0.7832898172323688,2,EDGI,2026-02-13,30.759531807000304,,,2.0
time_profit,0.591855006722497,2,EDGU,2026-02-13,28.88713007435648,,,2.0
time_profit,0.3064592173502856,2,EDIV,2026-02-13,42.429146863761055,,,24.5
no_fill,0.0,0,EDOG,2026-02-13,26.19764898251395,,,2.0
time_profit,0.1421672243211214,2,EDOW,2026-02-13,42.96601640707271,,,2.0
no_fill,0.0,0,EDRY,2026-02-13,13.381560132377093,,,2.0
no_fill,0.0,0,EDU,2026-02-13,57.598485170791655,,,0.25
time_profit,0.42780923257415004,2,EELV,2026-02-13,29.434078295528625,,,2.0
no_fill,0.0,0,EEA,2026-02-13,10.810045944982894,,,2.0
time_profit,0.5270092226614009,2,EEM,2026-02-13,61.075710844671576,,,28.25
success,1.4999999999999902,0,EEMO,2026-02-13,18.61420724004914,,,2.0
time_profit,0.6030331511022169,2,EEMS,2026-02-13,73.35762917719886,,,2.0
success,1.4999999999999902,1,EEMX,2026-02-13,47.329402736039334,,,5.0
success,1.4999999999999902,0,EET,2026-02-13,97.87235772640831,,,5.0
success,1.4999999999999902,1,EES,2026-02-13,59.89239236760073,,,2.0
no_fill,0.0,0,EFAS,2026-02-13,20.818604735775065,,,2.0
no_fill,0.0,0,EFFE,2026-02-13,24.82059542128545,,,2.0
time_profit,0.32467532467532756,2,EFAX,2026-02-13,53.92880117731769,,,2.0
time_profit,0.6675696594427238,2,EFA,2026-02-13,104.18374728876378,,,25.0
success,1.4999999999999902,1,EFIV,2026-02-13,66.10934299642635,,,2.0
time_profit,0.26193058568328986,2,EFRA,2026-02-13,36.933948097239515,,,5.0
success,1.4999999999999902,0,EFO,2026-02-13,73.71137100345409,,,5.0
success,1.4999999999999902,0,EG,2026-02-13,337.22062035193653,,,16.75
no_fill,0.0,0,EHLS,2026-02-13,25.411999478983258,,,5.0
time_profit,0.4949900099851634,2,EINC,2026-02-13,110.32798748373781,,,5.0
time_profit,1.224776546010431,2,EIPX,2026-02-13,30.48660718551745,,,5.0
time_profit,0.3349934815279454,2,EJAN,2026-02-13,35.00274309228487,,,2.0
no_fill,0.0,0,EIRL,2026-02-13,72.07269480718213,,,2.0
time_profit,0.240833770707094,2,EJUL,2026-02-13,30.346315823331985,,,2.0
time_profit,0.4512108332110021,2,ELCV,2026-02-13,29.287850047769872,,,2.0
success,1.4999999999999902,1,ELFY,2026-02-13,40.37389763418789,,,5.0
time_loss,-1.0753081879338766,2,ELD,2026-02-13,29.978561931069617,,,2.0
time_profit,0.2735306172022556,2,ELM,2026-02-13,28.2926110463822,,,2.0
no_fill,0.0,0,ELLO,2026-02-13,27.933380653936144,,,5.0
success,1.4999999999999902,0,ELV,2026-02-13,342.44592868776226,,,6.5
time_loss,-0.0851931268569861,2,EMBX,2026-02-13,52.167216251687,,,2.0
time_loss,-0.12383875283193957,2,EMBD,2026-02-13,24.20223736952213,,,2.0
success,4.665599469672643,0,EMC,2026-02-13,33.46849411601575,,,2.0
time_profit,0.6181211286158561,2,EMCR,2026-02-13,40.52947872866028,,,2.0
time_profit,0.7507410401508929,2,EMDM,2026-02-13,37.239758981745766,,,5.0
time_loss,-0.04325562907713243,2,EMHC,2026-02-13,25.668362696186996,,,2.0
no_fill,0.0,0,EMIF,2026-02-13,29.924531255379097,,,5.0
time_profit,0.3960396039603964,2,EMF,2026-02-13,20.202842678150535,,,25.5
success,1.4999999999999902,1,EMM,2026-02-13,38.26728673313797,,,5.0
time_profit,0.5340646651270209,2,EMMF,2026-02-13,34.681493066117156,,,5.0
time_profit,0.865202498488804,2,EMOT,2026-02-13,24.909482110241036,,,2.0
no_fill,0.0,0,EMO,2026-02-13,50.11604544658353,,,5.0
stopped_out,-3.0000000000000027,2,EMN,2026-02-13,79.95107595811217,,,27.0
time_profit,1.1632281553398016,2,EMSF,2026-02-13,32.981523372979545,,,2.0
time_profit,0.34347936458922756,2,EMXF,2026-02-13,51.004709348419475,,,5.0
time_profit,0.9137176938369906,2,ENHU,2026-02-13,25.18416280183114,,,2.0
time_profit,0.538523446215855,2,ENFR,2026-02-13,35.75743781360767,,,5.0
no_fill,0.0,0,ENLT,2026-02-13,64.73908077683505,,,25.75
success,1.4999999999999902,0,ENSG,2026-02-13,212.74507903900744,,,20.75
no_fill,0.0,0,EOCT,2026-02-13,32.94758412028304,,,2.0
success,1.4999999999999902,2,ENZL,2026-02-13,46.474897945503834,,,2.0
time_profit,0.23084289373993538,2,EOI,2026-02-13,20.263223787843142,,,2.0
success,1.4999999999999902,0,EOG,2026-02-13,120.56894950087882,,,30.0
time_loss,-0.5711022272986921,2,EOT,2026-02-13,17.54951658917747,,,2.0
time_loss,-2.083897158322068,2,EPD,2026-02-13,37.17419053586945,,,32.0
no_fill,0.0,0,EPRT,2026-02-13,32.02222671093418,,,21.0
time_profit,1.014676571842732,2,EPP,2026-02-13,55.27574178206396,,,25.5
time_loss,-2.0174911084001934,2,EPR,2026-02-13,58.4292395824366,,,31.5
success,1.4999999999999902,1,EPS,2026-02-13,70.48085177947661,,,2.0
time_profit,0.8118662859021075,2,EQAL,2026-02-13,56.46160724628892,,,2.0
time_profit,0.5383048206553109,2,EQIN,2026-02-13,50.76672029735076,,,2.0
success,4.53372650202728,1,EQNR,2026-02-13,28.06170140111762,,,30.5
no_fill,0.0,0,EQRR,2026-02-13,67.98013332175783,,,2.0
time_profit,1.024572739917251,2,EQTY,2026-02-13,26.773090216013276,,,2.0
success,1.4999999999999902,0,EQR,2026-02-13,63.709359063537846,,,20.25
no_fill,0.0,0,ERET,2026-02-13,29.124031730434574,,,2.0
success,1.5865820489573856,1,ERIC,2026-02-13,11.05804980456982,,,29.25
success,1.4999999999999902,0,ERII,2026-02-13,15.555559303620461,,,21.25
time_loss,-0.07652412522377583,2,ERNZ,2026-02-13,21.609836738526443,,,2.0
no_fill,0.0,0,ERTH,2026-02-13,48.863775757554,,,2.0
no_fill,0.0,0,ESCA,2026-02-13,13.862691159331005,,,5.0
no_fill,0.0,0,ESIX,2026-02-13,33.75954405269353,,,2.0
time_loss,-0.43851434522028665,2,ESN,2026-02-13,18.23174883402172,,,2.0
no_fill,0.0,0,ESQ,2026-02-13,106.7268525770171,,,6.75
no_fill,0.0,0,ESSC,2026-02-13,27.38095777926842,,,5.0
time_profit,0.8864344709946348,2,ESUM,2026-02-13,27.30793306796938,,,2.0
no_fill,0.0,0,ETEC,2026-02-13,28.13128088605915,,,5.0
success,1.4999999999999902,1,ET,2026-02-13,18.73304200066125,,,35.5
time_loss,-0.06535947712419388,2,ETB,2026-02-13,15.303121210195568,,,2.0
success,1.5674595324560947,0,ETD,2026-02-13,23.60007832266429,,,4.0
no_fill,0.0,0,ETHO,2026-02-13,69.14799762425238,,,2.0
success,1.4999999999999902,1,ETO,2026-02-13,29.71660264122814,,,2.0
success,1.4999999999999902,0,ETN,2026-02-13,387.97161692831156,,,19.75
success,1.4999999999999902,0,ETR,2026-02-13,104.96286132312069,,,22.5
no_fill,0.0,0,EUDG,2026-02-13,39.48975399801973,,,2.0
no_fill,0.0,0,EURK,2026-02-13,11.178093079728706,,,2.0
no_fill,0.0,0,EURL,2026-02-13,47.6957320400818,,,5.0
time_profit,0.8007618164739716,2,EUSA,2026-02-13,106.76506611720028,,,2.0
time_loss,-1.0688600716089347,2,EVG,2026-02-13,11.058196648617065,,,2.0
time_profit,0.13077221943200712,2,EVHY,2026-02-13,53.03649417230023,,,2.0
time_profit,0.07416012267087435,2,EVIM,2026-02-13,53.887393454328226,,,2.0
no_fill,0.0,0,EVMT,2026-02-13,16.914005215664925,,,2.0
no_fill,0.0,0,EVNT,2026-02-13,11.593152701787071,,,2.0
stopped_out,-3.0000000000000027,1,EVRG,2026-02-13,82.61837266526341,,,23.75
time_profit,0.0889281484327542,2,EVYM,2026-02-13,50.56876028205544,,,2.0
no_fill,0.0,0,EVX,2026-02-13,41.543194249994535,,,5.0
success,1.4999999999999902,1,EWA,2026-02-13,29.13888398872982,,,29.0
no_fill,0.0,0,EWBC,2026-02-13,117.15044100225407,,,19.25
success,1.4999999999999902,1,EWD,2026-02-13,53.389349319748,,,22.5
no_fill,0.0,0,EWH,2026-02-13,23.089036526044325,,,10.5
success,1.4999999999999902,1,EWG,2026-02-13,43.8704129963254,,,16.25
no_fill,0.0,0,EWI,2026-02-13,55.15315899389999,,,1.0
time_loss,-0.22973416475220443,2,EWJ,2026-02-13,93.72311914261931,,,22.0
no_fill,0.0,0,EWK,2026-02-13,27.21062841718142,,,5.0
no_fill,0.0,0,EWL,2026-02-13,63.756888391212215,,,26.0
no_fill,0.0,0,EWN,2026-02-13,61.16948685256341,,,1.75
time_profit,0.3872671530855687,2,EWM,2026-02-13,29.704962437642603,,,25.25
no_fill,0.0,0,EWP,2026-02-13,55.18403732818686,,,1.75
no_fill,0.0,0,EWO,2026-02-13,37.758612797900916,,,5.0
no_fill,0.0,0,EWS,2026-02-13,28.345335581767113,,,7.0
time_profit,0.5549064525648406,2,EWQ,2026-02-13,46.6511298701561,,,19.25
time_profit,0.47593498885942775,2,EWX,2026-02-13,68.60349197809687,,,2.0
success,1.7633312088378927,1,EWU,2026-02-13,47.222126946413674,,,22.25
time_loss,-1.133612035910725,2,EWW,2026-02-13,80.85660015114155,,,24.25
success,1.4999999999999902,1,EWZ,2026-02-13,38.016026491994666,,,28.75
success,1.4999999999999902,2,EWY,2026-02-13,133.78342456628567,,,27.75
no_fill,0.0,0,EXAS,2026-02-13,103.03266797760949,,,5.0
time_profit,0.7329842931937058,2,EXG,2026-02-13,9.583987200742353,,,6.25
success,1.4999999999999902,0,EXEL,2026-02-13,43.61718833493414,,,16.25
success,1.4999999999999902,1,EXI,2026-02-13,196.29794166212952,,,5.0
success,1.4999999999999902,0,EXP,2026-02-13,234.3286426208781,,,21.0
no_fill,0.0,0,EXUS,2026-02-13,26.786580830661155,,,2.0
stopped_out,-3.0000000000000027,1,EYE,2026-02-13,28.095130383829208,,,20.5
success,1.4999999999999902,0,EXR,2026-02-13,146.19165192591578,,,25.5
stopped_out,-3.0485363264068033,2,EZJ,2026-02-13,68.18519387020636,,,5.0
success,1.4999999999999902,0,EZA,2026-02-13,74.91447365059737,,,14.0
success,1.4999999999999902,1,EZM,2026-02-13,70.62960975744961,,,2.0
time_loss,-1.9771434233172402,2,F,2026-02-13,14.057945749846597,,,16.0
no_fill,0.0,0,FAAR,2026-02-13,29.00815059245087,,,2.0
no_fill,0.0,0,EZPW,2026-02-13,24.2190925759567,,,20.25
time_profit,0.5597913731540505,2,FAB,2026-02-13,97.75189333402139,,,5.0
success,1.4999999999999902,1,FAD,2026-02-13,166.12352871390777,,,2.0
no_fill,0.0,0,FAN,2026-02-13,22.905843604013434,,,5.0
stopped_out,-3.0000000000000027,0,FANG,2026-02-13,168.89306860815697,,,30.75
time_loss,-0.2954086182866411,2,FAST,2026-02-13,46.3469127746461,,,25.25
no_fill,0.0,0,FBLA,2026-02-13,13.328564691679954,,,2.0
no_fill,0.0,0,FBIZ,2026-02-13,57.58826839026966,,,2.0
success,1.4999999999999902,1,FBOT,2026-02-13,35.828259403294915,,,5.0
success,1.4999999999999902,0,FBNC,2026-02-13,60.75595192866379,,,21.25
success,1.4999999999999902,1,FBP,2026-02-13,22.304015098272245,,,9.25
no_fill,0.0,0,FCA,2026-02-13,32.23029856048005,,,2.0
time_loss,-0.33618064952638527,2,FCEF,2026-02-13,23.67489772402133,,,2.0
no_fill,0.0,0,FCBC,2026-02-13,39.27533056948556,,,5.0
no_fill,0.0,0,FCCO,2026-02-13,29.554652366333386,,,2.0
no_fill,0.0,0,FCF,2026-02-13,18.326017929968902,,,21.25
success,1.4999999999999902,1,FCFS,2026-02-13,181.6328286942433,,,29.75
success,1.4999999999999902,0,FCUS,2026-02-13,37.33109677437265,,,5.0
time_profit,0.22474608910834082,2,FCTE,2026-02-13,26.618575791931292,,,2.0
no_fill,0.0,0,FDAT,2026-02-13,22.450910077133408,,,2.0
time_profit,0.502926115581559,2,FCT,2026-02-13,9.908759542306967,,,2.0
success,1.4999999999999902,1,FCVT,2026-02-13,45.6587913857936,,,2.0
stopped_out,-3.0000000000000027,0,FCX,2026-02-13,62.25202737842237,,,15.0
time_loss,-0.28181437475849336,2,FDHY,2026-02-13,49.60425462290198,,,2.0
success,1.878563587045523,0,FDBC,2026-02-13,45.730915670197184,,,2.0
time_loss,-0.0597743684521701,2,FDIV,2026-02-13,28.34164103693881,,,2.0
time_profit,0.08014802979754432,2,FDL,2026-02-13,50.81926935685298,,,24.5
time_profit,0.704221771543101,2,FDLO,2026-02-13,67.31594644938315,,,2.0
success,1.4999999999999902,1,FDLS,2026-02-13,38.39697131712959,,,5.0
success,1.4999999999999902,1,FDMO,2026-02-13,83.12939917563355,,,2.0
time_profit,0.882604573967738,2,FDM,2026-02-13,85.46567603415014,,,5.0
no_fill,0.0,0,FDSB,2026-02-13,15.058650398748982,,,5.0
success,2.2866835041846167,1,FDP,2026-02-13,40.39943519574939,,,31.75
success,1.4999999999999902,1,FDRR,2026-02-13,61.62790884131456,,,2.0
success,1.4999999999999902,1,FDTS,2026-02-13,69.21453666982549,,,5.0
success,1.4999999999999902,0,FDX,2026-02-13,374.25584255027667,,,25.0
time_profit,0.5462638377898621,2,FEBT,2026-02-13,38.41017908164664,,,2.0
time_profit,0.4820130990515592,2,FEBW,2026-02-13,33.946374030519856,,,2.0
time_loss,-0.9707035691287835,2,FE,2026-02-13,50.05589435304434,,,29.5
success,1.4999999999999902,0,FEDM,2026-02-13,62.98224482052007,,,2.0
stopped_out,-3.0000000000000027,0,FELE,2026-02-13,108.72143088231795,,,22.25
success,1.777970511708582,1,FEMS,2026-02-13,46.1959378332759,,,2.0
success,1.4999999999999902,0,FEP,2026-02-13,57.272568115104804,,,5.0
success,1.7602945115528623,2,FENY,2026-02-13,30.041186640364316,,,26.0
no_fill,0.0,0,FEUZ,2026-02-13,65.44349683221003,,,2.0
success,1.4999999999999902,0,FET,2026-02-13,50.092338668685244,,,35.0
time_profit,0.6947676512007339,2,FEX,2026-02-13,126.34310894949759,,,2.0
time_profit,0.636619634593627,2,FFA,2026-02-13,21.74158877697318,,,2.0
success,1.4999999999999902,1,FEZ,2026-02-13,67.24523782411751,,,5.75
time_loss,-1.4715613478440082,2,FFIN,2026-02-13,33.379804298035864,,,18.25
time_loss,-0.4157954477567394,2,FFC,2026-02-13,16.819818738750143,,,2.0
success,1.4999999999999902,0,FFIC,2026-02-13,16.645521105752174,,,25.25
success,1.4999999999999902,0,FFBC,2026-02-13,30.266232805268153,,,26.25
no_fill,0.0,0,FFND,2026-02-13,30.33519940680351,,,2.0
success,1.4999999999999902,0,FFTY,2026-02-13,37.96500003505789,,,16.25
success,1.4999999999999902,1,FFIV,2026-02-13,270.3519237720691,,,9.25
no_fill,0.0,0,FFWM,2026-02-13,6.124331873816882,,,3.75
no_fill,0.0,0,FFNW,2026-02-13,22.393770159034776,,,5.0
success,1.4999999999999902,0,FG,2026-02-13,28.243249235663843,,,5.0
no_fill,0.0,0,FGBIP,2026-02-13,17.65480995284395,,,5.0
success,1.4999999999999902,1,FGDL,2026-02-13,65.67922631791109,,,5.0
