tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,fast,slow,signal,trigger,direction,total_n
553,-0.08407279916448937,0.041511263407429305,-0.1654348754430508,-0.002710722885927927,238,-0.18564734917038836,0.06013694319161316,-0.30351575782595014,-0.06777894051482657,CAD_CHF,8,17,9,signal_cross,long,791
554,0.06864987386910308,0.041341465443632805,-0.012379398400417213,0.14967914613862338,238,0.14168231357685995,0.05992691318155313,0.02422556374101581,0.2591390634127041,CAD_CHF,8,17,9,signal_cross,short,792
305,-0.08020718528766968,0.05569021113398425,-0.18935999911027881,0.028945628534939455,131,-0.1396099636044271,0.08024848941202012,-0.2968970028519865,0.01767707564313234,CAD_CHF,8,17,9,zero_cross,long,436
305,0.046191624443625144,0.05577345667113196,-0.0631243506317935,0.15550759951904378,132,0.12025220526695693,0.08012798562874389,-0.03679864656538109,0.2773030570992949,CAD_CHF,8,17,9,zero_cross,short,437
497,-0.1056794261963079,0.0435639988819688,-0.19106486400496675,-0.020293988387649037,214,-0.2109700361659389,0.06297313146367566,-0.3343973738347432,-0.08754269849713461,CAD_CHF,8,17,13,signal_cross,long,711
498,0.049751286083119114,0.043602818415166764,-0.03571023801060774,0.13521281017684597,214,0.17283552621402404,0.06287858719347113,0.04959349531482063,0.2960775571132275,CAD_CHF,8,17,13,signal_cross,short,712
305,-0.08020718528766968,0.05569021113398425,-0.18935999911027881,0.028945628534939455,131,-0.1396099636044271,0.08024848941202012,-0.2968970028519865,0.01767707564313234,CAD_CHF,8,17,13,zero_cross,long,436
305,0.046191624443625144,0.05577345667113196,-0.0631243506317935,0.15550759951904378,132,0.12025220526695693,0.08012798562874389,-0.03679864656538109,0.2773030570992949,CAD_CHF,8,17,13,zero_cross,short,437
548,-0.11080880087152825,0.0414777635438023,-0.19210521741738076,-0.02951238432567574,236,-0.2070460947519535,0.060111047854954885,-0.3248637485476651,-0.08922844095624194,CAD_CHF,12,26,5,signal_cross,long,784
549,0.08657491696859952,0.041464492784154865,0.005304511111655988,0.16784532282554304,236,0.1617427713065552,0.060317370576255996,0.04352072497709346,0.27996481763601694,CAD_CHF,12,26,5,signal_cross,short,785
209,-0.07011813229824067,0.0669419847456492,-0.2013244223997131,0.06108815780323178,90,-0.195265173891967,0.09844327289828378,-0.38821398877260316,-0.0023163590113307875,CAD_CHF,12,26,5,zero_cross,long,299
210,0.02201119264673109,0.06668686697727969,-0.10869506662873707,0.15271745192219927,90,0.09419299306636518,0.09872198193339675,-0.09930209152309245,0.2876880776558228,CAD_CHF,12,26,5,zero_cross,short,300
452,-0.1929870475144918,0.0449385370023511,-0.28106658003909996,-0.10490751498988365,194,-0.231756026577542,0.06644657868054574,-0.3619913207914116,-0.10152073236367234,CAD_CHF,12,26,9,signal_cross,long,646
452,0.1168692202581404,0.045400775729342674,0.02788369982862876,0.20585474068765203,194,0.12282410087853238,0.06783881785382861,-0.010139982114971718,0.2557881838720365,CAD_CHF,12,26,9,signal_cross,short,646
209,-0.07011813229824067,0.0669419847456492,-0.2013244223997131,0.06108815780323178,90,-0.195265173891967,0.09844327289828378,-0.38821398877260316,-0.0023163590113307875,CAD_CHF,12,26,9,zero_cross,long,299
210,0.02201119264673109,0.06668686697727969,-0.10869506662873707,0.15271745192219927,90,0.09419299306636518,0.09872198193339675,-0.09930209152309245,0.2876880776558228,CAD_CHF,12,26,9,zero_cross,short,300
408,-0.1912600227257918,0.04729457871880439,-0.2839573970146484,-0.09856264843693519,176,-0.18688001317725852,0.0706780981938463,-0.3254090856371973,-0.048350940717319796,CAD_CHF,12,26,13,signal_cross,long,584
408,0.11820086442585036,0.04782412998795376,0.02446556964946099,0.21193615920223974,176,0.07296964898504768,0.07285202179160896,-0.06982031372650588,0.21575961169660124,CAD_CHF,12,26,13,signal_cross,short,584
209,-0.07011813229824067,0.0669419847456492,-0.2013244223997131,0.06108815780323178,90,-0.195265173891967,0.09844327289828378,-0.38821398877260316,-0.0023163590113307875,CAD_CHF,12,26,13,zero_cross,long,299
210,0.02201119264673109,0.06668686697727969,-0.10869506662873707,0.15271745192219927,90,0.09419299306636518,0.09872198193339675,-0.09930209152309245,0.2876880776558228,CAD_CHF,12,26,13,zero_cross,short,300
470,-0.1363333999684054,0.044392944968152735,-0.22334357210598477,-0.049323227830826044,202,-0.14999416113460853,0.06663204641137531,-0.28059297210090417,-0.019395350168312925,CAD_CHF,18,39,5,signal_cross,long,672
470,0.09477812304305291,0.04464401647835769,0.007275850745471851,0.18228039534063398,202,0.06381827327011969,0.06663340110916634,-0.06678319290384632,0.1944197394440857,CAD_CHF,18,39,5,signal_cross,short,672
146,-0.1749254106096181,0.07936842803173055,-0.33048752955181,-0.01936329166742623,63,-0.2419829826245303,0.11602263246199712,-0.46938734225004464,-0.014578622999015939,CAD_CHF,18,39,5,zero_cross,long,209
147,-0.005565067542354347,0.08044767043184296,-0.16324250158876655,0.15211236650405788,63,0.13807624642723784,0.11478615281096971,-0.0869046130822628,0.36305710593673846,CAD_CHF,18,39,5,zero_cross,short,210
373,-0.12171311999305565,0.05010451442778388,-0.21991796827151205,-0.023508271714599238,160,-0.23420573553334925,0.07340505764157876,-0.37807964851084364,-0.0903318225558549,CAD_CHF,18,39,9,signal_cross,long,533
373,0.06473573594900259,0.05062163334209418,-0.034482665401501994,0.16395413729950717,160,0.1428713573261818,0.07534102566218266,-0.00479705297169622,0.29053976762405986,CAD_CHF,18,39,9,signal_cross,short,533
146,-0.1749254106096181,0.07936842803173055,-0.33048752955181,-0.01936329166742623,63,-0.2419829826245303,0.11602263246199712,-0.46938734225004464,-0.014578622999015939,CAD_CHF,18,39,9,zero_cross,long,209
147,-0.005565067542354347,0.08044767043184296,-0.16324250158876655,0.15211236650405788,63,0.13807624642723784,0.11478615281096971,-0.0869046130822628,0.36305710593673846,CAD_CHF,18,39,9,zero_cross,short,210
330,-0.1438266678068088,0.053015374434543704,-0.24773680169851447,-0.03991653391510315,142,-0.2222715778281678,0.07698274461753622,-0.37315775727853884,-0.07138539837779681,CAD_CHF,18,39,13,signal_cross,long,472
330,0.041842128770360226,0.05391492475269536,-0.06383112374492268,0.14751538128564312,142,0.12323495718965248,0.07937674718389741,-0.03234346729078645,0.2788133816700914,CAD_CHF,18,39,13,signal_cross,short,472
146,-0.1749254106096181,0.07936842803173055,-0.33048752955181,-0.01936329166742623,63,-0.2419829826245303,0.11602263246199712,-0.46938734225004464,-0.014578622999015939,CAD_CHF,18,39,13,zero_cross,long,209
147,-0.005565067542354347,0.08044767043184296,-0.16324250158876655,0.15211236650405788,63,0.13807624642723784,0.11478615281096971,-0.0869046130822628,0.36305710593673846,CAD_CHF,18,39,13,zero_cross,short,210
405,-0.09965475777921869,0.04823416104838577,-0.19419371343405478,-0.005115802124382576,174,-0.1695261981975946,0.07184467809883924,-0.3103417672713195,-0.02871062912386968,CAD_CHF,24,52,5,signal_cross,long,579
406,0.04407630133000973,0.0485068853506136,-0.050997193957192925,0.13914979661721238,174,0.15206256307823257,0.07198978389294955,0.01096258664805147,0.29316253950841364,CAD_CHF,24,52,5,signal_cross,short,580
107,-0.10335671718417931,0.09386588485244308,-0.28733385149496776,0.08062041712660913,46,-0.17968984258872342,0.1394411643243875,-0.45299452466452295,0.09361483948707608,CAD_CHF,24,52,5,zero_cross,long,153
107,0.09122361596537903,0.09426619552832037,-0.09353812727012889,0.27598535920088696,47,0.14387477575679755,0.13811380132855255,-0.12682827484716544,0.41457782636076057,CAD_CHF,24,52,5,zero_cross,short,154
313,-0.11405866333604103,0.05453440527017854,-0.22094609766559098,-0.0071712290064911005,135,-0.1675245377983438,0.07977333632238204,-0.3238802769902126,-0.011168798606475017,CAD_CHF,24,52,9,signal_cross,long,448
314,0.09755749331097618,0.055348322263831094,-0.01092521832613276,0.20604020494808511,135,0.10378956262169754,0.08193569405052382,-0.05680439771732916,0.26438352296072426,CAD_CHF,24,52,9,signal_cross,short,449
107,-0.10335671718417931,0.09386588485244308,-0.28733385149496776,0.08062041712660913,46,-0.17968984258872342,0.1394411643243875,-0.45299452466452295,0.09361483948707608,CAD_CHF,24,52,9,zero_cross,long,153
107,0.09122361596537903,0.09426619552832037,-0.09353812727012889,0.27598535920088696,47,0.14387477575679755,0.13811380132855255,-0.12682827484716544,0.41457782636076057,CAD_CHF,24,52,9,zero_cross,short,154
268,-0.04459720139809457,0.05956972373363493,-0.16135385991601903,0.07215945711982988,115,-0.17386564501215201,0.08695658860062419,-0.3443005586693754,-0.0034307313549286067,CAD_CHF,24,52,13,signal_cross,long,383
268,0.040023018431689546,0.060034360866757036,-0.07764432886715425,0.15769036573053333,116,0.08196598731075548,0.08921355159766887,-0.09289257382067552,0.2568245484421865,CAD_CHF,24,52,13,signal_cross,short,384
107,-0.10335671718417931,0.09386588485244308,-0.28733385149496776,0.08062041712660913,46,-0.17968984258872342,0.1394411643243875,-0.45299452466452295,0.09361483948707608,CAD_CHF,24,52,13,zero_cross,long,153
107,0.09122361596537903,0.09426619552832037,-0.09353812727012889,0.27598535920088696,47,0.14387477575679755,0.13811380132855255,-0.12682827484716544,0.41457782636076057,CAD_CHF,24,52,13,zero_cross,short,154
797,0.07601637035967349,0.034123277186577226,0.009134747073982125,0.14289799364536485,342,0.12126850099891032,0.053041327023644884,0.017307500032566342,0.2252295019652543,USD_JPY,6,13,5,signal_cross,long,1139
797,-0.060099034590218224,0.033843644843176805,-0.12643257848284475,0.006234509302408313,342,-0.10073055793742136,0.05337861823740419,-0.2053526496827336,0.003891533807890854,USD_JPY,6,13,5,signal_cross,short,1139
354,0.05432182856346162,0.05154610077971774,-0.04670852896478515,0.1553521860917084,153,0.16359026376891622,0.07903143934619775,0.008688642650368644,0.3184918848874638,USD_JPY,6,13,5,zero_cross,long,507
355,-0.0020225782245627236,0.05154110417707762,-0.10304314241163486,0.0989979859625094,153,-0.01965939479933619,0.08024112781345728,-0.17693200531371245,0.1376132157150401,USD_JPY,6,13,5,zero_cross,short,508
641,0.059460150611171395,0.038130051333035965,-0.015274750001579102,0.1341950512239219,276,0.07752949335259379,0.059163342053873885,-0.03843065707299902,0.19348964377818662,USD_JPY,6,13,9,signal_cross,long,917
642,-0.0546690458713073,0.03776757788313652,-0.12869349852225487,0.01935540677964028,276,-0.03625887746580223,0.059898896177498225,-0.15366071397369874,0.08114295904209429,USD_JPY,6,13,9,signal_cross,short,918
354,0.05432182856346162,0.05154610077971774,-0.04670852896478515,0.1553521860917084,153,0.16359026376891622,0.07903143934619775,0.008688642650368644,0.3184918848874638,USD_JPY,6,13,9,zero_cross,long,507
355,-0.0020225782245627236,0.05154110417707762,-0.10304314241163486,0.0989979859625094,153,-0.01965939479933619,0.08024112781345728,-0.17693200531371245,0.1376132157150401,USD_JPY,6,13,9,zero_cross,short,508
569,0.08672408490950101,0.04032580263295575,0.0076855117489077335,0.16576265807009427,245,0.07403329280032699,0.06273570914164685,-0.04892869711730083,0.1969952827179548,USD_JPY,6,13,13,signal_cross,long,814
569,-0.06971564597426701,0.04017681176461662,-0.14846219703291558,0.009030905084381563,245,-0.024268740159983745,0.06372456588135697,-0.1491688892874434,0.10063140896747591,USD_JPY,6,13,13,signal_cross,short,814
354,0.05432182856346162,0.05154610077971774,-0.04670852896478515,0.1553521860917084,153,0.16359026376891622,0.07903143934619775,0.008688642650368644,0.3184918848874638,USD_JPY,6,13,13,zero_cross,long,507
355,-0.0020225782245627236,0.05154110417707762,-0.10304314241163486,0.0989979859625094,153,-0.01965939479933619,0.08024112781345728,-0.17693200531371245,0.1376132157150401,USD_JPY,6,13,13,zero_cross,short,508
670,0.0728204152088863,0.03733595507202419,-0.00035805673228110624,0.1459988871500537,288,0.12537771658553165,0.05766544514693947,0.012353444097530294,0.238401989073533,USD_JPY,8,17,5,signal_cross,long,958
671,-0.05590302581430169,0.03698900320306243,-0.12840147209230404,0.01659542046370066,288,-0.06947031312694936,0.05854376112890038,-0.18421608493959413,0.045275458685695394,USD_JPY,8,17,5,signal_cross,short,959
280,0.07484928907394593,0.05720524211423174,-0.03727298546994827,0.18697156361784012,120,0.08415659893312928,0.09006385820920909,-0.09236856315692053,0.2606817610231791,USD_JPY,8,17,5,zero_cross,long,400
280,0.010594971977705139,0.05750918786724772,-0.1021230362421004,0.12331298019751066,121,-0.05809282369110092,0.09001588856456906,-0.23452396527765626,0.11833831789545443,USD_JPY,8,17,5,zero_cross,short,401
539,0.06225790758883972,0.0415225042139515,-0.01912620067050521,0.14364201584818465,232,0.0886610245492371,0.06446319744255236,-0.0376868424381655,0.2150088915366397,USD_JPY,8,17,9,signal_cross,long,771
539,-0.0583558989571923,0.041270585340506476,-0.13924624622458498,0.022534448310200392,232,-0.026748194056701886,0.06536236112287265,-0.1548584218575323,0.10136203374412851,USD_JPY,8,17,9,signal_cross,short,771
280,0.07484928907394593,0.05720524211423174,-0.03727298546994827,0.18697156361784012,120,0.08415659893312928,0.09006385820920909,-0.09236856315692053,0.2606817610231791,USD_JPY,8,17,9,zero_cross,long,400
280,0.010594971977705139,0.05750918786724772,-0.1021230362421004,0.12331298019751066,121,-0.05809282369110092,0.09001588856456906,-0.23452396527765626,0.11833831789545443,USD_JPY,8,17,9,zero_cross,short,401
462,0.08327440084821731,0.044641951136750964,-0.00422382337981457,0.17077262507624918,199,0.10055963014642318,0.06939016050581832,-0.03544508444498075,0.23656434473782711,USD_JPY,8,17,13,signal_cross,long,661
462,-0.07417282311397662,0.04447949081360861,-0.1613526251086495,0.013006978880696254,199,-0.05751087972197604,0.07041277784425047,-0.19551992429670698,0.08049816485275488,USD_JPY,8,17,13,signal_cross,short,661
280,0.07484928907394593,0.05720524211423174,-0.03727298546994827,0.18697156361784012,120,0.08415659893312928,0.09006385820920909,-0.09236856315692053,0.2606817610231791,USD_JPY,8,17,13,zero_cross,long,400
280,0.010594971977705139,0.05750918786724772,-0.1021230362421004,0.12331298019751066,121,-0.05809282369110092,0.09001588856456906,-0.23452396527765626,0.11833831789545443,USD_JPY,8,17,13,zero_cross,short,401
522,0.08202769452686423,0.04196237586510532,-0.00021856216874219236,0.16427395122247065,225,0.08760142879966891,0.06543756535199072,-0.04065619929023288,0.2158590568895707,USD_JPY,12,26,5,signal_cross,long,747
523,-0.08862893274982721,0.0418796406493285,-0.17071302842251107,-0.006544837077143345,225,-0.061415954788374486,0.06638711273967611,-0.19153469575813964,0.06870278618139068,USD_JPY,12,26,5,signal_cross,short,748
196,-0.0364345058008397,0.06793565879845441,-0.16958839704581036,0.09671938544413095,85,0.1665906711113228,0.10507828656545595,-0.03936277055697085,0.37254411277961647,USD_JPY,12,26,5,zero_cross,long,281
197,0.04272996693255275,0.06816423446348321,-0.09087193261587435,0.17633186648097987,85,-0.22196556745265522,0.1044756699347818,-0.42673788052482753,-0.017193254380482886,USD_JPY,12,26,5,zero_cross,short,282
406,0.11065850161782034,0.04728341306138432,0.017983012017507086,0.20333399121813361,175,0.14322097475470266,0.07360191163127158,-0.0010387720425896474,0.287480721551995,USD_JPY,12,26,9,signal_cross,long,581
406,-0.10748744962735993,0.047083663316996704,-0.19977142972867346,-0.015203469526046384,175,-0.07585015454816457,0.07461352552406633,-0.22209266457533458,0.07039235547900544,USD_JPY,12,26,9,signal_cross,short,581
196,-0.0364345058008397,0.06793565879845441,-0.16958839704581036,0.09671938544413095,85,0.1665906711113228,0.10507828656545595,-0.03936277055697085,0.37254411277961647,USD_JPY,12,26,9,zero_cross,long,281
197,0.04272996693255275,0.06816423446348321,-0.09087193261587435,0.17633186648097987,85,-0.22196556745265522,0.1044756699347818,-0.42673788052482753,-0.017193254380482886,USD_JPY,12,26,9,zero_cross,short,282
359,0.12122484681107357,0.050262564737168655,0.022710219926223005,0.21973947369592411,154,0.14259665479537387,0.07884983475789771,-0.011949021330105641,0.2971423309208534,USD_JPY,12,26,13,signal_cross,long,513
359,-0.11257500499811082,0.05034071833776393,-0.21124281294012812,-0.013907197056093529,154,-0.04900573624137125,0.07968550466158557,-0.20518932537807896,0.10717785289533646,USD_JPY,12,26,13,signal_cross,short,513
196,-0.0364345058008397,0.06793565879845441,-0.16958839704581036,0.09671938544413095,85,0.1665906711113228,0.10507828656545595,-0.03936277055697085,0.37254411277961647,USD_JPY,12,26,13,zero_cross,long,281
197,0.04272996693255275,0.06816423446348321,-0.09087193261587435,0.17633186648097987,85,-0.22196556745265522,0.1044756699347818,-0.42673788052482753,-0.017193254380482886,USD_JPY,12,26,13,zero_cross,short,282
420,0.10375239295194702,0.04648319531958349,0.012645330125563375,0.19485945577833066,180,0.17063044997894078,0.07205802916693708,0.029396712811744108,0.31186418714613745,USD_JPY,18,39,5,signal_cross,long,600
420,-0.07347053002823266,0.0469359810942849,-0.16546505297303105,0.018523992916565743,180,-0.09013238821550199,0.07377228545737166,-0.23472606771195043,0.054461291280946456,USD_JPY,18,39,5,signal_cross,short,600
133,0.022615593267794394,0.0812096694174196,-0.13655535879034802,0.1817865453259368,58,0.04380260056359771,0.12895776189583003,-0.20895461275222915,0.29655981387942454,USD_JPY,18,39,5,zero_cross,long,191
134,0.017646907241691493,0.08333221771673875,-0.14568423948311646,0.18097805396649944,58,-0.1983026216014662,0.12594520801483308,-0.445155229310539,0.048549986107606635,USD_JPY,18,39,5,zero_cross,short,192
333,0.10358461715122523,0.052648473030331544,0.00039361001177540267,0.20677562429067506,143,0.10420795022721926,0.08175426677819758,-0.05603041265804798,0.2644463131124865,USD_JPY,18,39,9,signal_cross,long,476
333,-0.07910849727869,0.053110222542304526,-0.18320453346160687,0.024987538904226864,143,-0.04682915396979356,0.08306482337239904,-0.2096362077796957,0.11597789984010856,USD_JPY,18,39,9,signal_cross,short,476
133,0.022615593267794394,0.0812096694174196,-0.13655535879034802,0.1817865453259368,58,0.04380260056359771,0.12895776189583003,-0.20895461275222915,0.29655981387942454,USD_JPY,18,39,9,zero_cross,long,191
134,0.017646907241691493,0.08333221771673875,-0.14568423948311646,0.18097805396649944,58,-0.1983026216014662,0.12594520801483308,-0.445155229310539,0.048549986107606635,USD_JPY,18,39,9,zero_cross,short,192
300,0.05347568773820274,0.055567320811534794,-0.055436261052405456,0.16238763652881094,129,0.21000669741574277,0.08515562078666174,0.043101680673885756,0.3769117141575998,USD_JPY,18,39,13,signal_cross,long,429
300,-0.03523528465847704,0.05604243303896087,-0.14507845341484035,0.07460788409788627,129,-0.1598480569346952,0.08636344035477102,-0.3291204000300464,0.009424286160655992,USD_JPY,18,39,13,signal_cross,short,429
133,0.022615593267794394,0.0812096694174196,-0.13655535879034802,0.1817865453259368,58,0.04380260056359771,0.12895776189583003,-0.20895461275222915,0.29655981387942454,USD_JPY,18,39,13,zero_cross,long,191
134,0.017646907241691493,0.08333221771673875,-0.14568423948311646,0.18097805396649944,58,-0.1983026216014662,0.12594520801483308,-0.445155229310539,0.048549986107606635,USD_JPY,18,39,13,zero_cross,short,192
367,0.09072275640737017,0.05033431529607698,-0.007932501572940717,0.18937801438768104,158,0.1950382523580229,0.07731142812723907,0.04350785322863435,0.34656865148741145,USD_JPY,24,52,5,signal_cross,long,525
367,-0.03633658773016164,0.0509200989549742,-0.13613998168191108,0.06346680622158779,158,-0.10187597862949763,0.07857181313032728,-0.25587673236493913,0.05212477510594385,USD_JPY,24,52,5,signal_cross,short,525
98,0.0227904451451524,0.09526100754020615,-0.16392112963365166,0.20950201992395648,42,0.02250425662133057,0.15426897566537173,-0.2798629356827981,0.32487144892545916,USD_JPY,24,52,5,zero_cross,long,140
98,0.04980853812788685,0.09862128405835513,-0.1434891786264892,0.2431062548822629,43,-0.28816468210307494,0.1461621859573435,-0.5746425665794682,-0.0016867976266816687,USD_JPY,24,52,5,zero_cross,short,141
284,0.0914116882991424,0.057488982705284304,-0.021266717803214832,0.2040900944014996,123,0.2532827694787382,0.08701426677677349,0.08273480659626214,0.4238307323612142,USD_JPY,24,52,9,signal_cross,long,407
285,-0.03632465192697704,0.05767702990111038,-0.1493716305331534,0.07672232667919929,123,-0.1026048727201275,0.08911067984626495,-0.2772618052188068,0.07205205977855178,USD_JPY,24,52,9,signal_cross,short,408
98,0.0227904451451524,0.09526100754020615,-0.16392112963365166,0.20950201992395648,42,0.02250425662133057,0.15426897566537173,-0.2798629356827981,0.32487144892545916,USD_JPY,24,52,9,zero_cross,long,140
98,0.04980853812788685,0.09862128405835513,-0.1434891786264892,0.2431062548822629,43,-0.28816468210307494,0.1461621859573435,-0.5746425665794682,-0.0016867976266816687,USD_JPY,24,52,9,zero_cross,short,141
235,0.11184172757256224,0.06278710744167788,-0.01122100301312641,0.2349044581582509,101,0.24471865800610543,0.09521485380255948,0.05809754455308885,0.431339771459122,USD_JPY,24,52,13,signal_cross,long,336
235,0.017244996195975328,0.06299036046165529,-0.10621611030886904,0.1407061027008197,102,-0.09043764492169486,0.09757341603059716,-0.28168154034166526,0.10080625049827556,USD_JPY,24,52,13,signal_cross,short,337
98,0.0227904451451524,0.09526100754020615,-0.16392112963365166,0.20950201992395648,42,0.02250425662133057,0.15426897566537173,-0.2798629356827981,0.32487144892545916,USD_JPY,24,52,13,zero_cross,long,140
98,0.04980853812788685,0.09862128405835513,-0.1434891786264892,0.2431062548822629,43,-0.28816468210307494,0.1461621859573435,-0.5746425665794682,-0.0016867976266816687,USD_JPY,24,52,13,zero_cross,short,141
825,0.021062019641145943,0.03328143316130349,-0.04416958935500889,0.08629362863730078,354,0.03962477918902574,0.04246275284496265,-0.043602216387101045,0.12285177476515252,EUR_GBP,6,13,5,signal_cross,long,1179
825,-0.0057030532538031205,0.033155049570811716,-0.07068695041259408,0.05928084390498785,354,-0.04439866101891154,0.042609031244679164,-0.1279123622584827,0.039115040220659626,EUR_GBP,6,13,5,signal_cross,short,1179
382,-0.017365828964938254,0.049054951939489465,-0.1135135347663376,0.0787818768364611,165,0.10145943573458883,0.0625297800093593,-0.021098933083755392,0.22401780455293308,EUR_GBP,6,13,5,zero_cross,long,547
383,-0.054442573672157546,0.04871350584209426,-0.1499210451226623,0.04103589777834721,165,-0.07185496121641556,0.06629928242982491,-0.2018015547788724,0.05809163234604127,EUR_GBP,6,13,5,zero_cross,short,548
650,0.04089600122834597,0.03756668316466214,-0.03273469777439182,0.11452670023108376,279,0.03270239053277927,0.048612118049290824,-0.06257736084383075,0.12798214190938928,EUR_GBP,6,13,9,signal_cross,long,929
650,0.008561479011211124,0.03750708061594787,-0.0649523989960467,0.08207535701846895,279,-0.0150006784211877,0.04894199399430616,-0.11092698665002777,0.08092562980765237,EUR_GBP,6,13,9,signal_cross,short,929
382,-0.017365828964938254,0.049054951939489465,-0.1135135347663376,0.0787818768364611,165,0.10145943573458883,0.0625297800093593,-0.021098933083755392,0.22401780455293308,EUR_GBP,6,13,9,zero_cross,long,547
383,-0.054442573672157546,0.04871350584209426,-0.1499210451226623,0.04103589777834721,165,-0.07185496121641556,0.06629928242982491,-0.2018015547788724,0.05809163234604127,EUR_GBP,6,13,9,zero_cross,short,548
579,0.03836765809683195,0.03968164417545553,-0.039408364487060886,0.11614368068072478,249,0.06175838566905945,0.05147128475747893,-0.03912533245559926,0.16264210379371816,EUR_GBP,6,13,13,signal_cross,long,828
579,-0.04474266297964075,0.03964129189493554,-0.12243959509371441,0.0329542691344329,249,-0.04378874648208284,0.052326564656820625,-0.14634881320945126,0.05877132024528558,EUR_GBP,6,13,13,signal_cross,short,828
382,-0.017365828964938254,0.049054951939489465,-0.1135135347663376,0.0787818768364611,165,0.10145943573458883,0.0625297800093593,-0.021098933083755392,0.22401780455293308,EUR_GBP,6,13,13,zero_cross,long,547
383,-0.054442573672157546,0.04871350584209426,-0.1499210451226623,0.04103589777834721,165,-0.07185496121641556,0.06629928242982491,-0.2018015547788724,0.05809163234604127,EUR_GBP,6,13,13,zero_cross,short,548
689,0.050792036241353845,0.03648539754042073,-0.02071934293787079,0.12230341542057849,296,0.03474906251473689,0.04698543292301733,-0.05734238601437708,0.12684051104385086,EUR_GBP,8,17,5,signal_cross,long,985
689,-0.012170197105909572,0.03646345762379118,-0.08363857404854029,0.05929817983672115,296,-0.023509507374984973,0.04733785441141869,-0.1162917020213656,0.06927268727139566,EUR_GBP,8,17,5,signal_cross,short,985
298,-0.029867576999124103,0.05591618191484467,-0.13946329355221965,0.07972813955397146,129,0.14891784874293976,0.07110411212553208,0.009553788976896876,0.2882819085089826,EUR_GBP,8,17,5,zero_cross,long,427
299,-0.052679986752792625,0.05557896900239264,-0.1616147659974822,0.056254792491896945,129,-0.08600292766361478,0.07424825838511102,-0.2315295140984324,0.05952365877120283,EUR_GBP,8,17,5,zero_cross,short,428
545,0.04751595617367664,0.04104109273465054,-0.032924585586238425,0.1279564979335917,234,0.041237576672533686,0.052923910863515396,-0.06249328861995649,0.14496844196502387,EUR_GBP,8,17,9,signal_cross,long,779
545,-0.052615957002169075,0.04088162331292533,-0.13274393869550272,0.027512024691164566,234,-0.037804469047579586,0.054408491470730284,-0.14444511233021096,0.06883617423505177,EUR_GBP,8,17,9,signal_cross,short,779
298,-0.029867576999124103,0.05591618191484467,-0.13946329355221965,0.07972813955397146,129,0.14891784874293976,0.07110411212553208,0.009553788976896876,0.2882819085089826,EUR_GBP,8,17,9,zero_cross,long,427
299,-0.052679986752792625,0.05557896900239264,-0.1616147659974822,0.056254792491896945,129,-0.08600292766361478,0.07424825838511102,-0.2315295140984324,0.05952365877120283,EUR_GBP,8,17,9,zero_cross,short,428
484,0.034694815067844435,0.04363671748412857,-0.050833151201047554,0.12022278133673642,208,0.05303688589968552,0.056355587833369546,-0.057420066253718795,0.16349383805308984,EUR_GBP,8,17,13,signal_cross,long,692
484,-0.08066123728225509,0.04370693036427336,-0.16632682079623087,0.005004346231720691,208,-0.0201832590859242,0.05778072999317397,-0.1334334898725452,0.09306697170069678,EUR_GBP,8,17,13,signal_cross,short,692
298,-0.029867576999124103,0.05591618191484467,-0.13946329355221965,0.07972813955397146,129,0.14891784874293976,0.07110411212553208,0.009553788976896876,0.2882819085089826,EUR_GBP,8,17,13,zero_cross,long,427
299,-0.052679986752792625,0.05557896900239264,-0.1616147659974822,0.056254792491896945,129,-0.08600292766361478,0.07424825838511102,-0.2315295140984324,0.05952365877120283,EUR_GBP,8,17,13,zero_cross,short,428
542,0.03171531275630839,0.04122031016462685,-0.049076495166360236,0.11250712067897703,233,0.06628335632406515,0.05328931282727818,-0.03816369681740009,0.1707304094655304,EUR_GBP,12,26,5,signal_cross,long,775
542,-0.06587442402090209,0.04114187726090795,-0.14651250345228167,0.014763655410477486,233,-0.029799645609136272,0.05464062732144387,-0.13689527515916625,0.07729598394089371,EUR_GBP,12,26,5,signal_cross,short,775
207,-0.02718848414555152,0.06670006518318758,-0.1579206119045992,0.10354364361349613,90,-0.02940195660034587,0.08768502648994865,-0.2012646085206452,0.14246069531995348,EUR_GBP,12,26,5,zero_cross,long,297
207,-0.10525226309929636,0.06652309007106542,-0.2356375196385846,0.02513299343999187,90,0.09738471082716321,0.08728352810996554,-0.07369100426836925,0.2684604259226957,EUR_GBP,12,26,5,zero_cross,short,297
429,0.01384066244384652,0.04644486447732794,-0.07719127193171625,0.10487259681940929,184,0.10013534068892327,0.059168676831185256,-0.015835265900199832,0.21610594727804638,EUR_GBP,12,26,9,signal_cross,long,613
429,-0.08729147293679348,0.04629079810949989,-0.17802143723141328,0.0034384913578262982,184,-0.056660453209424956,0.061673954602650134,-0.1775414042306192,0.0642204978117693,EUR_GBP,12,26,9,signal_cross,short,613
207,-0.02718848414555152,0.06670006518318758,-0.1579206119045992,0.10354364361349613,90,-0.02940195660034587,0.08768502648994865,-0.2012646085206452,0.14246069531995348,EUR_GBP,12,26,9,zero_cross,long,297
