strategy,pair,direction,entry_mode,entry_ts,exit_ts,r
stoch,CHF_JPY,long,mid,2022-07-18 17:00:00,2022-07-19 09:00:00,0.49999999999998995
stoch,CHF_JPY,long,mid,2022-07-19 01:00:00,2022-07-19 05:00:00,0.49999999999998995
stoch,CHF_JPY,long,mid,2022-07-20 17:00:00,2022-07-21 09:00:00,0.49999999999998
stoch,CHF_JPY,long,mid,2022-07-21 21:00:00,2022-07-28 09:00:00,-1.0
stoch,CHF_JPY,long,mid,2022-07-22 13:00:00,2022-07-26 21:00:00,0.4999999999999799
stoch,CHF_JPY,long,mid,2022-07-28 01:00:00,2022-07-29 01:00:00,-1.0
stoch,CHF_JPY,long,mid,2022-07-28 13:00:00,2022-08-01 01:00:00,-1.0
stoch,CHF_JPY,long,mid,2022-07-29 09:00:00,2022-08-01 13:00:00,-1.0
stoch,CHF_JPY,long,mid,2022-08-01 21:00:00,2022-08-02 17:00:00,0.4999999999999794
stoch,CHF_JPY,long,mid,2022-08-02 05:00:00,2022-08-02 13:00:00,0.4999999999999897
stoch,CHF_JPY,long,mid,2022-08-02 13:00:00,2022-08-02 21:00:00,0.4999999999999795
stoch,CHF_JPY,long,mid,2022-08-11 01:00:00,2022-08-12 09:00:00,0.49999999999997985
stoch,CHF_JPY,long,mid,2022-08-15 13:00:00,2022-08-16 09:00:00,0.5
stoch,CHF_JPY,long,mid,2022-08-22 17:00:00,2022-08-29 05:00:00,0.49999999999999
stoch,CHF_JPY,long,mid,2022-08-23 01:00:00,2022-08-29 01:00:00,0.49999999999999
stoch,CHF_JPY,long,mid,2022-08-23 09:00:00,2022-08-26 13:00:00,0.49999999999999
stoch,CHF_JPY,long,mid,2022-08-24 05:00:00,2022-08-26 13:00:00,0.5
stoch,CHF_JPY,long,mid,2022-08-30 09:00:00,2022-09-02 05:00:00,0.49999999999999
stoch,CHF_JPY,long,mid,2022-08-30 17:00:00,2022-09-02 05:00:00,0.49999999999999
stoch,CHF_JPY,long,mid,2022-08-31 09:00:00,2022-08-31 13:00:00,0.5
stoch,CHF_JPY,long,mid,2022-09-14 13:00:00,2022-09-15 09:00:00,0.4999999999999809
stoch,CHF_JPY,long,mid,2022-09-16 01:00:00,2022-09-22 01:00:00,0.49999999999999045
stoch,CHF_JPY,long,mid,2022-09-16 09:00:00,2022-09-21 09:00:00,0.4999999999999809
stoch,CHF_JPY,long,mid,2022-09-16 17:00:00,2022-09-20 05:00:00,0.4999999999999904
stoch,CHF_JPY,long,mid,2022-09-22 13:00:00,2022-09-23 13:00:00,0.49999999999998046
stoch,CHF_JPY,long,mid,2022-09-26 17:00:00,2022-09-27 09:00:00,0.49999999999999023
stoch,CHF_JPY,long,mid,2022-09-28 01:00:00,2022-09-28 09:00:00,0.49999999999999023
stoch,CHF_JPY,long,mid,2022-09-30 13:00:00,2022-10-03 13:00:00,-1.0
stoch,CHF_JPY,long,mid,2022-10-02 21:00:00,2022-10-03 13:00:00,-1.0
stoch,CHF_JPY,long,mid,2022-10-03 13:00:00,2022-10-04 05:00:00,0.5
stoch,CHF_JPY,long,mid,2022-10-06 13:00:00,2022-10-12 09:00:00,0.49999999999998057
stoch,CHF_JPY,long,mid,2022-10-07 01:00:00,2022-10-12 09:00:00,0.4999999999999806
stoch,CHF_JPY,long,mid,2022-10-07 09:00:00,2022-10-11 17:00:00,0.4999999999999805
stoch,CHF_JPY,long,mid,2022-10-10 17:00:00,2022-10-11 13:00:00,0.4999999999999805
stoch,CHF_JPY,long,mid,2022-10-11 05:00:00,2022-10-11 13:00:00,0.4999999999999805
stoch,CHF_JPY,long,mid,2022-10-19 09:00:00,2022-10-21 09:00:00,0.49999999999999045
stoch,CHF_JPY,long,mid,2022-10-19 17:00:00,2022-10-21 09:00:00,0.5
stoch,CHF_JPY,long,mid,2022-10-25 09:00:00,2022-11-02 17:00:00,-1.0
stoch,CHF_JPY,long,mid,2022-10-27 05:00:00,2022-10-28 09:00:00,0.4999999999999904
stoch,CHF_JPY,long,mid,2022-10-27 17:00:00,2022-10-28 09:00:00,0.5
stoch,CHF_JPY,long,mid,2022-11-02 01:00:00,2022-11-03 09:00:00,-1.0
stoch,CHF_JPY,long,mid,2022-11-02 09:00:00,2022-11-03 09:00:00,-1.0
stoch,CHF_JPY,long,mid,2022-11-02 17:00:00,2022-11-03 13:00:00,-1.0
stoch,CHF_JPY,long,mid,2022-11-03 09:00:00,2022-11-04 13:00:00,0.5
stoch,CHF_JPY,long,mid,2022-11-08 10:00:00,2022-11-09 10:00:00,0.4999999999999904
stoch,CHF_JPY,long,mid,2022-11-09 02:00:00,2022-11-09 10:00:00,0.4999999999999904
stoch,CHF_JPY,long,mid,2022-11-10 10:00:00,2022-11-10 18:00:00,-1.0
stoch,CHF_JPY,long,mid,2022-11-17 06:00:00,2022-11-21 10:00:00,0.49999999999999034
stoch,CHF_JPY,long,mid,2022-11-18 06:00:00,2022-11-21 06:00:00,0.49999999999999034
stoch,CHF_JPY,long,mid,2022-11-18 14:00:00,2022-11-21 06:00:00,0.4999999999999807
stoch,CHF_JPY,long,mid,2022-11-23 18:00:00,2022-11-24 10:00:00,-1.0
stoch,CHF_JPY,long,mid,2022-11-24 02:00:00,2022-11-24 10:00:00,-1.0
stoch,CHF_JPY,long,mid,2022-11-24 10:00:00,2022-11-25 06:00:00,0.49999999999999034
stoch,CHF_JPY,long,mid,2022-11-28 06:00:00,2022-11-28 10:00:00,0.4999999999999903
stoch,CHF_JPY,long,mid,2022-11-29 10:00:00,2022-11-30 10:00:00,0.49999999999999023
stoch,CHF_JPY,long,mid,2022-12-01 02:00:00,2022-12-02 06:00:00,-1.0
stoch,CHF_JPY,long,mid,2022-12-01 10:00:00,2022-12-02 06:00:00,-1.0
stoch,CHF_JPY,long,mid,2022-12-01 18:00:00,2022-12-02 06:00:00,-1.0
stoch,CHF_JPY,long,mid,2022-12-02 02:00:00,2022-12-05 06:00:00,0.4999999999999901
stoch,CHF_JPY,long,mid,2022-12-07 18:00:00,2022-12-08 14:00:00,0.5
stoch,CHF_JPY,long,mid,2022-12-13 18:00:00,2022-12-15 06:00:00,0.4999999999999805
stoch,CHF_JPY,long,mid,2022-12-16 14:00:00,2022-12-19 14:00:00,0.5
stoch,CHF_JPY,long,mid,2022-12-20 06:00:00,2022-12-20 10:00:00,0.49999999999998007
stoch,CHF_JPY,long,mid,2022-12-20 14:00:00,2022-12-20 18:00:00,0.4999999999999799
stoch,CHF_JPY,long,mid,2022-12-22 18:00:00,2022-12-26 22:00:00,0.49999999999999
stoch,CHF_JPY,long,mid,2022-12-26 22:00:00,2022-12-27 10:00:00,0.49999999999999006
stoch,CHF_JPY,long,mid,2022-12-29 06:00:00,2022-12-30 06:00:00,-1.0
stoch,CHF_JPY,long,mid,2022-12-30 02:00:00,2022-12-30 14:00:00,-1.0
stoch,CHF_JPY,long,mid,2022-12-30 18:00:00,2023-01-02 22:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-01-02 02:00:00,2023-01-03 02:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-01-02 14:00:00,2023-01-03 06:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-01-02 22:00:00,2023-01-03 06:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-01-03 10:00:00,2023-01-03 22:00:00,0.4999999999999796
stoch,CHF_JPY,long,mid,2023-01-06 18:00:00,2023-01-09 06:00:00,0.5
stoch,CHF_JPY,long,mid,2023-01-11 18:00:00,2023-01-12 06:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-01-12 02:00:00,2023-01-12 10:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-01-12 10:00:00,2023-01-13 06:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-01-12 18:00:00,2023-01-13 06:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-01-13 06:00:00,2023-01-16 22:00:00,0.49999999999998973
stoch,CHF_JPY,long,mid,2023-01-13 14:00:00,2023-01-16 06:00:00,0.4999999999999794
stoch,CHF_JPY,long,mid,2023-01-17 22:00:00,2023-01-18 02:00:00,0.4999999999999898
stoch,CHF_JPY,long,mid,2023-01-19 06:00:00,2023-01-20 02:00:00,0.5
stoch,CHF_JPY,long,mid,2023-01-24 06:00:00,2023-01-26 14:00:00,0.49999999999998995
stoch,CHF_JPY,long,mid,2023-01-25 10:00:00,2023-01-26 10:00:00,0.5
stoch,CHF_JPY,long,mid,2023-01-27 02:00:00,2023-01-31 14:00:00,0.49999999999997985
stoch,CHF_JPY,long,mid,2023-01-27 14:00:00,2023-01-31 14:00:00,0.4999999999999899
stoch,CHF_JPY,long,mid,2023-01-31 06:00:00,2023-01-31 14:00:00,0.4999999999999798
stoch,CHF_JPY,long,mid,2023-02-01 18:00:00,2023-02-03 06:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-02-02 18:00:00,2023-02-03 14:00:00,0.4999999999999899
stoch,CHF_JPY,long,mid,2023-02-03 06:00:00,2023-02-03 14:00:00,0.4999999999999899
stoch,CHF_JPY,long,mid,2023-02-07 10:00:00,2023-02-10 06:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-02-07 18:00:00,2023-02-08 22:00:00,0.49999999999999
stoch,CHF_JPY,long,mid,2023-02-09 14:00:00,2023-02-10 06:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-02-14 06:00:00,2023-02-15 10:00:00,0.4999999999999901
stoch,CHF_JPY,long,mid,2023-02-16 22:00:00,2023-02-21 10:00:00,0.49999999999999023
stoch,CHF_JPY,long,mid,2023-02-17 10:00:00,2023-02-20 06:00:00,0.49999999999998035
stoch,CHF_JPY,long,mid,2023-02-22 02:00:00,2023-02-23 22:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-02-22 14:00:00,2023-02-28 06:00:00,0.4999999999999804
stoch,CHF_JPY,long,mid,2023-02-23 10:00:00,2023-02-27 22:00:00,0.5
stoch,CHF_JPY,long,mid,2023-02-23 22:00:00,2023-02-24 14:00:00,0.4999999999999902
stoch,CHF_JPY,long,mid,2023-02-28 18:00:00,2023-03-02 10:00:00,0.4999999999999902
stoch,CHF_JPY,long,mid,2023-03-03 14:00:00,2023-03-06 14:00:00,0.49999999999999023
stoch,CHF_JPY,long,mid,2023-03-07 18:00:00,2023-03-10 02:00:00,0.49999999999998046
stoch,CHF_JPY,long,mid,2023-03-08 14:00:00,2023-03-10 02:00:00,0.49999999999999023
stoch,CHF_JPY,long,mid,2023-03-09 10:00:00,2023-03-09 18:00:00,0.49999999999999023
stoch,CHF_JPY,long,mid,2023-03-15 17:00:00,2023-03-16 05:00:00,0.4999999999999801
stoch,CHF_JPY,long,mid,2023-03-16 05:00:00,2023-03-16 13:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-03-17 17:00:00,2023-03-19 21:00:00,0.49999999999999
stoch,CHF_JPY,long,mid,2023-03-20 05:00:00,2023-03-20 09:00:00,0.49999999999997985
stoch,CHF_JPY,long,mid,2023-03-23 01:00:00,2023-03-23 05:00:00,0.49999999999999006
stoch,CHF_JPY,long,mid,2023-03-24 05:00:00,2023-03-24 13:00:00,0.49999999999998995
stoch,CHF_JPY,long,mid,2023-03-28 05:00:00,2023-03-29 09:00:00,0.49999999999999006
stoch,CHF_JPY,long,mid,2023-03-28 13:00:00,2023-03-29 05:00:00,0.49999999999998007
stoch,CHF_JPY,long,mid,2023-04-02 21:00:00,2023-04-04 09:00:00,0.49999999999999023
stoch,CHF_JPY,long,mid,2023-04-05 17:00:00,2023-04-06 13:00:00,0.49999999999998035
stoch,CHF_JPY,long,mid,2023-04-17 17:00:00,2023-04-20 09:00:00,0.4999999999999905
stoch,CHF_JPY,long,mid,2023-04-18 01:00:00,2023-04-20 09:00:00,0.5
stoch,CHF_JPY,long,mid,2023-04-21 05:00:00,2023-04-21 13:00:00,0.4999999999999905
stoch,CHF_JPY,long,mid,2023-04-25 17:00:00,2023-04-28 01:00:00,0.4999999999999905
stoch,CHF_JPY,long,mid,2023-04-26 01:00:00,2023-04-28 01:00:00,0.4999999999999905
stoch,CHF_JPY,long,mid,2023-04-27 13:00:00,2023-04-28 01:00:00,0.5
stoch,CHF_JPY,long,mid,2023-05-02 09:00:00,2023-05-04 05:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-05-02 17:00:00,2023-05-04 09:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-05-03 05:00:00,2023-05-04 13:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-05-03 13:00:00,2023-05-04 13:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-05-03 21:00:00,2023-05-04 13:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-05-04 09:00:00,2023-05-05 05:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-05-04 17:00:00,2023-05-11 09:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-05-05 09:00:00,2023-05-05 17:00:00,0.4999999999999811
stoch,CHF_JPY,long,mid,2023-05-10 17:00:00,2023-05-15 05:00:00,0.4999999999999906
stoch,CHF_JPY,long,mid,2023-05-11 05:00:00,2023-05-12 05:00:00,0.49999999999999056
stoch,CHF_JPY,long,mid,2023-05-11 13:00:00,2023-05-12 05:00:00,0.49999999999998107
stoch,CHF_JPY,long,mid,2023-05-23 09:00:00,2023-05-25 17:00:00,0.4999999999999908
stoch,CHF_JPY,long,mid,2023-05-30 01:00:00,2023-05-31 05:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-05-30 17:00:00,2023-05-31 13:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-05-31 05:00:00,2023-06-05 17:00:00,0.5
stoch,CHF_JPY,long,mid,2023-05-31 17:00:00,2023-06-01 09:00:00,0.4999999999999814
stoch,CHF_JPY,long,mid,2023-06-01 01:00:00,2023-06-01 09:00:00,0.49999999999999073
stoch,CHF_JPY,long,mid,2023-06-05 13:00:00,2023-06-09 05:00:00,0.5
stoch,CHF_JPY,long,mid,2023-06-06 09:00:00,2023-06-08 13:00:00,0.4999999999999815
stoch,CHF_JPY,long,mid,2023-06-08 05:00:00,2023-06-08 13:00:00,0.4999999999999908
stoch,CHF_JPY,long,mid,2023-06-11 21:00:00,2023-06-14 09:00:00,0.4999999999999908
stoch,CHF_JPY,long,mid,2023-06-12 05:00:00,2023-06-14 09:00:00,0.4999999999999908
stoch,CHF_JPY,long,mid,2023-06-12 17:00:00,2023-06-13 05:00:00,0.4999999999999815
stoch,CHF_JPY,long,mid,2023-06-20 17:00:00,2023-06-21 13:00:00,0.499999999999991
stoch,CHF_JPY,long,mid,2023-06-28 13:00:00,2023-07-11 01:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-06-30 09:00:00,2023-07-10 13:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-07-03 09:00:00,2023-07-10 13:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-07-04 21:00:00,2023-07-07 05:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-07-06 01:00:00,2023-07-12 09:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-07-07 09:00:00,2023-07-12 01:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-07-10 13:00:00,2023-07-13 05:00:00,0.4999999999999911
stoch,CHF_JPY,long,mid,2023-07-11 05:00:00,2023-07-13 05:00:00,0.5
stoch,CHF_JPY,long,mid,2023-07-11 13:00:00,2023-07-13 05:00:00,0.49999999999999106
stoch,CHF_JPY,long,mid,2023-07-17 01:00:00,2023-07-18 13:00:00,0.49999999999998235
stoch,CHF_JPY,long,mid,2023-07-18 09:00:00,2023-07-18 13:00:00,0.4999999999999912
stoch,CHF_JPY,long,mid,2023-07-20 17:00:00,2023-07-21 05:00:00,0.4999999999999824
stoch,CHF_JPY,long,mid,2023-07-24 05:00:00,2023-07-27 17:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-07-24 21:00:00,2023-07-27 09:00:00,0.4999999999999825
stoch,CHF_JPY,long,mid,2023-07-26 13:00:00,2023-07-27 09:00:00,0.4999999999999913
stoch,CHF_JPY,long,mid,2023-07-27 17:00:00,2023-07-28 01:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-07-28 05:00:00,2023-07-28 09:00:00,0.4999999999999823
stoch,CHF_JPY,long,mid,2023-08-01 09:00:00,2023-08-08 05:00:00,0.4999999999999913
stoch,CHF_JPY,long,mid,2023-08-02 09:00:00,2023-08-03 01:00:00,0.49999999999998257
stoch,CHF_JPY,long,mid,2023-08-04 09:00:00,2023-08-08 01:00:00,0.49999999999998257
stoch,CHF_JPY,long,mid,2023-08-07 01:00:00,2023-08-07 21:00:00,0.4999999999999825
stoch,CHF_JPY,long,mid,2023-08-08 13:00:00,2023-08-10 05:00:00,0.4999999999999826
stoch,CHF_JPY,long,mid,2023-08-16 05:00:00,2023-09-01 09:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-08-16 13:00:00,2023-09-01 09:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-08-18 05:00:00,2023-08-21 13:00:00,0.4999999999999828
stoch,CHF_JPY,long,mid,2023-08-18 17:00:00,2023-08-21 09:00:00,0.4999999999999914
stoch,CHF_JPY,long,mid,2023-08-22 09:00:00,2023-09-01 09:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-08-23 01:00:00,2023-08-29 09:00:00,0.49999999999998285
stoch,CHF_JPY,long,mid,2023-08-23 09:00:00,2023-08-28 05:00:00,0.5
stoch,CHF_JPY,long,mid,2023-08-23 17:00:00,2023-08-28 01:00:00,0.5
stoch,CHF_JPY,long,mid,2023-08-24 21:00:00,2023-08-28 01:00:00,0.4999999999999828
stoch,CHF_JPY,long,mid,2023-08-25 05:00:00,2023-08-27 21:00:00,0.4999999999999828
stoch,CHF_JPY,long,mid,2023-08-31 05:00:00,2023-09-01 09:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-08-31 21:00:00,2023-09-04 05:00:00,0.49999999999998274
stoch,CHF_JPY,long,mid,2023-09-06 13:00:00,2023-09-21 05:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-09-07 13:00:00,2023-09-08 13:00:00,0.4999999999999914
stoch,CHF_JPY,long,mid,2023-09-11 05:00:00,2023-09-12 13:00:00,0.4999999999999827
stoch,CHF_JPY,long,mid,2023-09-14 01:00:00,2023-09-21 09:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-09-14 17:00:00,2023-09-21 09:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-09-18 05:00:00,2023-09-21 09:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-09-18 13:00:00,2023-09-25 21:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-09-21 09:00:00,2023-10-03 13:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-09-21 17:00:00,2023-09-22 05:00:00,0.4999999999999913
stoch,CHF_JPY,long,mid,2023-09-22 01:00:00,2023-10-03 13:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-09-25 05:00:00,2023-10-02 05:00:00,0.49999999999998257
stoch,CHF_JPY,long,mid,2023-09-26 17:00:00,2023-09-29 05:00:00,0.4999999999999913
stoch,CHF_JPY,long,mid,2023-09-27 05:00:00,2023-09-29 01:00:00,0.4999999999999825
stoch,CHF_JPY,long,mid,2023-09-28 05:00:00,2023-09-29 01:00:00,0.4999999999999825
stoch,CHF_JPY,long,mid,2023-10-02 17:00:00,2023-10-03 13:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-10-03 05:00:00,2023-10-03 13:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-10-12 17:00:00,2023-10-13 13:00:00,0.4999999999999914
stoch,CHF_JPY,long,mid,2023-10-19 09:00:00,2023-10-19 17:00:00,0.499999999999983
stoch,CHF_JPY,long,mid,2023-10-23 05:00:00,2023-10-27 09:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-10-24 13:00:00,2023-10-27 13:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-10-25 09:00:00,2023-10-27 13:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-10-25 17:00:00,2023-10-27 13:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-10-27 13:00:00,2023-10-31 05:00:00,0.49999999999999145
stoch,CHF_JPY,long,mid,2023-10-30 05:00:00,2023-10-31 05:00:00,0.49999999999999145
stoch,CHF_JPY,long,mid,2023-10-30 17:00:00,2023-10-31 01:00:00,0.4999999999999914
stoch,CHF_JPY,long,mid,2023-11-01 01:00:00,2023-11-07 06:00:00,0.4999999999999829
stoch,CHF_JPY,long,mid,2023-11-01 09:00:00,2023-11-08 10:00:00,0.49999999999999145
stoch,CHF_JPY,long,mid,2023-11-01 17:00:00,2023-11-07 06:00:00,0.49999999999999145
stoch,CHF_JPY,long,mid,2023-11-03 09:00:00,2023-11-06 06:00:00,0.49999999999999145
stoch,CHF_JPY,long,mid,2023-11-10 02:00:00,2023-11-14 10:00:00,0.499999999999983
stoch,CHF_JPY,long,mid,2023-11-16 14:00:00,2023-11-20 10:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-11-17 02:00:00,2023-11-20 10:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-11-17 10:00:00,2023-11-21 02:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-11-20 10:00:00,2023-11-22 06:00:00,0.49999999999998307
stoch,CHF_JPY,long,mid,2023-11-20 18:00:00,2023-11-22 06:00:00,0.49999999999998307
stoch,CHF_JPY,long,mid,2023-11-28 02:00:00,2023-11-30 14:00:00,0.49999999999999156
stoch,CHF_JPY,long,mid,2023-11-28 18:00:00,2023-11-30 10:00:00,0.49999999999999156
stoch,CHF_JPY,long,mid,2023-12-01 18:00:00,2023-12-07 06:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-12-04 02:00:00,2023-12-07 06:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-12-04 10:00:00,2023-12-04 22:00:00,0.49999999999999156
stoch,CHF_JPY,long,mid,2023-12-07 10:00:00,2023-12-07 14:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-12-12 06:00:00,2023-12-13 06:00:00,0.4999999999999914
stoch,CHF_JPY,long,mid,2023-12-13 18:00:00,2023-12-14 06:00:00,-1.0
stoch,CHF_JPY,long,mid,2023-12-14 10:00:00,2023-12-14 14:00:00,0.49999999999998257
stoch,CHF_JPY,long,mid,2023-12-20 10:00:00,2023-12-26 22:00:00,0.4999999999999829
stoch,CHF_JPY,long,mid,2023-12-21 02:00:00,2023-12-26 18:00:00,0.49999999999999145
stoch,CHF_JPY,long,mid,2023-12-21 14:00:00,2023-12-22 14:00:00,0.49999999999999145
stoch,CHF_JPY,long,mid,2023-12-28 22:00:00,2023-12-29 06:00:00,0.49999999999998307
stoch,CHF_JPY,long,mid,2024-01-01 22:00:00,2024-01-03 14:00:00,0.5
stoch,CHF_JPY,long,mid,2024-01-02 06:00:00,2024-01-03 14:00:00,0.499999999999983
stoch,CHF_JPY,long,mid,2024-01-02 22:00:00,2024-01-03 14:00:00,0.4999999999999915
stoch,CHF_JPY,long,mid,2024-01-08 02:00:00,2024-01-10 10:00:00,0.4999999999999916
stoch,CHF_JPY,long,mid,2024-01-09 02:00:00,2024-01-10 14:00:00,0.4999999999999916
stoch,CHF_JPY,long,mid,2024-01-09 14:00:00,2024-01-10 10:00:00,0.49999999999998324
stoch,CHF_JPY,long,mid,2024-01-11 18:00:00,2024-01-17 06:00:00,0.49999999999998335
stoch,CHF_JPY,long,mid,2024-01-12 14:00:00,2024-01-15 10:00:00,0.4999999999999833
stoch,CHF_JPY,long,mid,2024-01-16 06:00:00,2024-01-17 06:00:00,0.4999999999999917
stoch,CHF_JPY,long,mid,2024-01-18 18:00:00,2024-01-26 14:00:00,0.4999999999999917
stoch,CHF_JPY,long,mid,2024-01-19 10:00:00,2024-01-26 14:00:00,0.4999999999999917
stoch,CHF_JPY,long,mid,2024-01-22 02:00:00,2024-01-26 14:00:00,0.4999999999999917
stoch,CHF_JPY,long,mid,2024-01-25 14:00:00,2024-01-26 10:00:00,0.4999999999999917
stoch,CHF_JPY,long,mid,2024-01-29 18:00:00,2024-02-07 10:00:00,-1.0
stoch,CHF_JPY,long,mid,2024-01-30 02:00:00,2024-02-07 18:00:00,-1.0
stoch,CHF_JPY,long,mid,2024-01-31 18:00:00,2024-02-02 06:00:00,0.4999999999999917
stoch,CHF_JPY,long,mid,2024-02-01 02:00:00,2024-02-02 06:00:00,0.4999999999999916
stoch,CHF_JPY,long,mid,2024-02-05 06:00:00,2024-02-22 06:00:00,0.49999999999998335
stoch,CHF_JPY,long,mid,2024-02-05 14:00:00,2024-02-22 06:00:00,0.49999999999998335
stoch,CHF_JPY,long,mid,2024-02-06 02:00:00,2024-02-22 06:00:00,0.4999999999999917
stoch,CHF_JPY,long,mid,2024-02-06 10:00:00,2024-02-21 22:00:00,0.4999999999999917
stoch,CHF_JPY,long,mid,2024-02-07 02:00:00,2024-02-21 22:00:00,0.4999999999999917
stoch,CHF_JPY,long,mid,2024-02-07 10:00:00,2024-02-08 14:00:00,0.4999999999999916
stoch,CHF_JPY,long,mid,2024-02-07 18:00:00,2024-02-08 06:00:00,0.4999999999999916
stoch,CHF_JPY,long,mid,2024-02-12 10:00:00,2024-02-21 22:00:00,0.4999999999999917
stoch,CHF_JPY,long,mid,2024-02-19 02:00:00,2024-02-21 22:00:00,0.4999999999999917
stoch,CHF_JPY,long,mid,2024-02-19 10:00:00,2024-02-21 22:00:00,0.4999999999999917
stoch,CHF_JPY,long,mid,2024-02-19 18:00:00,2024-02-21 22:00:00,0.4999999999999917
stoch,CHF_JPY,long,mid,2024-02-20 22:00:00,2024-02-21 22:00:00,0.4999999999999917
stoch,CHF_JPY,long,mid,2024-02-26 02:00:00,2024-03-06 06:00:00,-1.0
stoch,CHF_JPY,long,mid,2024-02-27 10:00:00,2024-03-06 06:00:00,-1.0
stoch,CHF_JPY,long,mid,2024-02-29 02:00:00,2024-03-06 06:00:00,-1.0
stoch,CHF_JPY,long,mid,2024-02-29 22:00:00,2024-03-07 06:00:00,-1.0
stoch,CHF_JPY,long,mid,2024-03-05 02:00:00,2024-03-07 06:00:00,-1.0
stoch,CHF_JPY,long,mid,2024-03-05 14:00:00,2024-03-07 06:00:00,-1.0
stoch,CHF_JPY,long,mid,2024-03-06 02:00:00,2024-03-07 06:00:00,-1.0
stoch,CHF_JPY,long,mid,2024-03-06 14:00:00,2024-03-08 06:00:00,-1.0
stoch,CHF_JPY,long,mid,2024-03-07 02:00:00,2024-03-19 05:00:00,0.49999999999999156
stoch,CHF_JPY,long,mid,2024-03-10 21:00:00,2024-03-12 05:00:00,0.499999999999983
stoch,CHF_JPY,long,mid,2024-03-11 17:00:00,2024-03-12 09:00:00,0.4999999999999915
stoch,CHF_JPY,long,mid,2024-03-13 01:00:00,2024-03-18 01:00:00,0.49999999999999156
stoch,CHF_JPY,long,mid,2024-03-14 01:00:00,2024-03-19 05:00:00,0.49999999999999156
stoch,CHF_JPY,long,mid,2024-03-14 09:00:00,2024-03-17 21:00:00,0.49999999999998307
stoch,CHF_JPY,long,mid,2024-03-15 05:00:00,2024-03-19 05:00:00,0.4999999999999831
stoch,CHF_JPY,long,mid,2024-03-18 17:00:00,2024-03-19 01:00:00,0.49999999999999156
stoch,CHF_JPY,long,mid,2024-03-19 01:00:00,2024-03-19 09:00:00,0.4999999999999832
stoch,CHF_JPY,long,mid,2024-03-21 09:00:00,2024-03-27 05:00:00,-1.0
stoch,CHF_JPY,long,mid,2024-03-21 17:00:00,2024-03-27 09:00:00,-1.0
stoch,CHF_JPY,long,mid,2024-03-22 01:00:00,2024-03-27 09:00:00,-1.0
stoch,CHF_JPY,long,mid,2024-03-22 09:00:00,2024-03-27 09:00:00,-1.0
