tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,k,atr_period,direction,total_n
245,-0.0755429247043803,0.06320373926838845,-0.19942225367042166,0.04833640426166105,106,-0.003907916186524433,0.09671899759612246,-0.19347715147492445,0.18566131910187555,USD_CZK,50,1.5,14,long,351
220,-0.011325716685081214,0.0671612621417308,-0.14296179048287355,0.12031035711271114,95,-0.1563292302095633,0.10026148274684009,-0.35284173639336985,0.04018327597424326,USD_CZK,50,2.0,14,long,315
188,-0.026480297393542074,0.07285250078234673,-0.16927119892694167,0.11631060413985753,81,-0.13748379037699057,0.10904107048823622,-0.3512042885339336,0.07623670777995242,USD_CZK,50,2.5,14,long,269
219,0.07309424152481665,0.06650434839537132,-0.05725428133011114,0.20344276437974446,95,-0.20626934898997645,0.10045895783529941,-0.4031689063471633,-0.009369791632789615,USD_CZK,50,1.0,14,short,314
212,0.027302366480802604,0.06716758863983165,-0.10434610725326741,0.15895084021487263,91,0.03296703296703297,0.1053519590461395,-0.17352280676340046,0.23945687269746638,USD_CZK,50,1.5,14,short,303
193,-0.01806146167178408,0.0711179227699784,-0.15745259030094175,0.1213296669573736,83,0.028585814807919108,0.10981178583935096,-0.18664528543720876,0.24381691505304698,USD_CZK,50,2.0,14,short,276
155,0.013233870792015623,0.07933248111853376,-0.14225779220031054,0.1687255337843418,67,0.13432835820895522,0.12197589753102159,-0.10474440095184709,0.37340111736975756,USD_CZK,50,2.5,14,short,222
162,0.051426638460325615,0.07857204749608061,-0.1025745746319924,0.20542785155264362,70,-0.10294659180392751,0.11858115850265134,-0.33536566246912414,0.1294724788612691,USD_CZK,100,1.0,14,long,232
166,-0.060240963855421686,0.07770850841733543,-0.21254964035339913,0.09206771264255575,72,-0.036682291846380256,0.11447319074821256,-0.26104974571287687,0.18768516202011637,USD_CZK,100,1.5,14,long,238
160,-0.125,0.0786831477245862,-0.279218969540189,0.02921896954018896,69,-0.01719032743036071,0.11744268572551207,-0.2473779914523644,0.21299733659164294,USD_CZK,100,2.0,14,long,229
156,-0.059150502071742765,0.07976028258113904,-0.21548065593077528,0.09717965178728974,68,0.17855757005481904,0.1177291819381349,-0.05219162654392537,0.40930676665356347,USD_CZK,100,2.5,14,long,224
174,-0.022569650850430084,0.07352796390662825,-0.16668446010742144,0.12154515840656127,75,-0.12,0.11540762071422718,-0.34619893659988527,0.10619893659988527,USD_CZK,100,1.0,14,short,249
169,-0.025456295738149018,0.07587850172892091,-0.174178159126834,0.12326556765053596,73,-0.0136986301369863,0.11784007215126886,-0.24466517155347325,0.21726791127950065,USD_CZK,100,1.5,14,short,242
161,0.1233278922215455,0.07747730442199337,-0.028527624445561506,0.2751834088886525,69,-0.043478260869565216,0.121153138438128,-0.2809384122082961,0.19398189046916567,USD_CZK,100,2.0,14,short,230
147,0.07897414611145791,0.08164816349885051,-0.08105625434628909,0.2390045465692049,64,0.0625,0.12574184627546195,-0.1839540186999054,0.3089540186999054,USD_CZK,100,2.5,14,short,211
133,0.19409223830392328,0.08459838984049614,0.028279394216550846,0.3599050823912957,58,-0.21446044057410368,0.1285681784980753,-0.46645407043033127,0.0375331892821239,USD_CZK,200,1.0,14,long,191
120,0.0990975298967791,0.0897086730254107,-0.07673146923302589,0.2749265290265841,52,-0.23076923076923078,0.13624844392924543,-0.4978161808705518,0.03627771933209023,USD_CZK,200,1.5,14,long,172
133,0.18744757536113874,0.08483280152940358,0.02117528436350774,0.35371986635876973,57,0.010098065310484279,0.13034802160665618,-0.24538405703856184,0.2655801876595304,USD_CZK,200,2.0,14,long,190
114,0.03789563791273351,0.0932236861546626,-0.14482278695040518,0.2206140627758722,49,0.08245723639912877,0.14203081895680295,-0.19592316875620497,0.3608376415544625,USD_CZK,200,2.5,14,long,163
113,-0.018436824290019135,0.09394339712007298,-0.20256588264536218,0.1656922340653239,49,-0.1836734693877551,0.14188199737832796,-0.46176218424927795,0.0944152454737677,USD_CZK,200,1.0,14,short,162
115,-0.038241289559265375,0.09263017471740213,-0.21979643200537355,0.1433138528868428,50,-0.24,0.13868184113727539,-0.5118164086290597,0.03181640862905977,USD_CZK,200,1.5,14,short,165
113,-0.0687867782263191,0.09284261572659759,-0.2507583050504504,0.11318474859781219,49,-0.10204081632653061,0.14358415591296209,-0.3834657619159363,0.17938412926287506,USD_CZK,200,2.0,14,short,162
118,0.038769446373280156,0.09052234175559323,-0.13865434346768257,0.2161932362142429,52,-0.15384615384615385,0.13836094888163492,-0.42503361365415826,0.11734130596185055,USD_CZK,200,2.5,14,short,170
352,0.008369823351432508,0.05326085711701828,-0.09602145659792331,0.11276110330078833,152,0.09210526315789473,0.08103292685748285,-0.06671927348277167,0.2509297997985611,USD_HUF,20,1.0,14,long,504
285,0.03292193264971382,0.05914894321750487,-0.08300999605659573,0.14885386135602335,123,0.08943089430894309,0.09017297199395256,-0.08730813079920392,0.2661699194170901,USD_HUF,20,1.5,14,long,408
198,0.025191621516843198,0.07079865353272595,-0.11357373940729965,0.16395698244098605,86,-0.023255813953488372,0.10843589416128399,-0.235790166509605,0.18927853860262822,USD_HUF,20,2.0,14,long,284
122,-0.0009226004972620596,0.0901951629590462,-0.1777051198969926,0.1758599189024685,53,0.018867924528301886,0.1386503627990478,-0.2528867865578318,0.2906226356144356,USD_HUF,20,2.5,14,long,175
331,0.018389865140558667,0.05479321834236495,-0.08900484281047663,0.12578457309159397,142,-0.028169014084507043,0.08418177337830958,-0.1931652899059938,0.13682726173697973,USD_HUF,20,1.0,14,short,473
275,-0.08759295248111215,0.06007049723079029,-0.20533112705346113,0.03014522209123681,119,0.025210084033613446,0.0920282036569804,-0.15516519513406815,0.20558536320129503,USD_HUF,20,1.5,14,short,394
194,-0.058302832693065174,0.07169104335882893,-0.19881727767636986,0.08221161229023953,84,0.11904761904761904,0.10898367648298578,-0.09456038685903309,0.33265562495427115,USD_HUF,20,2.0,14,short,278
135,-0.1208203669811456,0.0854623217089164,-0.2883265175306218,0.04668578356833056,59,0.05084745762711865,0.13113657897680167,-0.2061802371674126,0.30787515242164987,USD_HUF,20,2.5,14,short,194
252,-0.03409712276945013,0.06297815237061476,-0.15753430141585506,0.08934005587695479,109,0.1743119266055046,0.09475188614574719,-0.01140177024015987,0.36002562345116906,USD_HUF,50,1.0,14,long,361
239,-0.021075217187914264,0.06455045025918803,-0.1475940996959228,0.10544366532009426,103,0.009708737864077669,0.09901008764257838,-0.18435103391537594,0.20376850964353127,USD_HUF,50,1.5,14,long,342
205,0.037743569899754414,0.06980482864377484,-0.09907389424204427,0.1745610340415531,89,-0.10112359550561797,0.10605391094927404,-0.30898926096619506,0.10674206995495913,USD_HUF,50,2.0,14,long,294
182,-0.004392407502508277,0.07399246109841899,-0.1494176312554095,0.14063281625039295,78,0.05128205128205128,0.11381062826777323,-0.17178678012278426,0.2743508826868868,USD_HUF,50,2.5,14,long,260
245,0.08620985763623418,0.06352408064267366,-0.0382973404234062,0.21071705569587457,106,0.1320754716981132,0.09673508595647634,-0.057525296776580415,0.3216762401728068,USD_HUF,50,1.0,14,short,351
198,-0.005495262284372872,0.07106722574251635,-0.1447870247397049,0.13379650017095918,86,0.046511627906976744,0.10834784226356295,-0.16585014292960662,0.2588733987435601,USD_HUF,50,1.5,14,short,284
177,-0.02824858757062147,0.07534775503759916,-0.17593018744431582,0.11943301230307289,76,0.05263157894736842,0.11531001210635072,-0.173376044781079,0.2786392026758158,USD_HUF,50,2.0,14,short,253
172,-0.19767441860465115,0.07496294695745151,-0.3446017946412561,-0.050747042568046186,74,0.02702702702702703,0.11699839243773737,-0.20228982215093821,0.25634387620499227,USD_HUF,50,2.5,14,short,246
171,0.0066956543365395,0.07629793152166023,-0.14284829144591454,0.15623960011899357,74,0.13513513513513514,0.11596754950286203,-0.09216126189047444,0.36243153216074475,USD_HUF,100,1.0,14,long,245
172,0.17939317006350705,0.07487147946486832,0.03264507031236516,0.32614126981464897,74,0.0,0.11704114719613057,-0.2294006485044159,0.2294006485044159,USD_HUF,100,1.5,14,long,246
168,0.18588767717177146,0.07581121736144994,0.03729769114332959,0.3344776632002133,72,0.027777777777777776,0.1186323706543311,-0.20474166870471117,0.26029722426026675,USD_HUF,100,2.0,14,long,240
149,0.11409395973154356,0.0816627279578558,-0.04596498706585379,0.2741529065289409,64,-0.25,0.12198750911856665,-0.48909551787239064,-0.01090448212760936,USD_HUF,100,2.5,14,long,213
153,0.05171201351434099,0.08073839356023238,-0.10653523786371447,0.20995926489239644,66,0.06060606060606061,0.12380672936959905,-0.18205512895835352,0.30326725017047473,USD_HUF,100,1.0,14,short,219
166,0.05368637390177218,0.07750426745476353,-0.09822199030956434,0.2055947381131087,72,0.16666666666666666,0.11701824958323494,-0.0626891025164738,0.3960224358498071,USD_HUF,100,1.5,14,short,238
138,0.014492753623188482,0.08542679284030948,-0.1529437603438181,0.18192926759019504,60,0.26666666666666666,0.12547461684616948,0.020736417648174493,0.5125969156851589,USD_HUF,100,2.0,14,short,198
135,-0.13563518179596049,0.08529627856697855,-0.30281588778723845,0.031545524195317476,59,0.2542372881355932,0.12699194933222177,0.005333067444438538,0.5031415088267479,USD_HUF,100,2.5,14,short,194
123,0.024390243902439025,0.09050881290313255,-0.15300702938770078,0.2017875171925788,54,-0.037037037037037035,0.13726631998291228,-0.3060790242035451,0.23200495012947103,USD_HUF,200,1.0,14,long,177
116,0.0,0.09325048082403138,-0.1827709424151015,0.1827709424151015,50,-0.16,0.14101671633432072,-0.4363927640152686,0.11639276401526863,USD_HUF,200,1.5,14,long,166
122,0.01639344262295082,0.09089687440820808,-0.16176443121713702,0.19455131646303864,53,-0.1320754716981132,0.13746020891206473,-0.4014974811657601,0.13734653776953368,USD_HUF,200,2.0,14,long,175
116,0.034482758620689655,0.09319502409547259,-0.1481794886064366,0.21714500584781593,50,-0.08,0.14239926622145274,-0.35910256179404737,0.19910256179404734,USD_HUF,200,2.5,14,long,166
111,0.06306306306306335,0.09515647639914455,-0.12344363067925997,0.24956975680538668,48,-0.125,0.14472093468524244,-0.4086530319830752,0.15865303198307518,USD_HUF,200,1.0,14,short,159
121,0.09090909090909091,0.09090909090909088,-0.08727272727272722,0.26909090909090905,52,-0.11538461538461539,0.13909274593315915,-0.3880063974136073,0.15723716664437656,USD_HUF,200,1.5,14,short,173
117,0.07692307692307693,0.09257256427912544,-0.10451914906400894,0.2583653029101628,51,-0.058823529411764705,0.1411764705882353,-0.3355294117647059,0.21788235294117647,USD_HUF,200,2.0,14,short,168
126,0.07936507936507944,0.08916058250941948,-0.09538966235338273,0.2541198210835416,55,-0.12727272727272726,0.13497610576557628,-0.3918258945732568,0.13728044002780226,USD_HUF,200,2.5,14,short,181
296,0.11507936021953477,0.051681591462785545,0.013783440952475107,0.21637527948659444,128,-0.21026126568668407,0.07832906679228177,-0.36378623659955633,-0.05673629477381181,EUR_HUF,20,1.0,14,long,424
219,-0.06608093557597967,0.061159649464863096,-0.18595384852711133,0.053791977375152,95,0.20447268024465504,0.09145059191169537,0.025229520097732105,0.38371584039157797,EUR_HUF,20,1.5,14,long,314
142,0.05357725728651248,0.07269824155054383,-0.08891129615255344,0.19606581072557838,61,0.3238953752820187,0.10916793430958228,0.10992622403523744,0.5378645265288,EUR_HUF,20,2.0,14,long,203
68,0.15736253344895254,0.10676452416959771,-0.05189593392345898,0.36662100082136406,30,0.362393034348889,0.16088458807844735,0.04705924171513215,0.6777268269826457,EUR_HUF,20,2.5,14,long,98
296,-0.0012909572254883018,0.05358771835268885,-0.10632288519675845,0.10374097074578184,128,0.09690826761573892,0.08505349306787688,-0.06979657879729975,0.26361311402877763,EUR_HUF,20,1.0,14,short,424
240,-0.00591187120807396,0.059909238380700926,-0.12333397843424777,0.11151023601809985,104,0.08644809517239892,0.0937239400609842,-0.0972508273471301,0.27014701769192795,EUR_HUF,20,1.5,14,short,344
163,-0.18037873749281924,0.07109939323158714,-0.31973354822673006,-0.04102392675890845,71,0.08920249661326314,0.11461765586082,-0.13544810887394404,0.31385310210047035,EUR_HUF,20,2.0,14,short,234
92,-0.12134464623181565,0.09471502692051233,-0.3069860989960198,0.0642968065323885,40,0.0889272811394113,0.15154637013078123,-0.20810360431691993,0.3859581665957425,EUR_HUF,20,2.5,14,short,132
220,0.008578766272788,0.06166168109056461,-0.11227812866471863,0.12943566121029462,95,-0.03831788846322148,0.09326507259279355,-0.22111743074509685,0.14448165381865388,EUR_HUF,50,1.0,14,long,315
210,0.015226222239149231,0.06169792577374219,-0.10570171227738547,0.13615415675568393,90,-0.06500660344464665,0.09670868422808684,-0.2545556245316969,0.12454241764240356,EUR_HUF,50,1.5,14,long,300
189,0.012223552670655571,0.06407017750745404,-0.11335399524395436,0.1378011005852655,82,-0.10274387108939302,0.0994766491281982,-0.2977181033806615,0.09223036120187546,EUR_HUF,50,2.0,14,long,271
165,0.1634451082967931,0.06892233588230064,0.028357329967483857,0.29853288662610233,72,0.09373740609179626,0.10623593454141482,-0.11448502560937679,0.3019598377929693,EUR_HUF,50,2.5,14,long,237
216,-0.05992603270145999,0.06352880673958058,-0.18444249391103795,0.06459042850811796,93,0.017120282392736615,0.09928255827312635,-0.17747353182259104,0.21171409660806426,EUR_HUF,50,1.0,14,short,309
182,-0.09342524517459962,0.06910283565980958,-0.22886680306782642,0.04201631271862717,79,0.046859300012475756,0.11018347538033657,-0.1691003117329839,0.2628189117579354,EUR_HUF,50,1.5,14,short,261
168,0.032168860841590145,0.07156672381997521,-0.10810191784556125,0.17243963952874156,72,0.04632929374815494,0.11308973977052805,-0.17532659620208002,0.2679851836983899,EUR_HUF,50,2.0,14,short,240
145,-0.04753409559836687,0.07649667554661833,-0.19746757966973882,0.10239938847300507,63,-0.07973761376090092,0.12259699617970482,-0.32002772627312237,0.1605524987513205,EUR_HUF,50,2.5,14,short,208
136,-0.08784986796175788,0.07782171075814645,-0.24038042104772495,0.06468068512420917,59,0.010956643394080558,0.11879945094616054,-0.22189028046039408,0.2438035672485552,EUR_HUF,100,1.0,14,long,195
160,0.13526160153910505,0.0723328732896189,-0.006510830108547999,0.2770340331867581,69,-0.10089173858944248,0.11067268099919214,-0.3178101933478591,0.11602671616897411,EUR_HUF,100,1.5,14,long,229
144,0.10157326550239841,0.07413062828061755,-0.04372276592761197,0.24686929693240878,63,0.05912754887093548,0.10786088289431232,-0.15227978160191669,0.2705348793437876,EUR_HUF,100,2.0,14,long,207
122,0.051447561084514856,0.08295002102211387,-0.11113448011882833,0.21402960228785806,53,-0.0755151339697665,0.12266873477167484,-0.3159458541222492,0.16491558618271618,EUR_HUF,100,2.5,14,long,175
147,-0.19549478417819116,0.07500826166137771,-0.34251097703449146,-0.04847859132189086,63,-0.03361281577745689,0.12404037163067655,-0.27673194417358293,0.20950631261866914,EUR_HUF,100,1.0,14,short,210
142,-0.11880008175833032,0.07867396630550297,-0.27300105571711614,0.0354008922004555,62,0.02273086199016389,0.12485009992938766,-0.22197533387143592,0.2674370578517637,EUR_HUF,100,1.5,14,short,204
161,0.0013181910263775174,0.07409550227297794,-0.14390899342865926,0.14654537548141428,70,-0.006259384781988039,0.11552849568240277,-0.23269523631949746,0.22017646675552138,EUR_HUF,100,2.0,14,short,231
151,-0.022982372290056233,0.07620864069272257,-0.17235130804779247,0.12638656346768,65,-0.01346911483508766,0.12308069440422163,-0.254707275867362,0.22776904619718671,EUR_HUF,100,2.5,14,short,216
114,0.056028548152485425,0.08430686113086049,-0.10921289966400113,0.22126999596897198,49,-0.054519375754366856,0.1352830260168523,-0.3196741067473974,0.21063535523866364,EUR_HUF,200,1.0,14,long,163
115,0.12778866666749314,0.08230605366107197,-0.033531198508207904,0.2891085318431942,50,-0.11231821626758963,0.12994313830652576,-0.3670067673483801,0.14237033481320083,EUR_HUF,200,1.5,14,long,165
108,0.16114169630832625,0.0850455767783318,-0.0055476341772040805,0.32783102679385656,47,-0.2332964916042979,0.1326758851886996,-0.49334122657414914,0.026748243365553287,EUR_HUF,200,2.0,14,long,155
105,0.08411483866297578,0.08926238884901778,-0.09083944348109907,0.25906912080705063,45,-0.049904668173195214,0.1302472151906347,-0.30518920994683923,0.2053798736004488,EUR_HUF,200,2.5,14,long,150
112,-0.01544069633341311,0.08883796893344646,-0.18956311544296817,0.15868172277614195,48,0.08766609713997219,0.13877032457068605,-0.18432373901857246,0.35965593329851686,EUR_HUF,200,1.0,14,short,160
98,0.01295733215425666,0.09554729069378215,-0.17431535760555636,0.20023002191406966,43,-0.030453599730803884,0.14631197244118854,-0.3172250657155334,0.25631786625392566,EUR_HUF,200,1.5,14,short,141
100,-0.07783245933923034,0.09727659690412262,-0.26849458927131065,0.11282967059284997,44,0.12406486937466564,0.14572171703992298,-0.16154969602358338,0.4096794347729147,EUR_HUF,200,2.0,14,short,144
105,-0.18427232505691418,0.09230805452991121,-0.36519611193554014,-0.0033485381782882018,45,0.13060144773803348,0.14779107516857495,-0.1590690595923734,0.4202719550684404,EUR_HUF,200,2.5,14,short,150
324,0.0630562547410013,0.05045917822543967,-0.035843734580860445,0.16195624406286302,139,-0.09305710424877221,0.06746318588508614,-0.22528494858354103,0.03917074008599662,EUR_PLN,20,1.0,14,long,463
218,0.08008219083632644,0.06129695086157973,-0.04005983285236983,0.2002242145250227,94,-0.03481586945620543,0.07793311323382517,-0.18756477139450276,0.11793303248209189,EUR_PLN,20,1.5,14,long,312
121,0.06974770548712725,0.08138827583408871,-0.08977331514768663,0.22926872612194113,52,0.012345204227863142,0.10095201871652858,-0.18552075245653285,0.21021116091225914,EUR_PLN,20,2.0,14,long,173
58,0.25916121426762734,0.11133256844151758,0.04094938012225288,0.47737304841300177,26,-0.2503828771424381,0.15399727773223412,-0.5522175414976169,0.05145178721274074,EUR_PLN,20,2.5,14,long,84
294,0.031825672820719325,0.05241033061765681,-0.07089857518988803,0.13454992083132666,126,0.17179414865754708,0.06837747994188893,0.037774287971444775,0.3058140093436494,EUR_PLN,20,1.0,14,short,420
212,0.03669754671382757,0.06294112003065783,-0.08666704854626175,0.1600621419739169,91,0.2534716742370126,0.07866814103312,0.09928211781209742,0.40766123066192783,EUR_PLN,20,1.5,14,short,303
123,-0.12039480265864799,0.08401396013042209,-0.2850621645142753,0.04427255919697931,53,0.31877191080843525,0.11144449787523562,0.10034069497297343,0.537203126643897,EUR_PLN,20,2.0,14,short,176
69,0.011193129690207908,0.11606833190280454,-0.21630080083928896,0.2386870602197048,30,0.18614461932093315,0.1570877954140641,-0.12174745969063247,0.49403669833249875,EUR_PLN,20,2.5,14,short,99
255,0.028324407925504322,0.05592718893674019,-0.08129288239050644,0.1379416982415151,110,-0.10349076587896003,0.0761010668858896,-0.25264885697530365,0.04566732521738359,EUR_PLN,50,1.0,14,long,365
217,0.02729624283298681,0.061607714309565395,-0.09345487721376136,0.148047362879735,93,-0.06681204983618606,0.07656504175275392,-0.21687953167158375,0.08325543199921161,EUR_PLN,50,1.5,14,long,310
171,0.047815524444351186,0.06968590018910027,-0.08876883992628534,0.18439988881498773,74,-0.09102484847407169,0.09451044249405532,-0.2762653157624201,0.09421561881427673,EUR_PLN,50,2.0,14,long,245
134,0.12053626362093602,0.075234516247721,-0.026923388224597125,0.26799591546646917,58,-0.15749968937735595,0.10146126497907307,-0.3563637687363391,0.04136438998162725,EUR_PLN,50,2.5,14,long,192
217,0.0896598347472064,0.060783450700451616,-0.029475728625678765,0.20879539812009157,93,0.1749604114215127,0.0755805609278236,0.026822512002978444,0.3230983108400469,EUR_PLN,50,1.0,14,short,310
168,0.07183694407331676,0.07012791715024261,-0.06561377354115874,0.20928766168779225,72,0.2784943491089773,0.08340215145101453,0.11502613226498884,0.4419625659529658,EUR_PLN,50,1.5,14,short,240
137,-0.07365759040567424,0.07661390718055619,-0.22382084847956438,0.0765056676682159,59,0.19186363188313893,0.10056922259904093,-0.005252044410981288,0.3889793081772591,EUR_PLN,50,2.0,14,short,196
125,-0.16250621777967036,0.08231733967455307,-0.3238482035417944,-0.0011642320175463405,54,0.18773446841136557,0.11518458196466616,-0.03802731223938011,0.41349624906211124,EUR_PLN,50,2.5,14,short,179
201,0.0033892477194916097,0.06227163954840432,-0.11866316579538086,0.12544166123436407,87,0.0450526524213076,0.07287926472167651,-0.09779070643317836,0.18789601127579356,EUR_PLN,100,1.0,14,long,288
184,0.10008173058066536,0.06709128043629031,-0.03141717907446365,0.23158064023579436,80,-0.11055545256528414,0.0805769056361681,-0.2684861876121736,0.047375282481605316,EUR_PLN,100,1.5,14,long,264
173,0.05573275506488013,0.06939179641233308,-0.0802751659032927,0.19174067603305295,75,-0.10908261081305513,0.0815471154050208,-0.2689149570068959,0.05074973538078563,EUR_PLN,100,2.0,14,long,248
155,0.11514059059130552,0.07180788305641259,-0.02560286019926314,0.25588404138187415,67,-0.0965457490653551,0.08884289826755047,-0.270677829669754,0.07758633153904382,EUR_PLN,100,2.5,14,long,222
157,0.09241438537991065,0.07132979236905397,-0.047392007663435126,0.23222077842325642,68,0.024707440682575202,0.09401435641356301,-0.1595606978880083,0.20897557925315868,EUR_PLN,100,1.0,14,short,225
163,-0.032060347142493936,0.0714037714197034,-0.17201173912511258,0.10789104484012473,71,0.24691659548680728,0.08958182535258127,0.07133621779574797,0.4224969731778666,EUR_PLN,100,1.5,14,short,234
135,-0.055412827888047106,0.07858136129429838,-0.20943229602487193,0.09860664024877772,58,0.22925392526608412,0.10578228209351556,0.021920652362793613,0.43658719816937464,EUR_PLN,100,2.0,14,short,193
116,-0.19408227202627762,0.08404676545404176,-0.35881393231619946,-0.02935061173635578,50,0.23566089569916226,0.11351347082408268,0.01317449288396022,0.4581472985143643,EUR_PLN,100,2.5,14,short,166
153,0.034149426410725436,0.07039940889075773,-0.10383341501515972,0.1721322678366106,66,0.04077832561730516,0.06744265982843128,-0.09140928764642015,0.17296593888103046,EUR_PLN,200,1.0,14,long,219
145,-0.024487909664444193,0.07041075089533712,-0.16249298141930493,0.11351716209041654,63,0.235807965076459,0.07804717342766479,0.08283550515823601,0.38878042499468196,EUR_PLN,200,1.5,14,long,208
141,0.02108355006005209,0.07420501638829968,-0.12435828206101528,0.16652538218111945,61,0.26578140080973844,0.08264987826007532,0.10378763941999083,0.4277751621994861,EUR_PLN,200,2.0,14,long,202
125,0.012962728869268325,0.07560915164490116,-0.13523120835473795,0.16115666609327461,54,0.26210268955720323,0.08917287389707798,0.08732385671893039,0.43688152239547606,EUR_PLN,200,2.5,14,long,179
126,-0.0642853867431628,0.07688692428991858,-0.2149837583514032,0.08641298486507763,55,0.0384596071208222,0.1053170983416056,-0.1679619056287248,0.24488111987036917,EUR_PLN,200,1.0,14,short,181
116,-0.007953045667238989,0.08447350091206045,-0.17352110745487745,0.1576150161203995,50,0.05561821466826285,0.1222643270876252,-0.18401986642348256,0.2952562957600082,EUR_PLN,200,1.5,14,short,166
115,-0.014726264452441368,0.08728163997074542,-0.1857982787951024,0.15634574989021965,50,0.21909143152483232,0.1174296939302428,-0.01107076857844358,0.4492536316281082,EUR_PLN,200,2.0,14,short,165
101,0.12187459401486124,0.09033396725710745,-0.05517998180906934,0.2989291698387918,44,0.19329055999147793,0.13061762589333417,-0.06271998675945706,0.4493011067424129,EUR_PLN,200,2.5,14,short,145
324,0.06483054128852873,0.04952531656206319,-0.03223907917311511,0.16190016175017258,140,-0.10912536754976497,0.07655201095119625,-0.2591673090141096,0.04091657391457969,EUR_SEK,20,1.0,14,long,464
242,0.1286355413807476,0.05935574871863435,0.012298273892224265,0.24497280886927092,104,-0.06334987177057413,0.09117978187794999,-0.2420622442513561,0.11536250071020784,EUR_SEK,20,1.5,14,long,346
141,0.17699192527537358,0.07545767532339766,0.029094881641514164,0.324888968909233,61,0.017016622900239833,0.12295976052125103,-0.22398450772141218,0.2580177535218918,EUR_SEK,20,2.0,14,long,202
70,0.16506875805127028,0.1015963686127979,-0.0340601244298136,0.36419764053235415,30,-0.2581019684111848,0.1676826762767138,-0.5867600139135438,0.07055607709117423,EUR_SEK,20,2.5,14,long,100
349,-0.09512727512435556,0.04897671187859555,-0.19112163040640284,0.0008670801576917131,150,0.0005045051308887298,0.07865609630895042,-0.1536614436346541,0.15467045389643155,EUR_SEK,20,1.0,14,short,499
256,-0.05523355509210616,0.058347313985980094,-0.16959429050462715,0.05912718032041482,111,-0.084084513615057,0.09170797102999843,-0.2638321368338539,0.09566310960373992,EUR_SEK,20,1.5,14,short,367
181,-0.03323336982417554,0.06988861930089506,-0.17021506365392985,0.10374832400557876,78,0.006163301268608679,0.10903869722226034,-0.20755254528702158,0.21987914782423892,EUR_SEK,20,2.0,14,short,259
101,0.06546825668946346,0.09265054054011342,-0.11612680276915882,0.24706331614808574,44,-0.07264125480663405,0.14540517546447734,-0.35763539871700967,0.21235288910374153,EUR_SEK,20,2.5,14,short,145
254,0.10212711066689019,0.05693282165225457,-0.009461219771528764,0.21371544110530916,109,-0.1153656076533939,0.08162271843937767,-0.2753461357945741,0.044614920487786314,EUR_SEK,50,1.0,14,long,363
217,0.1130518632812868,0.060778188979353644,-0.006073387118246343,0.23217711368081995,94,-0.06342453481044368,0.08898412099754895,-0.23783341196563962,0.11098434234475225,EUR_SEK,50,1.5,14,long,311
175,0.14914360965320828,0.06655646072108215,0.01869294663988727,0.27959427266652925,76,-0.05426138660578323,0.10902867961205322,-0.2679575986454075,0.15943482543384108,EUR_SEK,50,2.0,14,long,251
152,0.09681859062361389,0.07204127120480348,-0.044382300937800934,0.23801948218502872,66,-0.09806878559271326,0.1178532183439062,-0.3290610935467694,0.1329235223613429,EUR_SEK,50,2.5,14,long,218
238,-0.13792072608303374,0.05966014108551848,-0.25485460261064996,-0.02098684955541752,103,-0.0033119809995852062,0.09371182548266535,-0.1869871589456093,0.18036319694643888,EUR_SEK,50,1.0,14,short,341
217,-0.13548010068007046,0.0621771601320896,-0.2573473345389661,-0.013612866821174852,93,-0.21645413458586227,0.09726211743715125,-0.40708788476267876,-0.0258203844090458,EUR_SEK,50,1.5,14,short,310
192,-0.0293590250156463,0.0667651966426822,-0.1602188104353034,0.10150076040401079,83,-0.23363036577077184,0.10095943286337965,-0.43151085418299595,-0.03574987735854773,EUR_SEK,50,2.0,14,short,275
147,0.019656394479062936,0.07584491451811269,-0.12899963797643793,0.16831242693456383,63,-0.14907975145817837,0.12308953687658673,-0.39033524373628836,0.09217574081993163,EUR_SEK,50,2.5,14,short,210
174,0.07092853624537572,0.06865852769035002,-0.06364217802771031,0.20549925051846174,75,-0.04674904401092517,0.09603707344753705,-0.23498170796809778,0.14148361994624745,EUR_SEK,100,1.0,14,long,249
157,0.07136301252845488,0.07111292372518342,-0.06801831797290463,0.21074434302981437,68,-0.02649775574075653,0.106335718193599,-0.23491576340021056,0.1819202519186975,EUR_SEK,100,1.5,14,long,225
165,0.13009982210232568,0.06931694427723936,-0.005761388681063462,0.2659610328857148,71,-0.15260048850756974,0.10371730564883916,-0.35588640757929446,0.050685430564155004,EUR_SEK,100,2.0,14,long,236
136,0.10225471563911237,0.07666464120922051,-0.04800798113095983,0.25251741240918457,59,-0.11280445507271075,0.11918104760046547,-0.34639930836962307,0.12079039822420157,EUR_SEK,100,2.5,14,long,195
184,-0.12240551210338571,0.06840564339003644,-0.2564805731478571,0.011669548941085711,80,-0.1036794626525688,0.10459960285972394,-0.3086946842576277,0.10133575895249011,EUR_SEK,100,1.0,14,short,264
181,-0.12746049060392467,0.06839067689651267,-0.2615062173210895,0.0065852361132401616,78,-0.29665982283557485,0.1011494533639124,-0.49491275142884317,-0.09840689424230656,EUR_SEK,100,1.5,14,short,259
