tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,tenkan,kijun,senkou_b,displacement,trigger,direction,total_n
305,0.052387883190601024,0.04758839777110398,-0.04088537644076277,0.14566114282196482,132,0.13125049801551134,0.07536284165243438,-0.016460671623260065,0.27896166765428276,USD_SGD,7,22,44,22,cloud_break,short,437
126,-0.08307348669981471,0.07700043104672237,-0.23399433155139054,0.06784735815176113,55,-0.0981192849792189,0.11351916566682127,-0.3206168496861886,0.12437827972775078,USD_SGD,7,22,44,22,tk_cross_above_cloud,long,181
133,0.0274631849591813,0.0699625225837089,-0.10966335930488816,0.16458972922325074,58,0.13505813576189005,0.10817684096912074,-0.0769684725375866,0.3470847440613667,USD_SGD,7,22,44,22,tk_cross_above_cloud,short,191
218,-0.1015315045904539,0.05573271606942199,-0.210767628086521,0.007704618905613192,94,-0.1453234131249465,0.0856689262202899,-0.31323450851671475,0.0225876822668217,USD_SGD,12,30,60,30,tk_cross,long,312
210,0.0782979346575604,0.057191215955564166,-0.03379684861534536,0.19039271793046614,90,0.08157226769483497,0.08952688420168946,-0.09390042534047635,0.25704496073014627,USD_SGD,12,30,60,30,tk_cross,short,300
250,-0.20374350696577523,0.05082428447465118,-0.30335910453609155,-0.10412790939545892,108,-0.012824908743822123,0.08318160468677943,-0.1758608539299098,0.15021103644226558,USD_SGD,12,30,60,30,cloud_break,long,358
282,0.05862725417426907,0.0507668047080485,-0.040875683053505994,0.15813019140204412,122,0.13323794497933478,0.07978928084712715,-0.02314904548103444,0.289624935439704,USD_SGD,12,30,60,30,cloud_break,short,404
80,-0.19693543810067085,0.0988008766037476,-0.39058515624401613,-0.0032857199573255447,35,-0.21371098701506402,0.12198295422531222,-0.45279757729667597,0.02537560326654792,USD_SGD,12,30,60,30,tk_cross_above_cloud,long,115
101,-0.02760672164792101,0.08358718140005476,-0.19143759719202835,0.1362241538961863,44,0.17014917429827897,0.1247103637624067,-0.07428313867603814,0.4145814872725961,USD_SGD,12,30,60,30,tk_cross_above_cloud,short,145
274,-0.024750906839905447,0.06026482076754432,-0.14286995554429233,0.09336814186448142,118,0.04925865992399092,0.0922044297764544,-0.1314620224378597,0.22997934228584155,USD_PLN,9,26,52,26,tk_cross,long,392
273,0.062271062271062314,0.06051623247245667,-0.05634075337495276,0.18088287791707738,118,-0.10169491525423709,0.0919707378310718,-0.2819575614031378,0.07856773089466364,USD_PLN,9,26,52,26,tk_cross,short,391
261,0.03974498953623699,0.06175687150397305,-0.08129847861155018,0.16078845768402417,112,0.16071428571428542,0.09368198642154212,-0.02290240767193713,0.344330979100508,USD_PLN,9,26,52,26,cloud_break,long,373
256,0.10207709685459448,0.061734471747184355,-0.018922467769886847,0.22307666147907582,110,-0.05454545454545454,0.09564003582760128,-0.24199992476755303,0.13290901567664395,USD_PLN,9,26,52,26,cloud_break,short,366
117,-0.08184345771711592,0.09181960291981352,-0.26180987943995043,0.09812296400571859,51,-0.05882352941176491,0.14117647058823524,-0.33552941176470596,0.21788235294117617,USD_PLN,9,26,52,26,tk_cross_above_cloud,long,168
115,0.06086956521739131,0.0934849127535883,-0.12236086377964175,0.24409999421442438,50,0.16000000000000023,0.14101671633432075,-0.11639276401526846,0.43639276401526894,USD_PLN,9,26,52,26,tk_cross_above_cloud,short,165
302,-0.0026554868295245184,0.05738977197957898,-0.11513943990949932,0.10982846625045029,130,-0.003988014468203442,0.08733183589198555,-0.1751584128164951,0.16718238388008824,USD_PLN,7,22,44,22,tk_cross,long,432
308,0.0757952176700232,0.05670173051301592,-0.035340174135488,0.18693060947553441,132,-0.015151515151515152,0.08736037634785161,-0.18637785279330432,0.156074822490274,USD_PLN,7,22,44,22,tk_cross,short,440
310,0.039480594048808285,0.056680549294684475,-0.07161328256877328,0.15057447066638985,133,0.17086363077827638,0.085601145017003,0.003085386544950497,0.33864187501160226,USD_PLN,7,22,44,22,cloud_break,long,443
288,0.017155539350541284,0.058651630451464085,-0.09780165633432832,0.13211273503541088,124,0.0054349486806541305,0.08952566729299281,-0.17003535921361176,0.18090525657492004,USD_PLN,7,22,44,22,cloud_break,short,412
118,-0.07060444432052046,0.0915082568090477,-0.24996062766625396,0.10875173902521304,51,-0.01960784313725512,0.14139416766525445,-0.29674041176115384,0.2575247254866436,USD_PLN,7,22,44,22,tk_cross_above_cloud,long,169
133,0.01699165848141961,0.08672056873472807,-0.1529806562386474,0.18696397320148664,57,0.12280701754385928,0.13261911333657092,-0.1371264445958197,0.3827404796835383,USD_PLN,7,22,44,22,tk_cross_above_cloud,short,190
224,0.002315852934161446,0.06684981769665335,-0.1287097897512791,0.133341495619602,97,-0.030927835051546282,0.10201324817042885,-0.23087380146558684,0.16901813136249427,USD_PLN,12,30,60,30,tk_cross,long,321
219,0.15916824390679493,0.06657742001373382,0.02867650067987665,0.2896599871337132,95,-0.045107548811690594,0.10209124804651785,-0.2452063949828656,0.1549912973594844,USD_PLN,12,30,60,30,tk_cross,short,314
228,-0.062030448643357536,0.06595464581785217,-0.19130155444634778,0.06724065715963272,98,-0.02040816326530601,0.10151347007628717,-0.21937456461482885,0.17855823808421684,USD_PLN,12,30,60,30,cloud_break,long,326
241,-0.026248260726625252,0.06402945118117379,-0.15174598504172587,0.09924946358847536,104,0.1346153846153842,0.09763607374012388,-0.05675131991525861,0.325982089146027,USD_PLN,12,30,60,30,cloud_break,short,345
96,-0.11959634315362296,0.10144703330017321,-0.31843252842196246,0.07923984211471653,42,-0.1428571428571426,0.1545719373715599,-0.4458181401054,0.16010385439111477,USD_PLN,12,30,60,30,tk_cross_above_cloud,long,138
95,0.15789473684210537,0.1018483045993467,-0.041727940172614164,0.3575174138568249,42,0.12572336472841206,0.15319809160503545,-0.17454489481745744,0.42599162427428156,USD_PLN,12,30,60,30,tk_cross_above_cloud,short,137
263,-0.0511442772477557,0.06104049362217817,-0.1707836447472249,0.06849509025171352,113,0.02654867256637168,0.09445781219983888,-0.15858863934531253,0.21168598447805587,USD_CZK,9,26,52,26,tk_cross,long,376
267,0.10793099024221849,0.060299522605849185,-0.01025607406524591,0.22611805454968287,115,0.0018840733682311125,0.09298364199526697,-0.18036386494249212,0.18413201167895438,USD_CZK,9,26,52,26,tk_cross,short,382
256,0.08364320863637115,0.06147333330628637,-0.03684452464395013,0.20413094191669243,110,0.11519610631869764,0.09470465047423328,-0.07042500861079959,0.3008172212481949,USD_CZK,9,26,52,26,cloud_break,long,366
291,-0.00034515683075504624,0.05792552141340233,-0.1138791788010236,0.11318886513951351,125,-0.09544539780818802,0.08890582022667332,-0.2697008054524677,0.07881000983609167,USD_CZK,9,26,52,26,cloud_break,short,416
102,-0.10657987783696615,0.09782862725923133,-0.2983239872650596,0.08516423159112727,45,0.2,0.14770978917519925,-0.08951118678339054,0.48951118678339056,USD_CZK,9,26,52,26,tk_cross_above_cloud,long,147
125,0.1774560347990398,0.08802374864574,0.004929487453389392,0.3499825821446902,55,0.16363636363636364,0.13424846647140323,-0.09949063064758668,0.42676335792031395,USD_CZK,9,26,52,26,tk_cross_above_cloud,short,180
318,-0.12810137406583827,0.05497137608947304,-0.23584527120120544,-0.020357476930471102,137,0.006085201402369395,0.08503839931871057,-0.16059006126230332,0.17276046406704212,USD_CZK,7,22,44,22,tk_cross,long,455
317,0.06907894203191882,0.05580316486687313,-0.04029526110715252,0.17845314517099015,137,-0.015322777392525076,0.08502099355212145,-0.18196392475468312,0.15131836996963297,USD_CZK,7,22,44,22,tk_cross,short,454
289,-0.015483074566057915,0.05810232797349282,-0.12936363739410384,0.09839748826198802,125,0.16424586544356537,0.08806197194093483,-0.008355599560666893,0.33684733044779763,USD_CZK,7,22,44,22,cloud_break,long,414
322,-0.03507493531951997,0.05533016727810262,-0.1435220631846011,0.07337219254556115,138,-0.11616754371086838,0.083999093782503,-0.28080576752457426,0.048470680102837504,USD_CZK,7,22,44,22,cloud_break,short,460
130,-0.21646745270090428,0.08396740923019017,-0.381043574792077,-0.051891330609731556,57,0.06481087348032698,0.13228055067639866,-0.19445900584541437,0.32408075280606835,USD_CZK,7,22,44,22,tk_cross_above_cloud,long,187
142,0.056338028169014086,0.08408143749834102,-0.10846158932773431,0.2211376456657625,62,0.1981604982334009,0.12417331473009328,-0.04521919863758192,0.4415401951043837,USD_CZK,7,22,44,22,tk_cross_above_cloud,short,204
221,-0.0636473709122293,0.0667721737313549,-0.1945208314256849,0.06722608960122631,95,0.04800644456259926,0.10264985620297788,-0.1531872735952374,0.2492001627204359,USD_CZK,12,30,60,30,tk_cross,long,316
218,0.11820668445228545,0.06678021964762128,-0.012682546057052255,0.24909591496162314,94,-0.07734329161944821,0.10287045814290764,-0.2789693895795472,0.12428280634065077,USD_CZK,12,30,60,30,tk_cross,short,312
246,0.0415700788893043,0.06291649483380674,-0.08174625098495689,0.1648864087635655,106,0.006021116228176839,0.09718732137623194,-0.18446603366923778,0.19650826612559144,USD_CZK,12,30,60,30,cloud_break,long,352
268,0.02784462077979167,0.06060082409661165,-0.09093299444956715,0.1466222360091505,116,-0.07334302692647594,0.09264135186367758,-0.254920076579284,0.10823402272633213,USD_CZK,12,30,60,30,cloud_break,short,384
91,-0.06429701000366911,0.1038983404733869,-0.26793775733150743,0.13934373732416921,40,0.15,0.15831646333879038,-0.16030026814402912,0.46030026814402913,USD_CZK,12,30,60,30,tk_cross_above_cloud,long,131
100,0.18,0.09886221408474206,-0.013769939606094461,0.37376993960609445,43,0.11627906976744186,0.15325664577635612,-0.18410395595421614,0.4166620954890998,USD_CZK,12,30,60,30,tk_cross_above_cloud,short,143
256,0.05319538564444522,0.06219964089837518,-0.06871591051637013,0.17510668180526057,110,0.0,0.09578262852211514,-0.18773395190334566,0.18773395190334566,USD_HUF,9,26,52,26,tk_cross,long,366
259,-0.016490986427445262,0.06213734929900348,-0.1382801910534921,0.10529821819860156,111,0.15315315315315314,0.09422140809040484,-0.03152080670404034,0.3378271130103466,USD_HUF,9,26,52,26,tk_cross,short,370
259,-0.011091406723544235,0.06201471022563729,-0.1326402387657933,0.11045742531870484,112,0.08928571428571429,0.09453671107438194,-0.09600623942007432,0.2745776679915029,USD_HUF,9,26,52,26,cloud_break,long,371
276,0.03429865888212283,0.06007526575027022,-0.0834488619884068,0.15204617975265244,119,-0.19327731092436976,0.09032164188177172,-0.3703077290126423,-0.016246892836097176,USD_HUF,9,26,52,26,cloud_break,short,395
95,0.020232348577894136,0.102579925163764,-0.1808243047430833,0.22128900189887157,42,-0.09523809523809523,0.15546387747761883,-0.39994729509422816,0.2094711046180377,USD_HUF,9,26,52,26,tk_cross_above_cloud,long,137
104,-0.11538461538461539,0.09787481555402003,-0.30721925387049465,0.07645002310126386,45,0.37777777777777777,0.1395841185464622,0.10419290542671189,0.6513626501288436,USD_HUF,9,26,52,26,tk_cross_above_cloud,short,149
297,-0.07895629604960454,0.05772210340147177,-0.19209161871648922,0.03417902661728013,128,0.0,0.08873565094161137,-0.1739218758455583,0.1739218758455583,USD_HUF,7,22,44,22,tk_cross,long,425
300,0.02666666666666667,0.05781092723111002,-0.08664275070630896,0.1399760840396423,129,0.05606777855856109,0.08810806120563483,-0.11662402140448316,0.22875957852160536,USD_HUF,7,22,44,22,tk_cross,short,429
284,-0.015307834931728647,0.0592531686946871,-0.13144404557331538,0.10082837570985807,123,0.07317073170731707,0.0902930585726558,-0.10380366309508827,0.2501451265097224,USD_HUF,7,22,44,22,cloud_break,long,407
279,0.0447835186194162,0.05972437568580645,-0.07227625772476443,0.16184329496359684,120,-0.08333333333333333,0.09135099708560428,-0.26238128762111773,0.09571462095445106,USD_HUF,7,22,44,22,cloud_break,short,399
125,-0.1478379261186247,0.08853581183633959,-0.3213681173178503,0.02569226508060088,54,-0.07407407407407407,0.13698319904900533,-0.3425611442101245,0.19441299606197637,USD_HUF,7,22,44,22,tk_cross_above_cloud,long,179
121,-0.10743801652892553,0.09075870355895765,-0.28532507550448255,0.07044904244663149,52,0.15384615384615385,0.13836094888163492,-0.11734130596185055,0.42503361365415826,USD_HUF,7,22,44,22,tk_cross_above_cloud,short,173
209,-0.04871533914782097,0.06909440849627545,-0.18414037980052084,0.08670970150487889,90,-0.17777777777777778,0.10431128122215107,-0.3822278889731939,0.026672333417638305,USD_HUF,12,30,60,30,tk_cross,long,299
210,0.047619047619047616,0.06909297620095349,-0.08780318573482121,0.18304128097291644,90,0.06666666666666667,0.10576397060508037,-0.14063071571929087,0.27396404905262417,USD_HUF,12,30,60,30,tk_cross,short,300
234,-0.00012814248379398554,0.06523170163863111,-0.12798227769551096,0.127725992727923,101,-0.06930693069306931,0.09975953835889108,-0.2648356258764958,0.12622176449035719,USD_HUF,12,30,60,30,cloud_break,long,335
268,-0.05305355347240713,0.06092140176062539,-0.1724595009232329,0.06635239397841863,116,-0.3448275862068966,0.08753105961988705,-0.5163884630618751,-0.17326670935191796,USD_HUF,12,30,60,30,cloud_break,short,384
84,0.009743977596493073,0.10912535557608025,-0.2041417193326242,0.22362967452561033,37,-0.40540540540540543,0.15235616689448434,-0.7040234925185946,-0.10678731829221616,USD_HUF,12,30,60,30,tk_cross_above_cloud,long,121
93,-0.05376344086021494,0.10410641986358865,-0.2578120237928487,0.15028514207241883,41,0.07317073170731707,0.1576900475633621,-0.23590176151687264,0.3822432249315068,USD_HUF,12,30,60,30,tk_cross_above_cloud,short,134
264,0.1561740603943398,0.05474113676331145,0.04888143233824935,0.2634666884504302,114,-0.25159648616100094,0.08594312964920509,-0.4200450202734429,-0.08314795204855899,EUR_HUF,9,26,52,26,tk_cross,long,378
269,-0.10968248791361068,0.05586393538378712,-0.21917580126583341,-0.00018917456138793642,116,0.10449089204804403,0.08649501742476784,-0.06503934210450092,0.274021126200589,EUR_HUF,9,26,52,26,tk_cross,short,385
247,0.16129342810017702,0.059062533907471196,0.045530861641533485,0.2770559945588206,106,-0.1638424203917689,0.09138760678496174,-0.34296212969029394,0.015277288906756115,EUR_HUF,9,26,52,26,cloud_break,long,353
230,0.06352810653971397,0.05895837025132097,-0.05203029915287513,0.17908651223230307,100,0.13601702435167784,0.08888562911339647,-0.038198808710579235,0.3102328574139349,EUR_HUF,9,26,52,26,cloud_break,short,330
118,0.14779971512918677,0.083517404145603,-0.015894396996195104,0.31149382725456864,52,-0.1157531811853968,0.1346968335514073,-0.37975897494615507,0.1482526125753615,EUR_HUF,9,26,52,26,tk_cross_above_cloud,long,170
114,-0.1654468733739124,0.08246724481067591,-0.3270826732028372,-0.0038110735449876088,49,0.15596001858328012,0.1283710527932014,-0.09564724489139464,0.4075672820579549,EUR_HUF,9,26,52,26,tk_cross_above_cloud,short,163
310,0.06368439089077824,0.05254194729547801,-0.03929782580835865,0.16666660758991514,133,-0.07293607977102706,0.08048974016829964,-0.23069597050089435,0.08482381095884023,EUR_HUF,7,22,44,22,tk_cross,long,443
315,-0.0757279376182571,0.05170031522390603,-0.1770605554571129,0.025604680220598725,136,0.11752834549560373,0.07946520740392078,-0.03822346101608101,0.2732801520072885,EUR_HUF,7,22,44,22,tk_cross,short,451
261,0.15960856278128502,0.05608108296171048,0.049689640176332484,0.26952748538623755,113,-0.19043178285673498,0.08650672399338671,-0.35998496188377294,-0.02087860382969703,EUR_HUF,7,22,44,22,cloud_break,long,374
265,0.07200275593779114,0.05566628737384416,-0.03710316731494341,0.1811086791905257,114,0.07164594594436441,0.08396675021004396,-0.09292888446732175,0.23622077635605057,EUR_HUF,7,22,44,22,cloud_break,short,379
133,0.04158242550129307,0.08151654065396931,-0.11818999418048678,0.20135484518307292,58,0.050215370765618404,0.1280574888462647,-0.2007773073730604,0.3012080489042972,EUR_HUF,7,22,44,22,tk_cross_above_cloud,long,191
133,-0.15384232676917217,0.07755757151026711,-0.3058551669292957,-0.0018294866090486361,58,0.09093860924206491,0.1202088297766062,-0.14467069712008324,0.32654791560421303,EUR_HUF,7,22,44,22,tk_cross_above_cloud,short,191
224,0.053753193628455924,0.06063772362205039,-0.06509674467076285,0.17260313192767468,97,-0.281700231158507,0.09119319448343227,-0.46043889234603425,-0.10296156997097977,EUR_HUF,12,30,60,30,tk_cross,long,321
224,-0.07366667596264256,0.06092546090702401,-0.19308057934040962,0.04574722741512449,97,0.08647100907084777,0.0947196602228223,-0.09917952496588393,0.27212154310757947,EUR_HUF,12,30,60,30,tk_cross,short,321
212,0.15495794717898884,0.06398867787051271,0.029540138552783923,0.28037575580519375,92,-0.13089626786189806,0.09820314404847279,-0.3233744301969047,0.061581894473108606,EUR_HUF,12,30,60,30,cloud_break,long,304
215,0.12227540563668794,0.06167172084790653,0.0013988327747911505,0.24315197849858472,93,0.1912770493710706,0.08766679552482422,0.019450130142415145,0.36310396859972605,EUR_HUF,12,30,60,30,cloud_break,short,308
100,0.07062806694317612,0.0915787218170704,-0.10886622781828185,0.2501223617046341,44,-0.0034147196330515813,0.14920178646921406,-0.29585022111271114,0.289020781846608,EUR_HUF,12,30,60,30,tk_cross_above_cloud,long,144
105,-0.10859016638889313,0.08555011203414016,-0.27626838597580783,0.05908805319802157,46,0.16049605498819838,0.13023461186886354,-0.09476378427477414,0.4157558942511709,EUR_HUF,12,30,60,30,tk_cross_above_cloud,short,151
266,0.04944478209177719,0.053763154749568776,-0.05593100121737761,0.15482056540093198,115,-0.12026866002043944,0.06978547205129193,-0.2570481852409716,0.016510865200092747,EUR_PLN,9,26,52,26,tk_cross,long,381
266,-0.04026287032865924,0.055055457660533,-0.14817156734330392,0.06764582668598543,115,-0.045888977651824384,0.07525435992359612,-0.1933875231020728,0.10160956779842402,EUR_PLN,9,26,52,26,tk_cross,short,381
287,0.01348750237731875,0.05281823651616218,-0.09003624119435913,0.11701124594899662,123,-0.031507664039863374,0.06872394606777214,-0.16620659833269677,0.10319127025297001,EUR_PLN,9,26,52,26,cloud_break,long,410
335,-0.031042641315062045,0.048512028654788784,-0.12612621747844807,0.06404093484832397,144,0.08904291401069064,0.06312480904172747,-0.0346817117110952,0.21276753973247647,EUR_PLN,9,26,52,26,cloud_break,short,479
104,0.05641570626892978,0.08794739858466688,-0.11596119495701732,0.22879260749487687,45,-0.019807909869885055,0.11382829414994555,-0.24291136640377833,0.2032955466640082,EUR_PLN,9,26,52,26,tk_cross_above_cloud,long,149
124,-0.14373075670135566,0.07724215495684045,-0.29512538041676295,0.007663867014051612,54,-0.05286769635903696,0.10963240612227765,-0.26774721235870114,0.16201181964062722,EUR_PLN,9,26,52,26,tk_cross_above_cloud,short,178
312,0.01064950048556477,0.05024541042314469,-0.08783150394379882,0.10913050491492837,134,-0.11189210950830158,0.06697577116051479,-0.24316462098291056,0.019380401966307387,EUR_PLN,7,22,44,22,tk_cross,long,446
318,-0.013915124655527729,0.050196688197789864,-0.11230063352319586,0.0844703842121404,137,0.053893595474826715,0.0682364788429759,-0.07984990305740605,0.1876370940070595,EUR_PLN,7,22,44,22,tk_cross,short,455
337,0.04743982636884952,0.049184499818268924,-0.04896179327495757,0.1438414460126566,145,-0.041101182751114254,0.06398089575444156,-0.1665037384298197,0.0843013729275912,EUR_PLN,7,22,44,22,cloud_break,long,482
336,-0.013477905896270187,0.04878843210556477,-0.10910323282317713,0.08214742103063677,145,0.06159454518734183,0.06378329542638228,-0.06342071384836742,0.1866098042230511,EUR_PLN,7,22,44,22,cloud_break,short,481
120,-0.0182419500028301,0.08143830447997612,-0.1778610267835833,0.14137712677792308,52,0.01528960790705063,0.11502908686285795,-0.21016740234415093,0.2407466181582522,EUR_PLN,7,22,44,22,tk_cross_above_cloud,long,172
149,-0.10766960377139366,0.07272184968600008,-0.2502044291559538,0.034865221613166505,64,-0.0748002060935807,0.09781632040084444,-0.2665201940792358,0.11691978189207439,EUR_PLN,7,22,44,22,tk_cross_above_cloud,short,213
233,-0.0002598264276005322,0.05753212673076467,-0.11302279481989927,0.11250314196469821,100,-0.13013307692555645,0.07739731507964205,-0.28183181448165484,0.021565660630541966,EUR_PLN,12,30,60,30,tk_cross,long,333
233,-0.031989160045662414,0.05829695113564119,-0.14625118427151915,0.08227286418019433,101,-0.05671289094142569,0.07783431101954673,-0.2092681405397373,0.09584235865688591,EUR_PLN,12,30,60,30,tk_cross,short,334
266,0.11546286482077085,0.05450386364700927,0.00863529207263268,0.22229043756890904,114,-0.0064380903095005845,0.07132269990919957,-0.14623058213153173,0.13335440151253058,EUR_PLN,12,30,60,30,cloud_break,long,380
294,0.013807565545038253,0.052419224649753,-0.08893411476847762,0.11654924585855414,126,0.12130780035233187,0.06320594587951797,-0.0025758535715233594,0.2451914542761871,EUR_PLN,12,30,60,30,cloud_break,short,420
96,-0.05177585653757011,0.0921584918873741,-0.23240650063682333,0.12885478756168312,42,0.011189947811184002,0.1292994962856408,-0.24223706490867195,0.26461696053103995,EUR_PLN,12,30,60,30,tk_cross_above_cloud,long,138
114,-0.11206368325341833,0.08034572987854782,-0.26954131381537205,0.045413947308535416,50,-0.030340318877168242,0.10049471564273069,-0.22730996153692037,0.1666293237825839,EUR_PLN,12,30,60,30,tk_cross_above_cloud,short,164
274,0.1383612996642848,0.05514174919470448,0.030283471242664006,0.24643912808590557,118,-0.044549937326311205,0.0845413191199994,-0.21025092280151003,0.12115104814888761,EUR_SEK,9,26,52,26,tk_cross,long,392
275,-0.13381879322011672,0.054241143839613745,-0.24013143514575966,-0.027506151294473785,118,0.13370014979079023,0.08392988445220972,-0.030802423735540818,0.2982027233171213,EUR_SEK,9,26,52,26,tk_cross,short,393
293,0.1943641857471286,0.053950061381804235,0.08862206543879231,0.3001063060554649,126,-0.06537297010135022,0.08309039521699932,-0.22823014472666886,0.09748420452396843,EUR_SEK,9,26,52,26,cloud_break,long,419
311,-0.17846622815079424,0.051323258188795955,-0.2790598142008343,-0.07787264210075417,134,0.13231924202267495,0.07684960634605402,-0.01830598641559092,0.28294447046094084,EUR_SEK,9,26,52,26,cloud_break,short,445
110,0.17656941397222556,0.08740597415138349,0.005253704635513917,0.34788512330893717,48,0.04191940224312271,0.13467743421403813,-0.22204836881639203,0.3058871733026375,EUR_SEK,9,26,52,26,tk_cross_above_cloud,long,158
124,-0.12572085592905746,0.07917702529145222,-0.2809078255003038,0.0294661136421889,54,0.2749233138316858,0.11497865948333266,0.049565141244353766,0.5002814864190178,EUR_SEK,9,26,52,26,tk_cross_above_cloud,short,178
310,0.11379469814712079,0.053099909654675426,0.009718875223956952,0.21787052107028462,133,-0.04158517554368146,0.08237647640885042,-0.20304306930502827,0.11987271821766535,EUR_SEK,7,22,44,22,tk_cross,long,443
312,-0.21404702369506837,0.05105378787200906,-0.3141124479242061,-0.11398159946593062,134,0.08619700487808075,0.07882795694135034,-0.0683057907269659,0.2406998004831274,EUR_SEK,7,22,44,22,tk_cross,short,446
316,0.1501951853307976,0.05217956053783631,0.04792324667663843,0.25246712398495674,136,-0.1237664721908836,0.08015860889383579,-0.28087734562280176,0.03334440124103455,EUR_SEK,7,22,44,22,cloud_break,long,452
334,-0.23156069603268542,0.049198649936510276,-0.32799004990824554,-0.1351313421571253,144,0.10151408199706241,0.0762005532779159,-0.047839002427652766,0.2508671664217776,EUR_SEK,7,22,44,22,cloud_break,short,478
123,0.16056787425410984,0.08483949501395051,-0.0057175359732331565,0.32685328448145284,54,0.04769731084367205,0.13385151397299633,-0.21465165654340077,0.3100462782307449,EUR_SEK,7,22,44,22,tk_cross_above_cloud,long,177
142,-0.21646726291137494,0.0746001903304119,-0.36268363595898223,-0.07025088986376762,61,0.14067022888930317,0.11127048761242396,-0.07741992683104779,0.3587603846096541,EUR_SEK,7,22,44,22,tk_cross_above_cloud,short,203
233,0.18685607175019459,0.059797265008431605,0.06965343233366864,0.30405871116672056,101,-0.05723721185029109,0.09307223487053413,-0.239658792196538,0.1251843684959558,EUR_SEK,12,30,60,30,tk_cross,long,334
237,-0.21458517976477437,0.05814911882405994,-0.32855745265993186,-0.1006129068696169,102,0.018744750062967178,0.09002001321134973,-0.15769447583127827,0.19518397595721265,EUR_SEK,12,30,60,30,tk_cross,short,339
267,0.1610051950981301,0.05634494555729464,0.050569101805832614,0.2714412883904276,115,-0.02173906603972578,0.08569695238924756,-0.189705092722651,0.14622696064319943,EUR_SEK,12,30,60,30,cloud_break,long,382
287,-0.1593130618069921,0.05333771772095286,-0.2638549885400597,-0.05477113507392449,124,0.12172960278313473,0.08129733428434276,-0.03761317241417707,0.28107237798044654,EUR_SEK,12,30,60,30,cloud_break,short,411
96,0.1812185790338949,0.09563321721435855,-0.006222526706247844,0.36865968477403765,42,0.1534935317227887,0.1494797031018707,-0.13948668635687786,0.44647374980245524,EUR_SEK,12,30,60,30,tk_cross_above_cloud,long,138
118,-0.09260200582070552,0.08165179377198993,-0.25263952161380576,0.06743550997239475,51,0.09511769427189856,0.12351207476489574,-0.1469659722672971,0.3372013608110942,EUR_SEK,12,30,60,30,tk_cross_above_cloud,short,169
267,-0.0466469115478731,0.06063383113509536,-0.16548922057266,0.07219539747691381,115,-0.1882633074646084,0.08961181279338092,-0.363902460539635,-0.01262415438958181,NZD_CAD,9,26,52,26,tk_cross,long,382
265,0.0731591669737108,0.061178927423990795,-0.046751530777311145,0.19306986472473275,114,0.030096497754568206,0.09081622035503942,-0.14790329414130904,0.20809628965044547,NZD_CAD,9,26,52,26,tk_cross,short,379
266,0.048860540434662765,0.061088191759438464,-0.07087231541383662,0.16859339628316214,115,-0.21768669940784152,0.08728063336874843,-0.3887567408105884,-0.0466166580050946,NZD_CAD,9,26,52,26,cloud_break,long,381
273,0.048355924568561734,0.060241974285397897,-0.06971834503081814,0.1664301941679416,117,0.06812292431445548,0.08899509839466087,-0.10630746853907981,0.24255331716799078,NZD_CAD,9,26,52,26,cloud_break,short,390
107,-0.004355562525845484,0.09580221091413893,-0.19212789591755777,0.1834167708658668,47,-0.26493179871641337,0.13810840925131326,-0.5356242808489873,0.005760683416160595,NZD_CAD,9,26,52,26,tk_cross_above_cloud,long,154
120,0.16666666666666666,0.0903876907577734,-0.010493207218569223,0.34382654055190254,52,-0.07341348297063607,0.135759233458644,-0.33950158054957824,0.19267461460830612,NZD_CAD,9,26,52,26,tk_cross_above_cloud,short,172
308,-0.009533641534741635,0.05653684735784963,-0.12034586235612692,0.10127857928664365,132,-0.18543368278228034,0.08329528615076343,-0.34869244363777663,-0.022174921926784025,NZD_CAD,7,22,44,22,tk_cross,long,440
304,0.041445098303101974,0.057014741743604956,-0.07030379551436373,0.15319399212056767,131,0.002325024372497708,0.08589617644385114,-0.16603148145745053,0.17068153020244595,NZD_CAD,7,22,44,22,tk_cross,short,435
298,0.10529494562127582,0.05749047549047123,-0.00738638634004779,0.21797627758259944,128,-0.2968837417131474,0.0812520132661114,-0.45613768771472574,-0.13762979571156908,NZD_CAD,7,22,44,22,cloud_break,long,426
317,0.03197530494484603,0.055899921436611516,-0.07758854107091254,0.1415391509606046,137,0.14660157518846953,0.08161326010580823,-0.013360414618914601,0.3065635649958537,NZD_CAD,7,22,44,22,cloud_break,short,454
121,0.01971424116894569,0.09028831771823673,-0.1572508615587983,0.19667934389668967,53,-0.12781756110324766,0.13400403165464564,-0.3904654631463531,0.1348303409398578,NZD_CAD,7,22,44,22,tk_cross_above_cloud,long,174
131,0.20038637588813293,0.08535084554049525,0.033098718628762236,0.36767403314750363,57,-0.15789473684210525,0.1319543516901071,-0.4165252661547152,0.10073579247050468,NZD_CAD,7,22,44,22,tk_cross_above_cloud,short,188
227,0.021152859042931838,0.06586282877872982,-0.10793828536337861,0.1502440034492423,98,-0.1713446737417611,0.09790857816178147,-0.3632454869388528,0.02055613945533058,NZD_CAD,12,30,60,30,tk_cross,long,325
