tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,tenkan,kijun,senkou_b,displacement,trigger,direction,total_n
58,-0.034482758620689655,0.13237446481895077,-0.2939367096658332,0.22497119242445385,26,-0.13370911432843122,0.1951810239837937,-0.5162639213366669,0.24884569267980441,GBP_AUD,7,22,44,22,tk_cross_above_cloud,short,84
108,-0.029221692571237346,0.09342594171898282,-0.21233653834044366,0.15389315319796895,47,0.25674220198298986,0.13530360299512656,-0.008452859887458197,0.5219372638534379,GBP_AUD,12,30,60,30,tk_cross,long,155
96,-0.08333333333333333,0.10224097209176469,-0.2837256386331921,0.11705897196652547,42,-0.16693442646945528,0.15117448692013216,-0.46323642083291433,0.12936756789400378,GBP_AUD,12,30,60,30,tk_cross,short,138
56,-0.029482235146808162,0.1323311714424858,-0.2888513311740803,0.22988686088046398,24,0.04961170428217295,0.19096059578073357,-0.32467106344806484,0.4238944720124107,GBP_AUD,12,30,60,30,cloud_break,long,80
53,0.05660377358490566,0.13845271428402695,-0.2147635464117872,0.3279710935815985,24,0.08333333333333288,0.20778914433245885,-0.3239333895582865,0.49060005622495223,GBP_AUD,12,30,60,30,cloud_break,short,77
35,0.0886489308192964,0.1647353369270228,-0.2342323295576683,0.4115301911962611,16,0.75,0.1707825127659933,0.41526627497865315,1.084733725021347,GBP_AUD,12,30,60,30,tk_cross_above_cloud,long,51
38,0.10526315789473684,0.16348565253108377,-0.21516872106618734,0.425695036855661,17,-0.2698199182846488,0.23566902211436183,-0.731731201628798,0.19209136505950036,GBP_AUD,12,30,60,30,tk_cross_above_cloud,short,55
118,-0.06098787481319575,0.09068051052584805,-0.23872167544385794,0.11674592581746643,52,0.05403011439105435,0.13504922556281607,-0.21066636771206512,0.31872659649417384,GBP_CAD,9,26,52,26,tk_cross,long,170
116,0.13458267622787998,0.08943674810401175,-0.04071335005598306,0.309878702511743,50,0.13879474230420746,0.13508022590648489,-0.1259625004725029,0.40355198508091783,GBP_CAD,9,26,52,26,tk_cross,short,166
51,-0.05156512164271164,0.13795132610089975,-0.3219497208004751,0.21881947751505182,23,0.2430753666348986,0.20278948733725954,-0.1543920285461301,0.6405427618159273,GBP_CAD,9,26,52,26,cloud_break,long,74
52,-0.14307911424248212,0.13748601377960187,-0.4125517012505018,0.12639347276553756,23,-0.21739130434782608,0.20810192223064325,-0.6252710719198868,0.19048846322423466,GBP_CAD,9,26,52,26,cloud_break,short,75
49,-0.06708361230961406,0.14021437915447593,-0.3419037954523869,0.20773657083315877,22,0.2886997901841253,0.1991608437265543,-0.10165546351992111,0.6790550438881717,GBP_CAD,9,26,52,26,tk_cross_above_cloud,long,71
50,0.17683279527748316,0.13819850461135688,-0.0940362737607763,0.44770186431574266,22,0.1867005407733104,0.2029635891049606,-0.21110809387241233,0.5845091754190331,GBP_CAD,9,26,52,26,tk_cross_above_cloud,short,72
116,0.11897537643154474,0.09113015767631845,-0.05963973261403943,0.2975904854771289,51,-0.03627575295828427,0.13678059053559213,-0.30436571040804483,0.23181420449147627,GBP_CAD,7,22,44,22,tk_cross,long,167
114,0.07798724538878705,0.09205038830362917,-0.10243151568632612,0.2584060064639002,49,0.006000371683544197,0.1331984812377674,-0.25506865154247993,0.26706939490956827,GBP_CAD,7,22,44,22,tk_cross,short,163
64,-0.050875329193819985,0.12411770280605518,-0.29414602669368817,0.19239536830604817,28,0.6564843952624735,0.1414064023930116,0.3793278465721707,0.9336409439527762,GBP_CAD,7,22,44,22,cloud_break,long,92
51,0.26614570629797946,0.1351389273646789,0.0012734086632088526,0.5310180039327501,23,-0.4808699242509195,0.18631627209052468,-0.8460498175483478,-0.11569003095349117,GBP_CAD,7,22,44,22,cloud_break,short,74
40,0.029866254978010754,0.1544972042652891,-0.2729482653819559,0.3326807753379774,18,-0.19199004244557388,0.22762283068452535,-0.6381307905872435,0.2541507056960958,GBP_CAD,7,22,44,22,tk_cross_above_cloud,long,58
37,0.04686695970514366,0.1631678456467942,-0.272942017762573,0.3666759371728603,16,-0.05444380764780338,0.24525491741706423,-0.5351434457852493,0.4262558304896425,GBP_CAD,7,22,44,22,tk_cross_above_cloud,short,53
100,-0.1662914528862855,0.09866392732000073,-0.3596727504334869,0.027089844660915935,43,0.07343130978484577,0.1465043568510164,-0.21371722964314635,0.3605798492128379,GBP_CAD,12,30,60,30,tk_cross,long,143
87,0.15414489234754888,0.10458796755463978,-0.050847524059545096,0.3591373087546429,38,-0.0847292405441663,0.15560270190947723,-0.3897105362867417,0.22025205519840907,GBP_CAD,12,30,60,30,tk_cross,short,125
43,-0.03777640848875102,0.15231583022065898,-0.3363154357212426,0.26076261874374057,19,0.15789473684210525,0.23274559932318592,-0.29828663783133913,0.6140761115155496,GBP_CAD,12,30,60,30,cloud_break,long,62
54,0.07407407407407388,0.13698319904900527,-0.19441299606197646,0.3425611442101242,24,0.08333333333333333,0.20778914433245896,-0.3239333895582862,0.49060005622495284,GBP_CAD,12,30,60,30,cloud_break,short,78
37,-0.13513513513513514,0.16513786288129156,-0.4588053463824666,0.18853507611219633,17,-0.20017416121813594,0.23184590480900633,-0.6545921346437883,0.25424381220751646,GBP_CAD,12,30,60,30,tk_cross_above_cloud,long,54
38,0.21052631578947367,0.16071450853291364,-0.10447412093503705,0.5255267525139844,17,-0.1452070432325995,0.22189377992604492,-0.5801188518876476,0.2897047654224485,GBP_CAD,12,30,60,30,tk_cross_above_cloud,short,55
128,-0.031254218926272656,0.08643018028404988,-0.2006573722830104,0.1381489344304651,55,-0.11389611288100168,0.12661040330185913,-0.3620525033526456,0.1342602775906422,GBP_CHF,9,26,52,26,tk_cross,long,183
112,-0.018375153942839773,0.09294493449259514,-0.20054722554832624,0.16379691766264667,49,-0.029159045654978757,0.12769984864427422,-0.2794507489977562,0.2211326576877987,GBP_CHF,9,26,52,26,tk_cross,short,161
56,0.15047283814692378,0.12747856913243763,-0.09938515735265396,0.4003308336465015,24,-0.2585112596952653,0.1910864435214149,-0.6330406889972384,0.11601816960670791,GBP_CHF,9,26,52,26,cloud_break,long,80
65,-0.1487075585468488,0.12274323951302221,-0.38928430799237235,0.09186919089867474,28,0.08089164171859085,0.16239214158359427,-0.23739695578525388,0.3991802392224356,GBP_CHF,9,26,52,26,cloud_break,short,93
46,0.14714673748105755,0.14159713084793824,-0.13038363898090138,0.4246771139430165,20,-0.10072462732629361,0.21421935125221087,-0.5205945557806269,0.3191453011280397,GBP_CHF,9,26,52,26,tk_cross_above_cloud,long,66
40,-0.38821025198768433,0.14599554177903315,-0.6743615138745893,-0.10205899010077935,18,-0.004875836987131121,0.20177519383904152,-0.4003552169116525,0.39060354293739025,GBP_CHF,9,26,52,26,tk_cross_above_cloud,short,58
130,-0.08881862672945806,0.08535218449986039,-0.2561089083491844,0.0784716548902683,56,-0.15517994882361405,0.1216692874983714,-0.393651752320422,0.08329185467319389,GBP_CHF,7,22,44,22,tk_cross,long,186
130,0.05061020672432243,0.08458010952659192,-0.11516680794779774,0.2163872213964426,57,-0.06208550890265903,0.12654772059636757,-0.31011904127153944,0.1859480234662214,GBP_CHF,7,22,44,22,tk_cross,short,187
62,-0.06761603363739861,0.12307181420714387,-0.3088367894834006,0.1736047222086034,27,0.0704743692459123,0.18095673476568908,-0.2842008308948383,0.42514956938666293,GBP_CHF,7,22,44,22,cloud_break,long,89
62,0.03040314930513026,0.1261606504470695,-0.216871725571126,0.2776780241813865,27,-0.060486643183500194,0.17777349922551597,-0.4089227016655115,0.28794941529851115,GBP_CHF,7,22,44,22,cloud_break,short,89
50,-0.1207556756681334,0.13405942746424812,-0.3835121534980597,0.14200080216179295,22,-0.23772499399263908,0.1937061973707101,-0.6173891408392309,0.1419391528539527,GBP_CHF,7,22,44,22,tk_cross_above_cloud,long,72
53,0.021702109175349697,0.1344466653964948,-0.24181335500178008,0.2852175733524795,23,0.10384841984456895,0.20227166757911905,-0.2926040486105044,0.5003008882996423,GBP_CHF,7,22,44,22,tk_cross_above_cloud,short,76
87,0.11385807899511319,0.10457556776233667,-0.09111003381906668,0.31882619180929306,38,-0.17521183940110086,0.15315959283272546,-0.47540464135324273,0.12498096255104102,GBP_CHF,12,30,60,30,tk_cross,long,125
95,0.010958841450354652,0.10112347475543595,-0.18724316907029984,0.20916085197100912,42,0.2801267364010959,0.14145342971781893,0.002878014154170827,0.5573754586480211,GBP_CHF,12,30,60,30,tk_cross,short,137
57,0.024762417610205565,0.1260467603982816,-0.2222892327704264,0.2718140679908375,25,0.008626846329570404,0.20018596973213185,-0.383737654345408,0.4009913470045488,GBP_CHF,12,30,60,30,cloud_break,long,82
50,-0.1293586788827297,0.13375548646006713,-0.3915194323444613,0.13280207457900187,22,0.14747419226604352,0.19973831941376638,-0.24401291378493856,0.5389612983170256,GBP_CHF,12,30,60,30,cloud_break,short,72
34,0.21711752771963683,0.16292603359737695,-0.102217498131222,0.5364525535704956,15,-0.1815509681322874,0.239795704635379,-0.6515505492176302,0.28844861295305546,GBP_CHF,12,30,60,30,tk_cross_above_cloud,long,49
37,0.06925144335362587,0.16266015659339994,-0.249562463569438,0.38806535027668976,17,0.3871885388898166,0.2186613958736757,-0.04138779702258777,0.8157648748022209,GBP_CHF,12,30,60,30,tk_cross_above_cloud,short,54
122,-0.07567087312934433,0.09029418377472818,-0.25264747332781157,0.1013057270691229,53,0.10343728702543645,0.13317892874423404,-0.15759341331326224,0.3644679873641351,GBP_NZD,9,26,52,26,tk_cross,long,175
128,-0.07522692501063291,0.08827390314997874,-0.24824377518459123,0.09778992516332541,55,-0.008091002885052895,0.1326660803990605,-0.26811652046721146,0.2519345146971057,GBP_NZD,9,26,52,26,tk_cross,short,183
70,0.11428571428571428,0.11959707569435231,-0.12012455407521623,0.3486959826466448,31,0.09531747427047556,0.16420053333918658,-0.22651557107433012,0.4171505196152812,GBP_NZD,9,26,52,26,cloud_break,long,101
60,0.20896252620477748,0.12643945578618168,-0.038858807136138596,0.45678385954569356,27,-0.055242427084915106,0.18057116911548682,-0.40916191855126927,0.29867706438143904,GBP_NZD,9,26,52,26,cloud_break,short,87
49,-0.020408163265306565,0.14430750636460146,-0.30325087573992543,0.26243454920931225,21,0.07777858923341718,0.21825821459755954,-0.3500075113777995,0.5055646898446339,GBP_NZD,9,26,52,26,tk_cross_above_cloud,long,70
48,-0.041666666666666435,0.14573831757778016,-0.3273137691191156,0.24398043578578268,21,-0.16155207888577067,0.21370877905530378,-0.5804212858341661,0.25731712806262474,GBP_NZD,9,26,52,26,tk_cross_above_cloud,short,69
134,-0.005401052696760957,0.08621724049562243,-0.17438684406818092,0.16358473867465903,58,0.10754680399103919,0.1271082627933482,-0.14158539108392326,0.35667899906600165,GBP_NZD,7,22,44,22,tk_cross,long,192
151,0.08833802036376948,0.08101927767597804,-0.07045976388114747,0.24713580460868642,66,-0.05077206656139961,0.1228634841116198,-0.29158449542017445,0.1900403622973752,GBP_NZD,7,22,44,22,tk_cross,short,217
67,0.07812176390174634,0.12233371847176201,-0.1616523243029072,0.31789585210639987,29,0.49125026677996014,0.15617919694438365,0.1851390407689682,0.797361492790952,GBP_NZD,7,22,44,22,cloud_break,long,96
72,0.1111111111111111,0.11794330942983897,-0.12005777537137327,0.3422799975935955,31,-0.2287198554556325,0.16746548143233478,-0.5569521990630086,0.09951248815174368,GBP_NZD,7,22,44,22,cloud_break,short,103
54,0.07407407407407388,0.13698319904900527,-0.19441299606197646,0.3425611442101242,24,0.11216267458708905,0.20251552126406683,-0.2847677470904819,0.50909309626466,GBP_NZD,7,22,44,22,tk_cross_above_cloud,long,78
51,0.211789990247893,0.13770451438427905,-0.05811085794529394,0.48169083844107996,23,-0.043478260869565216,0.21299910806810243,-0.46095651268304594,0.37399999094391556,GBP_NZD,7,22,44,22,tk_cross_above_cloud,short,74
93,0.0752688172043013,0.1039614584288784,-0.12849564131630037,0.27903327572490294,41,0.05165940624220278,0.14906699665747197,-0.24051190720644228,0.34383071969084783,GBP_NZD,12,30,60,30,tk_cross,long,134
106,0.046240760738606404,0.09628240766178135,-0.14247275827848505,0.23495427975569783,46,-0.1341251330730682,0.14474484855507927,-0.4178250362410235,0.14957477009488715,GBP_NZD,12,30,60,30,tk_cross,short,152
52,0.17769246203830524,0.13650413956942242,-0.0898556515177627,0.4452405755943732,23,0.14924849179004804,0.19041660026152446,-0.22396804472253992,0.522465028302636,GBP_NZD,12,30,60,30,cloud_break,long,75
51,0.07376828185855294,0.13971824237432598,-0.20007947319512598,0.34761603691223186,22,0.47618695889374524,0.17123846191192812,0.1405595735463661,0.8118143442411243,GBP_NZD,12,30,60,30,cloud_break,short,73
42,0.09523809523809575,0.15546387747761892,-0.20947110461803736,0.3999472950942288,18,-0.23215168156789934,0.2218397348199908,-0.6669575618150814,0.20265419867928264,GBP_NZD,12,30,60,30,tk_cross_above_cloud,long,60
41,0.13132040214261376,0.15314815590169553,-0.16884998342470947,0.431490787709937,18,-0.08231037305532807,0.23554309678616153,-0.5439748427562047,0.37935409664554853,GBP_NZD,12,30,60,30,tk_cross_above_cloud,short,59
128,-0.012005448684321948,0.083445688091008,-0.17555899734269764,0.15154809997405372,55,0.17786612139391894,0.13046582462871512,-0.07784689487836266,0.43357913766620054,CHF_JPY,9,26,52,26,tk_cross,long,183
123,-0.10594237674785383,0.08579134741832839,-0.27409341768777745,0.062208664192069815,53,-0.2595876734721471,0.13074929005434904,-0.5158562819786712,-0.0033190649656230087,CHF_JPY,9,26,52,26,tk_cross,short,176
67,-0.2191447102505371,0.11601338393307774,-0.44653094275936944,0.008241522258295247,29,-0.11200710158646547,0.1863618896108402,-0.47727640522371223,0.25326220205078126,CHF_JPY,9,26,52,26,cloud_break,long,96
53,-0.029509408615714522,0.13080391278206713,-0.2858850776685661,0.22686626043713706,24,-0.31655734430499244,0.18881430431819632,-0.6866333807686572,0.05351869215867233,CHF_JPY,9,26,52,26,cloud_break,short,77
51,-0.12278381667267052,0.13203384705357607,-0.3815701568976796,0.13600252355233855,23,0.027929382711068707,0.204957045612908,-0.373786426690231,0.4296451921123684,CHF_JPY,9,26,52,26,tk_cross_above_cloud,long,74
38,-0.15304394751794703,0.15663567848029072,-0.46004987733931685,0.15396198230342278,17,0.06279655006219877,0.24444642870509742,-0.4163184501997922,0.5419115503241897,CHF_JPY,9,26,52,26,tk_cross_above_cloud,short,55
130,0.08096432941842115,0.08219060811784187,-0.08012926249254891,0.2420579213293912,56,0.16524882439903557,0.130606504013075,-0.0907399234665914,0.4212375722646625,CHF_JPY,7,22,44,22,tk_cross,long,186
142,-0.03938476146370602,0.07989835236158307,-0.19598553209240882,0.11721600916499679,62,-0.31806907329885187,0.11844454067786449,-0.5502203730274663,-0.08591777357023747,CHF_JPY,7,22,44,22,tk_cross,short,204
74,-0.24373355453324538,0.10866287048680369,-0.45671278068738064,-0.030754328379110157,33,-0.06815877248687766,0.16718221288162738,-0.39583590973486726,0.259518364761112,CHF_JPY,7,22,44,22,cloud_break,long,107
65,-0.1616877597620876,0.11312187649045823,-0.38340663768338573,0.06003111815921053,28,-0.19990629511856492,0.18172206457943096,-0.5560815416942496,0.15626895145711975,CHF_JPY,7,22,44,22,cloud_break,short,93
56,0.1502804932885288,0.1241892497543197,-0.09313043622993783,0.39369142280699543,24,0.056719503080877386,0.2005154585984969,-0.3362907957721766,0.4497298019339313,CHF_JPY,7,22,44,22,tk_cross_above_cloud,long,80
46,0.11399698157339334,0.1399886568529101,-0.16038078585831045,0.3883747490050971,21,-0.18960958603172373,0.2140613146197086,-0.6091697626863526,0.22995059062290513,CHF_JPY,7,22,44,22,tk_cross_above_cloud,short,67
96,-0.05112270040652798,0.09707521553736756,-0.24139012285976838,0.13914472204671244,42,0.15393821988150577,0.1409750858603002,-0.12237294840468257,0.4302493881676941,CHF_JPY,12,30,60,30,tk_cross,long,138
92,-0.02377710883386161,0.09839858140937491,-0.21663832839623642,0.1690841107285132,40,-0.16796400163636482,0.14617356010686655,-0.45446417944582324,0.11853617617309359,CHF_JPY,12,30,60,30,tk_cross,short,132
49,-0.20666630143931866,0.12604324067473577,-0.45371105316180077,0.04037845028316345,21,0.4167520978091667,0.2007003557072281,0.023379400622999646,0.8101247949953339,CHF_JPY,12,30,60,30,cloud_break,long,70
52,-0.13719279131192727,0.13012161212235915,-0.3922311510717512,0.11784556844789665,23,-0.42777361747012,0.1876482890410763,-0.7955642639906295,-0.05998297094961047,CHF_JPY,12,30,60,30,cloud_break,short,75
42,0.04214667200845932,0.14797459324875512,-0.24788353075910072,0.33217687477601937,19,0.06476943831280038,0.20587565189126786,-0.33874683939408456,0.4682857160196854,CHF_JPY,12,30,60,30,tk_cross_above_cloud,long,61
21,-0.30609760140447134,0.19372159361809904,-0.6857919248959454,0.0735967220870028,10,-0.35392031547057723,0.2988523259444505,-0.9396708743217002,0.2318302433805457,CHF_JPY,12,30,60,30,tk_cross_above_cloud,short,31
106,0.018867924528301886,0.09757263479675485,-0.17237443967333763,0.2101102887299414,46,0.17391304347826086,0.14679950448812287,-0.11381398531845999,0.4616400722749817,NZD_JPY,9,26,52,26,tk_cross,long,152
103,-0.08737864077669903,0.09863603988440833,-0.28070527895013936,0.10594799739674131,45,-0.4222222222222222,0.1366588648508102,-0.6900735973298102,-0.15437084711463422,NZD_JPY,9,26,52,26,tk_cross,short,148
58,0.20689655172413793,0.12958732183524996,-0.047094599072951965,0.4608877025212278,25,0.12,0.20264912204760885,-0.27719227921331335,0.5171922792133133,NZD_JPY,9,26,52,26,cloud_break,long,83
55,-0.05454545454545454,0.13588017552161807,-0.32087059856782596,0.21177968947691686,24,-0.08333333333333333,0.20778914433245896,-0.49060005622495284,0.3239333895582862,NZD_JPY,9,26,52,26,cloud_break,short,79
39,0.23076923076923078,0.15784282339771596,-0.07860270309029249,0.5401411646287541,18,0.3333333333333333,0.2286647801900118,-0.1148496358390898,0.7815163025057564,NZD_JPY,9,26,52,26,tk_cross_above_cloud,long,57
37,-0.02702702702702703,0.16660578386402639,-0.35357436340051873,0.2995203093464647,16,-0.5,0.22360679774997896,-0.9382693235899587,-0.06173067641004126,NZD_JPY,9,26,52,26,tk_cross_above_cloud,short,53
125,0.104,0.08931567792151973,-0.07105872872617867,0.27905872872617865,54,0.0,0.13736056394868904,-0.2692267053394305,0.2692267053394305,NZD_JPY,7,22,44,22,tk_cross,long,179
135,-0.07714352435463778,0.08561262021009057,-0.2449442599664153,0.09065721125713974,59,-0.4469414623608547,0.11638290166650489,-0.6750519496272043,-0.2188309750945051,NZD_JPY,7,22,44,22,tk_cross,short,194
48,0.20833333333333334,0.1426644047676464,-0.07128890001125363,0.4879555666779203,21,0.23809523809523808,0.21717627144745486,-0.1875702539417734,0.6637607301322496,NZD_JPY,7,22,44,22,cloud_break,long,69
62,-0.06451612903225806,0.12777013614329807,-0.31494559587312226,0.18591333780860614,27,0.037037037037037035,0.19598157859737708,-0.347086857013822,0.4211609310878961,NZD_JPY,7,22,44,22,cloud_break,short,89
42,0.047619047619047616,0.1559965936388461,-0.25813427591309074,0.35337237115118597,19,-0.3684210526315789,0.21912273678590868,-0.7979016167319599,0.061059511468802063,NZD_JPY,7,22,44,22,tk_cross_above_cloud,long,61
46,-0.1757159697663129,0.14648986088389168,-0.46283609709874063,0.1114041575661148,21,-0.23809523809523808,0.21717627144745486,-0.6637607301322496,0.1875702539417734,NZD_JPY,7,22,44,22,tk_cross_above_cloud,short,67
86,0.16279069767441862,0.10701837053684236,-0.04696530857779241,0.37254670392662964,38,-0.046669339795331145,0.16334744346941965,-0.3668303289953937,0.27349164940473136,NZD_JPY,12,30,60,30,tk_cross,long,124
98,-0.18367346938775522,0.09980723981771863,-0.3792956594304837,0.011948720654973294,42,-0.23809523809523808,0.1516824875011801,-0.535392913597551,0.059202437407074926,NZD_JPY,12,30,60,30,tk_cross,short,140
49,0.10204081632653061,0.14358415591296209,-0.17938412926287506,0.3834657619159363,22,-0.09090909090909091,0.21731429260625335,-0.5168451044173474,0.33502692259916567,NZD_JPY,12,30,60,30,cloud_break,long,71
49,0.22448979591836735,0.14065355869479818,-0.0511911791234371,0.5001707709601718,21,-0.14285714285714285,0.2213133340689953,-0.5766312776323737,0.29091699191808795,NZD_JPY,12,30,60,30,cloud_break,short,70
36,0.1111111111111111,0.16798421022632323,-0.2181379409324824,0.4403601631547046,16,-0.3608396820139115,0.23730182210276662,-0.825951253335334,0.10427188930751108,NZD_JPY,12,30,60,30,tk_cross_above_cloud,long,52
35,-0.08571428571428602,0.1708674289363204,-0.420614446429474,0.24918587500090195,16,-0.125,0.25617376914899,-0.6271005875320204,0.37710058753202036,NZD_JPY,12,30,60,30,tk_cross_above_cloud,short,51
93,-0.0967741935483871,0.1037678615040332,-0.30015920209629215,0.10661081499951797,41,0.21951219512195122,0.15425744683748194,-0.08283240067951339,0.5218567909234159,AUD_JPY,9,26,52,26,tk_cross,long,134
107,-0.04030460284938555,0.09663893899764096,-0.22971692328476184,0.14910771758599073,46,-0.13043478260869565,0.14779766706066041,-0.4201182100475901,0.15924864483019877,AUD_JPY,9,26,52,26,tk_cross,short,153
46,-0.17391304347826086,0.14679950448812287,-0.4616400722749817,0.11381398531845999,21,-0.047619047619047616,0.22335313142016333,-0.48539118520256774,0.3901530899644725,AUD_JPY,9,26,52,26,cloud_break,long,67
54,0.12390914247600661,0.1351376028594125,-0.1409605591284419,0.3887788440804551,24,-0.5,0.18057877962865382,-0.8539344080721615,-0.14606559192783852,AUD_JPY,9,26,52,26,cloud_break,short,78
36,-0.05555555555555555,0.16876979928266733,-0.38634436214958356,0.2752332510384724,16,0.25,0.25,-0.24,0.74,AUD_JPY,9,26,52,26,tk_cross_above_cloud,long,52
28,0.024550267682705233,0.18926493159976163,-0.34640899825282756,0.39550953361823804,12,-0.3333333333333333,0.2842676218074806,-0.8904978720759953,0.22383120540932872,AUD_JPY,9,26,52,26,tk_cross_above_cloud,short,40
119,0.00349283954962278,0.09135587305860514,-0.17556467164524328,0.18255035074448886,52,0.19230769230769232,0.13741434062497934,-0.0770244153172672,0.4616397999326518,AUD_JPY,7,22,44,22,tk_cross,long,171
133,-0.022556390977443608,0.08701668288436143,-0.193109089430792,0.14799630747590478,58,-0.034482758620689655,0.13237446481895077,-0.2939367096658332,0.22497119242445385,AUD_JPY,7,22,44,22,tk_cross,short,191
70,-0.07396792671552807,0.11921813002265629,-0.3076354615599344,0.15969960812887823,30,0.3333333333333333,0.17507524381296338,-0.009814144540074898,0.6764808112067415,AUD_JPY,7,22,44,22,cloud_break,long,100
62,0.03225806451612903,0.12797024611108765,-0.21856361786160275,0.28307974689386084,27,-0.25925925925925924,0.18941048590991066,-0.6305038116426842,0.11198529312416566,AUD_JPY,7,22,44,22,cloud_break,short,89
48,-0.06631514953182491,0.14406467409767423,-0.3486819107632664,0.2160516116996166,21,0.14285714285714285,0.2213133340689953,-0.29091699191808795,0.5766312776323737,AUD_JPY,7,22,44,22,tk_cross_above_cloud,long,69
42,0.19047619047619047,0.1533145038611392,-0.11002023709164238,0.4909726180440233,18,0.0,0.24253562503633302,-0.4753698250712127,0.4753698250712127,AUD_JPY,7,22,44,22,tk_cross_above_cloud,short,60
95,-0.1489496789028527,0.10039377070132513,-0.34572146947744997,0.04782211167174455,41,0.2491988133102288,0.15121671719306848,-0.047185952388185404,0.545583579008643,AUD_JPY,12,30,60,30,tk_cross,long,136
100,-0.03312592504884254,0.09999392980721614,-0.22911402747098616,0.16286217737330108,44,-0.20909516640483414,0.14741672724587251,-0.4980319518067443,0.07984161899707601,AUD_JPY,12,30,60,30,tk_cross,short,144
59,-0.11864406779661017,0.13037899563597694,-0.374186899243125,0.1368987636499046,26,0.20065966714305314,0.1921549168869133,-0.17596396995529692,0.5772833042414032,AUD_JPY,12,30,60,30,cloud_break,long,85
51,-0.03849871256963594,0.13992399526951715,-0.31274974329788957,0.2357523181586177,23,-0.4782608695652174,0.1872366684952887,-0.8452447398159832,-0.11127699931445156,AUD_JPY,12,30,60,30,cloud_break,short,74
42,-0.22176700555658757,0.1505567391334402,-0.5168582142581304,0.07332420314495519,19,0.2219553339852306,0.22367959195758316,-0.2164566662516324,0.6603673342220936,AUD_JPY,12,30,60,30,tk_cross_above_cloud,long,61
31,-0.20363201628658884,0.17601401500389088,-0.548619485694215,0.1413554531210373,14,-0.42857142857142855,0.25058800551629407,-0.9197239193833648,0.0625810622405078,AUD_JPY,12,30,60,30,tk_cross_above_cloud,short,45
115,-0.07538623593445647,0.0788222884854115,-0.229877921365863,0.07910544949695007,50,-0.03357193745022411,0.11453312309697147,-0.2580568587202882,0.19091298381983998,USD_SGD,9,26,52,26,tk_cross,long,165
119,0.1571144071183799,0.07488985623099176,0.01033028890563606,0.3038985253311237,52,0.3006250590728224,0.11354397008387909,0.07807887770841937,0.5231712404372254,USD_SGD,9,26,52,26,tk_cross,short,171
62,-0.07913141356837353,0.1083177781321637,-0.29143425870741435,0.13317143157066733,27,-0.102402720880639,0.18071984618190204,-0.456613619397167,0.251808177635889,USD_SGD,9,26,52,26,cloud_break,long,89
61,0.23299635255116322,0.09887408367984239,0.03920314853867213,0.4267895565636543,27,0.39544189979170774,0.1709693427063788,0.060341988087205256,0.7305418114962102,USD_SGD,9,26,52,26,cloud_break,short,88
37,-0.18501181929270388,0.13854908762329812,-0.4565680310343682,0.08654439244896045,17,-0.12017311740695549,0.1812153316158047,-0.4753551673739327,0.23500893256002167,USD_SGD,9,26,52,26,tk_cross_above_cloud,long,54
39,-0.018606898761197223,0.13862260008099334,-0.2903071949199441,0.2530933973975497,18,0.4704084339938489,0.18331380565604552,0.11111337490799972,0.829703493079698,USD_SGD,9,26,52,26,tk_cross_above_cloud,short,57
132,-0.00020332487796087035,0.07200927564740443,-0.14134150514687358,0.14093485539095182,57,-0.09707686797085276,0.11361883217582629,-0.31976977903547227,0.12561604309376678,USD_SGD,7,22,44,22,tk_cross,long,189
120,0.055309624623397974,0.07106251681486897,-0.08397290833374521,0.19459215758054116,52,0.18654897760850048,0.11473548514912583,-0.03833257328378614,0.4114305285007871,USD_SGD,7,22,44,22,tk_cross,short,172
67,-0.05355921068548614,0.10368499921816789,-0.25678180915309523,0.14966338778212293,29,-0.13221833392703533,0.164833404602542,-0.45529180694801763,0.190855139093947,USD_SGD,7,22,44,22,cloud_break,long,96
58,0.12942841987387615,0.1026165470288444,-0.07170001230265888,0.3305568520504112,25,0.375613016491689,0.1638119285845246,0.05454163646602078,0.6966843965173573,USD_SGD,7,22,44,22,cloud_break,short,83
46,-0.13265420430032152,0.12921352684602475,-0.38591271691853,0.12060430831788696,21,0.19122690859968786,0.18954182243938125,-0.18027506338149937,0.5627288805808751,USD_SGD,7,22,44,22,tk_cross_above_cloud,long,67
49,-0.01759332100703523,0.1168509067794015,-0.24662109829466217,0.2114344562805917,21,0.3364386507246528,0.16774078733565587,0.007666707546767293,0.6652105939025383,USD_SGD,7,22,44,22,tk_cross_above_cloud,short,70
93,-0.0667378776819599,0.08787848713530365,-0.23897971246715505,0.10550395710323524,41,-0.2816774793730317,0.12162483978972419,-0.5200621653608911,-0.043292793385172335,USD_SGD,12,30,60,30,tk_cross,long,134
87,0.1486504615495118,0.09159320459798803,-0.03087221946254473,0.3281731425615684,38,0.048208785611242866,0.13863893032184524,-0.2235235178195738,0.31994108904205953,USD_SGD,12,30,60,30,tk_cross,short,125
58,-0.322994826450723,0.09327828436453565,-0.5058202638052129,-0.14016938909623314,26,-0.2797652821287444,0.1735826372742317,-0.6199872511862385,0.060456686928749725,USD_SGD,12,30,60,30,cloud_break,long,84
