tr_n,tr_w,tr_l,tr_t,tr_wr,tr_ci_low,tr_ci_high,te_n,te_w,te_l,te_t,te_wr,te_ci_low,te_ci_high,pair,tf,period,k,atr_period,direction,total_n
277,129,140,8,0.4795539033457249,0.4198522271904437,0.5392555795010061,119,46,69,4,0.4,0.31046089025507884,0.4895391097449212,EUR_NZD,H4,100,1.5,14,short,396
260,124,125,11,0.4979919678714859,0.4358874921606136,0.5600964435823582,112,43,65,4,0.39814814814814814,0.30582484288775835,0.4904714534085379,EUR_NZD,H4,100,2.0,14,short,372
236,113,111,12,0.5044642857142857,0.43898789147082573,0.5699406799577457,102,46,53,3,0.46464646464646464,0.3663992763941029,0.5628936528988263,EUR_NZD,H4,100,2.5,14,short,338
192,83,105,4,0.44148936170212766,0.3705065835091311,0.5124721398951242,83,46,30,7,0.6052631578947368,0.49536884293391387,0.7151574728555598,EUR_NZD,H4,200,1.0,14,long,275
193,78,113,2,0.4083769633507853,0.3386673709190581,0.4780865557825126,84,40,32,12,0.5555555555555556,0.4407765886309255,0.6703345224801857,EUR_NZD,H4,200,1.5,14,long,277
193,77,110,6,0.4117647058823529,0.34122472027548634,0.4823046914892195,84,42,28,14,0.6,0.4852341514212525,0.7147658485787475,EUR_NZD,H4,200,2.0,14,long,277
175,53,112,10,0.3212121212121212,0.24996339553201685,0.3924608468922256,75,34,33,8,0.5074626865671642,0.3877499673336677,0.6271754058006607,EUR_NZD,H4,200,2.5,14,long,250
210,74,134,2,0.3557692307692308,0.29070694333620783,0.42083151820225373,90,35,50,5,0.4117647058823529,0.3071369989748742,0.5163924127898317,EUR_NZD,H4,200,1.0,14,short,300
210,75,130,5,0.36585365853658536,0.2999169008671661,0.4317904162060046,91,32,50,9,0.3902439024390244,0.28466058970404917,0.49582721517399964,EUR_NZD,H4,200,1.5,14,short,301
210,92,115,3,0.4444444444444444,0.37675150280922165,0.5121373860796672,90,24,56,10,0.3,0.19957988249359593,0.40042011750640405,EUR_NZD,H4,200,2.0,14,short,300
205,99,104,2,0.4876847290640394,0.4189230803317617,0.5564463777963171,89,17,66,6,0.20481927710843373,0.11799616249797377,0.29164239171889367,EUR_NZD,H4,200,2.5,14,short,294
454,70,166,218,0.2966101694915254,0.23833398212821108,0.3548863568548397,195,35,25,135,0.5833333333333334,0.45858543941509106,0.7080812272515757,EUR_CZK,H4,20,1.0,14,long,649
285,46,109,130,0.2967741935483871,0.22485402625929163,0.3686943608374825,123,23,13,87,0.6388888888888888,0.4819834802178261,0.7957942975599516,EUR_CZK,H4,20,1.5,14,long,408
175,43,60,72,0.4174757281553398,0.3222377674867417,0.5127136888239379,75,14,7,54,0.6666666666666666,0.4650436227161998,0.8682897106171334,EUR_CZK,H4,20,2.0,14,long,250
84,16,28,40,0.36363636363636365,0.22149644463397886,0.5057762826387484,36,6,6,24,0.5,0.21709836809708338,0.7829016319029166,EUR_CZK,H4,20,2.5,14,long,120
406,93,118,195,0.44075829383886256,0.3737675397750985,0.5077490479026266,175,19,47,109,0.2878787878787879,0.17864276053570044,0.39711481522187536,EUR_CZK,H4,20,1.0,14,short,581
273,61,83,129,0.4236111111111111,0.34290316470983423,0.504319057512388,117,10,36,71,0.21739130434782608,0.0981928636423251,0.33658974505332706,EUR_CZK,H4,20,1.5,14,short,390
148,37,50,61,0.42528735632183906,0.32139991341842167,0.5291747992252565,64,13,16,35,0.4482758620689655,0.26727079113275964,0.6292809330051714,EUR_CZK,H4,20,2.0,14,short,212
78,21,31,26,0.40384615384615385,0.2704812518406534,0.5372110558516543,34,8,11,15,0.42105263157894735,0.19904545890021433,0.6430598042576804,EUR_CZK,H4,20,2.5,14,short,112
359,49,145,165,0.25257731958762886,0.191435900057328,0.3137187391179297,154,38,24,92,0.6129032258064516,0.49165763439127735,0.734148817221626,EUR_CZK,H4,50,1.0,14,long,513
312,56,124,132,0.3111111111111111,0.2434791205637033,0.37874310165851893,134,20,32,82,0.38461538461538464,0.2523820217044787,0.5168487475262906,EUR_CZK,H4,50,1.5,14,long,446
237,44,92,101,0.3235294117647059,0.24490308974627403,0.40215573378313774,103,17,11,75,0.6071428571428571,0.42624233199160166,0.7880433822941125,EUR_CZK,H4,50,2.0,14,long,340
201,30,79,92,0.27522935779816515,0.1913817845768958,0.3590769310194345,87,17,8,62,0.68,0.49714134857765147,0.8628586514223486,EUR_CZK,H4,50,2.5,14,long,288
312,68,84,160,0.4473684210526316,0.36832153087305364,0.5264153112322095,135,16,24,95,0.4,0.24817905282866928,0.5518209471713308,EUR_CZK,H4,50,1.0,14,short,447
262,48,76,138,0.3870967741935484,0.3013631943149052,0.47283035407219154,113,13,32,68,0.28888888888888886,0.15645962469959637,0.4213181530781813,EUR_CZK,H4,50,1.5,14,short,375
196,39,64,93,0.3786407766990291,0.28496603056308567,0.4723155228349726,84,16,23,45,0.41025641025641024,0.2558792420856332,0.5646335784271873,EUR_CZK,H4,50,2.0,14,short,280
135,33,47,55,0.4125,0.30462346466909496,0.520376535330905,58,8,18,32,0.3076923076923077,0.13028263467499662,0.4851019807096188,EUR_CZK,H4,50,2.5,14,short,193
289,51,106,132,0.3248407643312102,0.251584526115873,0.39809700254654734,124,16,19,89,0.45714285714285713,0.2921022560775435,0.6221834582081708,EUR_CZK,H4,100,1.0,14,long,413
265,45,99,121,0.3125,0.2367929737775651,0.38820702622243486,114,12,16,86,0.42857142857142855,0.24526840077319495,0.6118744563696621,EUR_CZK,H4,100,1.5,14,long,379
222,28,93,101,0.23140495867768596,0.15626023257262445,0.30654968478274747,96,24,13,59,0.6486486486486487,0.49482228197876377,0.8024750153185336,EUR_CZK,H4,100,2.0,14,long,318
193,22,88,83,0.2,0.12524853300314556,0.2747514669968545,84,16,8,60,0.6666666666666666,0.4780655787313889,0.8552677546019444,EUR_CZK,H4,100,2.5,14,long,277
261,50,66,145,0.43103448275862066,0.3409134712705537,0.5211554942466876,112,8,28,76,0.2222222222222222,0.08641391707264953,0.35803052737179486,EUR_CZK,H4,100,1.0,14,short,373
205,40,41,124,0.49382716049382713,0.38494657011418243,0.6027077508734718,89,12,28,49,0.3,0.1579845078873435,0.44201549211265645,EUR_CZK,H4,100,1.5,14,short,294
172,33,55,84,0.375,0.2738489540790156,0.4761510459209844,74,12,19,43,0.3870967741935484,0.215629614436262,0.5585639339508348,EUR_CZK,H4,100,2.0,14,short,246
161,28,48,85,0.3684210526315789,0.2599696140258758,0.47687249123728204,70,14,15,41,0.4827586206896552,0.3008854149362746,0.6646318264430358,EUR_CZK,H4,100,2.5,14,short,231
203,16,71,116,0.1839080459770115,0.10250018228599397,0.265315909668029,87,13,18,56,0.41935483870967744,0.24564618303541952,0.5930634943839354,EUR_CZK,H4,200,1.0,14,long,290
202,24,78,100,0.23529411764705882,0.15297347807652845,0.3176147572175892,87,12,15,60,0.4444444444444444,0.25701117633169046,0.6318777125571984,EUR_CZK,H4,200,1.5,14,long,289
186,19,75,92,0.20212765957446807,0.12094342075075509,0.28331189839818105,80,15,13,52,0.5357142857142857,0.350984753695174,0.7204438177333974,EUR_CZK,H4,200,2.0,14,long,266
156,13,65,78,0.16666666666666666,0.08395961835483388,0.24937371497849942,68,14,14,40,0.5,0.31479740822547864,0.6852025917745214,EUR_CZK,H4,200,2.5,14,long,224
172,33,41,98,0.44594594594594594,0.3326909444730906,0.5592009474188013,75,3,25,47,0.10714285714285714,0.0,0.22170724951675314,EUR_CZK,H4,200,1.0,14,short,247
154,21,47,86,0.3088235294117647,0.19901115589045393,0.4186359029330755,66,9,17,40,0.34615384615384615,0.16328414093967988,0.5290235513680124,EUR_CZK,H4,200,1.5,14,short,220
137,21,53,63,0.28378378378378377,0.18106353231316175,0.3865040352544058,60,10,14,36,0.4166666666666667,0.21942292762131047,0.6139104057120229,EUR_CZK,H4,200,2.0,14,short,197
150,25,54,71,0.31645569620253167,0.2138946792055647,0.4190167131994986,65,12,16,37,0.42857142857142855,0.24526840077319495,0.6118744563696621,EUR_CZK,H4,200,2.5,14,short,215
525,228,294,3,0.4367816091954023,0.3942324085522866,0.47933080983851806,225,124,97,4,0.5610859728506787,0.49565786354618696,0.6265140821551706,CAD_JPY,H4,20,1.0,14,long,750
403,181,220,2,0.4513715710723192,0.4026647102208044,0.5000784319238339,173,98,73,2,0.5730994152046783,0.49896218208324283,0.6472366483261138,CAD_JPY,H4,20,1.5,14,long,576
287,137,148,2,0.4807017543859649,0.4226948188491937,0.5387086899227361,123,68,53,2,0.5619834710743802,0.4735797782154316,0.6503871639333287,CAD_JPY,H4,20,2.0,14,long,410
197,91,106,0,0.4619289340101523,0.39230952041354894,0.5315483476067556,85,42,40,3,0.5121951219512195,0.4040044212209989,0.6203858226814402,CAD_JPY,H4,20,2.5,14,long,282
539,248,282,9,0.4679245283018868,0.4254437307738959,0.5104053258298777,231,103,123,5,0.4557522123893805,0.39081934510838545,0.5206850796703756,CAD_JPY,H4,20,1.0,14,short,770
432,211,210,11,0.501187648456057,0.4534255056692771,0.5489497912428369,186,96,86,4,0.5274725274725275,0.45493982958960233,0.6000052253554526,CAD_JPY,H4,20,1.5,14,short,618
312,141,162,9,0.46534653465346537,0.4091823844418945,0.5215106848650363,135,64,69,2,0.48120300751879697,0.3962863009042916,0.5661197141333023,CAD_JPY,H4,20,2.0,14,short,447
216,100,112,4,0.4716981132075472,0.40449934824288697,0.5388968781722074,93,50,40,3,0.5555555555555556,0.4528941265832865,0.6582169845278247,CAD_JPY,H4,20,2.5,14,short,309
357,157,199,1,0.4410112359550562,0.38943407429703636,0.49258839761307605,153,92,57,4,0.6174496644295302,0.5394113266643534,0.695488002194707,CAD_JPY,H4,50,1.0,14,long,510
322,137,183,2,0.428125,0.3739103158044624,0.4823396841955376,138,68,68,2,0.5,0.41596569328017063,0.5840343067198294,CAD_JPY,H4,50,1.5,14,long,460
268,115,151,2,0.4323308270676692,0.37279601182008787,0.4918656423152505,116,67,47,2,0.5877192982456141,0.49735744597462195,0.6780811505166062,CAD_JPY,H4,50,2.0,14,long,384
245,105,138,2,0.43209876543209874,0.3698141404780387,0.4943833903861588,106,54,50,2,0.5192307692307693,0.42320496691196796,0.6152565715495706,CAD_JPY,H4,50,2.5,14,long,351
384,194,184,6,0.5132275132275133,0.46283939402743934,0.5636156324275872,165,68,95,2,0.4171779141104294,0.3414787779212789,0.49287705029957996,CAD_JPY,H4,50,1.0,14,short,549
353,181,166,6,0.521613832853026,0.46905385293414287,0.5741738127719092,152,71,75,6,0.4863013698630137,0.40522643774242184,0.5673763019836056,CAD_JPY,H4,50,1.5,14,short,505
345,167,172,6,0.49262536873156343,0.43940486472409784,0.545845872739029,149,80,66,3,0.547945205479452,0.46721357030860733,0.6286768406502967,CAD_JPY,H4,50,2.0,14,short,494
307,156,145,6,0.5182724252491694,0.46182389635422155,0.5747209541441173,132,74,54,4,0.578125,0.492568333180256,0.663681666819744,CAD_JPY,H4,50,2.5,14,short,439
289,115,174,0,0.39792387543252594,0.34149091267457976,0.4543568381904721,124,67,57,0,0.5403225806451613,0.4526026311823862,0.6280425301079363,CAD_JPY,H4,100,1.0,14,long,413
261,98,162,1,0.3769230769230769,0.31801611912663286,0.435830034719521,112,60,51,1,0.5405405405405406,0.4478293161939625,0.6332517648871187,CAD_JPY,H4,100,1.5,14,long,373
238,102,135,1,0.43037974683544306,0.3673420231161958,0.4934174705546903,103,50,50,3,0.5,0.402,0.598,CAD_JPY,H4,100,2.0,14,long,341
219,108,109,2,0.4976958525345622,0.4311698240682868,0.5642218810008376,94,49,43,2,0.532608695652174,0.4306541489342889,0.634563242370059,CAD_JPY,H4,100,2.5,14,long,313
263,132,129,2,0.5057471264367817,0.44509065659719105,0.5664035962763723,114,37,77,0,0.32456140350877194,0.23861157411480452,0.4105112329027394,CAD_JPY,H4,100,1.0,14,short,377
262,129,128,5,0.5019455252918288,0.4408152676294518,0.5630757829542058,113,47,64,2,0.42342342342342343,0.33150331686506246,0.5153435299817845,CAD_JPY,H4,100,1.5,14,short,375
248,121,118,9,0.5062761506276151,0.4428902144896776,0.5696620867655526,107,42,65,0,0.3925233644859813,0.2999978031953388,0.4850489257766238,CAD_JPY,H4,100,2.0,14,short,355
243,118,117,8,0.502127659574468,0.4382000872150547,0.5660552319338814,105,50,55,0,0.47619047619047616,0.3806607639228998,0.5717201884580525,CAD_JPY,H4,100,2.5,14,short,348
232,93,137,2,0.4043478260869565,0.3409220083529837,0.46777364382092934,100,51,44,5,0.5368421052631579,0.4365695482844702,0.6371146622418457,CAD_JPY,H4,200,1.0,14,long,332
238,102,136,0,0.42857142857142855,0.3656990087319585,0.4914438484108986,103,51,50,2,0.504950495049505,0.40744163013809787,0.602459359960912,CAD_JPY,H4,200,1.5,14,long,341
216,115,101,0,0.5324074074074074,0.465867061883571,0.5989477529312439,93,54,39,0,0.5806451612903226,0.4803544221762218,0.6809359004044234,CAD_JPY,H4,200,2.0,14,long,309
179,103,76,0,0.5754189944134078,0.5030084298796265,0.6478295589471892,78,50,28,0,0.6410256410256411,0.5345676698946671,0.7474836121566151,CAD_JPY,H4,200,2.5,14,long,257
200,103,94,3,0.5228426395939086,0.4530934330886968,0.5925918460991204,87,37,49,1,0.43023255813953487,0.32559025336448966,0.5348748629145801,CAD_JPY,H4,200,1.0,14,short,287
190,87,101,2,0.4627659574468085,0.391490566079782,0.5340413488138349,82,42,39,1,0.5185185185185185,0.40970433899615305,0.6273326980408839,CAD_JPY,H4,200,1.5,14,short,272
185,87,96,2,0.47540983606557374,0.4030538144901507,0.5477658576409967,80,38,41,1,0.4810126582278481,0.37083357330257427,0.591191743153122,CAD_JPY,H4,200,2.0,14,short,265
180,91,85,4,0.5170454545454546,0.44321811325617017,0.590872795834739,78,29,44,5,0.3972602739726027,0.28500749060595515,0.5095130573392503,CAD_JPY,H4,200,2.5,14,short,258
564,238,294,32,0.4473684210526316,0.40511608097521357,0.4896207611300496,243,89,117,37,0.4320388349514563,0.36439267082173565,0.4996849990811769,CAD_CHF,H4,20,1.0,14,long,807
399,184,193,22,0.4880636604774536,0.4376054769494249,0.5385218440054822,172,59,93,20,0.3881578947368421,0.3106835040125028,0.4656322854611814,CAD_CHF,H4,20,1.5,14,long,571
275,124,136,15,0.47692307692307695,0.4162108244049392,0.5376353294412147,119,49,66,4,0.4260869565217391,0.33570550358241263,0.5164684094610656,CAD_CHF,H4,20,2.0,14,long,394
165,82,79,4,0.5093167701863354,0.43209535984456426,0.5865381805281065,72,25,44,3,0.36231884057971014,0.2489016780703483,0.475736003089072,CAD_CHF,H4,20,2.5,14,long,237
520,252,240,28,0.5121951219512195,0.46802645333401954,0.5563637905684196,223,136,67,20,0.6699507389162561,0.6052634619088404,0.7346380159236718,CAD_CHF,H4,20,1.0,14,short,743
375,178,185,12,0.4903581267217631,0.4389310309573983,0.5417852224861278,162,90,58,14,0.6081081081081081,0.5294581039780042,0.686758112238212,CAD_CHF,H4,20,1.5,14,short,537
254,105,139,10,0.430327868852459,0.36820187040174807,0.4924538673031699,110,61,41,8,0.5980392156862745,0.5028883684673968,0.6931900629051522,CAD_CHF,H4,20,2.0,14,short,364
147,67,77,3,0.4652777777777778,0.3838082691088036,0.546747286446752,64,34,28,2,0.5483870967741935,0.4245111430070425,0.6722630505413445,CAD_CHF,H4,20,2.5,14,short,211
400,155,218,27,0.4155495978552279,0.3655361356840095,0.46556306002644626,172,57,81,34,0.41304347826086957,0.33089162236798153,0.4951953341537576,CAD_CHF,H4,50,1.0,14,long,572
344,145,176,23,0.4517133956386293,0.3972707956051293,0.5061559956721293,148,55,68,25,0.44715447154471544,0.3592857707051457,0.5350231723842851,CAD_CHF,H4,50,1.5,14,long,492
287,111,158,18,0.41263940520446096,0.3538068536264282,0.4714719567824937,123,46,64,13,0.41818181818181815,0.32600197892811544,0.5103616574355209,CAD_CHF,H4,50,2.0,14,long,410
236,105,119,12,0.46875,0.40339900954748276,0.5341009904525172,102,35,62,5,0.36082474226804123,0.26525325667258143,0.45639622786350104,CAD_CHF,H4,50,2.5,14,long,338
416,193,205,18,0.4849246231155779,0.4358239949497729,0.5340252512813828,179,93,70,16,0.5705521472392638,0.4945606224136382,0.6465436720648895,CAD_CHF,H4,50,1.0,14,short,595
342,165,162,15,0.5045871559633027,0.4503953128830701,0.5587789990435353,147,82,56,9,0.5942028985507246,0.512273761323587,0.6761320357778622,CAD_CHF,H4,50,1.5,14,short,489
271,121,140,10,0.46360153256704983,0.4031020008166794,0.5241010643174202,117,74,38,5,0.6607142857142857,0.5730269861778078,0.7484015852507636,CAD_CHF,H4,50,2.0,14,short,388
210,102,103,5,0.4975609756097561,0.4291156209797945,0.5660063302397177,91,52,36,3,0.5909090909090909,0.4881820010240785,0.6936361807941034,CAD_CHF,H4,50,2.5,14,short,301
298,120,154,24,0.43795620437956206,0.3792098108011742,0.4967025979579499,128,46,68,14,0.40350877192982454,0.3134487254955975,0.4935688183640516,CAD_CHF,H4,100,1.0,14,long,426
289,118,145,26,0.44866920152091255,0.3885591011160923,0.5087793019257328,125,51,57,17,0.4722222222222222,0.3780673162472351,0.5663771281972093,CAD_CHF,H4,100,1.5,14,long,414
270,109,140,21,0.43775100401606426,0.37612921289516044,0.4993727951369681,116,56,47,13,0.5436893203883495,0.4474963852078534,0.6398822555688456,CAD_CHF,H4,100,2.0,14,long,386
239,101,120,18,0.45701357466063347,0.3913357181177166,0.5226914312035503,103,51,41,11,0.5543478260869565,0.45278112498494205,0.655914527188971,CAD_CHF,H4,100,2.5,14,long,342
298,153,130,15,0.5406360424028268,0.48257379932245387,0.5986982854831997,128,69,48,11,0.5897435897435898,0.5006138901434595,0.67887328934372,CAD_CHF,H4,100,1.0,14,short,426
290,151,130,9,0.5373665480427047,0.4790681338684258,0.5956649622169836,125,69,47,9,0.5948275862068966,0.5054882828065022,0.684166889607291,CAD_CHF,H4,100,1.5,14,short,415
259,128,123,8,0.5099601593625498,0.4481153821064445,0.5718049366186551,112,58,45,9,0.5631067961165048,0.46731672670286173,0.6588968655301479,CAD_CHF,H4,100,2.0,14,short,371
223,114,104,5,0.5229357798165137,0.45663167342424094,0.5892398862087865,96,48,43,5,0.5274725274725275,0.42489580241098446,0.6300492525340705,CAD_CHF,H4,100,2.5,14,short,319
238,86,126,26,0.4056603773584906,0.3395626118337738,0.4717581428832074,103,49,49,5,0.5,0.40100505063388336,0.5989949493661166,CAD_CHF,H4,200,1.0,14,long,341
225,99,111,15,0.4714285714285714,0.403912647380981,0.5389444954761619,97,48,46,3,0.5106382978723404,0.40958189729719674,0.611694698447484,CAD_CHF,H4,200,1.5,14,long,322
214,96,104,14,0.48,0.41075899480798966,0.5492410051920102,93,51,41,1,0.5543478260869565,0.45278112498494205,0.655914527188971,CAD_CHF,H4,200,2.0,14,long,307
193,86,97,10,0.46994535519125685,0.3976326631733308,0.5422580472091829,83,42,40,1,0.5121951219512195,0.4040044212209989,0.6203858226814402,CAD_CHF,H4,200,2.5,14,long,276
216,114,93,9,0.5507246376811594,0.4829613524099343,0.6184879229523845,93,53,33,7,0.6162790697674418,0.5135003273974608,0.7190578121374229,CAD_CHF,H4,200,1.0,14,short,309
235,111,109,15,0.5045454545454545,0.43847659831131686,0.5706143107795922,101,63,31,7,0.6702127659574468,0.5751707996884231,0.7652547322264706,CAD_CHF,H4,200,1.5,14,short,336
218,108,91,19,0.542713567839196,0.47349716415731424,0.6119299715210778,94,54,32,8,0.627906976744186,0.5257471227509476,0.7300668307374245,CAD_CHF,H4,200,2.0,14,short,312
183,101,71,11,0.5872093023255814,0.5136304071747702,0.6607881974763927,79,43,29,7,0.5972222222222222,0.4839324891722213,0.7105119552722231,CAD_CHF,H4,200,2.5,14,short,262
489,208,239,42,0.465324384787472,0.4190835778112098,0.5115651917637343,210,110,93,7,0.541871921182266,0.47333101667528477,0.6104128256892473,USD_JPY,H4,20,1.0,14,long,699
380,176,170,34,0.5086705202312138,0.455993315947469,0.5613477245149587,164,91,69,4,0.56875,0.4920100805683574,0.6454899194316426,USD_JPY,H4,20,1.5,14,long,544
284,131,123,30,0.515748031496063,0.45428786959292694,0.577208193399199,123,71,48,4,0.5966386554621849,0.5084961436904126,0.6847811672339571,USD_JPY,H4,20,2.0,14,long,407
203,85,101,17,0.45698924731182794,0.38539851502024003,0.5285799796034159,88,43,43,2,0.5,0.39432388226063037,0.6056761177393697,USD_JPY,H4,20,2.5,14,long,291
511,218,236,57,0.4801762114537445,0.43421869616391146,0.5261337267435775,220,78,135,7,0.36619718309859156,0.3014976939213475,0.4308966722758356,USD_JPY,H4,20,1.0,14,short,731
428,178,194,56,0.478494623655914,0.4277310102961819,0.5292582370156461,184,76,103,5,0.4245810055865922,0.35217044105281076,0.4969915701203736,USD_JPY,H4,20,1.5,14,short,612
345,152,153,40,0.49836065573770494,0.44224632058627383,0.5544749908891361,149,62,82,5,0.4305555555555556,0.34968040462696126,0.5114307064841499,USD_JPY,H4,20,2.0,14,short,494
