pair,tf,period,k,atr_period,direction,n,w,l,t,wr_decisive,ci_low,ci_high
USD_HUF,H4,50,1.5,14,short,430,223,205,2,0.5210280373831776,0.47369986001535613,0.5683562147509991
USD_HUF,H4,50,2.0,14,short,361,174,187,0,0.481994459833795,0.4304489670503402,0.5335399526172498
USD_HUF,H4,50,2.5,14,short,345,154,191,0,0.4463768115942029,0.3939196880299212,0.49883393515848456
USD_HUF,H4,100,1.0,14,long,357,190,163,4,0.5382436260623229,0.4862362891389768,0.590250962985669
USD_HUF,H4,100,1.5,14,long,331,174,155,2,0.5288753799392097,0.4749364039031587,0.5828143559752608
USD_HUF,H4,100,2.0,14,long,336,179,155,2,0.5359281437125748,0.48244354573740866,0.5894127416877409
USD_HUF,H4,100,2.5,14,long,310,158,151,1,0.511326860841424,0.4555909157931316,0.5670628058897164
USD_HUF,H4,100,1.0,14,short,327,173,152,2,0.5323076923076923,0.47806067358978,0.5865547110256045
USD_HUF,H4,100,1.5,14,short,334,185,147,2,0.5572289156626506,0.5037978941349377,0.6106599371903636
USD_HUF,H4,100,2.0,14,short,294,159,135,0,0.5408163265306123,0.4838523207095355,0.5977803323516891
USD_HUF,H4,100,2.5,14,short,300,152,147,1,0.5083612040133779,0.45169426548382213,0.5650281425429337
USD_HUF,H4,200,1.0,14,long,256,119,137,0,0.46484375,0.40374534292970804,0.5259421570702919
USD_HUF,H4,200,1.5,14,long,235,104,131,0,0.4425531914893617,0.37904838522864026,0.5060579977500831
USD_HUF,H4,200,2.0,14,long,259,118,140,1,0.4573643410852713,0.396574426396743,0.5181542557737996
USD_HUF,H4,200,2.5,14,long,232,106,124,2,0.4608695652173913,0.3964484716917989,0.5252906587429838
USD_HUF,H4,200,1.0,14,short,240,120,119,1,0.502092050209205,0.4387016748139074,0.5654824256045026
USD_HUF,H4,200,1.5,14,short,244,118,125,1,0.48559670781893005,0.4227557680579077,0.5484376475799524
USD_HUF,H4,200,2.0,14,short,252,131,121,0,0.5198412698412699,0.45815569827571656,0.5815268414068232
USD_HUF,H4,200,2.5,14,short,251,128,123,0,0.5099601593625498,0.4481153821064445,0.5718049366186551
EUR_HUF,H4,20,1.0,14,long,697,297,259,141,0.5341726618705036,0.4927085859825071,0.5756367377585001
EUR_HUF,H4,20,1.5,14,long,485,204,184,97,0.5257731958762887,0.47608737398852197,0.5754590177640554
EUR_HUF,H4,20,2.0,14,long,310,145,91,74,0.614406779661017,0.5523066132194159,0.6765069461026181
EUR_HUF,H4,20,2.5,14,long,160,80,48,32,0.625,0.5411299833820215,0.7088700166179785
EUR_HUF,H4,20,1.0,14,short,651,276,266,109,0.5092250922509225,0.4671376531587584,0.5513125313430867
EUR_HUF,H4,20,1.5,14,short,525,200,235,90,0.45977011494252873,0.4129350512807687,0.5066051786042888
EUR_HUF,H4,20,2.0,14,short,371,136,173,62,0.4401294498381877,0.3847803123040123,0.4954785873723631
EUR_HUF,H4,20,2.5,14,short,217,76,98,43,0.4367816091954023,0.36308423186008354,0.5104789865307211
EUR_HUF,H4,50,1.0,14,long,488,192,195,101,0.49612403100775193,0.44630932817930236,0.5459387338362015
EUR_HUF,H4,50,1.5,14,long,459,186,172,101,0.5195530726256983,0.46779808287054125,0.5713080623808553
EUR_HUF,H4,50,2.0,14,long,418,169,149,100,0.5314465408805031,0.4765996671444688,0.5862934146165375
EUR_HUF,H4,50,2.5,14,long,358,160,115,83,0.5818181818181818,0.5235185325402025,0.640117831096161
EUR_HUF,H4,50,1.0,14,short,467,197,208,62,0.48641975308641977,0.4377411264435107,0.5350983797293288
EUR_HUF,H4,50,1.5,14,short,414,175,185,54,0.4861111111111111,0.43448050674441563,0.5377417154778066
EUR_HUF,H4,50,2.0,14,short,376,155,163,58,0.48742138364779874,0.43248310564642706,0.5423596616491704
EUR_HUF,H4,50,2.5,14,short,324,120,139,65,0.46332046332046334,0.40259030009487834,0.5240506265460483
EUR_HUF,H4,100,1.0,14,long,326,106,142,78,0.4274193548387097,0.365848433134413,0.48899027654300636
EUR_HUF,H4,100,1.5,14,long,350,144,135,71,0.5161290322580645,0.45748850092323035,0.5747695635928987
EUR_HUF,H4,100,2.0,14,long,332,130,119,83,0.5220883534136547,0.4600440079176663,0.584132698909643
EUR_HUF,H4,100,2.5,14,long,295,129,110,56,0.5397489539748954,0.4765586539089498,0.602939254040841
EUR_HUF,H4,100,1.0,14,short,330,123,164,43,0.42857142857142855,0.37131718173778483,0.48582567540507227
EUR_HUF,H4,100,1.5,14,short,315,118,158,39,0.427536231884058,0.3691699544183663,0.48590250934974966
EUR_HUF,H4,100,2.0,14,short,341,122,166,53,0.4236111111111111,0.3665419749151278,0.4806802473070944
EUR_HUF,H4,100,2.5,14,short,330,129,152,49,0.45907473309608543,0.40080899657506147,0.5173404696171093
EUR_HUF,H4,200,1.0,14,long,251,98,103,50,0.48756218905472637,0.41845970881687644,0.5566646692925763
EUR_HUF,H4,200,1.5,14,long,269,104,94,71,0.5252525252525253,0.45569583919267376,0.5948092113123769
EUR_HUF,H4,200,2.0,14,long,249,101,91,57,0.5260416666666666,0.45541225130823104,0.5966710820251022
EUR_HUF,H4,200,2.5,14,long,223,97,77,49,0.5574712643678161,0.4836700634863,0.6312724652493323
EUR_HUF,H4,200,1.0,14,short,252,99,113,40,0.4669811320754717,0.3998213777173787,0.5341408864335647
EUR_HUF,H4,200,1.5,14,short,240,100,106,34,0.4854368932038835,0.4171860260804051,0.5536877603273619
EUR_HUF,H4,200,2.0,14,short,234,92,114,28,0.44660194174757284,0.3787126027588427,0.5144912807363029
EUR_HUF,H4,200,2.5,14,short,215,90,106,19,0.45918367346938777,0.3894172994861033,0.5289500474526723
EUR_PLN,H4,20,1.0,14,long,703,257,248,198,0.5089108910891089,0.4653083895333308,0.5525133926448871
EUR_PLN,H4,20,1.5,14,long,455,154,161,140,0.4888888888888889,0.4336857796943315,0.5440919980834462
EUR_PLN,H4,20,2.0,14,long,258,91,82,85,0.5260115606936416,0.45160443316486704,0.6004186882224163
EUR_PLN,H4,20,2.5,14,long,131,59,31,41,0.6555555555555556,0.5573809511547965,0.7537301599563146
EUR_PLN,H4,20,1.0,14,short,666,231,231,204,0.5,0.4544062736904749,0.5455937263095251
EUR_PLN,H4,20,1.5,14,short,438,157,161,120,0.4937106918238994,0.43875936848167546,0.5486620151661232
EUR_PLN,H4,20,2.0,14,short,260,104,106,50,0.49523809523809526,0.42761473745013473,0.5628614530260557
EUR_PLN,H4,20,2.5,14,short,147,60,61,26,0.49586776859504134,0.40677990207056897,0.5849556351195138
EUR_PLN,H4,50,1.0,14,long,542,187,182,173,0.5067750677506775,0.4557629892449442,0.5577871462564108
EUR_PLN,H4,50,1.5,14,long,477,159,172,146,0.48036253776435045,0.42653842665398933,0.5341866488747116
EUR_PLN,H4,50,2.0,14,long,386,145,136,105,0.5160142348754448,0.4575823296912357,0.574446140059654
EUR_PLN,H4,50,2.5,14,long,281,104,93,84,0.5279187817258884,0.4582056045667994,0.5976319588849773
EUR_PLN,H4,50,1.0,14,short,480,164,164,152,0.5,0.4458885522233252,0.5541114477766748
EUR_PLN,H4,50,1.5,14,short,380,130,126,124,0.5078125,0.44656997726304437,0.5690550227369556
EUR_PLN,H4,50,2.0,14,short,283,98,110,75,0.47115384615384615,0.40331625012880945,0.5389914421788828
EUR_PLN,H4,50,2.5,14,short,257,93,110,54,0.458128078817734,0.38958717431075274,0.5266689833247152
EUR_PLN,H4,100,1.0,14,long,425,137,126,162,0.5209125475285171,0.46053603762899764,0.5812890574280366
EUR_PLN,H4,100,1.5,14,long,383,136,124,123,0.5230769230769231,0.46236467055878533,0.5837891755950608
EUR_PLN,H4,100,2.0,14,long,363,124,124,115,0.5,0.43776993776990664,0.5622300622300933
EUR_PLN,H4,100,2.5,14,long,328,115,105,108,0.5227272727272727,0.4567239772696236,0.5887305681849218
EUR_PLN,H4,100,1.0,14,short,361,116,131,114,0.46963562753036436,0.40739481065200234,0.5318764444087264
EUR_PLN,H4,100,1.5,14,short,373,130,139,104,0.483271375464684,0.42355317289354155,0.5429895780358265
EUR_PLN,H4,100,2.0,14,short,295,104,108,83,0.49056603773584906,0.4232713430079106,0.5578607324637875
EUR_PLN,H4,100,2.5,14,short,270,95,113,62,0.4567307692307692,0.38903491180846045,0.5244266266530779
EUR_PLN,H4,200,1.0,14,long,320,101,86,133,0.5401069518716578,0.46867318138794234,0.6115407223553733
EUR_PLN,H4,200,1.5,14,long,306,94,78,134,0.5465116279069767,0.47211133777281294,0.6209119180411404
EUR_PLN,H4,200,2.0,14,long,290,94,75,121,0.5562130177514792,0.48130633358547226,0.6311197019174862
EUR_PLN,H4,200,2.5,14,long,274,89,62,123,0.5894039735099338,0.5109379762997501,0.6678699707201174
EUR_PLN,H4,200,1.0,14,short,279,74,105,100,0.4134078212290503,0.34126601123763106,0.4855496312204695
EUR_PLN,H4,200,1.5,14,short,259,85,99,75,0.46195652173913043,0.38991939256123825,0.5339936509170226
EUR_PLN,H4,200,2.0,14,short,264,99,100,65,0.49748743718592964,0.42801795622948635,0.5669569181423729
EUR_PLN,H4,200,2.5,14,short,232,95,80,57,0.5428571428571428,0.4690487422512497,0.6166655434630359
EUR_SEK,H4,20,1.0,14,long,692,292,257,143,0.5318761384335154,0.49013584074724165,0.5736164361197893
EUR_SEK,H4,20,1.5,14,long,489,228,180,81,0.5588235294117647,0.5106432290878368,0.6070038297356927
EUR_SEK,H4,20,2.0,14,long,294,134,103,57,0.5654008438818565,0.5022899162201394,0.6285117715435736
EUR_SEK,H4,20,2.5,14,long,151,60,53,38,0.5309734513274337,0.43895986330462555,0.6229870393502418
EUR_SEK,H4,20,1.0,14,short,726,291,326,109,0.47163695299837927,0.4322471671355147,0.5110267388612438
EUR_SEK,H4,20,1.5,14,short,537,209,249,79,0.45633187772925765,0.41071446278576734,0.501949292672748
EUR_SEK,H4,20,2.0,14,short,365,150,169,46,0.4702194357366771,0.41544738161715067,0.5249914898562036
EUR_SEK,H4,20,2.5,14,short,193,74,93,26,0.4431137724550898,0.367771502840001,0.5184560420701786
EUR_SEK,H4,50,1.0,14,long,542,221,200,121,0.5249406175771971,0.4772377966188368,0.5726434385355574
EUR_SEK,H4,50,1.5,14,long,469,195,168,106,0.5371900826446281,0.48589590395968596,0.5884842613295702
EUR_SEK,H4,50,2.0,14,long,385,172,127,86,0.5752508361204013,0.5192215133958897,0.6312801588449128
EUR_SEK,H4,50,2.5,14,long,308,135,108,65,0.5555555555555556,0.4930777995179709,0.6180333115931402
EUR_SEK,H4,50,1.0,14,short,507,197,241,69,0.4497716894977169,0.40318235144627307,0.4963610275491607
EUR_SEK,H4,50,1.5,14,short,454,159,214,81,0.4262734584450402,0.3760856452904795,0.47646127159960094
EUR_SEK,H4,50,2.0,14,short,406,151,195,60,0.43641618497109824,0.38415879648255247,0.488673573459644
EUR_SEK,H4,50,2.5,14,short,302,118,144,40,0.45038167938931295,0.3901359337185667,0.5106274250600592
EUR_SEK,H4,100,1.0,14,long,371,146,135,90,0.5195729537366548,0.46115586582292206,0.5779900416503875
EUR_SEK,H4,100,1.5,14,long,359,135,134,90,0.5018587360594795,0.4421074943695876,0.5616099777493714
EUR_SEK,H4,100,2.0,14,long,326,122,118,86,0.5083333333333333,0.4450833918899407,0.5715832747767259
EUR_SEK,H4,100,2.5,14,long,286,115,104,67,0.5251141552511416,0.4589754804388484,0.5912528300634348
EUR_SEK,H4,100,1.0,14,short,389,132,191,66,0.4086687306501548,0.3550574801894177,0.4622799811108919
EUR_SEK,H4,100,1.5,14,short,384,130,190,64,0.40625,0.3524379446156579,0.4600620553843421
EUR_SEK,H4,100,2.0,14,short,370,114,204,52,0.3584905660377358,0.30578179372860065,0.411199338346871
EUR_SEK,H4,100,2.5,14,short,303,93,172,38,0.35094339622641507,0.2934797793114178,0.40840701314141237
EUR_SEK,H4,200,1.0,14,long,279,94,114,71,0.4519230769230769,0.3842871538705724,0.5195589999755814
EUR_SEK,H4,200,1.5,14,long,279,105,106,68,0.4976303317535545,0.4301651071444855,0.5650955563626234
EUR_SEK,H4,200,2.0,14,long,247,85,87,75,0.4941860465116279,0.4194667988892052,0.5689052941340506
EUR_SEK,H4,200,2.5,14,long,217,72,70,75,0.5070422535211268,0.4248106379018086,0.5892738691404449
EUR_SEK,H4,200,1.0,14,short,259,107,120,32,0.4713656387665198,0.40642750589782195,0.5363037716352177
EUR_SEK,H4,200,1.5,14,short,234,92,111,31,0.45320197044334976,0.38472139240060815,0.5216825484860913
EUR_SEK,H4,200,2.0,14,short,236,74,125,37,0.37185929648241206,0.3047090945337336,0.4390094984310905
EUR_SEK,H4,200,2.5,14,short,232,58,140,34,0.29292929292929293,0.22953702337043766,0.35632156248814817
NZD_CAD,H4,20,1.0,14,long,778,388,362,28,0.5173333333333333,0.4815703019065984,0.5530963647600682
NZD_CAD,H4,20,1.5,14,long,596,281,287,28,0.49471830985915494,0.45360071754795167,0.5358359021703581
NZD_CAD,H4,20,2.0,14,long,411,199,200,12,0.49874686716791977,0.44968565617086337,0.5478080781649761
NZD_CAD,H4,20,2.5,14,long,226,109,112,5,0.49321266968325794,0.42729680991534036,0.5591285294511755
NZD_CAD,H4,20,1.0,14,short,727,359,350,18,0.5063469675599436,0.46954526041481304,0.5431486747050741
NZD_CAD,H4,20,1.5,14,short,591,296,277,18,0.5165794066317626,0.47566183244784843,0.5574969808156768
NZD_CAD,H4,20,2.0,14,short,368,191,170,7,0.5290858725761773,0.4775942695019499,0.5805774756504049
NZD_CAD,H4,20,2.5,14,short,211,97,107,7,0.47549019607843135,0.40695895825487627,0.5440214339019864
NZD_CAD,H4,50,1.0,14,long,552,271,266,15,0.5046554934823091,0.4623672051858452,0.546943781778773
NZD_CAD,H4,50,1.5,14,long,527,247,256,24,0.49105367793240556,0.4473646327815408,0.5347427230832703
NZD_CAD,H4,50,2.0,14,long,465,210,238,17,0.46875,0.4225398714937677,0.5149601285062323
NZD_CAD,H4,50,2.5,14,long,385,182,186,17,0.4945652173913043,0.443482203878586,0.5456482309040226
NZD_CAD,H4,50,1.0,14,short,522,245,268,9,0.4775828460038986,0.4343582977707873,0.5208073942370098
NZD_CAD,H4,50,1.5,14,short,473,222,242,9,0.47844827586206895,0.4329952007348406,0.5239013509892974
NZD_CAD,H4,50,2.0,14,short,403,192,203,8,0.4860759493670886,0.43678592177994213,0.535365976954235
NZD_CAD,H4,50,2.5,14,short,373,182,179,12,0.5041551246537396,0.45257795834340286,0.5557322909640763
NZD_CAD,H4,100,1.0,14,long,417,181,227,9,0.44362745098039214,0.39541956992847227,0.491835332032312
NZD_CAD,H4,100,1.5,14,long,410,183,216,11,0.45864661654135336,0.40975333930734065,0.507539893775366
NZD_CAD,H4,100,2.0,14,long,395,168,199,28,0.45776566757493187,0.4067929070743305,0.5087384280755333
NZD_CAD,H4,100,2.5,14,long,370,174,171,25,0.5043478260869565,0.45158839448388843,0.5571072576900246
NZD_CAD,H4,100,1.0,14,short,401,222,173,6,0.5620253164556962,0.5130970344675904,0.610953598443802
NZD_CAD,H4,100,1.5,14,short,377,177,192,8,0.4796747967479675,0.42870020342468834,0.5306493900712466
NZD_CAD,H4,100,2.0,14,short,318,133,175,10,0.4318181818181818,0.3764991154990343,0.48713724813732934
NZD_CAD,H4,100,2.5,14,short,287,125,157,5,0.4432624113475177,0.38528120571920316,0.5012436169758323
NZD_CAD,H4,200,1.0,14,long,295,136,147,12,0.48056537102473496,0.42235444077880746,0.5387763012706624
NZD_CAD,H4,200,1.5,14,long,279,125,143,11,0.4664179104477612,0.40669005719526596,0.5261457637002565
NZD_CAD,H4,200,2.0,14,long,277,112,155,10,0.41947565543071164,0.3602835156718354,0.47866779518958785
NZD_CAD,H4,200,2.5,14,long,305,118,175,12,0.40273037542662116,0.3465719828052541,0.4588887680479882
NZD_CAD,H4,200,1.0,14,short,255,136,108,11,0.5573770491803278,0.49505343020567566,0.6197006681549799
NZD_CAD,H4,200,1.5,14,short,275,138,125,12,0.5247148288973384,0.4643593085725536,0.5850703492221233
NZD_CAD,H4,200,2.0,14,short,278,148,117,13,0.5584905660377358,0.49870297584704326,0.6182781562284284
NZD_CAD,H4,200,2.5,14,short,262,134,119,9,0.5296442687747036,0.46814057922663527,0.5911479583227719
NZD_CHF,H4,20,1.0,14,long,791,397,367,27,0.5196335078534031,0.484205696864881,0.5550613188419252
NZD_CHF,H4,20,1.5,14,long,561,269,273,19,0.496309963099631,0.45421650506727274,0.5384034211319892
NZD_CHF,H4,20,2.0,14,long,377,177,188,12,0.4849315068493151,0.4336592620069448,0.5362037516916853
NZD_CHF,H4,20,2.5,14,long,231,100,124,7,0.44642857142857145,0.3813264881285725,0.5115306547285704
NZD_CHF,H4,20,1.0,14,short,788,410,364,14,0.5297157622739018,0.4945526546011721,0.5648788699466315
NZD_CHF,H4,20,1.5,14,short,545,307,226,12,0.575984990619137,0.5340295134167496,0.6179404678215243
NZD_CHF,H4,20,2.0,14,short,332,182,139,11,0.5669781931464174,0.5127729100589801,0.6211834762338547
NZD_CHF,H4,20,2.5,14,short,173,104,65,4,0.6153846153846154,0.542034743030414,0.6887344877388168
NZD_CHF,H4,50,1.0,14,long,578,280,284,14,0.49645390070921985,0.45518949440109024,0.5377183070173495
NZD_CHF,H4,50,1.5,14,long,508,254,243,11,0.5110663983903421,0.46711815881065966,0.5550146379700245
NZD_CHF,H4,50,2.0,14,long,441,217,210,14,0.5081967213114754,0.4607775704124,0.5556158722105509
NZD_CHF,H4,50,2.5,14,long,346,172,156,18,0.524390243902439,0.47034321453881217,0.578437273266066
NZD_CHF,H4,50,1.0,14,short,575,318,240,17,0.5698924731182796,0.5288130861647867,0.6109718600717725
NZD_CHF,H4,50,1.5,14,short,518,289,211,18,0.578,0.5347096383567889,0.621290361643211
NZD_CHF,H4,50,2.0,14,short,396,201,183,12,0.5234375,0.4734820577160425,0.5733929422839574
NZD_CHF,H4,50,2.5,14,short,318,165,148,5,0.5271565495207667,0.4718454368803361,0.5824676621611974
NZD_CHF,H4,100,1.0,14,long,404,189,206,9,0.47848101265822784,0.4292175493562699,0.5277444759601858
NZD_CHF,H4,100,1.5,14,long,402,214,176,12,0.5487179487179488,0.4993298416020006,0.5981060558338969
NZD_CHF,H4,100,2.0,14,long,402,221,165,16,0.572538860103627,0.5231858980347938,0.6218918221724602
NZD_CHF,H4,100,2.5,14,long,355,178,156,21,0.5329341317365269,0.4794273695710915,0.5864408939019623
NZD_CHF,H4,100,1.0,14,short,424,229,183,12,0.5558252427184466,0.5078459840523445,0.6038045013845487
NZD_CHF,H4,100,1.5,14,short,400,192,199,9,0.49104859335038364,0.4414958060920912,0.540601380608676
NZD_CHF,H4,100,2.0,14,short,350,186,160,4,0.5375722543352601,0.4850360869961276,0.5901084216743927
NZD_CHF,H4,100,2.5,14,short,324,173,148,3,0.5389408099688473,0.4844086836542334,0.5934729362834612
NZD_CHF,H4,200,1.0,14,long,341,157,177,7,0.47005988023952094,0.4165328892199612,0.5235868712590807
NZD_CHF,H4,200,1.5,14,long,321,143,168,10,0.45980707395498394,0.4044162089368746,0.5151979389730933
NZD_CHF,H4,200,2.0,14,long,293,137,145,11,0.4858156028368794,0.42748093979835466,0.5441502658754042
NZD_CHF,H4,200,2.5,14,long,269,118,139,12,0.4591439688715953,0.3982176709012948,0.5200702668418958
NZD_CHF,H4,200,1.0,14,short,318,157,153,8,0.5064516129032258,0.45079598686827993,0.5621072389381717
NZD_CHF,H4,200,1.5,14,short,296,154,140,2,0.5238095238095238,0.4667196012376788,0.5808994463813688
NZD_CHF,H4,200,2.0,14,short,280,125,150,5,0.45454545454545453,0.3956939369187,0.513396972172209
NZD_CHF,H4,200,2.5,14,short,266,120,137,9,0.4669260700389105,0.4059292361609171,0.527922903916904
EUR_NOK,H4,20,1.0,14,long,716,363,300,53,0.5475113122171946,0.5096234833893075,0.5853991410450817
EUR_NOK,H4,20,1.5,14,long,521,290,192,39,0.6016597510373444,0.5579543482230952,0.6453651538515935
EUR_NOK,H4,20,2.0,14,long,347,187,131,29,0.5880503144654088,0.5339534812660908,0.6421471476647268
EUR_NOK,H4,20,2.5,14,long,189,98,72,19,0.5764705882352941,0.5021922848448052,0.650748891625783
EUR_NOK,H4,20,1.0,14,short,714,328,353,33,0.48164464023494863,0.44411627228488293,0.5191730081850143
EUR_NOK,H4,20,1.5,14,short,508,247,231,30,0.5167364016736402,0.47193736317699075,0.5615354401702897
EUR_NOK,H4,20,2.0,14,short,343,164,156,23,0.5125,0.4577334571225278,0.5672665428774721
EUR_NOK,H4,20,2.5,14,short,234,105,113,16,0.481651376146789,0.4153221084963622,0.5479806437972158
EUR_NOK,H4,50,1.0,14,long,514,264,219,31,0.546583850931677,0.5021862609520384,0.5909814409113157
EUR_NOK,H4,50,1.5,14,long,454,235,193,26,0.5490654205607477,0.5019239633056073,0.5962068778158881
EUR_NOK,H4,50,2.0,14,long,413,220,165,28,0.5714285714285714,0.5219954209763055,0.6208617218808373
EUR_NOK,H4,50,2.5,14,long,345,202,126,17,0.6158536585365854,0.5632148242466044,0.6684924928265663
EUR_NOK,H4,50,1.0,14,short,485,219,233,33,0.48451327433628316,0.4384400679729487,0.5305864806996176
EUR_NOK,H4,50,1.5,14,short,454,215,207,32,0.509478672985782,0.46178159242393657,0.5571757535476274
EUR_NOK,H4,50,2.0,14,short,386,187,178,21,0.5123287671232877,0.46104881877187526,0.5636087154747
EUR_NOK,H4,50,2.5,14,short,317,150,155,12,0.4918032786885246,0.4356961826953706,0.5479103746816786
EUR_NOK,H4,100,1.0,14,long,389,210,153,26,0.5785123966942148,0.527713825561391,0.6293109678270387
EUR_NOK,H4,100,1.5,14,long,360,187,146,27,0.5615615615615616,0.5082665019567062,0.6148566211664169
EUR_NOK,H4,100,2.0,14,long,330,159,147,24,0.5196078431372549,0.46362806651334604,0.5755876197611639
EUR_NOK,H4,100,2.5,14,long,312,165,136,11,0.5481727574750831,0.4919492734451494,0.6043962415050168
EUR_NOK,H4,100,1.0,14,short,392,174,199,19,0.46648793565683644,0.41585956091721293,0.51711631039646
EUR_NOK,H4,100,1.5,14,short,356,156,179,21,0.46567164179104475,0.4122548654118037,0.5190884181702858
EUR_NOK,H4,100,2.0,14,short,310,148,142,20,0.5103448275862069,0.4528095643537138,0.5678800908187001
EUR_NOK,H4,100,2.5,14,short,277,141,120,16,0.5402298850574713,0.479766077863951,0.6006936922509916
EUR_NOK,H4,200,1.0,14,long,281,143,129,9,0.5257352941176471,0.4663928281791412,0.585077760056153
EUR_NOK,H4,200,1.5,14,long,248,106,135,7,0.43983402489626555,0.3771653770478911,0.50250267274464
EUR_NOK,H4,200,2.0,14,long,242,118,112,12,0.5130434782608696,0.44844618326905344,0.5776407732526858
EUR_NOK,H4,200,2.5,14,long,238,113,109,16,0.509009009009009,0.4432463930808016,0.5747716249372165
EUR_NOK,H4,200,1.0,14,short,280,134,136,10,0.4962962962962963,0.4366570318513263,0.5559355607412663
EUR_NOK,H4,200,1.5,14,short,278,129,136,13,0.4867924528301887,0.42661253785892045,0.5469723678014569
EUR_NOK,H4,200,2.0,14,short,277,126,139,12,0.47547169811320755,0.41534325857259835,0.5356001376538168
EUR_NOK,H4,200,2.5,14,short,252,106,138,8,0.4344262295081967,0.3722300357720927,0.4966224232443007
USD_ZAR,H4,20,1.0,14,long,787,359,428,0,0.45616264294790343,0.42136393801091854,0.4909613478848883
USD_ZAR,H4,20,1.5,14,long,617,305,312,0,0.49432739059967584,0.4548766153489424,0.5337781658504093
USD_ZAR,H4,20,2.0,14,long,440,227,213,0,0.5159090909090909,0.46921307944288543,0.5626051023752964
USD_ZAR,H4,20,2.5,14,long,244,127,117,0,0.5204918032786885,0.4578064434441328,0.5831771631132442
USD_ZAR,H4,20,1.0,14,short,740,384,356,0,0.518918918918919,0.4829192005749408,0.554918637262897
USD_ZAR,H4,20,1.5,14,short,565,291,274,0,0.5150442477876106,0.4738340047742457,0.5562544908009754
USD_ZAR,H4,20,2.0,14,short,385,177,208,0,0.4597402597402597,0.40995700601357643,0.509523513466943
USD_ZAR,H4,20,2.5,14,short,279,139,140,0,0.4982078853046595,0.4395371968419204,0.5568785737673986
USD_ZAR,H4,50,1.0,14,long,520,231,288,1,0.44508670520231214,0.4023297010063049,0.4878437093983194
USD_ZAR,H4,50,1.5,14,long,507,234,273,0,0.46153846153846156,0.4181440918456987,0.5049328312312245
USD_ZAR,H4,50,2.0,14,long,440,200,240,0,0.45454545454545453,0.40801924468093165,0.5010716644099774
USD_ZAR,H4,50,2.5,14,long,400,191,209,0,0.4775,0.4285496376417906,0.5264503623582093
USD_ZAR,H4,50,1.0,14,short,502,252,250,0,0.50199203187251,0.4582528384251981,0.5457312253198218
USD_ZAR,H4,50,1.5,14,short,451,227,224,0,0.5033259423503326,0.4571805655785044,0.5494713191221607
USD_ZAR,H4,50,2.0,14,short,402,210,192,0,0.5223880597014925,0.47355912454546356,0.5712169948575214
USD_ZAR,H4,50,2.5,14,short,347,188,159,0,0.5417867435158501,0.4893616340501664,0.5942118529815338
USD_ZAR,H4,100,1.0,14,long,361,146,214,1,0.40555555555555556,0.35483480929222744,0.4562763018188837
USD_ZAR,H4,100,1.5,14,long,379,165,214,0,0.43535620052770446,0.3854394719276594,0.4852729291277495
USD_ZAR,H4,100,2.0,14,long,385,179,206,0,0.4649350649350649,0.4151126123220848,0.5147575175480451
USD_ZAR,H4,100,2.5,14,long,336,163,173,0,0.4851190476190476,0.43167934791340157,0.5385587473246937
USD_ZAR,H4,100,1.0,14,short,327,161,166,0,0.4923547400611621,0.4381669518908143,0.5465425282315098
USD_ZAR,H4,100,1.5,14,short,340,176,164,0,0.5176470588235295,0.46453220951012186,0.5707619081369371
USD_ZAR,H4,100,2.0,14,short,316,156,160,0,0.4936708860759494,0.43854599581213766,0.5487957763397612
USD_ZAR,H4,100,2.5,14,short,289,147,142,0,0.5086505190311419,0.4510120884827295,0.5662889495795542
USD_ZAR,H4,200,1.0,14,long,274,109,165,0,0.3978102189781022,0.33985594785230683,0.4557644901038976
USD_ZAR,H4,200,1.5,14,long,280,131,149,0,0.46785714285714286,0.40941208318568734,0.5263022025285984
USD_ZAR,H4,200,2.0,14,long,284,131,152,1,0.4628975265017668,0.40480318145247224,0.5209918715510613
USD_ZAR,H4,200,2.5,14,long,320,170,150,0,0.53125,0.4765734385939688,0.5859265614060312
USD_ZAR,H4,200,1.0,14,short,280,139,141,0,0.49642857142857144,0.4378638636260049,0.554993279231138
USD_ZAR,H4,200,1.5,14,short,272,152,120,0,0.5588235294117647,0.4998149536879275,0.6178321051356019
USD_ZAR,H4,200,2.0,14,short,235,123,112,0,0.5234042553191489,0.4595461770256732,0.5872623336126247
USD_ZAR,H4,200,2.5,14,short,221,113,108,0,0.5113122171945701,0.4454071571088366,0.5772172772803036
USD_NOK,H4,20,1.0,14,long,723,369,352,2,0.5117891816920943,0.4753022209756862,0.5482761424085024
USD_NOK,H4,20,1.5,14,long,553,303,249,1,0.5489130434782609,0.5074015419625506,0.5904245449939711
USD_NOK,H4,20,2.0,14,long,381,211,167,3,0.5582010582010583,0.5081379470887456,0.6082641693133709
USD_NOK,H4,20,2.5,14,long,212,114,97,1,0.5402843601895735,0.47303770599710704,0.6075310143820399
USD_NOK,H4,20,1.0,14,short,769,380,384,5,0.4973821989528796,0.4619275292369,0.5328368686688593
USD_NOK,H4,20,1.5,14,short,584,292,287,5,0.5043177892918825,0.46359189779595505,0.5450436807878101
USD_NOK,H4,20,2.0,14,short,403,196,204,3,0.49,0.44100980098019604,0.5389901990198039
USD_NOK,H4,20,2.5,14,short,211,92,117,2,0.44019138755980863,0.3728900823612333,0.507492692758384
