tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,multiplier,direction,total_n
177,0.08106337996544788,0.07453112975386182,-0.0650176343521213,0.22714439428301705,76,-0.08907531667244993,0.11326120237384615,-0.3110672733251884,0.13291663998028852,USD_CZK,14,2.5,short,253
134,-0.029599046343892273,0.08524625003990755,-0.19668169642211106,0.13748360373432653,58,0.034482758620689655,0.13237446481895077,-0.22497119242445385,0.2939367096658332,USD_CZK,14,3.0,long,192
134,0.04327152596036266,0.0852257419144635,-0.12377092819198579,0.2103139801127111,58,-0.06280683606522842,0.13107989526764335,-0.31972343078980936,0.19410975865935254,USD_CZK,14,3.0,short,192
333,-0.054625401339678505,0.05430862247996257,-0.16107030140040515,0.051819498721048136,144,0.10277776074971443,0.08229377662680977,-0.05851804143883271,0.26407356293826156,USD_CZK,21,1.5,long,477
333,0.027050816911854087,0.05439357169122053,-0.07956058360293815,0.13366221742664633,144,-0.00541725830312677,0.08326708463871477,-0.16862074419500772,0.15778622758875416,USD_CZK,21,1.5,short,477
242,-0.10745551777216096,0.06362941577033206,-0.2321691726820118,0.017258137137689866,104,0.05546228752520911,0.09733821836985837,-0.13532062047971327,0.24624519553013152,USD_CZK,21,2.0,long,346
242,0.10276830749195828,0.06383147261531176,-0.022341378834052766,0.22787799381796933,104,-0.07377844052774124,0.09765153222202,-0.26517544368290047,0.11761856262741796,USD_CZK,21,2.0,short,346
177,-0.07207360412244572,0.07442336892479495,-0.21794340721504385,0.0737961989701524,76,0.09103022104220282,0.1142303776586015,-0.13286131916865612,0.31492176125306176,USD_CZK,21,2.5,long,253
177,0.06976394493719928,0.07459606301983171,-0.07644433858167085,0.21597222845606942,76,-0.11539110614613414,0.11294404525547852,-0.33676143484687204,0.10597922255460375,USD_CZK,21,2.5,short,253
137,-0.02110264667067505,0.08433484500487874,-0.18639894288023737,0.14419364953888728,59,0.01694915254237288,0.13128757105787853,-0.24037448673106904,0.2742727918158148,USD_CZK,21,3.0,long,196
137,0.046771307527100944,0.08449734549343943,-0.11884348964004034,0.21238610469424224,59,-0.1084032564743659,0.12922512328498442,-0.36168449811293535,0.14487798516420358,USD_CZK,21,3.0,short,196
339,0.04183691464648444,0.05410883349056734,-0.06421639899502754,0.14789022828799642,146,0.0,0.08304547985373997,-0.16276914051333036,0.16276914051333036,USD_HUF,7,1.5,long,485
339,0.02922712709474122,0.05416415340721073,-0.0769346135833918,0.13538886777287423,146,-0.0410958904109589,0.08297532361850349,-0.20372752470322575,0.12153574388130794,USD_HUF,7,1.5,short,485
242,0.02552289412594334,0.06413422681378897,-0.10018019042908304,0.1512259786809697,104,-0.07692307692307693,0.09824097775895654,-0.26947539333063175,0.1156292394844779,USD_HUF,7,2.0,long,346
242,0.011591699054740093,0.06408086749896855,-0.11400680124323824,0.13719019935271842,104,0.0,0.09853292781642932,-0.19312453852020145,0.19312453852020145,USD_HUF,7,2.0,short,346
184,0.04932437076590642,0.07363191035881334,-0.0949941735373677,0.19364291506918055,79,-0.06329113924050633,0.11300069387656485,-0.2847724992385734,0.15819022075756076,USD_HUF,7,2.5,long,263
184,0.022632006477440906,0.07355413139030438,-0.12153409104755569,0.1667981040024375,79,0.0379746835443038,0.11314603244965703,-0.18379154005702397,0.2597409071456316,USD_HUF,7,2.5,short,263
149,0.023625900907193985,0.08196386177745746,-0.13702326817662264,0.18427506999101062,64,-0.0625,0.12574184627546195,-0.3089540186999054,0.1839540186999054,USD_HUF,7,3.0,long,213
149,0.011585437622537945,0.08193839922935409,-0.14901382486699608,0.17218470011207196,64,-0.049213215761511254,0.12486837282940856,-0.29395522650715206,0.19552879498412953,USD_HUF,7,3.0,short,213
340,0.03289033548575949,0.05404791109719399,-0.07304357026474073,0.13882424123625972,146,0.0136986301369863,0.08303768764355592,-0.1490552376443833,0.1764524979183559,USD_HUF,10,1.5,long,486
340,-0.014976482102596254,0.054101986607330274,-0.12101637585296358,0.09106341164777108,146,-0.0273972602739726,0.08301430662446833,-0.19010530125793054,0.13531078070998534,USD_HUF,10,1.5,short,486
237,0.030280761090625725,0.06479580905824119,-0.096719024663527,0.15728054684477843,102,-0.058823529411764705,0.09933141807957062,-0.2535131088477231,0.13586605002419372,USD_HUF,10,2.0,long,339
237,0.03897738801512649,0.06481596297528805,-0.08806189941643808,0.16601667544669105,102,0.0196078431372549,0.09948458920845626,-0.17538195171131937,0.2145976379858292,USD_HUF,10,2.0,short,339
182,0.04395604395604396,0.07425757271871926,-0.10158879857264577,0.1895008864847337,79,-0.0379746835443038,0.11314603244965703,-0.2597409071456316,0.18379154005702397,USD_HUF,10,2.5,long,261
182,0.011891698856313884,0.07396937401900772,-0.13308827422094124,0.15687167193356902,79,0.06329113924050633,0.11300069387656482,-0.1581902207575607,0.2847724992385734,USD_HUF,10,2.5,short,261
142,0.07408633264205565,0.0837545275542677,-0.09007254136430902,0.2382452066484203,62,-0.06451612903225806,0.12777013614329807,-0.31494559587312226,0.18591333780860614,USD_HUF,10,3.0,long,204
142,0.03328331130815602,0.08389362497298072,-0.13114819363888622,0.19771481625519824,62,-0.08305880336672129,0.1265774818982459,-0.33115066788728326,0.1650330611538407,USD_HUF,10,3.0,short,204
335,0.03636631064226336,0.05444079407013914,-0.07033764573520934,0.14307026701973607,144,0.013888888888888888,0.08361613500589883,-0.1499987357226728,0.1777765135004506,USD_HUF,14,1.5,long,479
335,-0.00027463855188870277,0.05450851513912625,-0.10711132822457617,0.10656205112079875,144,0.0,0.0836242010007091,-0.16390343396138982,0.16390343396138982,USD_HUF,14,1.5,short,479
240,0.005061957060324233,0.06455512647638804,-0.12146609083339634,0.1315900049540448,103,-0.08737864077669903,0.09863603988440832,-0.28070527895013936,0.10594799739674128,USD_HUF,14,2.0,long,343
240,0.05932350399827075,0.06434573956329433,-0.06679414554578614,0.18544115354232762,103,0.04854368932038835,0.09889802185947558,-0.14529643352418378,0.2423838121649605,USD_HUF,14,2.0,short,343
180,0.044444444444444446,0.07466965203455171,-0.10190807354327691,0.19079696243216582,78,-0.02564102564102564,0.11392310791466345,-0.24893031715376598,0.19764826587171472,USD_HUF,14,2.5,long,258
180,0.02313493995471737,0.07436269785067144,-0.12261594783259865,0.1688858277420334,78,0.07692307692307693,0.11362291475015328,-0.1457778359872235,0.29962398983337735,USD_HUF,14,2.5,short,258
139,0.09726805205159658,0.08448481749741599,-0.06832219024333874,0.2628582943465319,60,-0.03333333333333333,0.13011656370600608,-0.2883617981971052,0.22169513153043857,USD_HUF,14,3.0,long,199
139,0.041195900760849946,0.08476941704256352,-0.12495215664257456,0.20734395816427445,60,0.0,0.13018891098082386,-0.25517026552241473,0.25517026552241473,USD_HUF,14,3.0,short,199
335,0.018455862881069332,0.05446778725479435,-0.08830100013832759,0.12521272590046625,144,0.013888888888888888,0.08361613500589882,-0.14999873572267278,0.17777651350045057,USD_HUF,21,1.5,long,479
335,0.005695510701842678,0.05450762631245102,-0.10113943687056132,0.11253045827424668,144,0.027777777777777776,0.08359193235162003,-0.13606240963139749,0.191617965186953,USD_HUF,21,1.5,short,479
242,0.01328458551437114,0.0642828962014443,-0.11270989104045967,0.13927906206920196,104,-0.09615384615384616,0.09807637393862875,-0.2883835390735585,0.09607584676586618,USD_HUF,21,2.0,long,346
242,0.025775375866053545,0.0641724086366622,-0.10000254506180434,0.15155329679391144,104,0.019230769230769232,0.09851470628547064,-0.17385805508875324,0.21231959355029167,USD_HUF,21,2.0,short,346
180,0.036223662417621746,0.0745343424467778,-0.10986364877806275,0.18231097361330623,78,0.0,0.11396057645963795,-0.22336272986089037,0.22336272986089037,USD_HUF,21,2.5,long,258
180,0.06757938439916188,0.07421109823462102,-0.07787436814069533,0.2130331369390191,78,-0.02564102564102564,0.11392310791466345,-0.24893031715376598,0.19764826587171472,USD_HUF,21,2.5,short,258
139,0.12604503046886267,0.08420877134805263,-0.03900416137332047,0.2910942223110458,60,0.03333333333333333,0.13011656370600608,-0.22169513153043857,0.2883617981971052,USD_HUF,21,3.0,long,199
139,0.012418922343583758,0.08483533639952752,-0.1538583369994902,0.17869618168665768,60,-0.03333333333333333,0.13011656370600608,-0.2883617981971052,0.22169513153043857,USD_HUF,21,3.0,short,199
308,0.0704947420258172,0.05322426780900783,-0.03382482287983815,0.17481430693147254,133,-0.11869068401249483,0.0808783186635643,-0.27721218859308083,0.0398308205680912,EUR_HUF,7,1.5,long,441
308,-0.00014978771653552722,0.05299548221660408,-0.10402093286107951,0.10372135742800846,133,0.03720261935261285,0.08264978216687788,-0.1247909536944678,0.1991961923996935,EUR_HUF,7,1.5,short,441
212,0.11193009176522364,0.06384463093062027,-0.01320538485879208,0.23706556838923937,91,-0.14212074767656394,0.09703208196943451,-0.3323036283366556,0.04806213298352771,EUR_HUF,7,2.0,long,303
212,-0.07224041594977612,0.0640466630483727,-0.1977718755245866,0.05329104362503437,91,-0.04114432267914797,0.09870035991337521,-0.2345970281093634,0.15230838275106745,EUR_HUF,7,2.0,short,303
165,0.12922157244353522,0.07141452026926418,-0.010750887284222577,0.269194032171293,72,-0.10009593761710765,0.11322588910218444,-0.32201868025738917,0.12182680502317385,EUR_HUF,7,2.5,long,237
165,-0.07648885868080808,0.07271869430122528,-0.21901749951120963,0.06603978214959345,72,-0.08324319790358578,0.10918832961746625,-0.2972523239538196,0.13076592814664806,EUR_HUF,7,2.5,short,237
130,0.1275747281660154,0.08052850481774723,-0.030261141276769182,0.28541059760879994,56,-0.21031938371072503,0.12466819446926712,-0.4546690448704886,0.034030277449038526,EUR_HUF,7,3.0,long,186
130,-0.07352001293133385,0.0812461584731911,-0.23276248353878842,0.0857224576761207,56,-0.16376842350821422,0.11928692659930583,-0.39757079964285363,0.0700339526264252,EUR_HUF,7,3.0,short,186
303,0.04026522522388259,0.053653266725671986,-0.06489517755843449,0.14542562800619968,130,-0.0919772283632188,0.08248876713927084,-0.2536552119561896,0.06970075522975204,EUR_HUF,10,1.5,long,433
303,0.01653862662783903,0.05342291416673837,-0.08817028513896817,0.12124753839464623,130,0.02249470846847169,0.08388470152770178,-0.1419193065258238,0.18690872346276716,EUR_HUF,10,1.5,short,433
207,0.12269102811490276,0.06454573942715072,-0.0038186211623126576,0.24920067739211818,90,-0.15655604385168925,0.09739838131196275,-0.34745687122313623,0.03434478351975773,EUR_HUF,10,2.0,long,297
207,-0.06077291029244736,0.0649896886995222,-0.18815270014351085,0.06660687955861613,90,0.0028023573758999406,0.09912816512433341,-0.19148884626779356,0.1970935610195934,EUR_HUF,10,2.0,short,297
155,0.13748339230754641,0.0732605225360248,-0.006107231863062196,0.281074016478155,67,-0.09614420819825113,0.11670124415944004,-0.3248786467507536,0.13259023035425133,EUR_HUF,10,2.5,long,222
155,-0.1051381765679959,0.07512407209671168,-0.2523813578775508,0.04210500474155898,67,-0.11160644442934334,0.1114534328019093,-0.33005517272108553,0.10684228386239888,EUR_HUF,10,2.5,short,222
126,0.13441643533407716,0.08133365987791523,-0.02499753802663668,0.293830408694791,55,-0.19959625074668552,0.12477189696145603,-0.4441491687911393,0.04495666729776829,EUR_HUF,10,3.0,long,181
126,0.015271723787141428,0.08286108267871439,-0.14713599826313878,0.17767944583742162,55,-0.24145745356346834,0.11998437350641851,-0.47662682563604863,-0.006288081490888081,EUR_HUF,10,3.0,short,181
302,0.04648868863181267,0.05388123589265636,-0.059118533717793784,0.1520959109814191,130,-0.09462677425214733,0.08238511631835577,-0.25610160223612466,0.06684805373182998,EUR_HUF,14,1.5,long,432
302,0.02418444121362189,0.053712472063794564,-0.08109200403141546,0.12946088645865925,130,0.009427097959017786,0.0839105914762733,-0.1550376613344779,0.17389185725251347,EUR_HUF,14,1.5,short,432
203,0.11868225600186731,0.06552169739270776,-0.009740270887839894,0.2471047828915745,87,-0.1296668867875758,0.09950089809008868,-0.32468864704414957,0.06535487346899801,EUR_HUF,14,2.0,long,290
203,-0.042688013935542814,0.06578238485647808,-0.17162148825423984,0.08624546038315423,87,-0.08532143094757781,0.0997653827595847,-0.28086158115636384,0.1102187192612082,EUR_HUF,14,2.0,short,290
154,0.1833288087093146,0.07278866050573533,0.04066303411807334,0.32599458330055586,67,-0.08256257261192274,0.1161505463179874,-0.310217643395178,0.14509249817133255,EUR_HUF,14,2.5,long,221
154,-0.11562422999463975,0.07466190887749286,-0.26196157139452575,0.03071311140524624,67,-0.08994763355482557,0.11149349678116528,-0.30847488724590955,0.12857962013625837,EUR_HUF,14,2.5,short,221
122,0.14599984397393492,0.0815625461244243,-0.013862746429936706,0.3058624343778066,53,-0.17335489847436938,0.12930289362832806,-0.4267885699858923,0.08007877303715358,EUR_HUF,14,3.0,long,175
122,0.038661076693308434,0.08509532339295842,-0.12812575715689006,0.20544791054350692,53,-0.202758101297939,0.12372738364918348,-0.4452637732503386,0.03974757065446061,EUR_HUF,14,3.0,short,175
298,0.06690269558853021,0.05404690507074716,-0.03902923835013422,0.17283462952719464,129,-0.09423203533061028,0.08251687175791911,-0.2559651039761317,0.06750103331491117,EUR_HUF,21,1.5,long,427
298,-0.015025578711658055,0.054161698849930134,-0.12118250845752111,0.09113135103420501,129,0.052022761164607134,0.08367775340728591,-0.11198563551367324,0.2160311578428875,EUR_HUF,21,1.5,short,427
205,0.11199977038234246,0.06515947206184809,-0.015712794858879803,0.23971233562356473,88,-0.14614714445525828,0.09939116136675905,-0.340953820734106,0.04865953182358945,EUR_HUF,21,2.0,long,293
205,-0.0447852998508904,0.0654034415535254,-0.17297604529580018,0.08340544559401937,88,-0.047545141700400494,0.0996132502834096,-0.24278711225588331,0.1476968288550823,EUR_HUF,21,2.0,short,293
156,0.13892836149270676,0.0734413646855107,-0.005016713290894204,0.28287343627630773,67,-0.14226406514923617,0.11527175895441348,-0.36819671269988663,0.08366858240141425,EUR_HUF,21,2.5,long,223
156,-0.07375677126969814,0.07450946854560113,-0.21979532961907633,0.07228178707968007,67,-0.134716836791137,0.11141439102302841,-0.35308904319627266,0.08365536961399869,EUR_HUF,21,2.5,short,223
121,0.11078448992133835,0.08312966374416902,-0.05214965101723293,0.27371863085990966,52,-0.15745787729118413,0.1308138716607388,-0.41385306574623215,0.09893731116386392,EUR_HUF,21,3.0,long,173
121,0.05274492360367105,0.08537072841263224,-0.11458170408508814,0.22007155129243025,52,-0.2530181380108524,0.12455596029984792,-0.4971478201985543,-0.008888455823150454,EUR_HUF,21,3.0,short,173
284,0.08069247088732925,0.053259715521191665,-0.023696571534206415,0.1850815133088649,123,-0.14226946180726824,0.06916666776626736,-0.27783613062915224,-0.006702792985384232,EUR_PLN,7,1.5,long,407
284,-0.03592029520448968,0.05472244610285965,-0.1431762895660946,0.07133569915711524,123,0.05292027296092037,0.06880897408836278,-0.0819453162522707,0.18778586217411142,EUR_PLN,7,1.5,short,407
198,0.061700913503982255,0.06393708901694,-0.06361578096922012,0.18701760797718464,86,-0.20007947099572973,0.07865643722989009,-0.3542460879663143,-0.04591285402514517,EUR_PLN,7,2.0,long,284
198,-0.005459366966270416,0.06607314342312572,-0.1349627280755968,0.12404399414305597,86,0.0332655140317934,0.0806376691840007,-0.12478431756884797,0.19131534563243477,EUR_PLN,7,2.0,short,284
149,0.031322595089917554,0.07271477976612256,-0.11119837325168266,0.17384356343151777,64,-0.12248470438364158,0.0919091522520229,-0.3026266427976064,0.05765723403032329,EUR_PLN,7,2.5,long,213
149,-0.023888722260063135,0.07446273497096428,-0.16983568280315314,0.12205823828302687,64,0.08293655554505211,0.09459199084873239,-0.10246374651846338,0.2683368576085676,EUR_PLN,7,2.5,short,213
116,0.016725687681786797,0.0859367344657493,-0.1517103118710818,0.18516168723465543,51,-0.161071345836055,0.1039080939840422,-0.3647312100447777,0.042588518372667694,EUR_PLN,7,3.0,long,167
116,0.02586028620313684,0.08447476118407507,-0.13971024571765028,0.19143081812392398,51,0.01138951926394129,0.1143431432953491,-0.21272304159494293,0.23550208012282553,EUR_PLN,7,3.0,short,167
278,0.0895164449247769,0.05379125490179274,-0.015914414682736883,0.19494730453229067,120,-0.17360367578408759,0.06878212861641629,-0.3084166478722635,-0.03879070369591167,EUR_PLN,10,1.5,long,398
278,-0.0492991626165562,0.055272886152358286,-0.15763401947517844,0.059035694242066034,120,0.07086903070600988,0.06879358526237568,-0.06396639640824646,0.2057044578202662,EUR_PLN,10,1.5,short,398
198,0.0684202841476937,0.06353211932229282,-0.056102669724000215,0.19294323801938762,85,-0.18840698274591305,0.07843223235312256,-0.3421341581580333,-0.034679807333792834,EUR_PLN,10,2.0,long,283
198,-0.0335089122713367,0.06594939211717,-0.16276972082098992,0.09575189627831651,85,0.02935300088912761,0.08158302151316423,-0.13054972127667425,0.1892557230549295,EUR_PLN,10,2.0,short,283
144,0.02146874366248629,0.07425666879294636,-0.12407432717168858,0.16701181449666117,63,-0.1420309290534048,0.09287786595134855,-0.32407154631804796,0.04000968821123835,EUR_PLN,10,2.5,long,207
144,0.018254905662695022,0.075689614789115,-0.13009673932397037,0.16660655064936042,63,0.041434282303772406,0.09462629776072,-0.14403326130723879,0.2269018259147836,EUR_PLN,10,2.5,short,207
112,0.05074262262733794,0.08709783989445324,-0.11996914356579041,0.2214543888204663,49,-0.18266448425238974,0.10572773817409752,-0.38989085107362087,0.024561882568841398,EUR_PLN,10,3.0,long,161
112,0.019396692816913974,0.08666862935049585,-0.15047382071005788,0.18926720634388583,49,-0.031192995183860955,0.11487841621096039,-0.2563546909573433,0.1939687005896214,EUR_PLN,10,3.0,short,161
277,0.07541354685437707,0.05388382702683224,-0.030198754118214127,0.18102584782696826,119,-0.18414390887469548,0.06860204231977933,-0.31860391182146297,-0.049683905927927985,EUR_PLN,14,1.5,long,396
277,-0.024776289518087514,0.055349271013284795,-0.1332608607041257,0.08370828166795069,119,0.07885934980919887,0.06881684285728543,-0.05602166219108057,0.2137403618094783,EUR_PLN,14,1.5,short,396
190,0.06224766899194496,0.06529698991251495,-0.06573443123658433,0.19022976922047424,82,-0.20297410664261095,0.07906951880549608,-0.35795036350138326,-0.04799784978383864,EUR_PLN,14,2.0,long,272
190,0.012893617445674018,0.06712007929534096,-0.11866173797319426,0.1444489728645423,82,0.03423534073359396,0.08174598881023587,-0.12598679733446833,0.19445747880165626,EUR_PLN,14,2.0,short,272
144,0.022436845759677176,0.07409059379707196,-0.12278071808258385,0.1676544096019382,63,-0.1490965157861953,0.09338069435735515,-0.33212267672661133,0.03392964515422078,EUR_PLN,14,2.5,long,207
144,0.024129413975666078,0.07638853421797148,-0.12559211309155804,0.17385094104289017,63,0.01948409970971787,0.09385678736174229,-0.164475203519297,0.20344340293873275,EUR_PLN,14,2.5,short,207
110,0.07733374289158383,0.08635896666588888,-0.09192983177355836,0.24659731755672604,48,-0.19164205247235774,0.10778434009820172,-0.4028993590648331,0.01961525412011761,EUR_PLN,14,3.0,long,158
110,0.006108733216631459,0.08762127062626579,-0.16562895721084947,0.1778464236441124,48,-0.03924466328219273,0.11269394937789408,-0.2601248040628651,0.18163547749847966,EUR_PLN,14,3.0,short,158
275,0.06443326452586394,0.05391501652851766,-0.04124016787003068,0.17010669692175856,118,-0.16137966034282722,0.07052438256312364,-0.29960745016654955,-0.02315187051910489,EUR_PLN,21,1.5,long,393
275,-0.02621056946328366,0.05588107618781136,-0.13573747879139392,0.0833163398648266,118,0.05834573359335644,0.0702073666774808,-0.07926070509450595,0.1959521722812188,EUR_PLN,21,1.5,short,393
185,0.05984526074287384,0.0663188919746986,-0.07013976752753541,0.18983028901328308,80,-0.1628227234034943,0.08114784060379802,-0.32187249098693843,-0.003772955820050161,EUR_PLN,21,2.0,long,265
185,0.0228227215215306,0.06748249928281126,-0.10944297707277946,0.15508842011584067,80,0.021669515859946996,0.08319125725001265,-0.1413853483500778,0.1847243800699718,EUR_PLN,21,2.0,short,265
140,0.06440581230156975,0.07453294808437393,-0.08167876594380313,0.21049039054694263,60,-0.22844372128414273,0.0914883148771746,-0.40776081844340495,-0.04912662412488053,EUR_PLN,21,2.5,long,200
140,-0.0036109925525075258,0.07792033322351556,-0.15633484567059802,0.14911286056558298,60,0.06951261989483011,0.09394490240485272,-0.11461938881868121,0.2536446286083414,EUR_PLN,21,2.5,short,200
110,0.08143565320678403,0.08661053710519631,-0.08832099951940073,0.2511923059329688,48,-0.2552348074550842,0.11115407045565896,-0.4730967855481758,-0.03737282936199263,EUR_PLN,21,3.0,long,158
110,0.02033044800801492,0.08792413030555808,-0.1520008473908789,0.19266174340690875,48,0.0344890733043265,0.11187141046682877,-0.1847788912106579,0.2537570378193109,EUR_PLN,21,3.0,short,158
331,0.03418954795525966,0.05086149003866377,-0.06549897252052134,0.13387806843104064,142,-0.12883160266613358,0.07910107093853372,-0.28386970170565967,0.026206496373392507,EUR_SEK,7,1.5,long,473
331,-0.1489440494450616,0.050231605642355286,-0.24739799650407795,-0.05049010238604523,142,0.086696755700221,0.07790095488318491,-0.0659891158708214,0.23938262727126342,EUR_SEK,7,1.5,short,473
207,0.010195787673852326,0.06496557717055076,-0.11713674358042717,0.1375283189281318,90,-0.19630087315057965,0.09750026416173269,-0.38740139090757575,-0.005200355393583572,EUR_SEK,7,2.0,long,297
207,-0.10001847910226605,0.0638294701706628,-0.22512424063676514,0.025087282432233043,90,0.18604480950896177,0.09676679159921732,-0.0036181020255041663,0.3757077210434277,EUR_SEK,7,2.0,short,297
153,-0.008460810618075644,0.07522114580383887,-0.15589425639359983,0.13897263515744857,66,-0.06276692898624517,0.1189897444217614,-0.2959868280528975,0.17045297008040716,EUR_SEK,7,2.5,long,219
153,-0.17025272446325052,0.07221244586438642,-0.31178911835744794,-0.028716330569053122,66,0.08252819840897159,0.11397994839873897,-0.14087250045255678,0.3059288972705,EUR_SEK,7,2.5,short,219
119,0.03422772265322351,0.08552106720877632,-0.13339356907597807,0.2018490143824251,52,0.08264448778941966,0.1325489453878262,-0.17715144517071965,0.34244042074955894,EUR_SEK,7,3.0,long,171
119,-0.16248715427609964,0.08275690716222074,-0.3246906923140523,-0.00028361623814698866,52,0.12996861413632402,0.13066773006145357,-0.12614013678412497,0.38607736505677304,EUR_SEK,7,3.0,short,171
329,0.03957783526721694,0.05093484502456235,-0.06025446098092526,0.13941013151535914,142,-0.15939038034068873,0.07879401074035566,-0.31382664139178584,-0.004954119289591635,EUR_SEK,10,1.5,long,471
329,-0.13360137884681053,0.05055765990756991,-0.23269439226564756,-0.0345083654279735,142,0.07261224865796749,0.078003026655461,-0.08027368358673605,0.22549818090267104,EUR_SEK,10,1.5,short,471
212,-0.007030181128983652,0.06412398006185963,-0.13271318205022853,0.11865281979226122,92,-0.17057816415942662,0.09710001274367086,-0.36089418913702154,0.01973786081816828,EUR_SEK,10,2.0,long,304
212,-0.12591393697764952,0.06309548451887202,-0.24958108663463868,-0.0022467873206603595,92,0.18212271117234793,0.0946216677290136,-0.0033357575765187164,0.3675811799212146,EUR_SEK,10,2.0,short,304
151,0.0057690992907913664,0.07552713498264815,-0.14226408527519901,0.15380228385678174,66,-0.04280881945050706,0.11835967209495975,-0.27479377675662814,0.18917613785561405,EUR_SEK,10,2.5,long,217
151,-0.16577257641742552,0.0741015700305476,-0.31101165367729877,-0.020533499157552232,66,0.10507289216920028,0.11434537708605003,-0.11904404691945776,0.32918983125785833,EUR_SEK,10,2.5,short,217
119,0.00032722478603242815,0.08540521530460214,-0.16706699721098778,0.16772144678305262,52,0.12108729967478284,0.13196936597180886,-0.1375726576299625,0.37974725697952816,EUR_SEK,10,3.0,long,171
119,-0.1485591587652254,0.08241985554539104,-0.31010207563419184,0.012983758103741028,52,0.09169647905222436,0.13189760327492328,-0.16682282336662527,0.350215781471074,EUR_SEK,10,3.0,short,171
326,0.034005703989520644,0.05125675479449052,-0.06645753540768076,0.13446894338672205,141,-0.16484284812721686,0.07898983671885806,-0.3196629280961787,-0.010022768158255063,EUR_SEK,14,1.5,long,467
326,-0.12358442345567484,0.0510690389279765,-0.22367973975450878,-0.02348910715684091,141,0.06603503056334314,0.0782784478857303,-0.08739072729268824,0.21946078841937453,EUR_SEK,14,1.5,short,467
217,-0.0007723728004437105,0.06313085025921991,-0.12450883930851472,0.12296409370762731,93,-0.18772390396563685,0.09571792860123185,-0.37533104402405126,-0.00011676390722242802,EUR_SEK,14,2.0,long,310
217,-0.13190224051147018,0.0623475407082569,-0.2541034202996537,-0.009701060723286664,93,0.15711252972376383,0.09514468927989564,-0.029371061264831633,0.3435961207123593,EUR_SEK,14,2.0,short,310
151,0.013900131213820562,0.07474302886180584,-0.13259620535531888,0.16039646778296,65,-0.05885203205743792,0.119085539260819,-0.29225968900864313,0.1745556248937673,EUR_SEK,14,2.5,long,216
151,-0.18622954151892399,0.07375637243221231,-0.33079203148606007,-0.041667051551787876,65,0.17064659831398368,0.1131171040030307,-0.05106292553195649,0.3923561221599239,EUR_SEK,14,2.5,short,216
119,0.008865896770592421,0.08563497913546315,-0.15897866233491537,0.17671045587610018,52,0.021390554143074905,0.12907680632408217,-0.23159998625212613,0.2743810945382759,EUR_SEK,14,3.0,long,171
119,-0.15011086705209598,0.08273051517027283,-0.31226267678583075,0.012040942681638772,52,0.09848684418473998,0.13054276861039407,-0.15737698229163244,0.35435067066111237,EUR_SEK,14,3.0,short,171
328,0.021138117842056554,0.05124779389110279,-0.07930755818450491,0.121583793868618,141,-0.16703892930893496,0.07897830999826098,-0.3218364169055265,-0.012241441712343426,EUR_SEK,21,1.5,long,469
328,-0.14387276118849482,0.050682653603439945,-0.2432107622512371,-0.044534760125752526,141,0.07615083273359076,0.07794922475042312,-0.07662964777723856,0.22893131324442006,EUR_SEK,21,1.5,short,469
219,0.006743279317894428,0.06278553867085782,-0.1163163764769869,0.12980293511277574,94,-0.19785287207894475,0.09514138712212926,-0.3843299908383181,-0.011375753319571413,EUR_SEK,21,2.0,long,313
219,-0.12027732863655931,0.06232153113483047,-0.24242752966082703,0.0018728723877084186,94,0.14502521022648115,0.09493850603993921,-0.0410542616117997,0.331104682064762,EUR_SEK,21,2.0,short,313
153,0.005051644117065519,0.07382180994310342,-0.1396391033714172,0.14974239160554823,66,-0.061146033544370045,0.11728976831120971,-0.29103397943434106,0.168741912345601,EUR_SEK,21,2.5,long,219
153,-0.19893075247579411,0.07272391658007805,-0.34146962897274713,-0.05639187597884113,66,0.1480985293296945,0.11279756351120461,-0.07298469515226652,0.3691817538116555,EUR_SEK,21,2.5,short,219
119,-0.03071833043706373,0.08521393500721657,-0.1977376430512082,0.13630098217708073,52,-0.013134732681551818,0.12890976046985603,-0.2657978632024696,0.239528397839366,EUR_SEK,21,3.0,long,171
119,-0.16198750844417076,0.0827567525149731,-0.32419074337351805,0.0002157264851765095,52,0.13316523228592006,0.1276236601458111,-0.11697714159986974,0.3833076061717099,EUR_SEK,21,3.0,short,171
359,-0.016238245528472993,0.05253743311467677,-0.11921161443323947,0.08673512337629347,155,-0.060782293210139504,0.07754318494027342,-0.2127669356930754,0.09120234927279638,NZD_CAD,7,1.5,long,514
359,-0.013309655358656303,0.05267701311692951,-0.11655660106783813,0.08993729035052553,154,-0.01658524487499939,0.07794923711227777,-0.16936574961506384,0.13619525986506503,NZD_CAD,7,1.5,short,513
247,-0.017455005367512537,0.06328247077981772,-0.14148864809595527,0.10657863736093018,107,-0.0644790871149572,0.09489776652653169,-0.2504787095069593,0.1215205352770449,NZD_CAD,7,2.0,long,354
247,0.05447753246704319,0.06339668073425421,-0.06977996177209506,0.17873502670618144,106,-0.06588492974838112,0.09518821045483414,-0.252453822239856,0.12068396274309379,NZD_CAD,7,2.0,short,353
180,0.012590662206358018,0.07409666377604114,-0.13263879879468263,0.15782012320739866,78,-0.08339243885728244,0.11209391846190599,-0.3030965190426182,0.1363116413280533,NZD_CAD,7,2.5,long,258
