tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,multiplier,direction,total_n
20,-0.32692076584819585,0.2119801174685848,-0.742401796086622,0.08856026439023035,9,-0.06785981931585372,0.3401706427496227,-0.7345942791051142,0.5988746404734068,USD_CHF,10,3.0,long,29
20,0.25296521891024304,0.2050161484051115,-0.14886643196377553,0.6547968697842617,9,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,USD_CHF,10,3.0,short,29
52,-0.008457646269808392,0.1347989799709557,-0.27266364701288154,0.25574835447326477,23,0.21739130434782608,0.20810192223064325,-0.19048846322423466,0.6252710719198868,USD_CHF,14,1.5,long,75
47,0.14056467789509922,0.14036518323382624,-0.13455108124320023,0.41568043703339863,21,0.19174539419253614,0.21396827856325418,-0.22763243179144202,0.6111232201765143,USD_CHF,14,1.5,short,68
33,-0.03613130758732383,0.17163827269443632,-0.372542322068419,0.30027970689377137,15,0.21815124237063369,0.2564941609896306,-0.28457731316904233,0.7208797979103096,USD_CHF,14,2.0,long,48
30,0.1729267830548662,0.1735042143881536,-0.16714147714591487,0.5129950432556473,14,-0.2857142857142857,0.26578871697687523,-0.8066601709889611,0.23523159956038975,USD_CHF,14,2.0,short,44
31,-0.24317468764399694,0.17468838193908248,-0.5855639162445986,0.09921454095660473,14,-0.42857142857142855,0.25058800551629407,-0.9197239193833648,0.0625810622405078,USD_CHF,14,2.5,long,45
17,0.39260689749200983,0.21739207514742337,-0.03348156979693995,0.8186953647809596,8,0.0,0.3779644730092272,-0.7408103670980853,0.7408103670980853,USD_CHF,14,2.5,short,25
21,-0.35897215795066273,0.2041648447290213,-0.7591352536195445,0.04119093771821902,9,-0.06785981931585372,0.3401706427496227,-0.7345942791051142,0.5988746404734068,USD_CHF,14,3.0,long,30
20,0.02192483216434672,0.2182372159454063,-0.4058201110886496,0.44966977541734304,9,0.3333333333333333,0.3333333333333333,-0.32,0.9866666666666666,USD_CHF,14,3.0,short,29
49,-0.012592719902367953,0.14008227987188268,-0.287153988451258,0.26196854864652214,21,0.5238095238095238,0.19047619047619047,0.15047619047619054,0.8971428571428571,USD_CHF,21,1.5,long,70
50,0.19213079722139348,0.13504268354656032,-0.07255286252986476,0.4568144569726517,22,0.04666605809287541,0.21296098730034918,-0.37073747701580895,0.4640695932015598,USD_CHF,21,1.5,short,72
39,0.02070940640046931,0.15829684341416583,-0.2895524066912957,0.33097121949223435,18,0.12623714641997252,0.23737912803349095,-0.33902594452566975,0.5915002373656149,USD_CHF,21,2.0,long,57
28,0.11385012470164194,0.18084314632497933,-0.24060244209531753,0.4683026914986014,12,-0.3333333333333333,0.2842676218074806,-0.8904978720759953,0.22383120540932872,USD_CHF,21,2.0,short,40
32,0.0070025656714467754,0.17467682932734882,-0.33536401981015695,0.34936915115305045,14,-0.7951369398778045,0.1512948433647622,-1.0916748328727386,-0.4985990468828706,USD_CHF,21,2.5,long,46
16,0.38936975470462243,0.22047829108145633,-0.04276769581503198,0.8215072052242769,8,0.0,0.3779644730092272,-0.7408103670980853,0.7408103670980853,USD_CHF,21,2.5,short,24
17,-0.3257891362919951,0.23015903131340107,-0.7769008376662612,0.12532256508227102,8,-0.45134229673033543,0.32024885442924056,-1.0790300514116469,0.176345457950976,USD_CHF,21,3.0,long,25
18,0.18313564961609585,0.23209884702974506,-0.2717780905622045,0.6380493897943962,9,0.20834366339700308,0.3254257473615892,-0.4294908014317117,0.8461781282257178,USD_CHF,21,3.0,short,27
53,0.16981132075471697,0.1366610148776005,-0.09804426840537997,0.43766690991481394,24,0.11043470233455012,0.20336613579833837,-0.2881629238301931,0.5090323284992934,NZD_USD,7,1.5,long,77
39,-0.07692307692307693,0.16174076401164517,-0.39393497438590147,0.24008882053974762,17,0.058823529411764705,0.2495670992423109,-0.43032798510316467,0.547975043926694,NZD_USD,7,1.5,short,56
42,0.09523809523809523,0.15546387747761883,-0.2094711046180377,0.39994729509422816,18,-0.1111111111111111,0.24103384202072908,-0.58353744147174,0.36131521924951787,NZD_USD,7,2.0,long,60
29,-0.10344827586206896,0.18796831555013707,-0.4718661743403376,0.2649696226161997,13,-0.23076923076923078,0.2808833628231621,-0.7813006219026286,0.319762160364167,NZD_USD,7,2.0,short,42
22,0.18181818181818182,0.2145806706734845,-0.23875993270184775,0.6023962963382115,10,-0.2,0.32659863237109044,-0.8401333194473373,0.4401333194473372,NZD_USD,7,2.5,long,32
25,-0.04,0.20396078054371142,-0.43976312986567434,0.3597631298656744,12,0.0,0.30151134457776363,-0.5909622353724167,0.5909622353724167,NZD_USD,7,2.5,short,37
16,0.0,0.2581988897471611,-0.5060698239044358,0.5060698239044358,7,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,NZD_USD,7,3.0,long,23
12,-0.3333333333333333,0.2842676218074806,-0.8904978720759953,0.22383120540932872,6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,NZD_USD,7,3.0,short,18
52,0.11538461538461539,0.13909274593315915,-0.15723716664437656,0.3880063974136073,23,0.07175795026213928,0.20853225790665608,-0.33696527523490666,0.4804811757591852,NZD_USD,10,1.5,long,75
36,-0.05555555555555555,0.16876979928266733,-0.38634436214958356,0.2752332510384724,16,-0.125,0.25617376914899,-0.6271005875320204,0.37710058753202036,NZD_USD,10,1.5,short,52
35,0.14285714285714285,0.16973957879600132,-0.1898324315830197,0.4755467172973054,16,0.25,0.25,-0.24,0.74,NZD_USD,10,2.0,long,51
32,-0.1875,0.176419930663981,-0.5332830641014028,0.1582830641014028,15,-0.06666666666666667,0.2666666666666666,-0.5893333333333332,0.45599999999999985,NZD_USD,10,2.0,short,47
24,0.5,0.18057877962865382,0.14606559192783852,0.8539344080721615,11,-0.45454545454545453,0.2816715160878121,-1.0066216260775662,0.09753071698665722,NZD_USD,10,2.5,long,35
24,0.08333333333333333,0.20778914433245896,-0.3239333895582862,0.49060005622495284,11,0.09090909090909091,0.3149183286488867,-0.526330833242727,0.7081490150609089,NZD_USD,10,2.5,short,35
15,-0.06666666666666667,0.2666666666666666,-0.5893333333333332,0.45599999999999985,7,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,NZD_USD,10,3.0,long,22
13,-0.23076923076923078,0.2808833628231621,-0.7813006219026286,0.319762160364167,6,-0.6666666666666666,0.33333333333333337,-1.32,-0.013333333333333197,NZD_USD,10,3.0,short,19
58,0.06896551724137931,0.13213787041210448,-0.19002470876634545,0.32795574324910404,25,-0.013982685758831881,0.20048819292175346,-0.40693954388546866,0.3789741723678049,NZD_USD,14,1.5,long,83
41,0.024390243902439025,0.15806684630263074,-0.2854207748507172,0.3342012626555953,18,-0.1111111111111111,0.24103384202072908,-0.58353744147174,0.36131521924951787,NZD_USD,14,1.5,short,59
33,0.15151515151515152,0.17473579688895144,-0.1909670103871933,0.4939973134174963,15,0.06666666666666667,0.2666666666666666,-0.45599999999999985,0.5893333333333332,NZD_USD,14,2.0,long,48
28,-0.14285714285714285,0.1904761904761905,-0.5161904761904762,0.2304761904761905,13,-0.07692307692307693,0.2878197989826109,-0.6410498829289943,0.48720372908284043,NZD_USD,14,2.0,short,41
26,0.5384615384615384,0.16853001769389728,0.2081427037814998,0.8687803731415771,12,-0.5,0.2611164839335468,-1.0117883085097517,0.011788308509751766,NZD_USD,14,2.5,long,38
23,0.043478260869565216,0.2129991080681025,-0.37399999094391567,0.46095651268304605,11,-0.45454545454545453,0.2816715160878121,-1.0066216260775662,0.09753071698665722,NZD_USD,14,2.5,short,34
19,-0.05263157894736842,0.23537557657892524,-0.5139677090420619,0.40870455114732507,9,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,NZD_USD,14,3.0,long,28
14,-0.14285714285714285,0.2745054065230065,-0.6808877396422355,0.39517345392794984,6,-0.6666666666666666,0.33333333333333337,-1.32,-0.013333333333333197,NZD_USD,14,3.0,short,20
53,0.09433962264150944,0.13805656836684024,-0.17625125135749745,0.36493049664051636,23,0.07175795026213928,0.20853225790665608,-0.33696527523490666,0.4804811757591852,NZD_USD,21,1.5,long,76
40,-0.1,0.1593255013631383,-0.4122779826717511,0.21227798267175105,18,0.0,0.24253562503633302,-0.4753698250712127,0.4753698250712127,NZD_USD,21,1.5,short,58
35,0.14285714285714285,0.16973957879600132,-0.1898324315830197,0.4755467172973054,16,0.125,0.25617376914899,-0.37710058753202036,0.6271005875320204,NZD_USD,21,2.0,long,51
30,-0.2,0.18194353045893683,-0.5566093196995161,0.15660931969951614,14,0.0,0.2773500981126146,-0.5436061923007246,0.5436061923007246,NZD_USD,21,2.0,short,44
23,0.391304347826087,0.19620037384965786,0.006751615080757611,0.7758570805714163,11,-0.6363636363636364,0.24393468845452249,-1.1144756257345003,-0.15825164699277228,NZD_USD,21,2.5,long,34
24,0.08333333333333333,0.20778914433245896,-0.3239333895582862,0.49060005622495284,11,-0.2727272727272727,0.30424000964875475,-0.869037691638832,0.32358314618428663,NZD_USD,21,2.5,short,35
17,-0.058823529411764705,0.2495670992423109,-0.547975043926694,0.43032798510316467,8,0.25,0.3659625273556999,-0.46728655361717175,0.9672865536171718,NZD_USD,21,3.0,long,25
17,-0.17647058823529413,0.24607647839237515,-0.6587804858843495,0.30583930941376114,8,-0.5,0.32732683535398854,-1.1415605972938176,0.14156059729381754,NZD_USD,21,3.0,short,25
50,-0.08502383807916519,0.13994755237079082,-0.3593210407259152,0.1892733645675848,22,0.18181818181818182,0.2145806706734845,-0.23875993270184775,0.6023962963382115,USD_SEK,7,1.5,long,72
53,0.06071774907416679,0.1379090013565338,-0.20958389358463944,0.331019391732973,24,0.08333333333333333,0.20778914433245896,-0.3239333895582862,0.49060005622495284,USD_SEK,7,1.5,short,77
37,-0.21235675511153895,0.15909898638809936,-0.5241907684322137,0.09947725820913578,17,-0.4117647058823529,0.22782254977690689,-0.8582969034450905,0.034767491680384566,USD_SEK,7,2.0,long,54
37,-0.08108108108108109,0.16611791814942142,-0.40667220065394705,0.24451003849178488,17,0.058823529411764705,0.2495670992423109,-0.43032798510316467,0.547975043926694,USD_SEK,7,2.0,short,54
23,-0.13043478260869565,0.21137931948017294,-0.5447382487898346,0.2838686835724433,11,-0.2727272727272727,0.30424000964875475,-0.869037691638832,0.32358314618428663,USD_SEK,7,2.5,long,34
32,0.08613084326306161,0.17626859338383785,-0.2593555997692606,0.43161728629538376,15,-0.2,0.26186146828319085,-0.7132484778350541,0.313248477835054,USD_SEK,7,2.5,short,47
18,-0.3333333333333333,0.2286647801900118,-0.7815163025057564,0.1148496358390898,8,-0.25,0.3659625273556999,-0.9672865536171718,0.46728655361717175,USD_SEK,7,3.0,long,26
23,0.13043478260869565,0.21137931948017294,-0.2838686835724433,0.5447382487898346,10,0.0,0.3333333333333333,-0.6533333333333333,0.6533333333333333,USD_SEK,7,3.0,short,33
48,-0.13023316466579707,0.14206457647434104,-0.40867973455550555,0.14821340522391138,21,0.23809523809523808,0.21717627144745486,-0.1875702539417734,0.6637607301322496,USD_SEK,10,1.5,long,69
57,0.056456854402295434,0.13296052975162204,-0.20414578391088378,0.3170594927154746,25,0.2,0.2,-0.192,0.5920000000000001,USD_SEK,10,1.5,short,82
35,-0.22449142683219833,0.16300974030742746,-0.5439905178347562,0.09500766417035947,15,-0.4666666666666667,0.23637473611411156,-0.9299611494503253,-0.0033721838830080286,USD_SEK,10,2.0,long,50
37,-0.18329619727213947,0.16295035306630862,-0.5026788892821044,0.13608649473782541,17,-0.058823529411764705,0.2495670992423109,-0.547975043926694,0.43032798510316467,USD_SEK,10,2.0,short,54
23,-0.043478260869565216,0.21299910806810243,-0.46095651268304594,0.37399999094391556,11,-0.6363636363636364,0.2439346884545225,-1.1144756257345005,-0.15825164699277222,USD_SEK,10,2.5,long,34
30,0.025206232813932403,0.18270126411615317,-0.3328882448537278,0.38330071048159264,14,-0.2857142857142857,0.26578871697687523,-0.8066601709889611,0.23523159956038975,USD_SEK,10,2.5,short,44
20,-0.3,0.21884866196096617,-0.7289433774434937,0.1289433774434937,9,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,USD_SEK,10,3.0,long,29
21,0.23809523809523758,0.21717627144745477,-0.1875702539417738,0.663760730132249,10,0.0,0.3333333333333333,-0.6533333333333333,0.6533333333333333,USD_SEK,10,3.0,short,31
46,-0.09241721530344042,0.14571595193215134,-0.37802048109045705,0.19318605048357618,20,0.16443381527767229,0.22089866941804925,-0.26852757678170425,0.5973952073370488,USD_SEK,14,1.5,long,66
54,0.18922297594316367,0.13437482683350582,-0.07415168465050775,0.4525976365368351,24,0.16666666666666666,0.20559798491465375,-0.23630538376605467,0.569638717099388,USD_SEK,14,1.5,short,78
33,-0.0707701476064451,0.17393405196321243,-0.41168088945434145,0.2701405942414513,15,-0.2,0.26186146828319085,-0.7132484778350541,0.313248477835054,USD_SEK,14,2.0,long,48
38,-0.0468936657649779,0.16337457015047244,-0.3671078232599039,0.2733204917299481,17,-0.17647058823529413,0.24607647839237515,-0.6587804858843495,0.30583930941376114,USD_SEK,14,2.0,short,55
21,0.047619047619047616,0.22335313142016333,-0.3901530899644725,0.48539118520256774,9,-0.5555555555555556,0.2939723678960656,-1.1317413966318441,0.020630285520732983,USD_SEK,14,2.5,long,30
26,-0.04783896213777031,0.19611590788969022,-0.43222614160156314,0.33654821732602247,12,-0.16666666666666666,0.2972941950052816,-0.7493632888770185,0.41602995554368527,USD_SEK,14,2.5,short,38
18,-0.3333333333333333,0.2286647801900118,-0.7815163025057564,0.1148496358390898,9,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,USD_SEK,14,3.0,long,27
21,0.3333333333333328,0.21081851067789192,-0.07987094759533536,0.746537614262001,10,0.0,0.3333333333333333,-0.6533333333333333,0.6533333333333333,USD_SEK,14,3.0,short,31
44,-0.03458602427532393,0.15114018240291408,-0.3308207817850355,0.26164873323438764,19,0.12045664766070767,0.22818664601849759,-0.32678917853554756,0.5677024738569629,USD_SEK,21,1.5,long,63
51,0.10231452354766353,0.14013659862228917,-0.17235320975202323,0.37698225684735026,22,0.0,0.21821789023599236,-0.427707064862545,0.427707064862545,USD_SEK,21,1.5,short,73
30,-0.1066846550661117,0.18162348221267502,-0.4626666802029547,0.24929737007073133,14,0.0,0.2773500981126146,-0.5436061923007246,0.5436061923007246,USD_SEK,21,2.0,long,44
37,0.08108108108108109,0.16611791814942145,-0.24451003849178493,0.4066722006539471,17,-0.4117647058823529,0.22782254977690689,-0.8582969034450905,0.034767491680384566,USD_SEK,21,2.0,short,54
25,-0.12,0.20264912204760885,-0.5171922792133133,0.27719227921331335,11,-0.2727272727272727,0.30424000964875475,-0.869037691638832,0.32358314618428663,USD_SEK,21,2.5,long,36
32,-0.10136915673693837,0.17600695950707396,-0.4463427973708033,0.24360448389692657,14,0.0,0.2773500981126146,-0.5436061923007246,0.5436061923007246,USD_SEK,21,2.5,short,46
21,-0.5238095238095238,0.19047619047619047,-0.8971428571428571,-0.15047619047619054,10,-0.2,0.3265986323710904,-0.840133319447337,0.4401333194473371,USD_SEK,21,3.0,long,31
20,0.2999999999999995,0.2188486619609661,-0.1289433774434941,0.728943377443493,9,0.3333333333333333,0.3333333333333333,-0.32,0.9866666666666666,USD_SEK,21,3.0,short,29
46,-0.13359388029881475,0.14446967604296762,-0.4167544453430313,0.1495666847454018,21,-0.14285714285714285,0.2213133340689953,-0.5766312776323737,0.29091699191808795,AUD_CHF,7,1.5,long,67
51,0.018858917810366308,0.1386341508754856,-0.2528640179055855,0.2905818535263181,22,0.18181818181818182,0.2145806706734845,-0.23875993270184775,0.6023962963382115,AUD_CHF,7,1.5,short,73
46,-0.12539875811347218,0.1446718319963759,-0.4089555488263689,0.15815803259942457,21,0.3333333333333333,0.21081851067789192,-0.07987094759533486,0.7465376142620015,AUD_CHF,7,2.0,long,67
34,0.11764705882352941,0.1728687687191937,-0.22117572786609027,0.45646984551314906,15,0.06666666666666667,0.2666666666666666,-0.45599999999999985,0.5893333333333332,AUD_CHF,7,2.0,short,49
28,-0.42857142857142855,0.17388017698576702,-0.7693765754635319,-0.08776628167932521,12,0.16666666666666666,0.2972941950052816,-0.41602995554368527,0.7493632888770185,AUD_CHF,7,2.5,long,40
28,0.07142857142857142,0.19195851781663212,-0.3048101234920275,0.4476672663491704,13,-0.38461538461538464,0.2664693550105965,-0.9068953204361538,0.1376645512053845,AUD_CHF,7,2.5,short,41
18,-0.0552264885756177,0.2353216107842305,-0.5164568457127094,0.4060038685614741,8,1.0,0.0,1.0,1.0,AUD_CHF,7,3.0,long,26
14,-0.2857142857142857,0.26578871697687523,-0.8066601709889611,0.23523159956038975,6,-0.3333333333333333,0.421637021355784,-1.15974189519067,0.4930752285240034,AUD_CHF,7,3.0,short,20
45,-0.025451522083232873,0.14736028402029447,-0.31427767876301005,0.2633746345965443,20,-0.3,0.2188486619609662,-0.7289433774434937,0.12894337744349377,AUD_CHF,10,1.5,long,65
56,0.09284437103077435,0.1306842033182878,-0.16329666747306976,0.3489854095346185,24,0.08333333333333333,0.20778914433245896,-0.3239333895582862,0.49060005622495284,AUD_CHF,10,1.5,short,80
44,-0.15881398925181822,0.14879783524095283,-0.45045774632408575,0.1328297678204493,19,0.47368421052631576,0.2075817467754251,0.06682398684648261,0.8805444342061489,AUD_CHF,10,2.0,long,63
36,0.16666666666666666,0.16666666666666666,-0.16,0.4933333333333333,16,-0.25,0.25,-0.74,0.24,AUD_CHF,10,2.0,short,52
24,-0.5377110975962504,0.1706223423739858,-0.8721308886492625,-0.20329130654323818,11,0.2727272727272727,0.30424000964875475,-0.32358314618428663,0.869037691638832,AUD_CHF,10,2.5,long,35
25,0.12,0.20264912204760885,-0.27719227921331335,0.5171922792133133,12,-0.3333333333333333,0.2842676218074806,-0.8904978720759953,0.22383120540932872,AUD_CHF,10,2.5,short,37
23,0.00025753067995135467,0.2085145730917059,-0.4084310325797922,0.40894609393969494,11,0.09090909090909091,0.3149183286488867,-0.526330833242727,0.7081490150609089,AUD_CHF,10,3.0,long,34
16,0.0,0.2581988897471611,-0.5060698239044358,0.5060698239044358,7,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,AUD_CHF,10,3.0,short,23
50,-0.16290636987490956,0.13805948345135952,-0.43350295743957423,0.10769021768975509,22,-0.18181818181818182,0.21458067067348446,-0.6023962963382113,0.2387599327018477,AUD_CHF,14,1.5,long,72
57,0.003496224170585309,0.13016687218747217,-0.25163084531686014,0.2586232936580308,25,0.04,0.20396078054371142,-0.3597631298656744,0.43976312986567434,AUD_CHF,14,1.5,short,82
43,-0.13925152388558143,0.15097750161406862,-0.4351674270491559,0.15666437927799304,19,0.3684210526315789,0.21912273678590866,-0.06105951146880201,0.7979016167319599,AUD_CHF,14,2.0,long,62
34,0.11764705882352941,0.1728687687191937,-0.22117572786609027,0.45646984551314906,15,-0.3333333333333333,0.25197631533948484,-0.8272069113987236,0.16054024473205697,AUD_CHF,14,2.0,short,49
25,-0.15620265369240027,0.19748008622748398,-0.5432636226982688,0.2308583153134683,12,0.16666666666666666,0.2972941950052816,-0.41602995554368527,0.7493632888770185,AUD_CHF,14,2.5,long,37
23,-0.13043478260869565,0.2113793194801729,-0.5447382487898346,0.2838686835724432,10,-0.6,0.26666666666666666,-1.1226666666666665,-0.07733333333333337,AUD_CHF,14,2.5,short,33
22,0.1366328729835855,0.21110576307912032,-0.2771344226514903,0.5504001686186613,10,0.4,0.3055050463303893,-0.19878989080756293,0.998789890807563,AUD_CHF,14,3.0,long,32
21,-0.047619047619047616,0.22335313142016333,-0.48539118520256774,0.3901530899644725,9,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,AUD_CHF,14,3.0,short,30
